Name  /  Date: 2015_04_13;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);26;19;9;14;25;91;289;342;384;370;352;335;349;350;447;354;357;371;377;318;212;149;137;59;
MQ_03020_FV4_L (MQ1);10;9;14;3;13;41;153;327;306;275;204;174;197;214;219;277;382;337;255;177;127;75;48;21;
MQ_03290_FV3_GR (MQ10);41;12;18;11;13;91;163;268;245;233;210;205;210;222;220;230;235;232;199;165;137;110;86;52;
MQ_03020_FV2_L (MQ100);8;3;1;1;1;4;13;48;28;21;27;39;19;30;33;38;37;48;40;37;28;14;7;7;
Alle Motion Det Albersloherweg (MQ1000);2419;1901;1097;1251;2929;10896;31762;51907;49155;40825;39299;38569;40454;42135;44769;49613;56335;55672;45715;32586;21591;13976;10271;4688;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;3;2;2;2;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;3;0;0;0;1;6;13;9;7;8;17;10;12;13;13;22;22;21;16;3;3;1;0;
MQ_08050_FV3_L (MQ1003);3;4;1;2;7;20;45;36;93;114;131;117;119;114;111;116;108;128;124;73;43;12;2;2;
MQ_06161_FV3_L (MQ1004);9;6;3;2;14;46;153;297;337;229;218;215;188;190;243;194;266;253;265;186;90;60;36;12;
MQ_06170_FV6_L (MQ1005);1;1;0;0;2;5;29;68;44;34;31;28;29;29;32;42;55;47;52;28;28;14;6;3;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;0;1;5;11;14;15;17;21;15;17;21;24;27;34;24;14;9;4;3;1;
MQ_08110_FV3_RO (MQ1007);0;1;0;0;0;3;7;18;25;20;31;21;26;17;23;29;31;28;22;18;9;5;1;0;
MQ_06160_FV2_R (MQ1009);9;7;5;4;13;46;151;280;270;214;171;196;194;188;187;182;197;226;190;141;82;45;45;23;
MQ_02020_FV4_L (MQ101);11;5;10;9;9;44;142;256;322;293;284;238;275;326;367;395;445;437;343;274;171;115;83;37;
MQ_03030_FV1_G (MQ1010);21;14;7;16;31;112;428;921;874;570;512;581;663;692;725;897;956;854;678;493;287;250;163;69;
LSA 3290 Schleifen (MQ1012);591;325;245;197;463;1540;4171;6407;6669;6259;6192;6155;5990;6249;6691;6374;6714;6887;6428;5472;3880;2715;2060;1242;
LSA 8020 Schleifen (MQ1013);546;310;203;180;423;1550;4215;6241;6161;5914;5671;5550;5821;5977;6200;6590;7039;7076;6050;4778;3535;2375;2039;1044;
LSA 8030 Schleifen (MQ1014);225;177;74;71;140;561;1643;2692;2604;2354;2126;2137;2285;2347;2458;2656;2985;3004;2494;1890;1457;955;983;455;
LSA 8031 Schleifen (MQ1015);124;91;59;44;123;448;1459;2390;2526;2347;2126;1962;1996;2178;2128;2573;2744;2614;2046;1349;1044;674;525;250;
LSA 8040 Schleifen (MQ1016);293;229;191;222;613;2148;6163;9931;9464;7331;7063;7036;7213;7585;7654;8765;10070;9673;7225;4762;3169;1897;1321;555;
LSA 8032 Schleifen (MQ1017);188;133;64;65;169;634;1744;2835;2775;2565;2509;2495;2553;2676;2755;3050;3249;3125;2433;1833;1365;925;715;390;
LSA 8041 Schleifen (MQ1018);109;81;38;33;146;448;1138;1656;1655;1698;1761;1812;1760;1811;1866;2062;2096;1993;1731;1382;890;577;402;197;
LSA 8054 Schleifen (MQ1019);103;97;46;54;103;481;1530;2755;2553;1953;1819;1829;2007;2061;2041;2410;2722;2753;2113;1391;944;586;403;190;
MQ_02020_FV3_L (MQ102);4;2;0;1;1;8;22;61;60;45;57;43;56;47;41;52;57;47;62;35;34;18;13;5;
LSA 8140 Schleifen (MQ1020);50;54;31;32;82;294;916;1379;1265;1047;1005;967;1033;1062;1194;1324;1440;1518;1249;874;555;384;257;104;
MQ_01210_FV32_L (MQ1021);4;3;1;0;4;16;139;186;224;69;36;43;50;51;49;49;56;46;41;42;24;18;13;6;
MQ_01081_FV3_G (MQ1022);30;15;5;2;18;60;136;325;340;243;243;279;284;288;295;319;371;362;357;279;211;138;126;67;
MQ_03030_FV1_L (MQ1023);0;0;0;0;0;5;8;19;27;10;9;15;13;12;10;11;8;19;19;19;6;6;4;6;
MQ_01200_FV1_G (MQ1024);53;37;23;24;38;171;452;1017;737;642;697;812;973;1003;1095;1508;1695;1369;1080;720;504;405;303;128;
MQ_01121_FV1_G (MQ1025);4;4;2;4;8;20;92;192;267;248;232;203;146;167;174;194;192;215;155;112;59;33;18;12;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;2;3;3;3;3;4;4;3;3;1;1;1;0;
MQ_01121_FV3_G (MQ1027);5;2;0;1;1;3;22;50;49;66;103;116;144;145;150;158;193;193;167;155;69;49;24;9;
MQ_01121_FV1_R (MQ1028);1;1;0;1;1;3;13;26;37;34;32;28;20;23;24;27;26;29;21;15;8;5;3;2;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;1;1;3;1;4;2;12;29;18;13;14;12;15;15;18;21;15;19;5;11;14;4;4;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);24;9;6;4;7;33;120;238;212;165;185;220;226;242;235;258;326;315;299;230;157;110;97;40;
MQ_09040_FV3_G (MQ1034);12;7;5;6;6;80;194;291;340;343;285;288;263;239;262;288;322;290;274;199;147;105;61;37;
MQ_09050_FV1_G (MQ1035);31;16;6;12;18;81;304;515;394;363;362;402;470;503;464;553;558;543;516;429;311;206;189;90;
MQ_09050_FV3_G (MQ1036);19;11;0;11;20;111;399;580;576;587;394;391;329;344;509;463;464;479;432;326;221;164;97;39;
MQ_09060_FV11_G (MQ1037);29;13;7;10;16;89;328;523;389;337;356;388;456;506;469;547;515;542;497;394;291;197;181;89;
