Name  /  Date: 2016_09_29;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);64;32;22;27;23;93;274;346;334;358;342;325;332;350;347;342;352;345;360;346;277;184;187;93;
MQ_03020_FV4_L (MQ1);18;14;7;8;9;40;155;349;324;218;196;190;200;224;231;263;310;320;238;182;87;75;97;18;
MQ_03290_FV3_GR (MQ10);61;53;36;25;26;67;168;235;245;199;213;195;216;247;237;248;254;238;238;211;194;179;142;85;
MQ_03020_FV2_L (MQ100);2;1;0;0;0;2;11;34;34;28;23;21;31;12;33;40;45;39;30;24;29;14;11;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;2;3;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;1;1;9;10;17;14;22;21;15;9;14;20;24;19;9;1;3;0;1;
MQ_08050_FV3_L (MQ1003);2;3;2;1;8;29;51;53;97;102;127;138;147;118;123;144;129;135;108;82;31;9;0;2;
MQ_06161_FV3_L (MQ1004);7;4;5;1;6;42;208;379;344;251;198;174;209;218;232;247;233;273;236;185;124;83;65;24;
MQ_06170_FV6_L (MQ1005);3;0;0;0;3;8;30;64;46;38;30;25;31;34;45;46;55;48;40;34;17;15;10;6;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;0;1;4;7;14;14;15;17;17;15;17;21;25;29;20;10;9;7;5;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;2;6;13;23;25;25;31;27;19;23;24;31;28;24;14;8;5;4;1;
LSA 29120 Schleifen (MQ1008);81;48;25;58;95;306;931;1621;1357;1132;1087;1105;1218;1238;1301;1387;1633;1646;1436;971;609;458;416;173;
MQ_06160_FV2_R (MQ1009);9;9;14;10;12;58;157;271;266;216;205;199;165;190;206;215;215;253;231;146;87;73;66;26;
MQ_02020_FV4_L (MQ101);13;6;7;7;14;42;132;268;261;242;213;275;275;298;298;337;379;345;302;227;138;102;77;32;
MQ_03030_FV1_G (MQ1010);27;9;16;15;27;123;424;858;837;526;511;555;632;705;716;895;983;817;655;495;285;226;172;68;
LSA 3290 Schleifen (MQ1012);888;609;457;408;440;1473;3944;6349;6420;5947;6011;5926;6179;6531;6566;6505;6710;6645;6592;5850;4563;3444;2767;1502;
LSA 8020 Schleifen (MQ1013);992;649;538;465;548;1552;3985;6151;6250;5624;5552;5466;5714;6117;6205;6178;6371;6272;6021;5167;3906;3229;2641;1390;
LSA 8030 Schleifen (MQ1014);388;225;182;152;190;568;1579;2837;3103;2537;2211;2187;2470;2675;2898;2906;3045;3071;2661;2309;1702;1342;1232;541;
LSA 8031 Schleifen (MQ1015);415;327;286;193;238;585;1513;2395;3094;2459;2143;2072;2299;2495;2542;2952;2953;3146;2173;1681;1245;845;771;352;
LSA 8032 Schleifen (MQ1017);258;131;105;86;180;599;1781;2896;2981;2401;2493;2342;2554;2769;2763;3019;3172;3181;2456;1922;1469;1070;848;406;
LSA 8054 Schleifen (MQ1019);136;75;39;59;105;468;1522;2817;2637;1905;1860;1863;2107;2109;2276;2560;2892;2764;2235;1453;1078;769;541;240;
MQ_02020_FV3_L (MQ102);5;3;1;0;3;3;24;52;55;52;44;39;54;49;49;53;60;57;62;45;19;20;7;9;
LSA 8140 Schleifen (MQ1020);78;43;26;38;76;265;877;1393;1256;1016;956;1007;1067;1065;1259;1369;1391;1459;1267;916;568;464;344;157;
MQ_01210_FV32_L (MQ1021);1;3;0;3;4;22;109;180;138;49;38;49;71;62;43;72;62;64;57;26;34;21;25;7;
MQ_01081_FV3_G (MQ1022);44;31;31;26;23;55;143;309;283;259;265;270;254;307;295;355;425;418;390;305;205;173;162;98;
MQ_03030_FV1_L (MQ1023);3;2;1;0;0;4;12;16;53;40;15;14;17;14;23;20;18;13;28;11;7;6;8;2;
MQ_01200_FV1_G (MQ1024);81;47;43;23;34;152;442;941;810;710;739;857;1042;1133;1187;1602;1680;1413;1181;791;551;413;347;169;
MQ_01121_FV1_G (MQ1025);4;4;4;4;4;15;83;182;220;233;215;176;183;180;180;210;220;188;159;116;69;35;22;11;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;4;4;4;4;4;4;4;3;3;2;1;0;
MQ_01121_FV3_G (MQ1027);6;3;0;1;1;5;21;38;46;73;119;155;178;175;176;185;209;206;197;146;124;71;36;19;
MQ_01121_FV1_R (MQ1028);1;1;1;1;1;2;12;25;30;32;29;24;25;25;25;29;30;26;22;16;10;5;3;1;
MQ_01200_FV1_L (MQ1029);5;1;2;1;1;3;9;65;65;37;30;41;46;40;54;58;86;75;61;48;29;18;15;6;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);4;3;2;0;0;3;2;14;23;30;15;23;12;13;14;12;14;16;16;15;2;8;4;5;
MQ_09040_FV1_G (MQ1033);29;29;16;12;9;33;74;172;189;168;170;185;248;237;223;297;323;259;317;227;194;132;104;58;
MQ_09040_FV3_G (MQ1034);20;24;15;7;16;58;161;248;211;237;243;231;233;235;272;258;284;273;246;192;159;113;89;43;
MQ_09050_FV1_G (MQ1035);31;30;13;16;17;80;191;264;227;247;269;316;343;303;340;398;379;412;405;343;263;227;176;85;
MQ_09050_FV3_G (MQ1036);23;24;14;10;21;102;263;345;413;278;283;280;269;268;306;310;304;316;296;280;178;179;108;48;
MQ_09060_FV11_G (MQ1037);25;28;10;15;19;83;207;277;243;250;248;274;325;292;329;375;388;399;385;321;241;224;170;86;
MQ_09060_FV11L (MQ1038);2;9;4;2;2;9;26;62;48;26;30;49;40;26;54;48;42;41;44;38;22;13;6;2;
MQ_09060_FV2_L (MQ1039);2;2;0;2;3;16;56;120;113;85;83;102;105;142;125;158;188;159;157;117;70;51;35;15;
MQ_03023_FV1_G (MQ104);15;11;8;6;17;73;276;698;587;386;383;397;483;523;553;730;805;654;529;377;222;186;135;55;
