Name  /  Date: 2015_01_20;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);28;13;12;9;19;81;207;333;334;351;334;288;274;316;358;343;357;360;318;259;205;113;159;58;
MQ_03020_FV4_L (MQ1);8;7;8;4;14;48;150;380;356;225;214;206;211;249;215;303;333;300;305;198;101;67;45;25;
MQ_03290_FV3_GR (MQ10);34;11;4;7;10;61;120;217;219;178;169;187;184;197;210;223;234;246;203;202;136;102;104;27;
MQ_03020_FV2_L (MQ100);4;1;0;0;0;2;13;43;32;25;30;36;36;40;42;50;34;65;31;25;18;14;13;3;
Alle Motion Det Albersloherweg (MQ1000);2387;1548;1196;1128;2812;9553;29161;51227;48277;36685;34870;35080;37643;38999;42304;46249;53693;51310;41063;29954;21027;14355;11632;4778;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;3;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;1;2;7;15;10;7;10;16;4;2;9;7;6;10;4;3;6;2;0;
MQ_08050_FV3_L (MQ1003);2;3;1;3;6;24;48;30;57;79;83;113;123;91;82;81;104;98;64;50;34;11;2;2;
MQ_06161_FV3_L (MQ1004);8;2;2;7;10;41;159;291;330;239;197;176;161;173;198;204;210;235;238;153;92;61;50;24;
MQ_06170_FV6_L (MQ1005);1;0;0;0;2;4;26;65;53;32;24;30;27;33;37;49;44;51;40;26;12;10;8;6;
MQ_08110_FV1_LO (MQ1006);0;0;1;0;1;1;4;8;15;11;14;14;14;14;19;21;26;23;18;11;7;7;3;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;1;1;2;6;24;22;18;21;27;22;15;20;26;33;37;20;12;9;6;3;1;
MQ_06160_FV2_R (MQ1009);4;6;7;6;13;57;137;264;258;206;187;194;185;168;193;197;216;200;197;111;76;44;39;26;
MQ_02020_FV4_L (MQ101);12;8;9;4;17;42;139;291;312;254;280;251;316;311;358;384;502;427;352;298;175;109;58;38;
MQ_03030_FV1_G (MQ1010);25;9;6;14;24;116;446;944;848;632;560;583;666;720;759;917;1000;875;721;493;342;241;167;65;
LSA 3290 Schleifen (MQ1012);565;292;238;196;378;1347;3359;6017;6428;5817;5794;5475;5567;5747;6435;6374;6250;6634;5964;5242;3867;2531;2562;1051;
LSA 8020 Schleifen (MQ1013);492;266;226;162;376;1237;3369;5923;6015;5218;4952;4657;5022;5122;5564;5563;6187;6247;5306;4353;3408;2257;2374;959;
LSA 8030 Schleifen (MQ1014);211;108;79;61;138;438;1323;2527;2669;2302;1927;1845;1984;2077;2400;2365;2672;2683;2211;1821;1431;928;1252;438;
LSA 8031 Schleifen (MQ1015);130;73;65;42;105;363;1197;2210;2530;2324;1818;1740;1773;2047;2630;2285;2379;2097;1658;1206;901;578;620;262;
LSA 8040 Schleifen (MQ1016);379;175;224;211;539;2069;6084;10048;9483;6975;6254;6294;6517;6624;7331;8002;9431;9046;6776;4540;3079;2009;1552;655;
LSA 8032 Schleifen (MQ1017);166;100;76;56;119;453;1351;2398;2553;2173;2108;2141;2129;2299;2625;2503;2848;2531;2111;1595;1244;810;940;346;
LSA 8041 Schleifen (MQ1018);110;49;48;43;130;442;1372;2236;2278;1965;1995;2058;2038;2061;2253;2309;2471;2268;1969;1400;945;558;541;228;
LSA 8054 Schleifen (MQ1019);90;57;37;46;113;415;1403;2616;2406;1721;1548;1610;1785;1789;1908;2129;2564;2502;1963;1276;983;679;417;209;
MQ_02020_FV3_L (MQ102);2;7;1;1;3;2;31;63;47;51;40;47;38;55;42;56;53;47;49;40;23;19;9;9;
LSA 8140 Schleifen (MQ1020);61;48;27;29;88;261;860;1397;1220;853;909;870;997;1033;1049;1232;1491;1417;1135;856;549;399;313;130;
MQ_01210_FV32_L (MQ1021);1;2;1;3;7;20;136;196;233;89;33;44;81;58;52;58;43;43;46;38;27;14;14;3;
MQ_01081_FV3_G (MQ1022);45;16;7;9;12;49;129;304;344;275;245;243;292;338;315;343;374;386;418;279;202;144;151;82;
MQ_03030_FV1_L (MQ1023);1;1;0;0;0;4;7;17;30;47;10;10;15;18;16;15;18;8;7;12;7;2;2;5;
MQ_01200_FV1_G (MQ1024);56;40;16;21;30;129;509;1012;837;644;763;813;1006;1026;1207;1451;1686;1433;1099;763;563;450;346;128;
MQ_01121_FV1_G (MQ1025);7;5;4;3;8;22;73;167;237;205;207;174;157;146;201;190;186;173;181;119;69;32;19;18;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;1;2;3;3;3;3;3;4;4;4;3;3;1;1;0;
MQ_01121_FV3_G (MQ1027);12;5;2;0;1;2;20;58;59;70;94;128;145;130;131;140;190;206;207;120;125;50;39;15;
MQ_01121_FV1_R (MQ1028);1;1;1;0;1;3;10;23;32;28;28;24;21;20;27;26;25;23;25;16;9;4;3;2;
MQ_01200_FV1_L (MQ1029);3;0;0;1;1;3;10;83;93;52;43;40;38;65;58;56;74;79;69;29;28;19;9;7;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);6;3;5;0;2;4;0;14;27;28;12;9;15;20;15;24;12;13;22;18;7;16;5;5;
