Name  /  Date: 2015_01_05;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);26;36;7;12;23;56;179;279;297;315;292;324;294;331;340;341;349;354;313;239;162;107;133;74;
MQ_03020_FV4_L (MQ1);14;4;9;5;9;42;119;319;245;222;193;208;194;210;225;243;314;275;218;121;62;45;31;28;
MQ_03290_FV3_GR (MQ10);32;7;9;7;13;54;92;193;164;141;189;198;204;181;185;218;237;235;188;158;116;74;85;36;
MQ_03020_FV2_L (MQ100);2;4;1;0;0;3;19;36;27;25;36;32;22;26;39;35;51;48;32;29;15;6;5;4;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;3;2;2;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;1;0;1;6;10;5;6;15;7;11;7;12;12;10;11;6;1;8;3;0;
MQ_08050_FV3_L (MQ1003);2;5;0;0;9;26;31;32;72;91;138;138;148;120;152;126;138;124;79;49;16;12;1;4;
MQ_06161_FV3_L (MQ1004);9;6;4;6;9;50;158;238;257;221;205;205;155;177;201;196;204;238;203;121;90;53;50;12;
MQ_06170_FV6_L (MQ1005);2;2;0;0;2;4;24;41;42;30;34;26;26;29;31;42;45;41;38;22;19;8;7;5;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;1;2;3;10;12;13;14;18;19;15;17;22;28;27;16;11;6;4;3;2;
MQ_08110_FV3_RO (MQ1007);1;1;1;0;1;4;8;11;19;29;30;37;35;22;27;36;33;24;21;13;11;2;2;1;
MQ_06160_FV2_R (MQ1009);9;8;9;11;12;43;135;194;214;169;186;191;164;175;213;187;222;198;192;98;82;50;50;18;
MQ_02020_FV4_L (MQ101);14;6;11;8;11;43;128;246;270;225;291;265;307;307;376;379;505;414;312;221;139;98;60;41;
MQ_03030_FV1_G (MQ1010);32;13;9;14;19;93;380;794;649;512;549;504;615;642;728;854;976;749;590;414;265;188;120;66;
LSA 3290 Schleifen (MQ1012);619;372;228;195;381;1113;3137;5435;5337;5241;5577;5840;5783;5931;6156;6450;6402;6479;5432;4752;3352;2136;2102;1199;
LSA 8020 Schleifen (MQ1013);498;369;223;187;374;1160;2999;5320;4948;4718;4855;4901;5276;5435;5582;5655;6078;5798;4942;4211;2881;1813;1959;1289;
LSA 8030 Schleifen (MQ1014);192;174;76;66;135;395;1196;2078;1953;1890;1935;1957;2156;2287;2368;2455;3003;2679;2113;1871;1288;753;1063;672;
LSA 8031 Schleifen (MQ1015);152;65;61;43;92;328;1142;1998;1954;1832;1751;1718;1760;1858;2032;2193;2430;2039;1465;1195;796;494;542;257;
LSA 8040 Schleifen (MQ1016);381;264;181;211;531;1854;5433;8886;7469;6172;6117;6375;6841;6928;7564;7986;9266;9133;6224;4409;2497;1622;1337;682;
LSA 8054 Schleifen (MQ1019);93;69;54;44;95;389;1269;2239;1950;1579;1653;1695;1888;1801;1976;2143;2583;2548;1711;1118;666;499;384;188;
MQ_02020_FV3_L (MQ102);1;1;0;0;0;4;21;47;51;35;58;61;47;50;58;78;70;71;54;36;30;12;11;6;
