Name  /  Date: 2015_11_04;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);30;22;8;19;17;95;265;366;357;366;382;369;343;349;358;377;365;358;354;310;214;172;137;110;
MQ_03020_FV4_L (MQ1);8;7;4;5;9;71;153;363;328;255;246;218;196;218;257;296;338;324;284;175;81;81;45;34;
MQ_03290_FV3_GR (MQ10);27;32;12;14;15;68;173;257;241;183;180;198;211;249;234;253;247;217;220;238;154;132;130;59;
MQ_03020_FV2_L (MQ100);3;1;0;5;6;12;13;34;28;26;21;33;37;38;35;46;45;46;36;23;15;16;14;4;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;3;3;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;2;9;5;13;13;14;12;13;6;12;21;22;14;9;1;3;0;0;
MQ_08050_FV3_L (MQ1003);2;4;2;3;8;30;46;45;88;99;109;115;125;115;112;107;117;123;108;44;27;8;2;3;
MQ_06161_FV3_L (MQ1004);6;3;3;6;9;55;160;335;362;247;188;199;173;209;227;236;266;294;261;153;103;75;55;27;
MQ_06170_FV6_L (MQ1005);2;1;0;2;2;6;30;63;56;31;27;26;24;31;34;48;56;53;38;33;15;12;10;5;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;1;1;4;7;14;13;15;17;18;14;16;17;20;26;18;15;7;5;4;2;
MQ_08110_FV3_RO (MQ1007);0;0;1;0;0;2;6;38;28;23;21;26;27;18;19;24;27;31;21;14;7;6;2;0;
LSA 29120 Schleifen (MQ1008);54;38;31;25;100;316;970;1684;1318;986;1108;1153;1081;1159;1236;1478;1611;1590;1288;815;533;401;351;176;
MQ_06160_FV2_R (MQ1009);11;8;5;7;17;62;144;282;307;212;196;201;199;176;195;151;231;250;192;120;113;85;52;28;
MQ_02020_FV4_L (MQ101);20;6;2;9;10;32;133;301;335;235;246;269;309;328;360;393;468;418;381;242;151;122;63;28;
MQ_03030_FV1_G (MQ1010);32;14;10;19;29;132;438;957;861;631;568;582;650;691;809;964;1022;1025;733;523;416;302;180;57;
LSA 3290 Schleifen (MQ1012);496;451;174;284;427;1439;3980;6383;6742;6334;6080;6211;6216;6246;6377;6704;6753;6691;6297;5330;3922;2886;2791;1813;
