Name  /  Date: 2016_09_04;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);172;141;101;103;93;102;91;70;91;152;175;268;267;313;358;353;312;337;343;262;201;159;131;52;
MQ_03020_FV4_L (MQ1);22;27;13;4;13;24;33;14;48;72;83;103;120;122;171;149;130;160;153;106;92;62;33;21;
MQ_03290_FV3_GR (MQ10);148;125;83;75;78;98;67;66;75;126;167;157;222;211;246;213;227;228;228;228;203;135;100;53;
MQ_03020_FV2_L (MQ100);7;7;2;3;1;0;8;2;10;10;14;25;12;16;21;22;30;39;36;15;15;11;6;6;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;1;2;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);1;1;0;0;0;1;0;3;0;2;1;4;2;5;9;5;5;8;8;5;9;5;0;0;
MQ_08050_FV3_L (MQ1003);2;5;3;4;3;2;3;11;3;18;48;88;78;71;60;47;41;27;20;11;9;5;5;1;
MQ_06161_FV3_L (MQ1004);51;41;21;19;9;12;27;22;42;80;121;134;167;179;185;195;176;195;211;131;117;88;46;15;
MQ_06170_FV6_L (MQ1005);6;3;5;1;2;1;3;4;10;14;20;27;29;27;26;29;21;30;30;29;14;14;6;3;
MQ_08110_FV1_LO (MQ1006);2;1;1;0;0;1;1;1;4;6;5;7;10;11;11;10;10;10;9;11;6;3;2;1;
MQ_08110_FV3_RO (MQ1007);1;1;0;1;1;0;1;2;7;12;13;8;8;10;9;10;8;9;10;7;7;3;1;2;
LSA 29120 Schleifen (MQ1008);275;192;107;117;87;109;123;143;210;446;553;754;797;887;986;840;916;922;866;657;547;376;247;122;
MQ_06160_FV2_R (MQ1009);61;40;27;26;27;38;17;17;62;87;138;102;123;117;123;146;151;149;170;157;111;75;43;17;
MQ_02020_FV4_L (MQ101);43;32;30;15;13;8;21;17;59;102;100;128;140;158;182;202;154;211;228;156;130;109;52;34;
MQ_03030_FV1_G (MQ1010);103;60;36;29;22;36;67;68;109;177;261;300;351;493;477;444;427;442;414;316;274;180;112;52;
LSA 3290 Schleifen (MQ1012);3011;2542;1622;1521;1440;1450;1051;1016;1435;2620;4131;4208;5013;5362;6230;5471;5234;5525;5621;4825;3761;2853;1950;1153;
LSA 8020 Schleifen (MQ1013);3104;2723;1685;1778;1728;1564;1113;990;1257;2275;3718;3539;4290;4855;5605;4555;4337;4478;4537;3920;2943;2392;1763;918;
LSA 8030 Schleifen (MQ1014);1281;1097;608;645;607;550;381;337;480;900;2048;1458;1706;2066;2554;1848;1726;1947;1814;1664;1194;1051;864;401;
LSA 8031 Schleifen (MQ1015);1526;1303;1338;1204;1594;1459;841;820;781;1040;2295;1731;1805;3189;3345;2322;2173;2201;1789;1918;1268;1287;882;817;
LSA 8032 Schleifen (MQ1017);879;716;465;528;469;383;326;287;424;822;1405;1398;1669;2234;2367;1829;1646;1627;1544;1332;1046;972;759;342;
LSA 8054 Schleifen (MQ1019);432;332;189;167;129;170;170;175;301;607;831;1191;1259;1321;1416;1314;1180;1236;1161;904;744;524;322;196;
MQ_02020_FV3_L (MQ102);10;8;5;2;1;1;3;4;17;11;25;28;30;22;25;26;39;28;19;25;26;11;4;3;
LSA 8140 Schleifen (MQ1020);273;192;100;119;74;93;86;108;196;383;527;694;757;857;939;861;847;864;824;644;514;336;218;113;
MQ_01210_FV32_L (MQ1021);11;4;7;4;3;3;1;10;14;13;22;17;24;30;39;35;28;32;36;40;23;14;7;4;
MQ_01081_FV3_G (MQ1022);147;64;79;67;56;35;48;38;49;92;124;172;197;261;236;230;246;259;268;223;227;122;132;65;
MQ_03030_FV1_L (MQ1023);6;3;0;3;1;4;2;5;4;18;6;10;13;25;21;27;19;12;13;7;4;4;4;1;
MQ_01200_FV1_G (MQ1024);320;203;128;100;64;63;91;112;202;322;461;628;700;847;901;835;776;832;871;593;509;353;225;126;
MQ_01121_FV1_G (MQ1025);25;9;12;8;11;3;25;12;47;121;112;164;114;105;131;140;126;99;107;74;40;25;17;16;
MQ_01121_FV3_L (MQ1026);1;1;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;0;
MQ_01121_FV3_G (MQ1027);66;28;13;6;8;1;4;8;22;27;28;84;121;87;95;108;105;95;95;76;48;30;21;7;
MQ_01121_FV1_R (MQ1028);4;1;2;1;1;0;4;2;6;17;15;23;15;14;18;19;17;14;15;10;6;4;2;2;
MQ_01200_FV1_L (MQ1029);13;6;3;9;21;3;2;11;17;11;26;33;22;41;33;34;31;35;42;34;30;17;12;4;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
