Name  /  Date: 2015_09_07;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);23;23;13;7;20;97;268;353;367;258;245;322;349;344;364;356;378;360;375;277;222;165;149;55;
MQ_03020_FV4_L (MQ1);11;7;7;7;10;61;140;329;332;210;155;159;199;239;232;246;372;291;221;164;89;55;39;20;
MQ_03290_FV3_GR (MQ10);45;24;15;7;22;88;162;248;252;235;238;220;242;237;242;245;241;245;230;172;125;79;98;41;
MQ_03020_FV2_L (MQ100);3;1;0;0;1;4;20;49;28;26;23;23;31;25;24;40;44;43;29;37;14;22;10;4;
Alle Motion Det Albersloherweg (MQ1000);2439;1623;1128;965;2961;10145;29073;51714;46672;37002;36167;37409;38632;41162;41922;47563;53622;51982;42812;30344;20745;13688;9924;5383;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;1;0;0;0;0;6;8;6;27;18;8;13;15;13;19;24;16;9;10;1;0;0;
MQ_08050_FV3_L (MQ1003);2;3;2;1;12;27;41;41;78;98;123;116;129;127;120;120;108;114;127;60;37;3;2;3;
MQ_06161_FV3_L (MQ1004);16;4;4;4;4;14;66;180;180;128;62;112;92;68;92;104;86;142;112;64;46;26;34;8;
MQ_06170_FV6_L (MQ1005);1;1;0;0;1;8;28;68;53;29;30;29;31;36;34;40;48;44;39;34;16;15;7;6;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;0;1;4;10;13;12;14;18;15;18;17;19;25;26;15;14;11;3;2;1;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;1;6;23;27;27;30;26;26;16;23;28;39;36;25;15;8;5;0;0;
MQ_06160_FV2_R (MQ1009);17;6;11;3;16;59;124;274;283;211;229;201;192;162;182;190;213;217;185;154;84;43;43;24;
MQ_02020_FV4_L (MQ101);15;12;5;8;8;
MQ_03030_FV1_G (MQ1010);23;11;7;11;17;104;391;889;837;584;496;532;574;664;726;870;1035;829;623;436;287;236;135;55;
LSA 3290 Schleifen (MQ1012);653;396;207;199;445;1537;3889;6291;6699;5567;5501;6113;6302;6208;6271;6524;6813;6781;6322;5064;3805;2646;2176;1073;
LSA 8020 Schleifen (MQ1013);520;411;207;181;387;1530;4034;6325;6456;5153;4743;5678;6004;5993;6035;6649;6792;6601;6040;4538;3475;2398;2056;1099;
LSA 8030 Schleifen (MQ1014);211;182;81;56;128;547;1549;2740;2766;2198;2107;2110;2265;2346;2402;2937;3012;2985;2460;1874;1401;991;940;447;
LSA 8031 Schleifen (MQ1015);128;105;70;49;96;406;1312;2291;2291;2099;1955;1826;2034;2004;2000;2383;2387;2253;1805;1365;925;679;605;285;
LSA 8040 Schleifen (MQ1016);345;243;204;172;529;2032;5735;10231;9174;6815;6781;6434;6927;7114;7617;8732;9794;9368;7148;4746;3061;1901;1289;668;
LSA 8032 Schleifen (MQ1017);185;150;98;54;150;608;1618;2748;2625;2323;2450;2419;2550;2695;2585;2924;3045;2916;2396;1800;1349;910;739;403;
LSA 8041 Schleifen (MQ1018);104;83;51;38;148;413;1053;1598;1533;1485;1574;1565;1650;1690;1707;1864;1848;1713;1603;1200;816;545;422;225;
LSA 8054 Schleifen (MQ1019);95;63;46;36;123;440;1326;2574;2440;1703;1653;1722;1741;1940;1932;2262;2592;2600;2018;1375;993;543;413;232;
MQ_02020_FV3_L (MQ102);4;2;0;0;0;
LSA 8140 Schleifen (MQ1020);53;34;22;25;91;276;859;1457;1106;991;950;975;970;1090;1093;1302;1486;1357;1182;791;530;396;254;137;
MQ_01210_FV32_L (MQ1021);1;0;1;3;2;28;128;185;198;47;34;56;46;47;46;46;48;53;39;45;27;17;10;15;
MQ_01081_FV3_G (MQ1022);25;10;9;7;5;48;116;279;321;248;232;272;274;301;291;323;375;346;329;293;181;128;111;68;
MQ_03030_FV1_L (MQ1023);0;0;0;0;1;1;11;17;23;24;18;6;8;17;16;16;15;10;11;18;11;7;2;3;
MQ_01200_FV1_G (MQ1024);63;27;24;14;45;163;520;912;824;656;714;820;1020;1022;1116;1355;1617;1424;1116;723;523;378;295;132;
MQ_01121_FV1_G (MQ1025);4;2;1;4;3;17;77;183;223;207;198;187;168;176;171;178;184;177;128;97;49;26;20;9;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;1;2;3;3;3;4;3;3;4;3;3;2;1;1;0;
MQ_01121_FV3_G (MQ1027);2;1;1;1;0;7;19;51;55;63;97;124;121;128;173;166;173;176;163;121;71;34;31;17;
MQ_01121_FV1_R (MQ1028);1;0;0;1;0;2;11;25;31;28;27;25;23;24;23;24;25;24;18;13;7;4;3;1;
MQ_01200_FV1_L (MQ1029);8;0;0;9;10;2;11;98;87;46;49;38;34;46;58;54;76;64;43;38;30;18;17;5;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);1;0;0;2;2;4;2;12;22;24;21;22;15;13;15;11;21;15;16;12;8;4;11;8;
---Test (MQ1032);8;0;0;9;10;2;11;98;87;46;49;38;34;46;58;54;76;64;43;38;30;18;17;5;
MQ_09040_FV1_G (MQ1033);22;12;4;6;13;39;85;210;199;159;191;234;250;247;246;348;357;381;305;251;168;99;95;39;
MQ_09040_FV3_G (MQ1034);16;8;2;5;13;77;176;287;321;338;340;304;279;292;289;321;346;332;262;210;151;79;61;34;
MQ_09050_FV1_G (MQ1035);30;15;8;7;31;86;289;452;393;298;371;462;487;482;489;576;637;655;556;441;314;214;159;80;
MQ_09050_FV3_G (MQ1036);15;10;2;15;27;126;368;527;568;532;465;432;381;369;418;433;482;527;435;339;237;123;92;49;
MQ_09060_FV11_G (MQ1037);27;17;9;7;32;90;311;433;404;301;341;443;467;486;471;551;621;615;531;413;304;216;166;78;
MQ_09060_FV11L (MQ1038);3;2;1;0;2;9;16;68;51;29;34;37;44;29;50;46;44;62;41;29;20;16;14;8;
MQ_09060_FV2_L (MQ1039);1;1;0;1;7;20;61;136;123;99;142;204;168;155;203;202;208;200;150;110;67;51;26;2;
MQ_03023_FV1_G (MQ104);14;9;5;5;10;69;244;665;604;406;338;396;469;471;563;627;833;645;489;315;246;178;103;43;
MQ_09060_FV2_R (MQ1040);0;0;0;0;1;4;12;28;25;20;29;42;34;32;42;41;43;41;31;23;14;11;5;1;
MQ_09060_FV3_G (MQ1041);18;11;6;17;28;121;371;519;545;509;442;411;351;356;402;422;500;544;451;324;227;125;82;48;
MQ_09060_FV3_R (MQ1042);4;4;0;4;9;63;187;257;222;169;135;127;152;116;137;136;154;169;162;128;65;44;34;14;
MQ_03250_FV1_R (MQ1043);2;1;1;1;2;3;17;32;25;20;21;27;33;31;29;41;46;49;36;30;19;12;12;5;
MQ_03250_FV1_G (MQ1044);11;7;3;3;11;20;94;181;139;112;120;151;184;176;165;230;258;280;203;170;105;67;65;30;
MQ_03250_FV1_L (MQ1045);10;5;1;2;1;17;37;69;65;47;62;72;58;59;72;80;66;86;130;92;41;23;23;7;
MQ_03250_FV2_R (MQ1046);3;2;2;2;3;14;34;55;60;51;55;51;56;56;59;62;66;70;55;50;29;18;14;6;
MQ_03250_FV2_G (MQ1047);23;17;11;11;23;102;246;403;443;377;401;376;408;414;430;455;483;515;406;369;209;133;102;44;
MQ_03250_FV2_L (MQ1048);10;8;4;3;12;45;141;151;164;126;164;194;193;198;195;230;245;244;228;157;107;74;49;25;
MQ_03250_FV3_R (MQ1049);4;2;1;4;6;26;75;99;107;102;89;86;77;73;80;85;89;91;78;60;43;21;18;10;
MQ_03250_FV3_G (MQ105);11;7;2;11;18;79;225;296;322;307;266;258;230;219;239;256;267;273;235;179;129;63;54;29;
MQ_03250_FV3_L (MQ1050);3;1;1;2;6;11;47;132;135;111;102;98;77;68;104;88;100;118;104;81;70;36;22;12;
MQ_03250_FV4_R (MQ1051);5;6;3;2;4;14;39;90;83;73;71;79;81;88;97;97;108;105;95;81;70;51;37;17;
MQ_03250_FV4_G (MQ1052);21;22;10;8;16;55;155;358;334;290;283;318;325;351;386;390;430;422;379;324;278;205;146;69;
MQ_03250_FV4_L (MQ1053);0;1;0;1;2;5;6;20;11;24;31;32;31;38;34;33;37;35;33;33;30;13;6;7;
MQ_03030_FV1_R (MQ1054);2;0;0;0;0;3;9;55;59;48;40;54;52;54;45;68;70;93;59;28;21;14;8;4;
