Name  /  Date: 2015_04_25;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);128;96;65;69;73;88;112;111;198;262;340;386;379;378;370;359;353;368;365;343;284;205;236;205;
MQ_03020_FV4_L (MQ1);29;9;17;8;11;34;40;45;121;147;185;207;247;221;234;197;183;179;162;163;90;63;57;43;
MQ_03290_FV3_GR (MQ10);110;74;67;63;62;69;78;85;121;176;210;219;252;235;221;227;226;236;215;217;206;151;178;123;
MQ_03020_FV2_L (MQ100);6;8;5;7;3;4;3;4;18;20;30;31;28;29;35;35;42;35;37;39;18;16;16;16;
Alle Motion Det Albersloherweg (MQ1000);9237;6412;4654;4354;3992;5376;7926;12739;21172;31842;40400;42445;45792;44929;45031;41080;42978;39788;38806;31923;23054;16758;16745;12432;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;1;1;0;1;1;
MQ_06170_FV4_L (MQ1002);2;1;0;0;0;0;0;4;5;14;12;14;16;10;19;6;17;18;5;4;10;3;0;0;
MQ_08050_FV3_L (MQ1003);2;1;0;0;2;8;9;23;87;124;194;187;165;179;197;155;173;156;145;95;47;9;3;2;
MQ_06161_FV3_L (MQ1004);27;17;6;5;6;14;31;60;141;204;197;214;189;204;176;218;152;166;183;160;96;62;93;49;
MQ_06170_FV6_L (MQ1005);4;2;4;2;1;3;3;10;16;32;36;37;44;32;38;40;32;34;33;23;16;13;9;6;
MQ_08110_FV1_LO (MQ1006);2;1;0;0;1;1;1;4;7;9;14;14;16;14;12;11;11;10;12;14;10;5;4;5;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;1;1;3;6;14;30;29;31;30;25;18;19;15;18;16;17;10;7;4;1;
MQ_06160_FV2_R (MQ1009);41;34;36;15;24;34;27;50;105;153;181;204;204;195;183;183;198;171;174;157;126;85;73;40;
MQ_02020_FV4_L (MQ101);44;24;15;11;14;9;48;60;110;143;213;259;268;298;281;250;254;247;265;234;138;108;90;45;
MQ_03030_FV1_G (MQ1010);107;48;21;22;24;47;92;225;307;385;395;482;604;616;588;562;467;511;464;403;292;203;163;110;
LSA 3290 Schleifen (MQ1012);2659;1853;1401;1307;1213;1271;1596;1896;3165;5201;6249;6363;6864;6958;6796;6695;6452;6393;6421;5887;4803;3689;4147;3096;
LSA 8020 Schleifen (MQ1013);2318;1922;1446;1532;1369;1360;1529;1786;2841;4418;5394;5301;6083;6283;6412;5772;6119;5917;5887;5303;4215;3100;3804;2877;
LSA 8030 Schleifen (MQ1014);1010;914;525;536;494;511;573;709;1275;2014;2366;2240;2518;2646;2758;2354;2769;2557;2557;2223;1740;1363;2131;1347;
LSA 8031 Schleifen (MQ1015);878;829;839;718;617;553;595;666;1228;2002;2114;1969;2132;2303;2581;2249;2315;2222;2908;1853;1096;869;1341;1109;
LSA 8040 Schleifen (MQ1016);1068;739;574;473;505;849;1286;2217;3757;5397;7092;7512;7895;7687;7935;6940;7251;6465;6090;4972;3292;2333;2147;1586;
LSA 8032 Schleifen (MQ1017);719;558;448;395;385;366;479;699;1165;1754;2253;2244;2596;2650;2866;2641;2830;2526;2731;2055;1459;1126;1450;1001;
LSA 8041 Schleifen (MQ1018);405;321;242;208;219;221;318;508;881;1329;1678;1859;1998;1947;1998;1860;1914;1773;1693;1378;954;720;804;582;
LSA 8054 Schleifen (MQ1019);325;199;133;138;100;206;297;646;974;1316;1826;1918;2110;2022;2001;1841;1961;1721;1673;1324;927;676;592;449;
MQ_02020_FV3_L (MQ102);8;7;7;5;3;3;4;11;20;37;49;63;77;51;74;54;54;48;57;47;31;21;22;14;
LSA 8140 Schleifen (MQ1020);211;136;85;86;67;100;199;329;523;830;1038;1094;1198;1105;1190;1067;1100;1055;987;834;614;415;395;290;
MQ_01210_FV32_L (MQ1021);6;1;4;0;1;4;4;7;16;20;18;29;42;32;21;22;37;30;47;31;31;7;11;10;
MQ_01081_FV3_G (MQ1022);114;57;52;34;38;37;37;70;143;173;210;251;302;257;275;315;283;314;285;284;212;156;161;112;
MQ_03030_FV1_L (MQ1023);13;7;0;0;0;5;2;8;14;7;9;7;5;21;19;14;17;11;13;14;10;9;10;1;
MQ_01200_FV1_G (MQ1024);331;117;88;88;79;69;119;253;387;552;691;784;1031;1072;1132;1177;1099;1134;1175;859;607;507;533;403;
MQ_01121_FV1_G (MQ1025);44;11;6;8;17;32;84;121;145;274;349;334;304;330;292;268;246;208;193;213;142;101;68;55;
MQ_01121_FV3_L (MQ1026);1;0;0;0;0;0;0;1;1;2;3;4;5;6;6;5;5;5;5;4;3;2;3;2;
MQ_01121_FV3_G (MQ1027);34;11;5;2;2;4;10;55;63;80;122;196;262;268;271;265;238;253;227;214;131;91;131;88;
MQ_01121_FV1_R (MQ1028);6;2;1;1;2;4;11;17;20;37;47;46;41;45;40;37;33;28;26;29;19;14;9;7;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);9;4;8;2;3;3;3;7;16;15;18;21;27;23;12;10;11;19;16;24;15;11;13;17;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);72;52;32;30;22;21;41;58;89;140;186;242;282;282;317;262;301;298;314;272;220;162;160;124;
MQ_09040_FV3_G (MQ1034);51;39;24;20;20;51;51;93;179;308;420;358;360;340;297;303;256;254;288;258;186;147;116;101;
MQ_09050_FV1_G (MQ1035);132;79;53;41;32;33;73;119;188;277;347;409;470;500;509;504;509;534;524;459;324;257;246;179;
MQ_09050_FV3_G (MQ1036);86;52;35;22;37;79;79;152;284;430;516;478;478;445;445;409;341;403;413;374;267;215;142;129;
MQ_09060_FV11_G (MQ1037);129;71;46;36;31;31;78;112;194;283;333;431;471;500;500;500;494;510;510;411;304;237;235;199;
MQ_09060_FV11L (MQ1038);6;9;11;7;5;7;5;14;32;26;36;32;37;22;40;45;28;38;40;54;20;31;17;11;
MQ_09060_FV2_L (MQ1039);14;10;2;5;6;14;22;30;53;95;118;140;148;152;137;124;99;122;120;97;67;36;33;21;
MQ_03023_FV1_G (MQ104);78;28;15;22;24;31;64;127;189;280;293;336;453;472;451;433;399;474;434;315;213;149;109;92;
MQ_09060_FV2_R (MQ1040);3;2;1;1;1;3;5;6;11;19;24;29;30;31;28;25;20;25;24;20;14;8;7;4;
MQ_09060_FV3_G (MQ1041);108;64;50;41;48;80;91;164;301;423;508;491;483;445;460;420;371;409;419;388;269;234;182;172;
