Name  /  Date: 2016_04_14;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);40;31;24;53;45;102;283;351;353;370;360;341;347;350;361;361;350;373;356;295;253;150;136;83;
MQ_03020_FV4_L (MQ1);13;7;7;22;15;47;133;359;335;210;203;201;208;228;289;279;315;329;263;198;107;80;58;36;
MQ_03290_FV3_GR (MQ10);45;49;30;23;42;76;158;228;226;193;208;203;244;232;210;236;230;235;230;213;171;140;134;97;
MQ_03020_FV2_L (MQ100);2;1;1;0;0;3;19;47;43;32;31;36;25;30;34;47;57;40;30;31;32;19;8;17;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;2;1;2;1;2;2;2;2;2;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;1;1;11;7;12;8;16;17;6;9;17;18;15;7;15;3;3;1;4;
MQ_08050_FV3_L (MQ1003);3;4;3;0;13;29;44;45;89;101;126;144;109;111;121;98;115;128;106;71;47;8;4;0;
MQ_06161_FV3_L (MQ1004);11;7;3;10;2;54;205;337;392;256;180;198;186;218;214;233;246;286;252;193;117;52;62;38;
MQ_06170_FV6_L (MQ1005);3;0;0;0;2;6;30;66;49;33;37;30;29;31;37;54;47;39;38;29;20;16;10;8;
MQ_08110_FV1_LO (MQ1006);0;1;0;0;1;2;8;13;21;20;22;24;25;27;27;30;38;40;28;23;16;7;4;3;
MQ_08110_FV3_RO (MQ1007);0;1;1;0;1;1;14;30;34;45;41;41;36;29;27;41;51;35;35;25;16;14;4;2;
LSA 29120 Schleifen (MQ1008);73;38;27;34;120;308;921;1556;1386;1140;1151;1124;1189;1185;1232;1499;1617;1632;1458;940;670;448;318;285;
MQ_06160_FV2_R (MQ1009);9;10;8;8;18;46;137;275;274;232;196;215;182;208;256;221;243;261;219;142;122;72;56;27;
MQ_02020_FV4_L (MQ101);17;14;3;10;19;39;141;294;323;273;240;240;282;294;348;400;417;408;357;265;162;129;68;56;
MQ_03030_FV1_G (MQ1010);29;16;14;28;45;116;437;938;877;554;592;599;687;753;774;900;968;909;685;520;332;225;173;111;
LSA 3290 Schleifen (MQ1012);788;547;372;418;596;1406;3537;5945;6211;5656;5969;5491;5965;5713;6033;6421;6276;6350;6033;5221;4034;2981;2542;1742;
LSA 8020 Schleifen (MQ1013);865;646;421;391;739;1562;4019;6269;6126;5661;5683;5412;5745;5774;5880;6262;5963;6166;5491;4679;3629;2706;2343;1616;
LSA 8030 Schleifen (MQ1014);311;220;151;124;242;564;1606;2774;2833;2336;2375;2130;2428;2419;2496;2842;2927;3007;2387;2002;1552;1087;1057;655;
LSA 8032 Schleifen (MQ1017);205;129;70;77;220;596;1721;2814;2804;2280;2473;2334;2526;2479;2549;2859;2937;2746;2172;1639;1265;964;832;514;
LSA 8041 Schleifen (MQ1018);130;84;56;55;162;424;1106;1549;1627;1535;1667;1626;1766;1604;1778;1910;1889;1771;1495;1164;856;584;500;303;
MQ_02020_FV3_L (MQ102);5;4;1;1;1;3;30;56;67;49;39;49;47;46;57;50;64;58;63;41;33;18;13;10;
LSA 8140 Schleifen (MQ1020);61;44;24;33;93;273;886;1340;1260;1029;979;1021;1050;;;;;;;;;;273;212;
MQ_01210_FV32_L (MQ1021);2;1;2;0;6;15;111;140;143;46;49;51;51;40;52;51;44;53;60;36;32;16;14;4;
MQ_01081_FV3_G (MQ1022);59;42;26;34;18;50;140;312;327;246;249;273;279;301;312;358;406;403;396;318;258;188;144;115;
MQ_03030_FV1_L (MQ1023);3;0;0;1;1;4;7;27;53;24;6;9;24;12;25;31;16;15;8;15;8;4;4;9;
MQ_01200_FV1_G (MQ1024);77;46;26;30;45;134;502;1028;882;681;735;838;1088;1122;1230;1544;1700;1455;1217;874;638;480;381;270;
MQ_01121_FV1_G (MQ1025);11;4;4;4;5;20;85;226;261;249;206;216;180;179;208;228;223;222;198;171;98;54;29;30;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;2;2;2;3;3;3;4;4;4;4;4;4;3;2;2;1;
MQ_01121_FV3_G (MQ1027);4;6;1;0;3;6;22;44;74;77;94;137;151;132;186;173;198;212;194;182;152;87;78;30;
MQ_01121_FV1_R (MQ1028);2;1;1;1;1;3;12;31;36;34;28;29;24;24;29;31;31;30;27;23;13;8;4;4;
MQ_01200_FV1_L (MQ1029);4;1;1;1;0;1;13;81;92;53;48;41;50;59;45;64;66;94;62;48;29;19;18;11;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);4;3;1;2;0;4;5;12;31;15;20;17;22;15;9;12;29;19;16;24;12;18;18;8;
---Test (MQ1032);10;6;1;4;14;40;152;332;326;234;197;220;242;301;262;363;399;333;337;194;135;85;74;44;
MQ_09040_FV1_G (MQ1033);29;16;16;8;15;32;108;203;187;174;200;209;284;264;251;306;334;308;334;273;173;146;125;69;
MQ_09040_FV3_G (MQ1034);28;10;8;10;17;63;179;264;312;325;291;267;256;274;309;296;332;296;293;265;164;108;89;63;
MQ_09050_FV1_G (MQ1035);29;17;19;12;24;71;308;479;417;349;352;420;483;499;497;566;637;591;607;438;328;273;215;129;
MQ_09050_FV3_G (MQ1036);28;13;12;16;30;137;367;439;481;477;410;396;369;408;431;436;495;506;461;378;252;183;131;87;
MQ_09060_FV11_G (MQ1037);27;18;16;12;23;81;345;474;422;316;334;411;467;512;501;549;633;564;590;435;299;265;203;118;
MQ_09060_FV11L (MQ1038);6;3;1;3;0;12;17;58;38;36;30;49;43;29;37;37;39;48;40;34;34;24;17;9;
