Name  /  Date: 2015_02_04;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);36;11;7;12;34;68;221;323;331;341;327;312;306;303;341;352;357;353;348;297;238;181;244;81;
MQ_03020_FV4_L (MQ1);19;9;3;6;13;37;170;377;373;218;199;219;203;226;241;255;338;307;229;198;100;58;64;39;
MQ_03290_FV3_GR (MQ10);30;18;10;9;22;50;142;225;213;176;195;191;208;227;237;235;216;241;222;192;154;122;112;52;
MQ_03020_FV2_L (MQ100);1;4;0;0;3;7;10;44;26;28;32;23;37;39;31;26;40;41;41;30;15;17;44;8;
Alle Motion Det Albersloherweg (MQ1000);2680;1584;977;1361;3423;9108;28374;48213;48364;38692;37991;37441;42052;42769;44386;47188;54736;53986;43391;31772;19677;17140;16642;6639;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;2;1;2;2;2;2;2;2;3;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;1;0;1;2;1;7;10;5;13;7;9;9;11;9;15;16;14;7;3;3;1;0;
MQ_08050_FV3_L (MQ1003);4;5;0;6;9;30;50;22;52;79;79;114;128;92;112;81;125;111;103;53;23;5;3;1;
MQ_06161_FV3_L (MQ1004);5;3;2;3;16;52;151;272;301;233;184;176;170;177;204;196;200;216;180;145;99;60;44;27;
MQ_06170_FV6_L (MQ1005);2;0;1;2;2;5;23;66;43;32;26;25;29;29;32;48;49;37;41;29;16;9;12;7;
MQ_08110_FV1_LO (MQ1006);0;0;0;0;0;1;3;8;17;14;13;16;17;13;16;16;23;28;15;12;6;5;5;1;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;1;6;25;32;26;32;30;28;17;23;25;29;29;22;14;8;5;2;1;
MQ_06160_FV2_R (MQ1009);15;7;5;6;12;64;123;235;249;206;177;209;211;207;204;228;227;230;221;139;79;52;56;34;
MQ_02020_FV4_L (MQ101);22;9;6;7;14;46;123;273;349;252;267;222;303;308;352;392;439;453;366;251;169;95;73;37;
MQ_03030_FV1_G (MQ1010);34;11;16;6;20;118;438;942;902;578;527;589;647;738;835;880;1037;857;680;539;296;236;184;80;
Alle Motion Det Weselerstr. (MQ1011);11967;10103;9397;9348;11613;19559;46898;79293;77528;67424;63753;63436;70089;73800;76141;81087;88783;84975;76133;58456;41568;35374;31087;20216;
LSA 3290 Schleifen (MQ1012);619;357;201;249;498;1231;3519;5997;6572;6110;6147;6096;5816;5959;6106;6324;6602;6497;6252;5735;3992;3233;3544;1496;
LSA 8020 Schleifen (MQ1013);524;261;135;252;485;1148;3307;5917;6119;5510;5433;5516;5681;6004;6121;6414;6689;6556;6147;5012;3425;2919;3203;1321;
LSA 8030 Schleifen (MQ1014);227;129;49;81;171;407;1260;2368;2501;2265;2297;2409;2779;3067;3428;3253;3392;3583;3218;2431;1712;1581;2041;556;
LSA 8031 Schleifen (MQ1015);175;89;50;78;161;369;1216;2084;2408;2202;2125;2308;3137;3041;2965;3208;3418;3399;3191;2602;1928;2158;2490;589;
LSA 8040 Schleifen (MQ1016);411;257;173;295;678;1940;5919;9762;9300;7523;7232;6532;7681;7973;8119;8696;9981;9714;7177;5027;3123;2579;2612;989;
LSA 8032 Schleifen (MQ1017);165;98;60;96;193;476;1406;2295;2504;2300;2446;2418;2634;2586;2444;2808;3063;3183;2850;2200;1636;1628;2059;504;
LSA 8041 Schleifen (MQ1018);106;58;44;62;162;411;1368;2177;2244;2209;2253;2186;2348;2414;2304;2389;2623;2514;2217;1729;1084;1004;1098;337;
LSA 8054 Schleifen (MQ1019);105;62;31;47;137;428;1385;2427;2454;1775;1681;1657;1929;1898;1942;2159;2564;2642;1927;1328;781;675;584;263;
MQ_02020_FV3_L (MQ102);4;1;0;0;1;5;22;54;56;45;29;40;43;48;53;45;61;53;54;38;21;14;17;7;
LSA 8140 Schleifen (MQ1020);67;41;22;29;93;256;843;1302;1195;1004;1012;924;1094;1135;1222;1261;1517;1460;1159;815;501;450;379;162;
MQ_01210_FV32_L (MQ1021);3;1;1;2;8;20;117;181;205;88;47;46;38;59;64;57;49;40;39;31;20;13;12;16;
MQ_01081_FV3_G (MQ1022);51;19;7;11;15;63;139;279;340;260;281;253;278;295;290;367;388;386;358;279;203;170;143;81;
MQ_03030_FV1_L (MQ1023);2;0;0;0;0;2;7;21;35;26;13;12;11;15;16;20;21;20;27;20;4;4;9;6;
MQ_01200_FV1_G (MQ1024);57;34;22;11;41;126;458;944;873;695;710;845;1014;1093;1271;1497;1740;1435;1118;773;482;455;351;173;
MQ_01121_FV1_G (MQ1025);6;2;3;6;14;29;102;180;277;277;238;209;192;191;193;169;202;161;153;117;55;39;25;17;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;2;2;2;3;4;4;4;4;4;3;4;2;2;1;1;0;
MQ_01121_FV3_G (MQ1027);6;1;0;0;2;4;25;55;71;74;111;143;213;182;181;196;187;168;173;116;71;58;40;20;
MQ_01121_FV1_R (MQ1028);1;0;0;1;2;4;14;25;38;38;32;29;26;26;26;23;28;22;21;16;7;6;4;2;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);3;2;0;3;1;4;3;15;28;19;26;11;20;14;20;21;15;16;17;10;18;7;6;9;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);22;14;8;6;8;31;87;233;168;163;178;195;280;277;322;321;331;366;314;259;185;152;123;58;
MQ_09040_FV3_G (MQ1034);11;13;7;4;20;68;205;324;372;240;185;248;277;284;309;313;317;367;319;271;159;107;86;46;
MQ_09050_FV1_G (MQ1035);34;20;14;15;12;83;233;412;344;74;73;233;430;458;472;506;574;510;548;425;322;241;225;93;
MQ_09050_FV3_G (MQ1036);19;14;4;6;34;132;357;536;583;155;73;161;409;357;418;432;421;471;425;363;207;138;124;52;
MQ_09060_FV11_G (MQ1037);27;19;13;11;12;84;236;415;327;33;14;214;400;451;463;482;538;492;503;381;280;230;216;84;
