Name  /  Date: 2016_03_12;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);132;122;63;93;87;123;118;129;209;291;333;361;356;381;353;345;368;363;367;272;253;169;275;149;
MQ_03020_FV4_L (MQ1);34;18;5;12;8;20;18;43;121;143;155;164;227;240;207;181;168;188;154;129;81;41;28;37;
MQ_03290_FV3_GR (MQ10);121;126;101;78;88;85;99;104;121;123;0;0;0;0;216;223;240;226;192;173;179;113;163;161;
MQ_03020_FV2_L (MQ100);6;2;2;1;2;1;6;7;12;25;28;30;27;19;41;29;22;33;23;19;21;13;15;12;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;0;3;0;0;0;1;4;7;11;16;14;7;11;16;12;18;19;17;10;2;7;1;3;
MQ_08050_FV3_L (MQ1003);4;1;2;2;0;10;7;18;73;109;129;159;192;162;157;179;171;181;125;73;47;7;1;1;
MQ_06161_FV3_L (MQ1004);30;25;9;9;8;27;32;56;136;183;185;198;224;225;230;202;171;210;186;151;97;67;41;57;
MQ_06170_FV6_L (MQ1005);10;4;4;1;2;2;5;8;19;37;39;36;35;37;47;39;36;34;23;29;14;9;12;7;
MQ_08110_FV1_LO (MQ1006);3;1;2;1;1;3;3;5;9;15;13;20;24;19;21;18;20;17;18;12;7;4;5;3;
MQ_08110_FV3_RO (MQ1007);1;0;1;0;0;1;4;15;20;43;45;48;42;31;27;27;30;26;31;21;14;12;2;1;
LSA 29120 Schleifen (MQ1008);184;142;42;62;84;127;208;433;686;926;1068;1205;1249;1266;1315;1169;1057;1103;1063;755;591;420;373;296;
MQ_06160_FV2_R (MQ1009);41;29;18;18;17;32;47;71;102;156;211;212;217;217;205;181;171;160;163;179;98;75;74;70;
MQ_02020_FV4_L (MQ101);37;18;8;10;15;17;42;49;150;169;177;225;280;262;281;252;232;270;257;171;145;97;57;41;
MQ_03030_FV1_G (MQ1010);74;41;29;9;31;50;94;183;245;307;358;450;499;589;563;509;489;487;433;330;214;182;170;101;
LSA 3290 Schleifen (MQ1012);2235;1807;1289;1187;1224;1305;1492;1989;3181;4767;5485;6309;6146;6266;5992;6025;5895;5811;5505;4917;3848;2917;3475;2758;
LSA 8020 Schleifen (MQ1013);2603;2296;1668;1584;1731;1586;1668;1856;2759;4278;4739;5519;5719;5712;5730;5501;5355;5422;4906;4719;3909;2940;3417;3051;
LSA 8030 Schleifen (MQ1014);1079;922;616;570;617;603;600;702;1120;1808;1905;2245;2299;2352;2513;2354;2377;2444;2153;2080;1752;1273;1869;1375;
LSA 8031 Schleifen (MQ1015);886;894;713;823;948;862;688;701;1021;1563;1462;1640;1755;1806;1916;1830;1712;1779;1520;1415;1067;803;1099;1262;
LSA 8040 Schleifen (MQ1016);934;709;421;463;612;875;1197;2237;3550;5202;6081;7116;7273;7395;7385;6921;6311;6266;5880;4599;2928;1895;1957;1522;
LSA 8032 Schleifen (MQ1017);585;423;268;281;374;340;432;716;1068;1625;1878;2263;2353;2359;2410;2274;2169;2241;1893;1710;1258;847;1073;842;
LSA 8041 Schleifen (MQ1018);382;260;175;169;223;261;307;507;841;1226;1422;1783;1815;1756;1788;1769;1681;1591;1452;1259;830;552;706;544;
LSA 8054 Schleifen (MQ1019);259;209;119;116;141;197;273;674;936;1277;1574;1846;1934;1934;2044;1793;1661;1633;1549;1206;805;527;497;421;
MQ_02020_FV3_L (MQ102);6;4;4;1;2;5;4;4;15;38;42;54;54;54;70;44;65;57;55;56;30;7;17;8;
LSA 8140 Schleifen (MQ1020);175;129;59;67;86;127;174;337;557;856;978;1107;1109;1089;1128;1083;1038;963;978;689;525;399;331;274;
MQ_01210_FV32_L (MQ1021);7;5;0;4;3;7;2;8;17;33;24;24;25;28;32;35;37;42;44;41;36;7;10;9;
MQ_01081_FV3_G (MQ1022);89;62;44;52;25;41;35;72;106;155;191;202;266;254;291;256;254;246;250;224;174;132;154;102;
MQ_03030_FV1_L (MQ1023);1;2;1;1;1;5;4;5;13;10;16;15;11;12;;23;17;16;12;10;2;6;4;6;
MQ_01200_FV1_G (MQ1024);194;114;73;63;47;87;129;261;399;490;615;781;973;1141;1177;1227;1207;1202;1066;772;495;391;423;309;
MQ_01121_FV1_G (MQ1025);21;11;11;13;24;32;66;108;183;276;289;278;298;243;226;206;150;165;122;106;64;40;24;22;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;2;2;2;5;4;5;5;5;4;5;4;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);17;3;2;3;2;2;7;34;67;81;110;226;217;238;247;231;204;271;209;144;79;45;47;41;
MQ_01121_FV1_R (MQ1028);3;2;2;2;3;5;9;15;25;38;39;38;41;33;31;28;20;23;17;14;9;5;3;3;
MQ_01200_FV1_L (MQ1029);6;7;6;2;3;0;0;8;8;16;33;37;52;43;32;34;33;27;25;25;22;15;18;9;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);8;10;9;9;0;1;4;7;11;23;15;20;25;20;16;11;17;12;16;17;7;10;20;8;
---Test (MQ1032);42;27;20;13;9;13;30;67;103;151;204;207;313;277;291;250;232;237;221;180;115;96;103;55;
MQ_09040_FV1_G (MQ1033);51;48;30;27;20;35;32;61;92;132;162;235;272;280;290;292;294;287;333;265;191;147;138;101;
