Name  /  Date: 2016_06_24;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);69;62;29;32;42;82;250;343;339;347;340;377;345;368;378;377;365;374;365;339;249;237;175;138;
MQ_03290_FV3_GR (MQ10);112;71;32;30;34;72;165;256;236;212;184;221;234;230;240;241;234;243;240;241;196;183;140;133;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;0;
MQ_08050_FV3_L (MQ1003);2;5;1;7;8;24;35;52;94;94;152;159;147;148;128;122;152;156;121;90;38;15;2;3;
MQ_06161_FV3_L (MQ1004);20;6;5;5;4;55;183;329;293;228;225;185;218;235;252;276;224;235;213;142;117;76;55;61;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;0;2;6;11;15;13;16;17;24;20;24;26;23;20;14;9;6;6;3;2;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;0;2;7;19;24;29;30;23;28;17;22;28;32;28;22;17;14;9;2;2;
LSA 29120 Schleifen (MQ1008);110;76;34;41;82;319;871;1410;1310;1086;1147;1176;1411;1469;1456;1493;1397;1352;1207;928;738;477;357;319;
MQ_06160_FV2_R (MQ1009);28;11;13;11;18;63;146;245;238;223;213;183;216;184;212;195;222;204;183;160;130;89;77;45;
MQ_02020_FV4_L (MQ101);27;7;9;9;10;54;138;272;320;232;247;291;315;366;338;334;319;332;301;229;179;112;94;99;
MQ_03030_FV1_G (MQ1010);51;34;20;19;28;134;409;852;831;596;587;595;808;828;861;868;745;659;566;463;358;255;188;194;
LSA 3290 Schleifen (MQ1012);1648;926;492;510;718;1391;3663;6319;6398;
LSA 8030 Schleifen (MQ1014);582;405;171;173;248;506;1533;2542;2475;2198;2167;2277;2522;2761;2702;2738;2686;2602;2314;2116;1660;1448;1304;1055;
LSA 8031 Schleifen (MQ1015);550;;;;;;;;;2183;1958;1888;2309;2305;2132;2043;1841;1885;1665;1465;1209;851;818;737;
LSA 8032 Schleifen (MQ1017);330;199;81;125;214;601;1661;2692;2570;2272;2346;2475;2749;2873;2675;2730;2462;2333;2089;1792;1336;1025;926;759;
LSA 8041 Schleifen (MQ1018);321;133;57;84;183;388;1062;1424;1499;1428;1513;1571;1753;1811;1771;1798;1547;1520;1434;1249;912;741;612;517;
LSA 8054 Schleifen (MQ1019);174;97;59;63;130;467;1489;2571;2330;1823;1795;1983;2368;2505;2518;2516;2319;2064;1945;1466;1032;713;535;472;
MQ_02020_FV3_L (MQ102);6;2;1;0;2;7;29;39;62;48;42;52;69;47;68;82;59;54;55;37;22;11;12;16;
LSA 8140 Schleifen (MQ1020);107;64;38;39;79;269;806;1278;1208;982;995;1126;1257;1248;1371;1194;1258;1242;1195;857;669;427;381;292;
MQ_01210_FV32_L (MQ1021);8;3;0;1;8;17;100;161;191;60;28;33;78;56;62;55;58;43;37;36;20;17;17;14;
MQ_03030_FV1_L (MQ1023);1;1;0;1;2;7;8;14;26;24;17;16;20;9;13;17;18;19;21;18;12;8;11;10;
MQ_01200_FV1_G (MQ1024);136;61;39;30;31;168;445;895;773;741;869;978;1271;1362;1399;1298;1184;1052;987;824;647;523;456;500;
MQ_01121_FV1_G (MQ1025);29;14;4;8;7;17;73;180;152;
MQ_01121_FV3_L (MQ1026);1;0;0;0;0;0;1;1;2;
MQ_01121_FV3_G (MQ1027);57;19;7;5;3;11;26;57;78;
MQ_01121_FV1_R (MQ1028);4;2;1;1;1;2;10;25;21;
MQ_01200_FV1_L (MQ1029);5;1;2;1;3;2;15;86;110;50;50;38;66;67;68;66;67;59;45;24;16;18;16;20;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);38;18;1;1;4;2;5;16;27;
Test (MQ1032);96;69;23;28;36;82;234;478;513;528;511;498;530;502;539;517;537;573;486;443;385;284;203;194;
MQ_09040_FV1_G (MQ1033);57;24;13;11;7;40;96;219;216;166;207;254;315;342;365;382;320;287;314;273;239;148;144;113;
MQ_09040_FV3_G (MQ1034);37;19;8;9;18;58;168;293;338;333;308;276;276;316;292;312;261;307;237;236;202;132;113;85;
MQ_09050_FV1_G (MQ1035);69;27;14;16;23;97;288;453;401;331;392;464;571;590;607;641;541;533;510;461;343;250;219;205;
MQ_09050_FV3_G (MQ1036);45;16;7;7;33;126;351;511;523;466;408;477;425;475;466;475;353;497;392;412;319;217;168;140;
MQ_09060_FV11_G (MQ1037);65;25;13;14;24;104;315;469;398;327;365;432;570;561;573;643;538;504;482;424;308;230;209;199;
MQ_09060_FV11L (MQ1038);10;1;0;2;0;6;20;60;51;34;58;60;65;77;60;93;37;54;54;35;37;25;15;14;
MQ_09060_FV2_L (MQ1039);2;3;3;1;3;19;57;145;148;98;129;160;191;188;217;177;158;143;167;94;68;53;27;19;
