Name  /  Date: 2016_10_02;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);220;156;112;103;115;82;52;45;92;124;153;216;289;296;327;318;302;341;340;336;263;166;211;213;
MQ_03020_FV4_L (MQ1);30;28;19;11;9;20;21;19;43;55;91;114;148;133;132;155;138;148;125;101;75;48;53;25;
MQ_03290_FV3_GR (MQ10);139;154;84;70;78;76;60;65;60;101;136;178;209;195;213;184;198;210;238;226;213;169;190;158;
MQ_03020_FV2_L (MQ100);4;4;7;2;0;0;3;4;13;11;15;16;25;25;15;20;22;25;18;18;18;11;8;7;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;1;1;2;2;1;0;1;0;0;3;5;3;5;5;6;0;6;8;6;5;2;2;1;
MQ_08050_FV3_L (MQ1003);2;2;0;1;2;4;4;2;11;18;64;84;87;79;69;64;36;17;11;4;6;2;1;0;
MQ_06161_FV3_L (MQ1004);42;27;24;17;9;14;21;24;27;74;95;174;200;197;222;211;180;195;203;132;79;64;55;42;
MQ_06170_FV6_L (MQ1005);5;4;3;2;2;2;4;4;8;18;26;24;30;21;35;31;29;29;34;26;19;10;11;7;
MQ_08110_FV1_LO (MQ1006);2;2;2;0;1;0;1;1;3;5;6;5;8;9;9;9;9;12;10;6;5;5;4;2;
MQ_08110_FV3_RO (MQ1007);1;1;1;0;0;0;1;1;6;12;8;11;8;8;8;11;8;9;10;9;6;2;2;1;
LSA 29120 Schleifen (MQ1008);261;208;144;108;84;113;99;136;199;393;523;732;750;830;871;825;836;841;874;520;405;366;279;205;
MQ_06160_FV2_R (MQ1009);52;61;41;24;26;31;35;28;58;72;107;122;120;124;144;148;174;156;158;138;94;83;63;56;
MQ_02020_FV4_L (MQ101);47;25;17;15;13;14;21;23;39;88;111;117;130;164;187;165;191;227;311;233;200;109;79;56;
MQ_03030_FV1_G (MQ1010);63;64;21;24;12;34;70;50;87;191;274;328;371;435;473;535;530;653;690;504;305;233;146;102;
LSA 3290 Schleifen (MQ1012);3203;2651;1775;1436;1369;1187;955;976;1266;2134;2975;4022;4774;5009;5477;5151;5224;5850;6181;5822;4466;3608;3503;3004;
LSA 8020 Schleifen (MQ1013);3280;2834;1950;1837;1669;1300;969;793;1000;1797;2526;3475;4153;4527;4803;4388;4556;5054;5443;5076;3939;3116;3565;3299;
LSA 8030 Schleifen (MQ1014);1473;1241;744;701;607;457;314;277;351;641;1017;1364;1557;1778;1964;1742;2033;2410;2363;2278;1688;1457;1906;1417;
LSA 8031 Schleifen (MQ1015);1625;1307;1428;1134;1193;1012;669;878;795;955;1048;1303;1573;1748;1724;1420;1656;1858;2060;1712;1377;1143;1283;1683;
LSA 8032 Schleifen (MQ1017);1220;779;597;475;415;294;275;259;339;624;972;1450;1579;1742;1851;1643;1665;1873;2095;1641;1164;982;1037;1036;
LSA 8054 Schleifen (MQ1019);411;326;218;152;135;130;143;160;255;505;775;1172;1168;1243;1436;1253;1174;1205;1203;866;630;516;472;365;
MQ_02020_FV3_L (MQ102);9;7;5;5;1;3;2;3;11;13;25;31;27;36;31;33;23;20;15;29;28;10;13;6;
LSA 8140 Schleifen (MQ1020);255;184;133;95;77;75;75;114;188;357;471;711;730;765;821;763;755;797;829;580;435;345;289;191;
MQ_01210_FV32_L (MQ1021);5;3;1;0;1;0;2;3;6;19;27;31;35;29;21;37;28;27;29;18;19;28;12;8;
MQ_01081_FV3_G (MQ1022);106;82;70;52;36;54;33;26;57;78;113;186;196;210;253;286;226;456;576;469;250;152;100;88;
MQ_03030_FV1_L (MQ1023);3;5;1;2;1;2;2;5;6;14;13;14;19;19;31;39;28;32;21;13;7;6;8;4;
MQ_01200_FV1_G (MQ1024);200;140;99;77;44;63;77;88;130;267;441;573;702;743;806;857;874;870;832;586;423;388;221;185;
MQ_01121_FV1_G (MQ1025);12;16;17;9;7;4;12;11;41;110;124;176;143;146;126;158;125;190;287;293;187;119;111;84;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;3;2;3;3;3;1;1;1;1;
MQ_01121_FV3_G (MQ1027);11;14;13;4;3;0;1;5;18;26;35;99;111;102;88;122;111;131;130;125;65;35;48;21;
MQ_01121_FV1_R (MQ1028);2;2;2;1;1;1;2;1;6;15;17;24;19;20;17;22;17;26;39;40;25;16;15;11;
MQ_01200_FV1_L (MQ1029);7;6;3;5;7;25;7;2;9;10;20;19;29;22;36;34;30;45;47;33;26;13;3;7;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;4;2;6;3;1;1;0;4;9;9;15;11;15;4;19;7;26;60;48;40;32;20;22;
