Name  /  Date: 2015_05_24;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);111;113;94;80;71;66;69;49;75;95;99;156;173;170;208;185;195;244;200;219;189;158;167;116;
MQ_03020_FV4_L (MQ1);31;21;9;4;2;27;24;25;28;47;87;100;127;124;138;141;112;121;117;98;82;80;50;26;
MQ_03290_FV3_GR (MQ10);114;95;82;66;62;70;49;46;64;64;106;121;122;139;177;156;131;130;106;113;112;85;115;79;
MQ_03020_FV2_L (MQ100);7;5;2;2;4;0;0;5;6;11;12;22;20;20;23;11;30;31;24;22;16;12;8;7;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;2;1;1;1;1;1;0;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;1;1;0;1;0;6;2;3;5;5;8;8;9;3;6;12;7;3;2;1;1;
MQ_08050_FV3_L (MQ1003);3;0;0;1;1;1;0;6;2;3;8;12;9;4;10;7;6;3;2;4;3;4;0;1;
MQ_06161_FV3_L (MQ1004);26;26;13;15;8;16;20;11;44;71;123;137;138;152;147;130;149;145;157;123;111;101;59;30;
MQ_06170_FV6_L (MQ1005);7;4;3;1;1;1;2;2;9;16;18;23;24;26;32;26;20;20;28;20;17;15;11;7;
MQ_08110_FV1_LO (MQ1006);2;1;1;1;0;1;0;1;2;4;4;3;7;7;5;6;6;7;7;8;6;3;2;3;
MQ_08110_FV3_RO (MQ1007);0;0;1;1;1;0;1;1;7;8;8;7;6;6;10;6;7;7;3;6;7;4;3;2;
MQ_06160_FV2_R (MQ1009);41;44;27;25;16;33;18;29;44;52;83;84;88;92;117;112;112;134;128;131;100;101;48;44;
MQ_02020_FV4_L (MQ101);38;24;13;8;8;21;38;26;24;73;127;149;148;171;184;185;161;160;161;125;99;109;63;41;
MQ_03030_FV1_G (MQ1010);61;54;26;20;15;35;59;48;104;199;234;321;351;359;414;372;354;330;338;271;239;175;112;74;
LSA 3290 Schleifen (MQ1012);2409;2133;1525;1482;1307;1105;826;756;1159;1832;2320;3167;3436;3556;4005;3648;3628;4102;3714;3641;3288;2660;2963;2065;
LSA 8020 Schleifen (MQ1013);2344;2266;1711;1610;1457;1242;876;678;954;1373;1852;2475;2801;2845;3496;3080;3282;3667;3179;3337;2965;2618;2766;2014;
LSA 8030 Schleifen (MQ1014);1028;954;663;638;534;475;316;248;326;502;704;940;1049;1083;1326;1109;1335;1402;1251;1454;1209;1058;1356;831;
LSA 8040 Schleifen (MQ1016);1118;899;531;506;489;630;491;569;841;1416;2020;2830;2724;3094;3617;3021;2952;3114;2867;2863;2249;1754;1691;1114;
LSA 8032 Schleifen (MQ1017);733;593;435;459;456;370;253;278;361;579;723;1014;1095;1195;1446;1226;1236;1339;1134;1264;1053;883;1003;589;
LSA 8041 Schleifen (MQ1018);442;381;255;237;268;215;169;197;234;398;465;717;703;774;908;782;770;858;729;827;678;586;630;357;
LSA 8054 Schleifen (MQ1019);286;243;148;118;130;154;123;181;243;479;648;836;862;999;1083;887;873;947;883;806;664;498;474;328;
MQ_02020_FV3_L (MQ102);7;5;2;7;2;3;9;5;12;12;21;15;19;26;24;25;13;25;18;15;7;9;19;14;
LSA 8140 Schleifen (MQ1020);198;170;88;73;77;87;71;121;171;345;462;634;635;671;740;635;615;688;642;590;559;377;376;244;
MQ_01210_FV32_L (MQ1021);16;5;3;2;3;2;9;4;3;7;20;9;21;14;30;28;33;17;26;22;17;16;18;10;
MQ_01081_FV3_G (MQ1022);71;75;55;44;34;34;47;30;50;89;119;166;165;181;194;199;175;172;153;141;161;114;109;67;
MQ_03030_FV1_L (MQ1023);3;2;1;1;1;6;3;5;11;10;13;13;16;20;12;25;16;13;11;8;3;6;3;1;
MQ_01200_FV1_G (MQ1024);174;128;109;75;45;60;67;85;159;291;443;592;603;634;753;740;800;866;716;521;414;360;286;190;
MQ_01121_FV1_G (MQ1025);12;18;9;10;6;4;18;17;55;133;102;173;103;121;121;106;69;95;95;59;43;29;28;14;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;0;
MQ_01121_FV3_G (MQ1027);12;11;6;7;3;3;4;6;24;31;26;110;77;105;77;88;90;98;83;79;41;32;30;10;
MQ_01121_FV1_R (MQ1028);2;3;1;1;1;1;3;2;8;18;14;23;14;16;16;14;10;13;13;8;6;4;4;2;
MQ_01200_FV1_L (MQ1029);12;9;5;2;0;4;1;2;5;14;10;14;28;27;31;29;24;29;27;25;12;11;11;14;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);7;6;8;4;3;3;1;0;0;10;8;7;4;7;10;4;8;7;10;3;5;5;3;5;
---Test (MQ1032);12;9;5;2;0;4;1;2;5;14;10;14;28;27;31;29;24;29;27;25;12;11;11;14;
MQ_09040_FV1_G (MQ1033);61;61;35;35;19;33;25;45;53;75;102;136;168;134;162;160;150;169;150;154;126;78;89;62;
MQ_09040_FV3_G (MQ1034);62;41;34;28;15;33;31;48;67;124;158;162;156;169;185;183;171;177;190;160;130;79;90;43;
MQ_09050_FV1_G (MQ1035);100;85;49;52;32;44;38;50;96;122;218;295;323;317;332;325;288;340;337;252;246;176;153;98;
MQ_09050_FV3_G (MQ1036);75;61;37;41;27;55;42;55;106;205;228;266;238;276;291;257;246;299;298;279;222;155;139;89;
MQ_09060_FV11_G (MQ1037);102;87;42;49;30;48;39;59;93;124;206;300;324;316;334;310;288;347;316;239;225;185;148;97;
MQ_09060_FV11L (MQ1038);5;8;7;11;16;14;9;8;7;17;16;24;16;21;27;23;17;25;30;27;18;11;15;11;
MQ_09060_FV2_L (MQ1039);17;17;2;7;2;7;12;12;29;40;52;81;74;90;97;90;67;81;83;62;51;42;23;17;
MQ_03023_FV1_G (MQ104);41;40;15;15;15;21;31;40;67;129;151;253;245;267;327;333;393;381;343;261;186;135;98;61;
MQ_09060_FV2_R (MQ1040);4;4;1;1;0;2;2;2;6;8;11;17;15;19;20;18;14;17;17;13;11;9;5;4;
MQ_09060_FV3_G (MQ1041);92;68;40;51;38;60;47;59;98;201;218;269;230;266;289;257;246;283;293;285;231;164;143;94;
MQ_09060_FV3_R (MQ1042);18;18;8;6;10;35;21;13;20;43;69;92;94;102;93;100;85;91;106;105;73;54;39;21;
MQ_03250_FV1_R (MQ1043);7;7;3;3;2;3;2;5;7;7;12;16;22;19;20;20;19;22;19;16;14;10;12;6;
MQ_03250_FV1_G (MQ1044);39;40;17;17;12;16;12;29;37;41;66;90;123;109;113;115;106;122;109;89;77;56;67;34;
MQ_03250_FV1_L (MQ1045);18;17;10;15;5;15;13;16;13;30;30;40;27;43;31;45;33;39;29;44;37;18;18;15;
MQ_03250_FV2_R (MQ1046);13;10;5;4;5;4;4;7;6;13;19;25;29;27;35;29;29;34;35;29;25;20;17;11;
MQ_03250_FV2_G (MQ1047);91;74;36;28;39;31;32;52;40;94;142;180;211;198;255;213;215;250;260;214;185;151;121;80;
MQ_03250_FV2_L (MQ1048);33;25;20;18;7;13;12;17;36;48;87;106;101;112;130;119;106;120;137;85;110;70;60;38;
MQ_03250_FV3_R (MQ1049);14;12;7;7;5;9;7;12;20;36;46;50;46;52;56;51;45;52;54;55;41;27;27;17;
MQ_03250_FV3_G (MQ105);42;35;21;20;14;26;22;37;59;107;137;149;139;156;167;154;134;156;162;164;123;81;81;50;
MQ_03250_FV3_L (MQ1050);25;17;12;14;17;12;15;10;22;51;51;69;64;58;73;57;68;78;66;64;56;36;44;16;
MQ_03250_FV4_R (MQ1051);22;22;14;13;14;13;9;6;12;22;30;50;55;49;55;56;48;64;59;48;48;31;32;21;
MQ_03250_FV4_G (MQ1052);87;86;58;50;54;50;37;25;49;87;120;200;220;197;221;224;194;256;234;191;192;125;127;86;
MQ_03250_FV4_L (MQ1053);8;6;8;8;8;6;5;2;3;4;6;11;18;12;18;13;10;16;14;22;16;9;16;4;
MQ_03030_FV1_R (MQ1054);2;2;0;1;1;0;1;6;34;52;119;138;139;87;91;80;46;26;29;29;9;12;4;5;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;1;2;1;1;0;0;
MQ_03030_FV2_L (MQ1056);3;3;1;2;5;1;2;0;5;11;15;31;21;21;29;29;27;28;18;20;14;16;5;1;
MQ_03030_FV2_R (MQ1057);2;2;0;1;3;1;2;0;4;8;11;21;14;15;20;20;19;19;13;14;10;11;4;1;
MQ_03030_FV3_G (MQ1058);62;61;20;15;15;64;44;49;94;136;229;284;338;302;346;312;258;271;248;237;199;156;107;72;
MQ_03030_FV3_L (MQ1059);9;2;3;2;2;3;4;5;34;56;93;140;119;101;87;92;52;37;35;29;31;23;15;2;
MQ_03080_FV4_R (MQ106);5;3;2;3;1;1;2;3;6;18;23;17;26;28;28;26;20;11;23;22;15;9;15;6;
MQ_03030_FV3_R (MQ1060);1;1;0;0;0;1;1;1;1;2;4;4;5;4;5;5;4;5;4;4;3;2;2;1;
MQ_03030_FV4_G (MQ1061);2;1;0;0;1;0;0;1;1;1;3;4;7;1;9;11;15;10;9;4;2;3;3;2;
MQ_03030_FV4_L (MQ1062);12;9;2;2;6;2;2;4;6;9;22;24;44;8;62;74;104;68;58;25;16;17;21;13;
MQ_03030_FV4_R (MQ1063);12;9;2;2;6;2;2;4;6;9;22;24;44;8;62;74;104;68;58;25;16;17;21;13;
MQ_03120_FV1_G (MQ107);155;138;99;74;69;101;121;105;180;323;445;598;604;566;591;536;517;544;502;450;406;298;268;155;
MQ_03020_FV2_R (MQ108);10;3;1;0;1;2;4;1;12;22;21;32;44;38;56;44;41;49;30;24;27;17;13;13;
MQ_03120_FV1_R (MQ109);2;2;1;1;1;1;2;1;2;4;5;7;7;7;7;6;6;6;6;5;5;4;3;2;
MQ_08050_FV2_L (MQ11);22;8;10;9;17;10;13;10;20;11;20;44;52;41;38;35;27;25;33;20;29;26;18;10;
MQ_03120_FV2_L (MQ110);2;3;0;1;2;2;4;8;10;11;20;20;23;17;17;11;16;20;20;11;18;8;6;0;
MQ_03120_FV2_R (MQ111);27;1;1;1;1;0;3;2;5;9;10;7;11;5;15;8;8;18;13;6;14;8;1;0;
MQ_06160_FV3_L (MQ112);2;6;0;3;1;2;1;2;6;19;27;16;29;23;41;24;31;42;34;29;31;17;10;3;
MQ_03120_FV3_G (MQ113);148;122;64;57;47;98;92;85;129;245;443;480;550;574;645;629;544;597;628;511;469;314;285;170;
MQ_03020_FV2_G (MQ114);19;14;8;9;5;5;7;3;20;38;42;75;78;69;77;87;85;94;83;61;50;42;37;23;
MQ_03120_FV3_L (MQ115);2;4;1;0;4;9;3;4;18;18;23;21;27;20;22;19;19;21;22;16;28;12;11;3;
MQ_03140_FV1_G (MQ116);130;110;56;49;38;80;84;77;110;211;406;447;505;531;611;608;489;553;562;470;395;290;272;143;
MQ_03140_FV1_L (MQ117);5;5;2;0;0;1;0;2;4;4;12;9;15;15;17;24;22;17;23;14;8;8;9;4;
MQ_03140_FV1_R (MQ118);4;3;2;2;1;2;2;2;3;6;10;12;13;12;15;16;12;14;14;11;11;8;8;4;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;
MQ_03290_FV3_G (MQ12);107;89;77;62;58;66;46;43;60;60;100;114;115;131;166;147;123;122;100;106;105;80;108;74;
MQ_03140_FV2_L (MQ120);2;2;1;1;0;0;2;1;3;5;8;8;10;8;10;14;10;13;10;13;7;6;4;2;
MQ_08040_FV1_L (MQ121);26;30;14;20;19;18;8;9;7;10;11;17;25;18;38;32;32;30;24;47;29;24;50;23;
MQ_03140_FV2_R (MQ122);4;4;2;1;1;1;2;2;5;8;12;12;15;13;16;23;16;21;17;21;11;10;6;4;
MQ_08040_FV1_G (MQ123);148;122;86;81;72;71;41;57;54;100;133;192;208;237;268;215;212;234;217;201;204;156;189;101;
MQ_03140_FV3_G (MQ124);144;113;77;69;58;98;117;93;157;304;417;579;569;554;596;506;484;537;529;464;414;277;250;147;
MQ_03140_FV3_L (MQ125);5;4;1;0;2;2;3;2;1;6;9;12;11;19;23;16;12;12;9;22;15;11;10;3;
MQ_03140_FV3_R (MQ126);3;3;2;2;1;2;3;2;4;7;9;11;11;11;12;10;10;10;11;9;9;6;5;3;
MQ_08040_FV1_R (MQ127);44;41;37;45;27;28;10;30;28;32;49;68;61;64;76;79;60;69;62;61;59;45;72;24;
MQ_08040_FV2_R (MQ128);15;10;6;8;4;6;8;2;5;10;9;27;19;26;57;35;32;39;29;53;26;31;32;20;
MQ_08040_FV2_L (MQ129);15;7;2;4;3;8;4;7;2;11;27;45;35;92;48;55;41;32;38;41;32;23;11;13;
MQ_08050_FV3_G (MQ13);133;109;63;37;52;89;74;93;158;285;387;475;479;492;560;416;421;459;410;408;311;243;211;170;
MQ_03140_FV4_G (MQ130);5;3;2;2;2;0;1;0;0;15;15;19;24;23;21;21;18;18;14;16;10;3;7;1;
MQ_03140_FV4_L (MQ131);4;8;2;1;0;1;4;5;3;11;25;33;29;25;22;26;27;23;22;18;14;14;6;3;
MQ_08040_FV3_L (MQ137);43;49;17;10;15;41;34;52;90;131;232;274;262;264;274;217;182;212;181;179;130;95;79;56;
MQ_08040_FV3_R (MQ139);17;10;7;2;1;8;6;11;9;24;27;46;57;54;68;46;35;48;44;27;37;31;13;16;
MQ_08040_FV3_G (MQ140);108;72;54;43;60;50;56;46;93;147;165;227;248;257;286;218;262;273;229;253;189;154;157;121;
MQ_03171_FV1_G (MQ145);127;101;41;34;23;73;58;69;105;202;340;396;412;447;512;511;384;463;441;386;306;208;200;120;
MQ_08040_FV4_R (MQ146);55;37;18;16;13;16;20;19;42;80;121;174;178;207;241;239;229;264;242;187;164;107;92;60;
MQ_08040_FV4_L (MQ147);27;26;15;15;16;24;19;14;21;34;48;74;48;63;99;89;98;77;85;97;70;57;48;34;
MQ_08040_FV6_R (MQ148);18;8;4;4;3;1;6;4;10;8;14;22;18;28;23;21;28;32;17;19;17;16;20;9;
MQ_03171_FV1_L (MQ149);0;0;0;0;0;0;1;0;1;0;0;2;3;2;4;7;1;3;2;6;5;3;1;0;
MQ_03290_FV4_G (MQ15);82;70;47;52;50;27;20;23;32;89;76;112;145;142;159;145;133;169;160;148;119;106;89;89;
MQ_03171_FV3_G (MQ151);100;104;57;65;46;55;71;48;96;210;290;366;390;418;437;351;362;409;379;347;331;226;201;105;
MQ_03171_FV3_R (MQ152);0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;1;1;0;
MQ_03180_FV1_G (MQ153);78;84;42;48;41;40;54;40;57;138;173;227;260;266;281;236;222;279;254;233;206;152;164;91;
MQ_03180_FV1_L (MQ154);7;5;0;3;2;1;2;1;3;7;19;17;26;18;26;18;25;28;20;36;24;18;19;10;
MQ_03180_FV1_R (MQ155);6;7;4;4;4;3;6;4;6;11;14;16;21;20;20;17;18;22;19;17;16;13;13;8;
MQ_03180_FV2_G (MQ156);33;23;15;15;5;7;5;8;12;36;64;67;115;76;108;96;73;94;80;97;77;44;52;29;
MQ_03180_FV2_L (MQ157);3;6;2;2;0;1;1;0;5;4;9;7;9;9;16;12;7;5;14;17;5;6;7;9;
MQ_03180_FV2_R (MQ158);5;3;3;1;0;1;1;0;2;5;11;7;13;10;14;13;12;13;11;13;11;7;8;4;
MQ_03180_FV3_G (MQ159);74;66;25;23;17;50;33;36;51;110;185;228;238;257;273;287;218;269;281;230;197;139;129;81;
MQ_03290_FV4_L (MQ16);72;69;27;16;21;20;21;19;29;54;87;112;127;126;158;126;125;120;144;111;105;96;96;45;
MQ_03180_FV3_L (MQ160);49;26;14;13;5;18;24;29;52;95;166;188;185;205;252;226;162;177;181;163;106;72;63;37;
MQ_03180_FV3_R (MQ161);2;2;1;1;0;1;1;1;1;3;5;6;6;7;8;8;7;8;9;6;6;4;4;2;
MQ_03180_FV4_G (MQ162);10;12;7;5;3;10;8;8;13;32;36;42;53;64;63;79;64;70;76;58;52;35;29;17;
MQ_08041_FV1_G (MQ163);185;160;117;129;114;92;52;75;73;126;168;241;245;286;306;282;268;294;251;261;251;202;259;136;
MQ_03180_FV4_L (MQ164);19;8;3;5;4;9;8;6;7;23;37;36;39;26;52;42;39;39;46;45;38;22;17;15;
MQ_08041_FV1_L (MQ165);10;6;3;2;1;6;5;2;3;11;12;19;17;15;15;23;12;16;11;16;11;13;6;7;
MQ_08041_FV1_R (MQ166);10;15;7;11;7;7;1;2;5;2;9;8;8;18;14;16;11;13;12;18;16;9;10;8;
MQ_03180_FV4_R (MQ167);30;27;12;19;10;17;17;13;45;82;133;162;159;173;187;154;172;183;164;133;140;86;69;33;
MQ_03021_FV1_G (MQ168);81;70;24;19;22;68;50;59;134;194;318;423;464;422;450;405;325;324;291;276;231;186;131;100;
MQ_08041_FV2_L (MQ169);6;2;1;0;4;2;5;10;6;8;8;16;15;14;23;9;10;17;15;17;14;14;21;2;
MQ_05010_FV1_L (MQ170);59;44;43;39;22;51;50;53;87;128;157;220;188;222;235;216;194;213;226;186;139;131;90;81;
MQ_05010_FV1_R (MQ171);0;1;1;0;1;1;2;1;2;7;10;15;13;11;16;4;7;5;14;10;8;5;2;1;
MQ_08041_FV3_G (MQ172);138;105;73;55;82;79;69;53;111;170;187;264;273;305;383;297;338;366;315;368;266;234;222;169;
MQ_05010_FV2_G (MQ173);44;48;27;23;17;17;21;32;21;42;55;73;86;76;85;97;123;105;91;114;78;65;58;36;
MQ_08041_FV3_L (MQ174);5;4;2;5;1;2;1;3;4;5;4;12;7;11;11;6;6;3;7;11;1;3;8;3;
MQ_08041_FV3_R (MQ175);3;3;0;2;7;3;10;6;7;15;24;41;22;23;32;20;30;18;17;19;10;13;8;0;
MQ_05010_FV2_R (MQ176);56;68;38;27;22;21;25;36;25;73;98;157;191;173;198;183;180;180;186;170;154;133;122;61;
MQ_03021_FV3_G (MQ177);84;64;39;27;33;40;64;50;103;200;245;342;393;420;537;522;526;542;495;346;290;222;134;93;
MQ_08041_FV4_L (MQ178);10;11;4;8;13;1;0;3;3;5;1;1;7;6;5;9;4;11;1;5;3;2;4;1;
MQ_05010_FV3_G (MQ179);6;2;2;0;2;1;3;6;9;13;19;31;29;31;41;27;22;30;43;36;23;14;5;8;
MQ_03020_FV3_L (MQ180);5;3;6;1;3;2;2;2;4;11;15;19;17;26;29;29;22;12;21;20;15;11;8;8;
MQ_05010_FV3_L (MQ181);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_16130_FV1_G (MQ182);1;2;1;0;0;6;5;4;2;8;10;10;16;7;12;11;5;12;10;10;12;6;4;2;
MQ_03020_FV3_G (MQ183);57;51;23;15;19;57;28;39;110;146;251;355;351;304;341;289;214;200;213;210;158;122;97;59;
MQ_16130_FV1_L (MQ184);3;4;4;1;1;1;5;4;6;11;18;11;26;18;20;17;17;20;24;18;10;18;10;7;
MQ_16130_FV1_R (MQ185);0;1;1;1;0;1;1;0;1;1;1;5;2;13;5;8;9;6;5;3;5;1;1;0;
MQ_16130_FV2_G (MQ186);65;67;37;30;22;29;33;28;44;90;105;202;181;207;231;226;199;220;170;172;160;107;111;66;
MQ_16130_FV2_L (MQ187);26;17;14;8;11;58;26;23;49;65;106;123;156;108;142;142;90;88;113;90;78;56;36;21;
MQ_16130_FV2_R (MQ188);3;1;2;1;2;2;0;3;3;7;7;8;16;14;20;15;11;16;15;11;6;7;9;3;
MQ_16130_FV3_G (MQ189);2;0;0;0;0;1;10;3;4;7;5;12;20;12;25;19;9;8;20;15;16;16;8;3;
MQ_03290_FV5_R (MQ19);21;18;9;9;10;5;3;3;5;1;16;20;40;24;38;44;54;68;44;52;58;51;55;33;
MQ_16130_FV3_L (MQ190);1;0;0;1;0;1;2;1;0;0;5;9;7;3;7;6;10;7;3;3;5;3;0;2;
MQ_16130_FV3_R (MQ191);25;19;19;8;11;14;49;13;47;63;97;129;113;160;191;172;180;179;168;147;113;100;52;35;
MQ_16130_FV4_G (MQ192);42;64;28;20;24;31;35;39;70;113;163;169;206;192;226;239;205;247;217;183;146;97;93;55;
MQ_16130_FV4_L (MQ193);1;1;1;0;0;0;0;1;4;1;2;5;7;5;15;2;5;4;6;4;1;1;2;1;
MQ_16130_FV4_R (MQ194);1;1;1;0;0;4;1;3;3;3;20;22;10;14;10;9;9;6;6;4;3;2;1;0;
MQ_03040_FV1_G (MQ195);61;54;26;22;15;35;61;50;120;221;309;416;428;414;471;417;374;342;331;279;243;170;118;76;
MQ_03040_FV1_L (MQ196);0;0;0;1;0;0;4;1;3;7;6;7;5;5;15;4;3;6;6;1;6;0;3;0;
MQ_03040_FV1_R (MQ197);0;0;0;0;0;0;0;0;2;5;9;6;10;7;1;7;3;4;2;2;1;3;0;0;
MQ_03040_FV2_G (MQ198);1;0;0;2;0;1;2;1;3;6;7;8;10;7;10;11;9;11;9;4;7;4;2;1;
MQ_03040_FV2_L (MQ199);1;0;0;2;0;1;2;1;3;6;7;8;10;7;10;11;9;11;9;4;7;4;2;1;
MQ_08054_FV1_R (MQ200);3;3;1;0;3;1;0;7;3;8;13;7;15;19;11;13;10;9;14;15;10;5;7;3;
MQ_08054_FV1_G (MQ201);165;137;85;78;67;59;50;66;76;163;223;335;350;458;498;460;437;474;436;366;337;253;255;158;
MQ_03040_FV2_R (MQ202);1;0;0;2;0;1;2;1;3;6;7;8;10;7;10;11;9;11;9;4;7;4;2;1;
MQ_08054_FV2_R (MQ203);0;1;0;0;0;0;0;0;0;1;4;0;0;3;0;0;2;1;2;1;0;0;0;0;
MQ_08054_FV2_L (MQ204);2;2;0;0;0;0;0;2;0;3;4;2;3;8;7;4;1;4;6;1;2;2;3;0;
MQ_03040_FV3_G (MQ205);61;58;19;13;13;64;45;51;87;132;229;297;361;357;430;424;422;448;349;293;219;159;120;76;
MQ_03040_FV3_L (MQ206);1;1;1;0;0;0;0;0;3;3;5;3;6;3;5;1;2;1;8;7;2;3;2;1;
MQ_03040_FV3_R (MQ207);4;4;1;1;1;2;3;2;4;7;13;15;15;18;21;20;19;22;18;15;11;8;6;4;
MQ_08054_FV3_G (MQ208);114;97;62;40;60;88;73;103;164;297;392;481;482;496;557;400;419;451;414;416;313;230;204;167;
MQ_08054_FV3_L (MQ209);0;0;0;0;0;1;0;1;0;1;1;3;4;2;1;3;0;1;0;2;0;3;1;0;
MQ_03020_FV4_G (MQ21);19;13;7;9;5;8;9;11;20;47;52;56;53;71;68;82;83;92;84;70;54;46;24;16;
MQ_08060_FV1_R (MQ210);12;9;3;4;3;4;4;5;6;11;18;13;22;24;27;13;13;12;19;20;11;12;9;5;
MQ_03040_FV4_G (MQ211);0;0;0;0;0;0;0;0;2;4;5;6;4;5;5;6;3;7;5;7;1;2;0;1;
MQ_08060_FV1_G (MQ212);145;122;73;66;60;56;40;56;63;143;195;299;307;400;442;409;401;430;391;335;311;233;235;143;
MQ_03040_FV4_L (MQ213);0;0;0;0;0;0;0;0;2;4;5;6;4;5;5;6;3;7;5;7;1;2;0;1;
MQ_08060_FV1_L (MQ214);4;4;1;1;0;0;2;1;4;3;6;16;17;22;19;20;16;20;17;8;6;4;9;3;
MQ_03040_FV4_R (MQ215);0;0;0;0;0;0;0;0;2;4;5;6;4;5;5;6;3;7;5;7;1;2;0;1;
MQ_03050_FV1_G (MQ216);61;56;32;23;15;49;71;54;132;217;322;407;440;402;443;399;351;338;327;285;247;164;127;76;
MQ_03050_FV1_L (MQ217);13;15;6;3;6;6;9;11;37;54;73;87;83;74;98;94;78;86;78;51;43;24;24;15;
MQ_02010_FV3_L (MQ218);2;2;2;1;1;1;1;1;2;2;3;6;7;6;6;7;6;6;6;5;4;4;3;2;
MQ_08060_FV2_G (MQ219);7;5;5;2;1;4;7;4;8;15;29;29;42;35;35;35;37;37;38;32;31;25;15;11;
MQ_03020_FV4_R (MQ22);6;4;2;3;2;3;3;4;7;16;17;19;18;24;23;27;28;31;28;23;18;15;8;5;
MQ_08060_FV2_L (MQ220);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_03050_FV1_R (MQ221);8;3;6;1;1;15;11;4;15;18;28;25;31;31;26;23;22;32;27;29;19;16;13;6;
MQ_03050_FV2_G (MQ222);25;26;17;19;19;16;14;13;39;61;53;101;94;88;116;105;87;114;79;70;67;47;50;31;
MQ_03050_FV2_L (MQ223);15;10;1;4;5;3;1;2;13;28;28;45;36;47;67;63;43;55;33;32;20;18;12;10;
MQ_08060_FV3_R (MQ224);18;6;6;7;3;2;7;6;6;24;34;33;61;56;59;51;37;53;46;40;41;30;14;11;
MQ_08060_FV3_G (MQ225);97;85;53;34;52;75;69;91;151;273;357;432;416;420;488;348;357;375;359;362;270;208;172;150;
MQ_03050_FV2_R (MQ226);17;21;15;10;13;10;8;6;20;35;59;99;87;99;121;109;90;118;98;75;78;44;52;31;
MQ_08060_FV3_L (MQ227);12;7;9;3;5;16;7;15;17;37;72;70;85;67;78;64;58;78;88;59;48;39;24;19;
MQ_03050_FV3_G (MQ228);58;58;18;10;14;54;38;40;68;109;178;259;311;301;373;382;375;396;305;254;197;148;111;73;
MQ_03050_FV3_L (MQ229);3;3;0;1;0;9;8;5;12;8;18;21;25;22;24;13;10;17;7;10;14;11;6;3;
MQ_03020_FV3_R (MQ23);3;3;1;1;1;2;2;2;5;7;11;15;15;14;15;12;9;9;10;10;6;5;4;3;
MQ_03050_FV3_R (MQ230);5;2;1;1;0;0;4;4;9;19;28;39;28;53;44;52;49;60;45;37;24;10;6;10;
MQ_03050_FV4_G (MQ231);15;11;8;4;3;6;15;8;17;31;45;44;46;42;74;32;35;42;56;55;30;36;17;9;
MQ_03050_FV4_L (MQ232);10;1;5;0;0;3;10;3;7;12;24;20;27;28;45;21;27;25;32;32;14;11;13;4;
MQ_03060_FV1_G (MQ233);116;
MQ_08060_FV4_R (MQ234);21;18;12;4;5;4;8;10;20;41;49;91;84;88;93;85;87;69;92;81;68;63;39;40;
MQ_08060_FV4_G (MQ235);14;22;16;10;6;2;1;8;15;17;46;46;57;56;62;56;65;58;35;38;32;17;35;41;
MQ_03060_FV2_G (MQ236);87;
MQ_08060_FV4_L (MQ237);5;3;0;4;4;10;2;6;5;9;11;24;23;32;33;26;22;46;29;26;20;13;15;8;
MQ_08020_FV1_L (MQ24);86;124;83;65;83;47;35;15;31;36;27;46;51;56;75;58;68;86;84;118;99;91;93;85;
MQ_06160_FV1_R (MQ244);2;2;2;2;1;1;1;1;3;5;9;13;11;13;14;13;12;13;11;9;6;5;4;3;
