Name  /  Date: 2015_01_12;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);21;19;10;9;20;72;207;314;339;332;300;264;299;315;330;307;336;360;293;225;141;92;127;45;
MQ_03020_FV4_L (MQ1);6;11;11;13;14;68;151;412;351;279;203;214;196;225;216;270;344;332;245;159;133;90;38;19;
MQ_03290_FV3_GR (MQ10);14;8;9;12;11;49;125;226;214;159;188;192;193;188;223;209;228;220;190;171;92;68;67;34;
MQ_03020_FV2_L (MQ100);2;3;0;0;0;2;18;40;30;24;34;36;29;48;26;34;59;37;32;25;23;10;7;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;0;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;3;10;7;8;5;12;14;4;10;8;7;10;8;11;3;5;1;1;
MQ_08050_FV3_L (MQ1003);2;3;1;2;9;22;38;37;56;76;111;97;132;102;101;92;98;102;78;42;31;11;2;1;
MQ_06161_FV3_L (MQ1004);2;4;4;2;12;43;150;299;314;274;200;191;172;182;191;222;225;261;235;173;82;56;45;13;
MQ_06170_FV6_L (MQ1005);0;0;0;0;2;6;30;72;45;32;26;28;28;28;33;38;43;44;41;30;14;11;7;5;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;0;1;4;9;12;14;15;20;17;13;16;24;27;27;22;10;6;5;2;1;
MQ_08110_FV3_RO (MQ1007);2;0;0;0;1;2;6;27;32;21;29;37;24;17;22;33;37;35;23;8;8;5;2;0;
MQ_06160_FV2_R (MQ1009);9;6;4;7;9;53;134;269;303;194;184;169;177;168;197;181;206;216;159;122;76;45;45;12;
MQ_02020_FV4_L (MQ101);11;8;11;6;12;44;146;289;353;306;304;271;299;335;354;413;455;475;375;249;157;106;74;40;
MQ_03030_FV1_G (MQ1010);18;11;13;15;27;121;450;954;870;611;583;544;655;671;756;998;1099;916;694;511;303;218;132;61;
LSA 3290 Schleifen (MQ1012);408;258;188;182;297;1197;3624;5758;6266;5952;5554;5740;5510;5745;6224;5913;6499;6570;5708;4856;3380;2247;2117;976;
LSA 8020 Schleifen (MQ1013);463;290;198;156;342;1286;3701;5525;5782;5233;5005;4922;4983;5070;5368;5299;5811;5880;5001;4175;2844;1828;1888;837;
LSA 8030 Schleifen (MQ1014);189;144;89;55;126;434;1384;2445;2467;2145;2018;1931;2000;2124;2266;2181;2519;2719;2066;1721;1183;750;953;338;
LSA 8040 Schleifen (MQ1016);316;185;221;211;553;2062;6054;9714;9392;7256;6255;6498;6541;6897;7426;8019;9301;9065;6754;4351;2868;1829;1312;607;
LSA 8054 Schleifen (MQ1019);104;53;43;38;97;455;1401;2615;2506;1760;1706;1665;1808;1835;2011;2245;2642;2598;1947;1222;951;596;383;180;
MQ_02020_FV3_L (MQ102);3;3;1;1;3;8;27;65;63;46;49;58;49;58;63;50;55;59;48;32;33;10;14;8;
LSA 8140 Schleifen (MQ1020);66;35;27;34;70;288;860;1409;1229;1021;907;935;1029;1005;1168;1298;1515;1392;1115;755;524;360;283;113;
MQ_01210_FV32_L (MQ1021);6;1;3;1;6;22;115;195;237;88;48;62;40;53;37;53;44;53;47;31;28;14;9;24;
MQ_01081_FV3_G (MQ1022);40;26;4;3;12;51;147;310;367;273;281;260;267;285;293;358;362;358;313;261;225;128;146;79;
MQ_03030_FV1_L (MQ1023);0;0;1;2;0;6;7;14;21;16;12;8;21;11;21;12;16;12;18;10;8;2;4;2;
MQ_01200_FV1_G (MQ1024);59;25;20;21;46;143;517;1003;814;683;817;867;978;993;1063;1462;1680;1393;1066;640;444;339;287;128;
MQ_01121_FV1_G (MQ1025);7;5;1;4;6;15;87;169;224;226;204;171;151;179;157;167;202;183;128;111;63;27;16;12;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;3;3;3;3;4;3;3;1;1;1;0;
MQ_01121_FV3_G (MQ1027);7;3;1;0;1;3;25;43;56;79;118;130;153;138;139;134;147;189;134;127;67;46;30;13;
MQ_01121_FV1_R (MQ1028);1;1;0;1;1;2;12;23;31;31;28;23;21;24;21;23;28;25;17;15;9;4;2;2;
MQ_01200_FV1_L (MQ1029);3;7;0;1;0;2;10;103;98;54;49;31;43;49;62;72;73;75;65;42;28;15;8;3;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);4;1;1;1;1;4;2;14;28;22;23;18;10;11;10;21;13;19;22;10;10;13;9;3;
---Test (MQ1032);3;7;0;1;0;2;10;103;98;54;49;31;43;49;62;72;73;75;65;42;28;15;8;3;
MQ_09040_FV1_G (MQ1033);15;16;4;4;13;39;96;219;194;196;188;212;223;245;262;302;367;373;354;227;148;108;116;54;
MQ_09040_FV3_G (MQ1034);20;5;2;1;15;65;203;302;388;347;313;262;280;252;288;336;321;355;258;203;127;90;71;30;
MQ_09050_FV1_G (MQ1035);22;14;6;6;21;75;266;417;356;321;336;380;449;435;457;504;545;536;521;384;252;190;181;90;
MQ_09050_FV3_G (MQ1036);16;4;4;3;17;115;407;554;567;509;402;388;353;373;418;415;461;469;355;281;201;125;95;30;
MQ_09060_FV11_G (MQ1037);21;14;4;5;20;76;273;391;345;295;299;350;412;433;454;468;525;522;483;377;235;180;159;83;
MQ_09060_FV11L (MQ1038);2;3;1;0;5;9;27;93;116;51;38;37;38;49;61;50;64;70;63;48;24;23;19;6;
MQ_09060_FV2_L (MQ1039);1;1;0;0;2;14;66;163;154;133;125;139;156;181;237;249;241;202;142;28;52;34;24;6;
MQ_03023_FV1_G (MQ104);13;5;6;9;16;58;282;702;611;412;429;405;476;495;513;720;840;652;491;332;224;185;91;42;
MQ_09060_FV2_R (MQ1040);0;0;0;0;0;3;14;33;32;27;26;29;32;37;48;51;49;41;29;6;11;7;5;1;
MQ_09060_FV3_G (MQ1041);23;6;9;6;29;114;411;544;555;367;353;320;308;341;362;357;434;460;349;273;178;113;107;32;
MQ_09060_FV3_R (MQ1042);6;1;7;3;10;70;234;370;311;250;148;128;136;132;166;168;188;212;186;123;71;36;26;11;
MQ_03250_FV1_R (MQ1043);2;1;1;0;1;4;17;32;25;23;25;26;30;29;32;38;47;45;42;26;18;14;13;6;
MQ_03250_FV1_G (MQ1044);9;8;5;3;6;25;97;182;142;132;142;147;168;162;184;213;264;253;235;146;102;77;72;33;
MQ_03250_FV1_L (MQ1045);6;3;0;2;4;16;28;54;57;55;59;70;55;64;68;64;75;74;80;60;27;21;25;14;
MQ_03250_FV2_R (MQ1046);4;2;2;2;4;16;44;70;77;61;61;65;60;61;66;69;76;76;60;51;32;20;15;5;
MQ_03250_FV2_G (MQ1047);27;13;16;17;27;114;320;516;568;448;450;473;444;449;485;504;554;560;441;378;237;150;109;36;
MQ_03250_FV2_L (MQ1048);9;1;2;1;7;36;113;142;137;138;123;156;180;176;167;198;199;197;172;155;83;63;74;28;
MQ_03250_FV3_R (MQ1049);4;0;1;1;5;23;84;100;100;99;83;76;72;74;77;78;88;83;63;52;34;25;20;7;
MQ_03250_FV3_G (MQ105);12;1;3;2;16;70;251;299;299;296;249;227;215;223;230;233;263;248;190;155;101;75;59;20;
MQ_03250_FV3_L (MQ1050);2;4;2;3;5;23;61;147;164;119;88;95;83;87;113;94;96;105;112;79;65;32;25;8;
MQ_03250_FV4_R (MQ1051);5;4;2;2;4;18;54;103;110;94;97;93;102;105;116;112;113;121;111;84;59;52;40;18;
MQ_03250_FV4_G (MQ1052);18;16;6;8;15;72;218;413;442;375;386;370;410;419;466;446;453;484;444;335;235;206;162;70;
MQ_03250_FV4_L (MQ1053);2;1;1;1;0;4;14;27;51;32;45;37;37;35;44;66;44;59;52;37;18;18;15;4;
MQ_03030_FV1_R (MQ1054);1;0;1;0;1;1;15;51;44;38;44;51;47;43;46;67;79;70;57;43;22;11;16;7;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;2;1;1;1;1;1;1;0;
MQ_03030_FV2_L (MQ1056);1;1;1;0;0;1;1;4;6;10;14;10;9;13;16;18;22;20;19;11;7;15;10;2;
MQ_03030_FV2_R (MQ1057);0;0;0;0;0;1;0;3;4;7;9;7;6;9;11;13;15;14;13;7;5;10;7;1;
MQ_03030_FV3_G (MQ1058);26;10;16;11;23;120;390;902;801;666;537;568;551;559;569;646;768;818;587;388;275;192;135;55;
MQ_03030_FV3_L (MQ1059);2;1;1;0;3;8;31;95;74;69;45;55;78;71;56;79;116;112;82;43;46;25;16;8;
MQ_03080_FV4_R (MQ106);2;0;0;1;0;6;37;179;137;65;55;36;52;57;54;67;75;79;65;35;22;31;14;8;
MQ_03030_FV3_R (MQ1060);0;0;0;0;0;1;5;12;11;9;7;8;7;8;8;9;11;11;8;5;4;3;2;1;
MQ_03030_FV4_G (MQ1061);1;0;0;0;1;2;8;17;17;11;8;8;10;9;12;11;12;14;13;11;6;8;5;2;
MQ_03030_FV4_L (MQ1062);6;1;2;0;3;11;53;117;113;71;52;51;66;59;77;73;84;93;90;71;37;55;33;14;
MQ_03030_FV4_R (MQ1063);6;1;2;0;3;11;53;117;113;71;52;51;66;59;77;73;84;93;90;71;37;55;33;14;
MQ_03120_FV1_G (MQ107);48;40;21;20;62;217;648;1133;1114;950;868;902;1030;1042;1093;1331;1294;1279;999;677;456;329;248;115;
MQ_03020_FV2_R (MQ108);1;0;2;1;1;4;32;72;60;47;44;61;65;74;58;64;93;93;79;48;49;30;11;14;
MQ_03120_FV1_R (MQ109);1;1;0;0;1;3;7;10;10;9;8;9;10;10;11;13;13;13;10;7;5;4;3;2;
MQ_08050_FV2_L (MQ11);9;10;18;11;21;79;174;276;334;329;434;413;452;540;553;598;673;573;418;230;166;84;36;22;
MQ_03120_FV2_L (MQ110);0;1;2;0;1;8;16;31;22;27;32;31;42;29;36;46;37;25;17;11;9;6;2;14;
MQ_03120_FV2_R (MQ111);4;0;2;0;1;2;4;24;12;18;19;15;25;12;27;37;25;18;23;9;14;2;0;9;
MQ_06160_FV3_L (MQ112);1;2;2;0;2;2;28;57;73;54;60;59;74;70;61;71;91;79;79;64;38;14;6;6;
MQ_03120_FV3_G (MQ113);48;21;27;14;48;205;794;1362;1378;951;836;781;876;914;980;1073;1163;1155;1034;758;481;329;247;129;
MQ_03020_FV2_G (MQ114);7;3;3;1;1;12;57;133;102;92;97;105;120;126;129;122;173;152;131;107;77;53;32;14;
