Name  /  Date: 2016_03_02;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03020_FV4_L (MQ1);11;11;4;9;9;60;178;380;350;261;203;204;190;232;228;278;306;302;272;218;111;90;78;30;
MQ_03020_FV2_L (MQ100);2;1;1;0;1;4;14;67;27;21;27;26;38;49;28;40;43;40;27;32;24;22;22;9;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;0;1;12;8;13;9;8;12;6;9;15;17;8;11;6;3;1;3;1;
MQ_08050_FV3_L (MQ1003);4;4;3;0;7;30;47;35;71;100;92;100;115;113;106;100;94;92;92;47;25;8;4;1;
MQ_06161_FV3_L (MQ1004);10;2;4;5;6;49;177;338;367;264;211;190;195;183;228;221;257;271;267;164;96;71;53;27;
MQ_06170_FV6_L (MQ1005);3;1;0;2;2;7;28;64;45;34;28;26;29;32;34;44;46;46;42;30;18;13;10;4;
MQ_08110_FV1_LO (MQ1006);2;1;0;0;0;2;5;16;20;25;17;31;26;24;22;26;27;26;25;17;11;8;6;2;
MQ_08110_FV3_RO (MQ1007);2;0;1;0;1;2;14;59;62;41;44;49;43;34;32;41;37;43;40;21;17;12;3;2;
LSA 29120 Schleifen (MQ1008);66;40;33;39;115;332;897;1341;1237;1093;1099;1100;1174;1199;1101;1440;1488;1432;1293;945;540;410;371;143;
MQ_06160_FV2_R (MQ1009);15;7;6;6;13;70;144;266;283;242;240;198;178;182;192;201;208;251;223;137;98;71;54;18;
MQ_02020_FV4_L (MQ101);11;10;3;8;15;49;157;269;317;273;234;235;293;306;317;363;440;384;360;261;163;118;81;34;
MQ_03030_FV1_G (MQ1010);23;22;9;9;23;146;478;1031;909;590;531;545;645;692;760;872;1040;862;659;474;274;258;166;72;
Alle Motion Det Weselerstr. (MQ1011);11782;10327;9364;9543;11228;21110;50515;81540;78136;66518;65289;70134;71509;71748;73290;79041;87820;84350;74351;58954;40009;33102;29590;18420;
LSA 8020 Schleifen (MQ1013);663;363;212;236;398;1502;4134;5696;5909;5411;5570;5514;5515;5726;5489;6033;6035;6008;5586;4614;3165;2631;2493;1150;
LSA 8030 Schleifen (MQ1014);257;154;76;81;133;519;1610;2541;2705;2442;2361;2245;2315;2531;2410;2685;3006;3052;2532;2039;1322;1101;1198;493;
LSA 8031 Schleifen (MQ1015);152;64;58;66;129;415;1398;1996;2373;2344;1830;1920;1929;1952;1928;2477;2356;2183;1704;1279;830;648;717;298;
LSA 8040 Schleifen (MQ1016);423;257;224;250;632;2192;6331;9945;8929;7473;6346;6391;6815;6948;7470;8370;8931;8487;6661;4598;2759;1872;1601;772;
LSA 8032 Schleifen (MQ1017);206;100;67;79;180;629;1708;2589;2782;2455;2317;2330;2387;2405;2383;2792;2681;2634;2179;1633;1132;783;781;332;
LSA 8041 Schleifen (MQ1018);126;67;56;59;154;454;1273;1640;1838;1888;1775;1852;1872;
LSA 8054 Schleifen (MQ1019);118;65;33;39;131;467;1522;2331;2247;1832;1647;1694;1827;1875;1957;2240;2354;2297;1912;1282;827;559;480;220;
MQ_02020_FV3_L (MQ102);6;1;1;0;2;7;28;43;53;43;43;43;68;47;50;56;58;58;60;40;31;22;20;5;
LSA 8140 Schleifen (MQ1020);78;40;28;29;88;276;885;1113;1017;934;927;934;983;1068;1080;1225;1198;1246;1095;803;494;387;358;143;
MQ_01210_FV32_L (MQ1021);4;3;1;13;4;18;126;205;226;63;35;64;55;61;59;54;47;44;47;38;21;14;10;26;
MQ_01081_FV3_G (MQ1022);30;10;8;8;10;46;138;373;331;256;296;287;308;307;280;321;372;366;345;293;203;152;160;90;
MQ_03030_FV1_L (MQ1023);1;3;0;0;1;4;10;19;38;52;16;11;17;23;26;13;16;14;6;10;10;3;2;6;
MQ_01200_FV1_G (MQ1024);44;32;21;29;36;162;502;1018;919;725;771;906;1048;1089;1205;1489;1710;1439;1093;838;510;476;365;154;
MQ_01121_FV1_G (MQ1025);5;4;3;8;13;37;120;212;287;272;241;226;190;182;189;219;177;172;166;144;59;37;25;14;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;2;2;3;3;4;4;4;4;4;4;4;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);3;3;2;1;1;6;21;68;83;85;121;158;192;200;201;188;186;201;191;147;100;52;40;21;
MQ_01121_FV1_R (MQ1028);1;1;0;1;2;5;16;29;39;37;33;31;26;25;26;30;24;23;23;20;8;5;4;2;
