Name  /  Date: 2016_04_20;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);35;24;12;8;26;91;282;369;353;359;431;349;343;362;387;361;361;354;357;358;233;160;172;92;
MQ_03020_FV4_L (MQ1);15;7;1;8;15;56;142;345;363;279;173;199;207;232;246;295;315;324;286;195;123;86;48;23;
MQ_03290_FV3_GR (MQ10);46;25;11;13;15;73;156;248;219;200;185;223;237;219;204;244;243;221;234;175;170;142;117;76;
MQ_03020_FV2_L (MQ100);3;4;0;0;1;2;18;50;23;37;32;24;33;69;38;46;56;45;34;25;15;13;17;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;2;1;0;0;0;2;12;13;8;9;8;11;12;11;11;20;8;16;6;5;4;3;2;
MQ_08050_FV3_L (MQ1003);4;3;4;0;12;30;37;52;87;106;93;123;107;111;106;84;131;134;92;45;36;14;1;3;
MQ_06161_FV3_L (MQ1004);7;4;0;3;8;45;200;317;395;258;193;199;169;192;206;239;236;282;273;176;108;86;65;37;
MQ_06170_FV6_L (MQ1005);3;1;1;0;2;4;32;65;44;34;28;28;27;33;36;41;48;44;46;32;17;18;9;4;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;1;2;7;13;21;22;27;26;23;24;23;28;39;31;24;17;13;7;6;2;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;2;3;10;31;29;32;38;33;35;25;30;32;39;39;30;27;23;12;4;2;
LSA 29120 Schleifen (MQ1008);70;54;30;21;122;346;960;1521;1336;1182;1094;1168;1189;1184;1227;1477;1633;1599;1305;937;652;460;335;196;
MQ_06160_FV2_R (MQ1009);8;9;3;4;13;54;163;284;263;227;178;194;152;185;197;191;219;228;206;141;114;76;65;38;
MQ_02020_FV4_L (MQ101);14;7;3;6;13;31;142;255;315;244;218;230;231;289;328;358;445;415;371;226;183;126;69;34;
MQ_03030_FV1_G (MQ1010);33;14;12;17;25;120;418;904;843;625;585;606;659;734;808;1030;1029;845;672;481;311;259;193;60;
LSA 3290 Schleifen (MQ1012);560;353;235;202;451;1339;3658;6095;6175;5712;5990;5835;5720;5896;5919;6225;6126;5904;5699;5029;3867;2952;2485;1395;
LSA 8020 Schleifen (MQ1013);596;410;238;179;474;1470;4044;6080;6225;5523;5512;5846;5609;6193;6050;6476;6454;6396;5942;4672;3692;2760;2454;1510;
LSA 8030 Schleifen (MQ1014);268;178;70;60;168;525;1667;2663;2648;2292;2124;2351;2286;2552;2604;2698;2811;2794;2447;1900;1554;1145;1039;595;
LSA 8031 Schleifen (MQ1015);147;116;69;41;134;426;1365;2300;2299;2215;1915;2108;2023;2013;2175;2398;2430;2091;1755;1409;1080;876;727;541;
LSA 8040 Schleifen (MQ1016);495;293;249;229;611;2217;6414;10597;9715;7535;7068;6935;7001;7207;7762;8624;9281;9084;7323;5098;3188;2268;1563;956;
LSA 8032 Schleifen (MQ1017);213;129;69;72;190;626;1751;2932;2724;2442;2308;2431;2383;2538;2549;2990;2974;2619;2225;1622;1316;931;836;443;
LSA 8041 Schleifen (MQ1018);116;115;60;41;158;450;1218;1860;1809;1786;1833;1951;1897;1884;2008;2170;2078;1960;1776;1446;960;662;488;293;
