Name  /  Date: 2015_06_18;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);53;67;19;26;36;100;273;342;355;373;356;338;343;358;370;351;341;375;398;336;256;170;172;93;
MQ_03020_FV4_L (MQ1);9;8;9;11;8;49;151;326;372;245;193;206;206;225;233;249;365;336;239;197;104;85;47;32;
MQ_03290_FV3_GR (MQ10);60;28;23;19;35;77;169;251;251;192;208;214;233;212;224;237;240;234;213;212;175;156;143;58;
MQ_03020_FV2_L (MQ100);2;2;0;0;0;4;22;40;26;26;31;30;34;38;31;36;51;39;48;36;16;14;17;15;
Alle Motion Det Albersloherweg (MQ1000);3892;2594;1771;1681;3800;10842;29884;51039;48597;37932;36611;37637;39633;39168;42832;49064;53048;52433;44502;31833;23287;15336;13259;7304;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;3;2;3;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;1;1;2;4;9;10;13;8;8;7;12;19;12;17;38;5;5;1;2;2;
MQ_08050_FV3_L (MQ1003);4;3;0;3;6;20;37;35;78;98;95;120;142;111;81;100;126;117;119;81;41;4;1;3;
MQ_06161_FV3_L (MQ1004);6;6;4;4;8;39;137;297;301;254;179;174;190;195;184;222;266;256;268;185;107;76;64;36;
MQ_06170_FV6_L (MQ1005);5;1;2;0;1;6;33;62;48;36;32;24;33;35;33;44;49;38;44;34;21;11;8;9;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;0;1;6;7;15;13;15;16;14;14;20;23;27;25;20;13;7;5;3;3;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;3;8;27;19;18;22;25;23;15;19;19;30;31;23;15;11;6;1;1;
MQ_06160_FV2_R (MQ1009);14;7;12;9;13;53;121;272;272;228;182;184;177;188;205;194;226;234;217;137;89;82;66;37;
MQ_02020_FV4_L (MQ101);13;8;6;5;14;42;141;299;274;262;251;253;304;281;373;364;446;470;357;290;203;166;77;58;
MQ_03030_FV1_G (MQ1010);36;14;8;7;26;112;436;932;810;617;563;546;682;695;769;897;973;800;748;466;336;262;187;99;
LSA 3290 Schleifen (MQ1012);1057;664;431;386;697;1537;3999;6193;6610;6258;6118;5965;6053;6050;6659;6513;6823;6716;6232;5762;4120;3015;3054;1735;
LSA 8020 Schleifen (MQ1013);921;637;394;401;703;1509;4182;6373;6608;5936;5576;5567;5895;6109;6262;6505;6616;6639;5996;4910;3751;2612;2699;1525;
LSA 8030 Schleifen (MQ1014);356;240;155;156;229;547;1564;2765;3198;2547;2245;2341;2348;2461;2651;2872;2952;2930;2520;1971;1624;1097;1282;615;
LSA 8031 Schleifen (MQ1015);219;160;106;80;173;469;1460;2468;3069;2513;2186;2098;2177;2146;2254;2950;2507;2355;1921;1366;1130;718;755;406;
LSA 8040 Schleifen (MQ1016);510;368;266;234;701;2161;6017;10065;9510;6800;6467;6684;6960;6967;7612;8435;9274;9112;7556;4906;3339;2176;1695;906;
LSA 8032 Schleifen (MQ1017);304;174;116;113;211;666;1651;2818;3008;2514;2451;2478;2576;2684;2778;3143;3026;2841;2424;1801;1551;928;1025;535;
LSA 8041 Schleifen (MQ1018);195;126;88;82;181;431;1072;1523;1696;1520;1541;1575;1658;1646;1732;1794;1853;1800;1596;1235;926;590;563;327;
LSA 8054 Schleifen (MQ1019);150;94;60;52;154;486;1382;2569;2527;1887;1679;1795;1936;1902;2036;2330;2752;2739;2178;1412;1145;678;493;262;
MQ_02020_FV3_L (MQ102);1;1;7;0;3;2;23;75;55;58;40;62;52;56;63;40;84;51;62;51;40;25;25;5;
LSA 8140 Schleifen (MQ1020);82;52;42;44;100;286;892;1362;1162;931;908;1021;999;1008;1107;1374;1413;1436;1197;865;627;469;356;168;
MQ_01210_FV32_L (MQ1021);5;1;1;1;7;38;119;164;172;50;43;40;39;47;53;56;67;51;57;34;26;16;17;7;
MQ_01081_FV3_G (MQ1022);76;27;20;23;22;46;121;313;310;267;267;291;294;266;296;326;393;393;411;300;219;164;153;72;
MQ_03030_FV1_L (MQ1023);0;1;0;0;0;2;13;20;30;21;20;18;19;11;16;16;15;8;17;8;3;4;4;1;
MQ_01200_FV1_G (MQ1024);105;56;29;30;42;157;507;955;807;682;778;825;1066;1102;1204;1498;1666;1293;1199;866;609;474;407;205;
MQ_01121_FV1_G (MQ1025);10;8;4;6;5;33;89;163;220;218;218;187;167;148;174;161;194;188;152;113;62;40;30;20;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;1;2;3;3;3;3;4;4;4;3;3;2;1;1;0;
MQ_01121_FV3_G (MQ1027);6;5;2;2;4;3;20;38;52;71;111;124;170;148;165;181;206;182;165;150;87;50;47;19;
MQ_01121_FV1_R (MQ1028);1;1;1;1;1;5;12;22;30;30;30;26;23;20;24;22;26;26;21;15;9;6;4;3;
MQ_01200_FV1_L (MQ1029);16;42;20;0;3;3;8;95;103;57;41;48;42;55;50;54;68;60;65;39;33;21;15;13;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);4;2;6;2;0;6;2;9;23;12;18;16;11;16;15;13;7;12;14;10;5;8;7;4;
---Test (MQ1032);16;42;20;0;3;3;8;95;103;57;41;48;42;55;50;54;68;60;65;39;33;21;15;13;
MQ_09040_FV1_G (MQ1033);38;21;10;10;18;30;87;203;202;165;193;223;249;249;242;312;323;349;368;290;210;152;137;73;
MQ_09040_FV3_G (MQ1034);26;13;8;8;20;51;184;300;310;327;299;295;267;278;285;333;323;334;303;273;168;131;97;57;
MQ_09050_FV1_G (MQ1035);68;18;16;14;24;74;257;443;377;332;359;448;471;467;499;586;645;628;594;462;347;258;232;126;
MQ_09050_FV3_G (MQ1036);30;17;11;11;27;115;349;528;558;495;410;386;363;403;427;435;464;488;457;396;279;188;141;72;
MQ_09060_FV11_G (MQ1037);64;17;14;12;24;79;289;467;393;326;352;438;476;475;492;572;632;605;588;428;334;244;218;122;
MQ_09060_FV11L (MQ1038);6;2;3;6;3;17;25;47;35;33;49;55;30;32;33;41;44;40;55;36;27;29;21;5;
MQ_09060_FV2_L (MQ1039);2;2;1;0;2;12;56;164;123;102;101;119;169;164;213;213;214;195;187;131;92;66;40;15;
MQ_03023_FV1_G (MQ104);27;8;6;4;16;69;297;696;592;422;406;415;498;499;561;665;751;554;567;346;236;187;125;65;
MQ_09060_FV2_R (MQ1040);1;1;0;0;0;3;12;34;25;21;21;24;34;33;44;44;44;40;38;27;19;14;8;3;
MQ_09060_FV3_G (MQ1041);38;23;17;17;36;105;353;538;549;499;428;377;355;378;438;425;460;477;458;421;270;185;142;78;
MQ_09060_FV3_R (MQ1042);10;6;4;4;12;85;247;357;285;205;136;130;140;172;166;169;189;230;200;144;82;46;35;24;
MQ_03250_FV1_R (MQ1043);5;2;1;1;2;3;12;32;27;20;21;28;32;30;32;40;45;44;43;33;22;17;15;8;
MQ_03250_FV1_G (MQ1044);27;10;7;5;13;20;71;180;155;112;118;160;182;171;182;224;252;247;241;184;125;94;87;43;
MQ_03250_FV1_L (MQ1045);8;8;1;3;7;12;20;49;61;44;61;54;65;58;67;74;81;77;100;75;64;37;34;20;
MQ_03250_FV2_R (MQ1046);5;2;3;2;4;11;32;57;62;56;54;53;55;56;60;58;65;61;57;50;32;24;18;12;
MQ_03250_FV2_G (MQ1047);39;14;19;15;28;84;234;418;453;408;397;388;407;411;443;428;479;444;415;369;238;179;130;89;
MQ_03250_FV2_L (MQ1048);25;5;2;5;7;41;126;172;162;149;143;168;173;183;192;238;236;222;212;148;124;79;68;48;
MQ_03250_FV3_R (MQ1049);6;4;2;3;6;21;73;99;100;92;78;74;73;84;81;90;86;91;81;73;51;36;27;12;
MQ_03250_FV3_G (MQ105);17;12;6;8;17;62;219;296;301;275;235;222;218;251;243;269;259;274;242;218;152;109;80;36;
MQ_03250_FV3_L (MQ1050);10;1;5;7;6;20;56;117;141;121;106;78;82;81;91;81;108;107;115;98;70;42;38;23;
MQ_03250_FV4_R (MQ1051);10;5;4;6;4;14;42;71;78;80;77;78;89;80;99;103;106;120;105;82;63;50;46;21;
MQ_03250_FV4_G (MQ1052);41;18;15;22;17;55;170;286;311;318;310;314;358;319;395;414;426;478;420;327;251;198;183;86;
MQ_03250_FV4_L (MQ1053);7;3;1;0;1;0;11;19;20;24;32;26;25;39;33;27;30;35;43;29;24;19;13;7;
MQ_03030_FV1_R (MQ1054);2;0;0;0;1;7;13;49;53;54;48;52;51;70;62;74;104;75;58;36;24;21;16;10;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;2;2;1;2;2;3;1;2;2;2;1;1;1;0;1;0;
MQ_03030_FV2_L (MQ1056);2;0;2;1;1;1;3;9;26;22;14;25;30;37;19;23;25;22;14;15;6;5;11;2;
MQ_03030_FV2_R (MQ1057);1;0;1;0;0;0;2;6;18;15;9;17;21;25;13;16;17;15;9;10;4;4;8;2;
MQ_03030_FV3_G (MQ1058);31;22;14;8;30;102;386;771;818;612;527;497;556;518;578;544;767;722;576;436;281;175;156;70;
MQ_03030_FV3_L (MQ1059);5;3;0;0;2;8;31;108;110;75;56;69;72;73;61;76;117;111;100;69;38;24;23;8;
MQ_03080_FV4_R (MQ106);4;1;0;0;4;5;42;159;144;93;57;55;57;47;64;55;82;85;48;41;40;21;13;12;
MQ_03030_FV3_R (MQ1060);1;0;0;0;1;1;5;10;11;9;7;7;8;7;8;6;10;10;8;6;4;2;2;1;
MQ_03030_FV4_G (MQ1061);1;1;0;0;1;2;6;14;15;8;5;7;8;9;11;8;11;12;10;6;3;4;6;3;
MQ_03030_FV4_L (MQ1062);5;3;1;1;3;14;38;94;102;52;33;44;53;60;76;52;71;79;67;40;21;29;38;19;
MQ_03030_FV4_R (MQ1063);5;3;1;1;3;14;38;94;102;52;33;44;53;60;76;52;71;79;67;40;21;29;38;19;
MQ_03120_FV1_G (MQ107);86;44;18;37;73;234;596;1075;1078;921;831;906;961;1027;986;1249;1238;1156;1070;806;612;481;341;181;
MQ_03020_FV2_R (MQ108);4;4;1;0;1;5;25;59;62;44;46;56;56;73;64;70;95;82;68;61;43;21;34;7;
MQ_03120_FV1_R (MQ109);1;1;0;0;1;3;6;10;10;9;9;10;10;10;10;12;12;12;11;9;7;6;4;2;
MQ_08050_FV2_L (MQ11);30;18;14;13;24;95;168;273;303;349;411;464;460;485;520;577;596;567;442;272;201;107;35;30;
MQ_03120_FV2_L (MQ110);0;0;1;0;3;3;11;51;43;27;32;33;41;38;47;36;54;30;19;36;20;11;2;2;
MQ_03120_FV2_R (MQ111);1;0;2;0;7;2;4;24;16;15;21;27;28;20;35;26;26;27;23;17;12;8;1;3;
MQ_06160_FV3_L (MQ112);0;0;0;0;0;5;23;46;62;51;62;67;69;56;45;76;77;103;102;73;46;20;12;6;
MQ_03120_FV3_G (MQ113);74;29;18;28;44;209;825;1276;1163;944;806;856;872;938;1046;1052;1169;1113;1124;850;573;418;325;169;
MQ_03020_FV2_G (MQ114);12;6;5;4;4;13;43;103;98;56;87;108;105;118;109;124;159;136;141;103;85;52;70;22;
MQ_03120_FV3_L (MQ115);2;1;1;0;2;19;63;92;73;36;34;55;77;59;68;63;62;39;39;41;31;11;10;5;
MQ_03140_FV1_G (MQ116);65;25;14;21;34;161;699;1122;1054;871;701;769;787;862;966;960;1091;1035;1035;782;525;422;302;154;
MQ_03140_FV1_L (MQ117);2;0;1;0;4;1;7;24;29;22;35;26;39;39;23;27;25;45;42;45;24;18;10;8;
MQ_03140_FV1_R (MQ118);2;1;0;0;1;4;15;26;25;21;16;18;17;20;22;22;26;24;25;18;13;11;8;4;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;0;0;0;
MQ_03290_FV3_G (MQ12);56;26;22;18;33;72;159;236;236;181;196;201;219;199;211;223;226;220;200;199;165;147;134;55;
MQ_03140_FV2_L (MQ120);1;0;0;0;0;2;10;28;25;19;22;20;15;28;14;18;18;21;17;21;17;8;5;4;
MQ_08040_FV1_L (MQ121);10;7;5;1;6;5;19;52;41;57;65;64;76;66;88;120;102;81;90;53;31;27;36;24;
MQ_03140_FV2_R (MQ122);1;0;1;0;0;3;15;44;39;30;35;32;24;44;22;29;28;34;26;33;26;13;7;6;
MQ_08040_FV1_G (MQ123);68;36;27;24;33;123;249;425;445;441;452;500;490;511;491;567;568;532;454;387;351;215;245;113;
MQ_03140_FV3_G (MQ124);70;39;17;30;50;207;564;1031;1019;888;779;866;954;977;948;1222;1208;1184;1106;804;589;444;295;160;
MQ_03140_FV3_L (MQ125);0;1;0;0;2;4;6;15;12;18;17;28;16;10;18;25;30;35;37;40;13;22;3;6;
MQ_03140_FV3_R (MQ126);2;1;1;1;1;5;11;17;16;15;14;15;15;17;16;21;20;20;20;14;11;8;6;4;
MQ_08040_FV1_R (MQ127);22;9;1;3;6;10;61;107;130;134;155;155;187;177;220;272;229;211;179;107;68;49;71;19;
MQ_08040_FV2_R (MQ128);2;2;0;1;6;28;101;94;113;85;78;66;65;71;73;71;70;60;68;54;24;23;11;7;
MQ_08040_FV2_L (MQ129);7;5;8;11;21;79;160;258;212;159;171;193;184;165;195;197;207;164;122;92;47;30;28;12;
MQ_08050_FV3_G (MQ13);52;42;21;21;102;257;770;1448;1317;856;728;701;747;750;827;1028;1163;1124;839;524;385;249;185;108;
MQ_03140_FV4_G (MQ130);3;1;0;0;0;2;12;54;41;16;23;23;23;34;35;38;39;35;39;24;18;14;8;8;
MQ_03140_FV4_L (MQ131);1;0;0;0;0;6;19;51;50;32;44;39;45;44;44;41;52;46;36;37;12;19;6;6;
MQ_08040_FV3_L (MQ137);33;21;11;10;61;180;427;885;722;511;411;472;475;498;547;675;800;770;562;330;254;149;108;44;
MQ_08040_FV3_R (MQ139);10;10;6;4;7;38;107;149;158;140;161;196;182;171;199;251;266;270;184;121;88;67;28;14;
