Name  /  Date: 2015_06_12;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);44;37;20;25;36;89;267;362;352;353;360;359;352;364;362;362;367;372;362;353;281;233;238;189;
MQ_03020_FV4_L (MQ1);16;14;11;9;11;37;140;335;311;245;204;226;226;251;229;290;264;231;205;195;128;80;86;58;
MQ_03290_FV3_GR (MQ10);48;30;19;25;22;55;142;233;219;202;236;213;250;252;233;237;252;237;247;234;211;172;161;134;
MQ_03020_FV2_L (MQ100);4;1;1;0;0;2;5;28;23;30;26;30;50;44;31;52;32;43;26;29;19;16;20;20;
Alle Motion Det Albersloherweg (MQ1000);4186;2465;1623;1628;3088;9967;29088;49504;46734;40226;39435;40839;46150;48628;48798;48152;48886;43435;40539;32572;24576;18764;19352;12652;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;2;4;9;8;18;12;18;20;20;11;7;12;22;23;20;13;7;5;3;
MQ_08050_FV3_L (MQ1003);2;2;1;1;9;27;33;40;97;134;134;118;134;136;103;124;128;121;102;61;54;7;3;1;
MQ_06161_FV3_L (MQ1004);17;6;5;4;11;45;148;247;286;231;186;210;225;271;237;219;215;219;206;155;115;84;62;62;
MQ_06170_FV6_L (MQ1005);3;4;0;0;1;4;31;60;47;35;32;28;42;42;56;40;39;38;38;35;25;14;13;10;
MQ_08110_FV1_LO (MQ1006);2;0;0;0;0;1;4;10;15;14;17;18;17;20;23;18;19;18;15;14;8;5;5;3;
MQ_08110_FV3_RO (MQ1007);0;0;0;1;0;2;5;17;27;30;26;25;29;20;23;27;23;29;19;17;11;11;7;3;
MQ_06160_FV2_R (MQ1009);11;10;5;10;14;58;138;229;230;208;212;206;198;198;181;209;194;192;178;154;149;79;84;59;
MQ_02020_FV4_L (MQ101);18;15;13;9;15;41;134;287;304;261;274;280;326;417;381;381;328;275;292;238;187;134;78;74;
MQ_03030_FV1_G (MQ1010);43;27;16;12;30;120;418;811;741;543;617;667;780;881;852;803;701;648;565;478;323;271;181;146;
LSA 3290 Schleifen (MQ1012);1038;719;473;407;513;1467;3796;6100;6093;6176;6273;6202;6526;6834;6467;6438;6622;6344;6108;5583;4797;4188;3947;3233;
LSA 8020 Schleifen (MQ1013);1001;773;503;379;602;1561;4053;6249;6131;5940;5800;5911;6578;6673;6719;6790;6574;6251;5629;5407;4369;3745;3766;3109;
LSA 8030 Schleifen (MQ1014);368;335;158;139;204;568;1580;2554;2470;2300;2273;2363;2698;2779;2779;2800;2947;2575;2238;2247;1824;1658;1751;1480;
LSA 8031 Schleifen (MQ1015);326;348;344;363;302;519;1411;2234;2325;2403;2088;2146;2566;2326;2160;2250;3066;2297;1810;1591;1574;1497;1943;973;
LSA 8040 Schleifen (MQ1016);550;306;233;243;609;2079;5875;9782;8780;7212;6780;7192;8076;8588;8862;8365;8249;7045;6418;5113;3507;2599;2479;1681;
LSA 8032 Schleifen (MQ1017);328;209;93;80;183;634;1643;2694;2556;2461;2479;2609;2999;3095;2890;2949;3084;2625;2295;2045;1685;1318;1611;1016;
LSA 8041 Schleifen (MQ1018);204;111;55;50;166;440;1035;1460;1591;1645;1651;1694;1838;1910;1852;1829;1833;1708;1532;1336;993;778;828;569;
LSA 8054 Schleifen (MQ1019);154;80;50;52;114;438;1400;2575;2379;1886;1809;1960;2302;2442;2396;2265;2363;2008;1809;1370;1061;743;829;452;
MQ_02020_FV3_L (MQ102);3;8;0;0;1;5;20;57;55;54;52;43;61;59;69;56;51;53;62;41;21;18;12;16;
LSA 8140 Schleifen (MQ1020);91;44;31;40;86;269;847;1326;1264;1000;1074;1047;1271;1296;1343;1276;1354;1198;1205;874;668;470;507;299;
MQ_01210_FV32_L (MQ1021);7;1;1;1;8;16;106;165;127;48;38;46;62;49;62;58;38;53;37;31;28;16;19;10;
MQ_01081_FV3_G (MQ1022);71;40;10;13;24;47;124;233;269;230;261;303;340;343;346;311;282;296;301;261;189;148;141;140;
MQ_03030_FV1_L (MQ1023);1;2;1;0;0;4;5;12;21;20;17;18;18;18;29;20;11;11;25;30;13;8;3;13;
MQ_01200_FV1_G (MQ1024);118;72;51;29;37;137;487;868;742;739;820;984;1281;1392;1440;1306;1167;910;904;735;551;506;441;388;
MQ_01121_FV1_G (MQ1025);32;20;7;9;11;29;80;160;193;241;219;182;165;179;169;159;172;152;147;115;78;47;44;31;
MQ_01121_FV3_L (MQ1026);1;1;1;0;0;0;1;1;1;2;2;3;4;3;3;3;3;3;3;2;2;1;2;1;
MQ_01121_FV3_G (MQ1027);34;48;24;6;10;15;21;48;54;70;101;139;176;170;138;150;156;140;145;117;88;50;75;41;
MQ_01121_FV1_R (MQ1028);4;3;1;1;2;4;11;22;26;33;30;25;22;25;23;22;23;21;20;16;11;7;6;4;
MQ_01200_FV1_L (MQ1029);2;3;1;3;0;3;15;70;106;46;51;50;78;68;61;55;45;47;47;30;31;22;20;12;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
