Name  /  Date: 2016_10_08;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);256;179;112;82;87;114;130;119;228;272;349;358;347;354;358;361;369;352;368;369;245;195;226;246;
MQ_03020_FV4_L (MQ1);28;10;18;14;8;21;34;37;83;138;164;180;227;216;181;157;160;159;141;100;80;41;48;40;
MQ_03290_FV3_GR (MQ10);178;124;104;68;74;102;104;102;153;183;213;194;239;214;230;231;238;222;225;235;202;157;142;174;
MQ_03020_FV2_L (MQ100);6;5;4;5;1;3;13;8;14;21;19;30;31;27;36;27;43;43;33;19;16;6;37;24;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;1;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;1;0;0;0;0;1;1;8;8;10;15;21;23;10;7;14;6;11;7;2;4;4;2;
MQ_08050_FV3_L (MQ1003);7;0;0;2;5;13;15;19;57;131;187;222;206;184;181;183;216;169;154;84;49;10;5;0;
MQ_06161_FV3_L (MQ1004);21;12;10;13;12;24;41;60;138;163;209;207;199;182;204;216;156;216;160;147;91;59;49;38;
MQ_06170_FV6_L (MQ1005);8;5;4;3;0;3;6;10;15;30;40;34;34;39;37;36;36;31;36;30;16;16;16;13;
MQ_08110_FV1_LO (MQ1006);2;1;1;1;1;1;2;3;6;9;10;12;13;12;15;12;13;14;14;9;8;4;5;3;
MQ_08110_FV3_RO (MQ1007);1;1;0;0;0;1;2;8;15;27;29;27;25;20;19;15;14;21;15;18;11;7;2;3;
LSA 29120 Schleifen (MQ1008);284;157;83;71;105;177;244;407;509;857;954;1177;1229;1276;1182;1143;1100;1116;1150;825;550;355;343;292;
MQ_06160_FV2_R (MQ1009);41;28;28;20;25;33;37;48;86;147;154;183;210;196;182;154;171;173;167;165;101;76;67;47;
MQ_02020_FV4_L (MQ101);41;14;12;12;8;18;45;47;72;165;211;221;281;245;271;234;207;232;205;144;110;67;55;48;
MQ_03030_FV1_G (MQ1010);64;44;20;20;33;47;98;164;225;289;367;384;479;498;578;492;450;452;455;334;217;140;107;83;
LSA 3290 Schleifen (MQ1012);3824;2367;1815;1451;1462;1578;1738;2027;3477;4713;5800;6109;6324;6562;6543;6284;6316;6127;6244;5846;4757;3632;3539;3797;
LSA 8020 Schleifen (MQ1013);4196;2757;1995;1597;1644;1702;1694;1998;3019;3971;4788;5299;5548;5779;6021;5899;5922;5847;6441;5883;4264;3517;3720;4051;
