Name  /  Date: 2016_03_31;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);52;32;25;26;34;112;239;313;355;356;371;344;344;363;384;350;361;374;365;341;266;166;177;71;
MQ_03020_FV4_L (MQ1);18;6;10;11;5;51;129;266;249;211;174;181;208;226;200;272;304;303;241;149;80;78;49;29;
MQ_03290_FV3_GR (MQ10);53;47;36;35;36;63;112;214;177;189;189;197;204;217;213;228;238;231;245;210;154;147;116;80;
MQ_03020_FV2_L (MQ100);3;1;1;0;0;3;14;23;28;21;20;30;38;27;31;22;40;32;27;30;18;12;6;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;1;2;1;1;2;2;2;2;2;2;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;1;8;6;12;5;13;12;9;11;11;18;13;9;13;3;3;3;2;
MQ_08050_FV3_L (MQ1003);3;2;4;0;8;24;36;33;63;102;101;154;135;139;110;130;134;106;110;68;51;5;5;0;
MQ_06161_FV3_L (MQ1004);15;5;2;7;6;53;158;257;274;230;210;211;174;191;176;184;224;248;209;133;82;78;47;23;
MQ_06170_FV6_L (MQ1005);3;1;0;0;2;4;23;37;40;32;29;35;28;30;30;36;47;46;35;31;21;15;13;6;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;1;2;7;13;17;20;25;26;25;14;29;31;38;38;29;18;14;9;7;5;
MQ_08110_FV3_RO (MQ1007);1;1;0;1;0;3;9;18;23;32;45;41;35;32;38;38;47;38;35;24;19;11;1;2;
LSA 29120 Schleifen (MQ1008);100;56;44;45;92;314;757;1149;1076;1004;1090;1152;1136;1208;1265;1461;1601;1529;1244;904;591;407;299;219;
MQ_06160_FV2_R (MQ1009);11;9;8;7;13;51;132;193;223;210;202;181;188;197;222;198;200;246;188;159;110;74;58;30;
MQ_02020_FV4_L (MQ101);12;18;9;14;16;41;124;221;278;225;241;253;245;306;316;341;399;361;335;212;145;120;70;53;
MQ_03030_FV1_G (MQ1010);37;16;10;13;27;103;370;737;676;486;500;555;614;642;692;834;877;791;641;434;306;199;153;89;
Alle Motion Det Weselerstr. (MQ1011);17849;18018;9758;9961;11853;19137;41782;63406;64451;59707;62872;66015;67320;69560;72624;78946;83702;82140;73471;56887;41728;32690;27531;19137;
LSA 3290 Schleifen (MQ1012);966;627;452;442;578;1402;3212;4918;4913;5381;5741;5851;5829;5925;6081;6233;6370;6269;6138;5252;3961;2957;2558;1519;
LSA 8020 Schleifen (MQ1013);1002;786;469;626;702;1485;3465;4885;5282;4948;5306;5386;5385;5475;5651;5708;6254;6067;5626;4684;3672;2730;2570;1497;
LSA 8030 Schleifen (MQ1014);413;337;160;205;239;537;1341;2052;2254;2002;2106;2277;2260;2457;2496;2610;3040;2974;2469;2107;1602;1161;1230;597;
LSA 8031 Schleifen (MQ1015);330;255;214;265;287;501;1177;1746;1902;1831;1851;1932;1958;2010;2080;2209;2509;2185;1960;1326;1015;698;698;401;
LSA 8032 Schleifen (MQ1017);239;164;98;119;206;611;1495;2262;2248;2099;2301;2470;2472;2671;2584;2682;2951;2672;2313;1728;1241;869;829;460;
LSA 8041 Schleifen (MQ1018);145;91;70;86;162;404;913;1284;1372;1400;1548;1642;1716;1735;1701;1844;1891;1873;1639;1251;883;569;540;282;
LSA 8054 Schleifen (MQ1019);136;79;51;62;148;444;1214;2156;1938;1540;1815;1876;2018;1929;1993;2246;2499;2383;2003;1348;918;557;468;255;
MQ_02020_FV3_L (MQ102);4;0;3;1;1;6;27;39;35;39;35;41;54;44;58;62;55;66;58;37;24;12;11;10;
LSA 8140 Schleifen (MQ1020);87;67;32;36;79;274;705;1036;945;907;1002;1062;1026;1046;1170;1258;1408;1378;1136;853;593;397;303;187;
MQ_01210_FV32_L (MQ1021);1;6;2;10;4;19;109;158;172;48;41;23;49;76;37;45;48;36;38;39;24;16;13;7;
MQ_01081_FV3_G (MQ1022);58;33;23;16;24;54;136;168;228;211;233;257;247;240;264;307;335;334;320;273;191;151;152;112;
MQ_03030_FV1_L (MQ1023);1;0;0;0;0;4;7;10;21;14;8;12;15;13;17;14;16;16;17;6;4;4;3;1;
MQ_01200_FV1_G (MQ1024);83;62;25;37;49;132;346;672;693;637;704;784;922;1053;1151;1513;1562;1408;1172;779;550;389;340;185;
MQ_01121_FV1_G (MQ1025);18;4;3;4;5;18;73;149;173;197;253;243;210;196;188;180;191;179;149;94;60;37;22;27;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;3;4;4;4;4;4;3;2;1;1;0;
MQ_01121_FV3_G (MQ1027);6;5;1;0;0;4;23;32;56;80;85;141;156;150;202;197;220;179;204;138;95;44;41;11;
MQ_01121_FV1_R (MQ1028);3;1;0;1;1;3;10;20;24;27;34;33;29;27;26;25;26;24;20;13;8;5;3;4;
MQ_01200_FV1_L (MQ1029);2;2;2;1;4;0;15;63;66;41;29;56;47;46;47;59;61;64;41;40;27;18;13;6;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);5;3;1;1;2;2;3;7;14;20;15;17;14;12;10;18;8;17;15;20;10;13;4;10;
---Test (MQ1032);17;6;4;8;16;43;120;260;233;173;184;242;264;251;270;301;350;322;278;187;150;89;70;39;
MQ_09040_FV1_G (MQ1033);36;29;22;20;19;33;66;134;144;168;207;218;234;250;276;322;320;349;354;272;203;160;129;79;
MQ_09040_FV3_G (MQ1034);32;15;11;19;14;51;156;222;265;303;359;309;275;252;306;314;265;297;268;228;170;122;87;46;
MQ_09050_FV1_G (MQ1035);52;27;25;22;25;76;194;326;303;329;349;413;429;472;476;560;617;600;588;469;310;227;195;123;
MQ_09050_FV3_G (MQ1036);43;22;13;23;25;100;333;401;458;442;465;401;399;379;428;442;446;488;414;367;231;187;131;72;
MQ_09060_FV11_G (MQ1037);46;27;20;20;27;86;210;369;314;326;337;401;432;453;488;533;615;583;591;455;291;208;190;117;
