Name  /  Date: 2015_04_26;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);166;193;99;89;95;80;68;82;71;117;154;216;253;299;332;355;335;311;286;267;230;127;123;62;
MQ_03020_FV4_L (MQ1);45;29;11;18;12;20;15;17;47;98;99;114;161;169;149;176;163;168;166;143;75;56;32;16;
MQ_03290_FV3_GR (MQ10);124;113;97;88;73;56;54;69;45;115;130;173;171;211;235;219;214;235;237;225;164;162;110;49;
MQ_03020_FV2_L (MQ100);7;12;10;4;5;4;2;2;15;14;18;22;32;54;29;35;38;35;28;17;7;14;5;13;
Alle Motion Det Albersloherweg (MQ1000);10620;9853;6561;5486;4381;4346;4085;4610;6929;13682;19849;24405;28259;31089;33095;32113;28610;29514;26716;21989;16767;12691;9568;4258;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;1;1;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);1;0;2;0;1;0;1;3;2;2;4;5;4;5;7;5;5;9;7;8;2;5;4;0;
MQ_08050_FV3_L (MQ1003);6;1;1;1;2;2;2;4;2;3;8;11;12;7;15;13;14;8;8;4;1;4;2;2;
MQ_06161_FV3_L (MQ1004);57;34;13;10;8;17;20;17;38;67;111;106;151;157;170;220;154;175;217;162;118;87;57;22;
MQ_06170_FV6_L (MQ1005);12;10;2;3;1;3;3;2;8;12;24;24;26;26;33;32;26;32;25;24;13;8;6;5;
MQ_08110_FV1_LO (MQ1006);2;3;1;1;0;1;1;1;3;5;7;6;7;12;10;11;10;11;8;8;6;5;2;1;
MQ_08110_FV3_RO (MQ1007);2;1;0;0;0;0;0;2;7;11;12;13;11;10;12;11;10;10;10;9;5;4;2;1;
MQ_06160_FV2_R (MQ1009);44;32;34;27;18;31;25;18;33;83;96;123;108;136;152;177;152;178;229;156;104;65;49;20;
MQ_02020_FV4_L (MQ101);40;19;13;26;8;5;39;24;30;96;114;138;181;167;196;201;211;254;294;173;142;104;69;23;
MQ_03030_FV1_G (MQ1010);96;65;29;16;18;37;74;61;136;237;257;328;426;484;533;560;495;572;479;404;253;182;106;51;
LSA 3290 Schleifen (MQ1012);3044;2679;1942;1602;1412;1238;1008;1080;1258;2400;3436;4126;4623;4963;5770;5815;5567;5746;5330;4711;3650;2771;2258;1177;
LSA 8020 Schleifen (MQ1013);2868;2773;1956;1723;1706;1407;1051;952;1037;2056;3024;3473;3985;4555;4806;4869;4523;4514;4105;3617;3042;2274;1995;1009;
LSA 8030 Schleifen (MQ1014);1229;1268;816;675;617;495;405;386;405;931;1383;1620;1721;1959;2145;2182;2004;1988;1726;1547;1361;943;1032;476;
LSA 8031 Schleifen (MQ1015);1106;1240;1079;1153;1057;787;637;489;480;967;1460;1361;1482;1692;1830;1870;2214;1968;1289;1070;938;603;496;271;
LSA 8040 Schleifen (MQ1016);1273;1278;763;667;541;533;589;656;916;1923;2823;3421;3798;4127;4452;4363;4018;4066;3650;2809;2131;1610;1198;481;
LSA 8032 Schleifen (MQ1017);860;906;591;539;503;325;306;294;359;743;1158;1324;1679;1858;1896;2070;2045;1948;1593;1404;1153;849;771;313;
LSA 8041 Schleifen (MQ1018);478;520;313;322;272;214;195;249;251;526;768;865;1027;1038;1075;1134;1093;1058;970;801;673;514;405;188;
LSA 8054 Schleifen (MQ1019);361;343;212;172;112;144;151;152;265;542;760;953;1134;1284;1386;1274;1110;1194;1085;829;629;473;347;166;
MQ_02020_FV3_L (MQ102);16;9;2;4;1;1;5;5;8;7;27;29;30;35;40;32;28;40;31;26;19;18;17;2;
LSA 8140 Schleifen (MQ1020);224;178;129;89;58;72;74;124;204;360;535;741;854;923;920;944;793;883;774;659;466;351;263;95;
MQ_01210_FV32_L (MQ1021);5;3;2;0;3;4;7;3;9;14;27;25;27;48;33;46;26;36;37;30;18;11;12;3;
MQ_01081_FV3_G (MQ1022);119;79;52;61;44;48;47;29;72;111;130;179;242;241;253;293;247;289;283;239;208;140;127;62;
MQ_03030_FV1_L (MQ1023);1;1;2;0;0;3;1;7;14;19;15;10;19;23;27;35;25;15;11;9;4;6;4;1;
MQ_01200_FV1_G (MQ1024);301;194;157;115;96;55;82;96;209;310;439;578;736;843;980;894;1082;1118;1015;716;550;381;260;155;
MQ_01121_FV1_G (MQ1025);19;17;18;7;10;4;10;12;43;99;111;167;147;172;204;209;194;164;142;84;69;45;17;13;
MQ_01121_FV3_L (MQ1026);1;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;4;3;3;2;1;1;1;0;
MQ_01121_FV3_G (MQ1027);28;10;7;3;3;0;5;8;12;16;20;67;94;88;103;109;177;162;138;101;72;47;30;11;
MQ_01121_FV1_R (MQ1028);3;2;3;1;1;1;1;2;6;13;15;23;20;23;28;29;27;23;19;12;9;6;2;2;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);9;2;4;4;4;3;2;3;4;8;12;17;9;9;14;10;12;16;8;14;12;11;5;1;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);72;80;49;49;24;22;25;39;49;86;109;143;168;197;211;188;229;227;233;238;179;126;84;42;
MQ_09040_FV3_G (MQ1034);73;54;30;31;20;36;45;50;82;118;201;192;193;220;258;238;284;304;301;256;176;96;91;37;
MQ_09050_FV1_G (MQ1035);158;132;92;60;42;26;38;53;81;162;265;313;379;372;425;376;396;440;450;378;277;204;153;66;
MQ_09050_FV3_G (MQ1036);100;94;44;51;38;47;54;51;111;222;277;291;272;322;406;364;412;450;422;334;245;138;106;31;
MQ_09060_FV11_G (MQ1037);158;133;84;60;33;24;43;51;79;150;233;315;352;363;413;360;387;414;427;347;253;184;155;59;
MQ_09060_FV11L (MQ1038);10;17;15;8;13;15;7;9;19;17;20;34;35;33;28;29;27;34;36;24;25;15;16;8;
MQ_09060_FV2_L (MQ1039);21;14;3;8;11;8;12;22;22;64;70;86;85;120;124;108;83;112;112;57;44;26;15;6;
MQ_03023_FV1_G (MQ104);74;48;30;11;25;16;59;45;95;168;180;264;351;385;434;460;500;541;469;310;178;132;74;44;
MQ_09060_FV2_R (MQ1040);5;3;1;2;2;2;3;5;5;13;15;18;18;25;26;22;17;23;23;12;9;5;3;1;
MQ_09060_FV3_G (MQ1041);141;137;82;76;48;60;73;58;103;220;295;288;288;310;399;305;415;445;417;352;248;150;136;56;
MQ_09060_FV3_R (MQ1042);24;20;9;15;6;26;27;9;30;65;91;84;113;120;142;129;137;130;126;105;67;46;31;14;
MQ_03250_FV1_R (MQ1043);8;8;6;5;3;2;2;4;5;11;15;20;25;25;28;21;25;28;30;25;19;15;9;5;
MQ_03250_FV1_G (MQ1044);46;46;34;29;15;9;14;24;31;64;84;111;142;144;157;119;140;161;168;140;108;88;51;28;
MQ_03250_FV1_L (MQ1045);16;23;8;19;6;10;16;14;19;19;39;46;46;40;61;60;64;69;52;69;62;29;39;13;
MQ_03250_FV2_R (MQ1046);17;11;7;7;5;8;5;6;10;17;32;38;40;40;49;41;44;48;47;42;28;19;13;6;
MQ_03250_FV2_G (MQ1047);126;82;54;54;39;54;35;47;73;128;232;281;289;295;361;301;324;352;343;310;208;139;96;47;
MQ_03250_FV2_L (MQ1048);56;53;27;14;12;8;16;19;24;74;102;113;140;147;147;141;134;154;169;136;93;63;53;16;
MQ_03250_FV3_R (MQ1049);19;17;8;8;5;9;12;9;22;39;55;52;56;62;80;71;80;86;87;63;45;25;21;7;
MQ_03250_FV3_G (MQ105);56;50;23;23;16;26;35;28;65;117;164;157;167;187;239;214;240;259;260;190;136;74;63;21;
MQ_03250_FV3_L (MQ1050);32;29;16;24;18;11;14;12;30;49;63;85;64;89;95;92;94;104;94;72;61;44;28;9;
MQ_03250_FV4_R (MQ1051);33;31;18;15;14;10;8;10;14;22;40;53;66;63;72;80;82;85;84;67;49;33;33;15;
MQ_03250_FV4_G (MQ1052);132;126;73;62;58;42;31;39;55;89;158;212;263;253;289;319;327;341;337;267;195;133;132;58;
MQ_03250_FV4_L (MQ1053);13;15;4;3;6;6;5;4;3;4;12;15;20;16;17;31;16;20;19;19;12;12;15;2;
MQ_03030_FV1_R (MQ1054);9;3;1;2;0;0;4;4;49;42;92;100;117;107;97;95;66;20;41;27;14;10;11;4;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;0;0;2;2;2;1;1;2;3;3;2;2;1;1;1;0;0;
MQ_03030_FV2_L (MQ1056);3;2;2;1;1;2;3;5;5;22;20;26;19;19;31;46;41;31;22;14;11;9;3;2;
MQ_03030_FV2_R (MQ1057);2;1;1;0;0;2;2;4;3;15;13;18;13;13;22;32;28;21;15;9;8;6;2;2;
MQ_03030_FV3_G (MQ1058);76;62;38;29;30;49;46;45;90;205;284;308;402;393;458;445;385;433;413;310;254;139;100;46;
MQ_03030_FV3_L (MQ1059);11;12;6;3;4;3;8;5;75;54;108;106;109;129;118;100;72;53;59;44;22;19;17;6;
MQ_03080_FV4_R (MQ106);8;3;5;2;1;2;4;7;6;21;23;29;32;35;36;37;42;32;39;31;18;18;5;4;
MQ_03030_FV3_R (MQ1060);1;1;1;1;0;1;1;0;1;3;4;5;6;6;7;6;6;7;7;5;4;2;2;1;
MQ_03030_FV4_G (MQ1061);3;2;1;1;1;1;1;1;2;4;4;6;8;11;8;12;14;14;14;3;2;3;3;1;
MQ_03030_FV4_L (MQ1062);20;12;7;5;8;3;7;7;15;26;25;38;51;77;55;81;96;92;91;19;17;22;21;9;
MQ_03030_FV4_R (MQ1063);20;12;7;5;8;3;7;7;15;26;25;38;51;77;55;81;96;92;91;19;17;22;21;9;
MQ_03120_FV1_G (MQ107);228;165;86;84;86;102;116;107;217;334;480;563;660;696;752;746;702;788;731;594;440;295;230;103;
MQ_03020_FV2_R (MQ108);9;9;8;6;11;9;6;5;21;19;29;42;49;55;69;48;58;64;60;27;32;12;13;10;
MQ_03120_FV1_R (MQ109);3;2;1;1;1;1;2;2;3;4;5;7;7;7;8;8;8;8;8;7;5;4;3;1;
MQ_08050_FV2_L (MQ11);26;5;5;7;15;16;8;12;19;20;38;41;62;50;52;54;61;39;39;34;40;23;13;9;
MQ_03120_FV2_L (MQ110);1;2;0;1;3;4;2;7;9;13;16;15;29;15;24;17;22;32;22;19;16;9;8;0;
MQ_03120_FV2_R (MQ111);0;4;0;0;3;2;0;2;3;6;8;9;18;13;12;18;16;24;14;6;9;5;5;0;
MQ_06160_FV3_L (MQ112);7;8;2;3;2;5;1;3;4;14;32;37;44;38;37;52;37;49;39;24;35;17;10;1;
MQ_03120_FV3_G (MQ113);183;162;94;54;53;99;113;107;150;301;436;533;612;688;783;723;715;855;785;680;481;300;193;111;
MQ_03020_FV2_G (MQ114);23;30;20;12;19;15;11;9;30;44;56;76;110;102;115;111;114;111;110;79;56;43;32;12;
MQ_03120_FV3_L (MQ115);12;0;3;2;1;11;6;10;10;15;16;12;28;21;24;27;28;28;25;21;31;12;9;2;
MQ_03140_FV1_G (MQ116);152;137;75;41;46;74;90;98;130;269;401;505;597;660;740;708;694;807;741;649;435;302;178;88;
MQ_03140_FV1_L (MQ117);2;4;3;0;1;4;1;2;6;12;9;21;31;21;24;28;22;29;27;22;13;12;7;3;
MQ_03140_FV1_R (MQ118);5;5;2;2;1;2;2;3;3;7;11;13;15;15;18;17;17;20;20;17;12;8;5;3;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;
MQ_03290_FV3_G (MQ12);117;106;91;83;69;53;51;65;42;108;122;163;161;198;221;206;201;221;223;212;154;152;103;46;
MQ_03140_FV2_L (MQ120);1;4;0;0;0;0;1;1;5;9;12;8;12;12;10;14;18;18;11;11;6;5;3;2;
MQ_08040_FV1_L (MQ121);54;66;32;31;23;12;11;10;5;14;18;29;41;57;50;79;64;64;49;30;34;21;52;8;
MQ_03140_FV2_R (MQ122);2;6;1;1;1;1;1;1;8;14;20;13;20;20;15;23;29;29;18;17;9;8;5;3;
MQ_08040_FV1_G (MQ123);165;178;115;108;73;59;60;54;61;115;158;286;355;337;348;336;325;340;277;254;225;182;154;69;
MQ_03140_FV3_G (MQ124);212;156;85;59;71;101;114;93;181;302;479;537;635;662;719;756;710;802;750;584;437;301;221;86;
MQ_03140_FV3_L (MQ125);7;8;6;0;4;1;2;3;5;3;15;13;13;6;16;17;25;34;30;9;12;11;7;2;
MQ_03140_FV3_R (MQ126);4;4;2;1;1;2;3;2;4;6;10;11;12;12;13;15;13;15;14;11;9;6;5;2;
MQ_08040_FV1_R (MQ127);65;58;52;41;28;18;19;25;23;45;63;68;107;117;108;148;192;137;111;81;74;44;41;13;
MQ_08040_FV2_R (MQ128);12;14;10;13;12;7;3;12;14;36;60;54;58;51;61;59;45;56;54;42;15;15;7;2;
MQ_08040_FV2_L (MQ129);12;5;4;4;4;5;11;3;8;20;43;89;62;75;81;76;57;54;68;37;23;24;17;8;
MQ_08050_FV3_G (MQ13);139;132;95;67;43;72;81;90;162;361;434;507;569;635;718;678;565;569;502;370;254;204;133;65;
MQ_03140_FV4_G (MQ130);2;5;1;0;0;0;1;0;3;6;7;22;14;32;14;18;22;16;21;18;8;12;3;3;
MQ_03140_FV4_L (MQ131);9;3;4;2;1;3;2;9;9;13;18;25;44;33;32;31;25;41;25;25;21;11;9;3;
MQ_08040_FV3_L (MQ137);57;35;12;22;8;37;25;51;94;161;186;257;262;298;332;285;242;261;208;164;124;93;68;20;
MQ_08040_FV3_R (MQ139);20;10;9;8;2;5;11;12;12;37;51;53;68;84;105;85;73;64;53;39;32;23;17;6;
