Name  /  Date: 2016_12_24;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);120;81;49;51;42;74;77;81;178;258;285;304;289;257;254;243;206;178;111;94;93;121;156;160;
MQ_03020_FV4_L (MQ1);26;6;15;15;9;29;30;40;69;105;148;154;173;148;152;129;118;86;63;61;64;65;63;70;
MQ_03290_FV3_GR (MQ10);118;84;63;48;43;65;46;65;95;149;168;212;258;232;211;189;165;129;87;88;57;66;96;84;
MQ_03020_FV2_L (MQ100);6;3;2;5;3;4;6;8;13;15;30;28;34;23;25;17;14;14;7;15;6;12;6;3;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;2;2;1;2;1;1;1;0;0;1;1;1;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;2;5;11;16;20;17;18;18;7;9;5;6;1;1;2;2;0;3;
MQ_08050_FV3_L (MQ1003);2;2;0;1;4;4;14;64;138;163;220;230;171;83;39;15;4;9;9;4;3;1;0;0;
MQ_06161_FV3_L (MQ1004);19;13;11;9;6;19;33;37;54;110;146;141;131;141;186;152;144;123;66;49;51;75;88;83;
MQ_06170_FV6_L (MQ1005);4;4;5;2;1;3;5;9;19;31;34;35;29;30;35;38;30;30;19;16;9;14;18;17;
MQ_08110_FV1_LO (MQ1006);1;1;1;1;2;2;1;4;9;12;14;16;15;15;12;11;10;9;5;4;4;5;3;3;
MQ_08110_FV3_RO (MQ1007);2;1;1;0;1;1;2;9;25;32;36;39;26;21;12;6;5;10;3;2;2;2;3;4;
LSA 29120 Schleifen (MQ1008);216;140;53;0;28;143;200;200;426;792;1026;1200;1103;959;952;771;678;682;680;223;318;413;
MQ_06160_FV2_R (MQ1009);29;15;18;17;17;33;43;66;78;123;165;140;154;123;121;120;77;74;46;36;39;66;73;63;
MQ_02020_FV4_L (MQ101);27;14;15;17;11;17;38;45;77;108;185;216;221;179;176;127;97;96;74;59;52;71;60;58;
MQ_03030_FV1_G (MQ1010);58;28;15;18;22;49;95;82;157;232;336;374;398;391;467;340;325;309;180;126;152;163;168;125;
LSA 3290 Schleifen (MQ1012);2076;1658;1058;965;1052;1182;1307;1737;2748;4038;5017;5413;5527;4938;4743;3887;3388;2913;1878;1643;1445;1843;2342;2184;
LSA 8020 Schleifen (MQ1013);1993;1564;1074;1144;1241;1142;1127;1321;2340;3316;4334;4733;4913;4289;3869;3299;2983;2414;1621;1433;1308;1587;1923;1901;
LSA 8030 Schleifen (MQ1014);772;651;382;403;381;391;385;453;874;1213;1705;1898;2056;1780;1607;1434;1127;915;632;521;523;625;814;758;
LSA 8031 Schleifen (MQ1015);522;378;289;544;460;428;410;415;560;706;852;749;781;675;629;554;427;428;245;220;240;327;431;606;
