Name  /  Date: 2015_03_23;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);25;18;14;15;25;96;284;357;358;370;362;363;345;364;387;374;352;346;365;327;239;154;129;49;
MQ_03020_FV4_L (MQ1);5;5;5;10;12;47;126;331;340;241;176;189;221;213;206;245;350;317;277;174;98;66;30;23;
MQ_03290_FV3_GR (MQ10);35;20;11;14;20;87;162;250;238;226;215;193;233;223;233;230;222;244;232;169;137;112;88;39;
MQ_03020_FV2_L (MQ100);3;2;1;0;0;4;17;62;25;18;31;30;35;28;23;34;34;46;33;19;23;10;5;7;
Alle Motion Det Albersloherweg (MQ1000);2543;1428;1135;1121;3273;10873;31096;52583;50508;40587;39220;39638;40463;41223;43057;47947;53740;54095;44092;30263;19985;13025;10150;4885;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;3;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;1;0;0;0;1;4;9;5;15;10;12;12;15;19;15;21;27;16;9;4;3;1;4;
MQ_08050_FV3_L (MQ1003);6;3;2;2;7;27;44;51;71;113;126;133;150;129;95;107;94;128;107;59;36;7;1;1;
MQ_06161_FV3_L (MQ1004);8;6;1;0;6;40;172;319;303;247;218;163;170;210;228;220;248;274;245;176;96;41;59;25;
MQ_06170_FV6_L (MQ1005);1;1;0;0;2;7;30;72;54;28;26;28;29;33;34;49;53;48;48;31;14;11;11;3;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;1;4;10;11;12;12;17;14;14;19;16;26;24;20;11;9;5;4;1;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;3;6;21;28;24;30;30;25;19;20;27;31;29;26;13;11;7;2;0;
MQ_06160_FV2_R (MQ1009);11;5;5;5;13;49;125;287;248;199;193;186;165;158;181;189;195;259;180;142;74;67;50;16;
MQ_02020_FV4_L (MQ101);16;5;6;6;11;48;123;255;331;255;288;251;307;318;320;382;480;436;393;278;158;96;52;25;
MQ_03030_FV1_G (MQ1010);20;10;11;12;20;99;418;940;870;569;562;595;649;651;731;904;998;856;650;463;288;231;122;54;
LSA 3290 Schleifen (MQ1012);587;303;223;249;448;1526;3981;6536;6510;6401;6415;6012;6138;6300;6478;6480;6584;6621;6511;5133;3688;2632;1991;980;
LSA 8020 Schleifen (MQ1013);505;304;209;219;459;1548;4046;6450;6354;5926;5722;5467;5874;5985;6447;6541;6911;6826;6040;4579;3324;2313;1930;1010;
LSA 8030 Schleifen (MQ1014);205;127;84;96;153;546;1554;2760;2687;2355;2288;2207;2376;2388;2576;2653;3001;3002;2442;1948;1381;928;902;370;
LSA 8031 Schleifen (MQ1015);148;80;64;57;131;462;1469;2539;2732;2451;2099;2186;2089;2182;2339;2599;2671;2558;1858;1321;954;607;532;228;
LSA 8040 Schleifen (MQ1016);328;203;216;189;618;2159;6071;10143;9905;7416;6731;7138;7232;7529;7728;8719;9703;9613;7045;4756;2758;1670;1282;678;
LSA 8032 Schleifen (MQ1017);200;111;76;61;181;624;1730;2968;2943;2538;2536;2483;2628;2805;2861;2985;3151;3075;2433;1755;1255;899;759;346;
LSA 8041 Schleifen (MQ1018);134;52;39;42;155;462;1245;1996;1964;1932;1977;1969;2078;2053;2102;2257;2148;2152;1845;1381;829;517;424;183;
LSA 8054 Schleifen (MQ1019);99;66;46;42;135;475;1441;2650;2534;1838;1781;1771;1927;1946;1894;2194;2636;2658;2070;1304;842;565;404;210;
MQ_02020_FV3_L (MQ102);1;3;0;0;3;6;25;67;56;61;49;38;52;55;39;54;54;57;61;44;23;21;8;8;
LSA 8140 Schleifen (MQ1020);55;27;22;30;91;300;890;1416;1274;1014;979;998;1015;1037;1097;1322;1407;1469;1212;828;531;343;273;118;
MQ_01210_FV32_L (MQ1021);2;2;2;1;4;19;131;161;207;70;35;43;40;62;45;46;46;38;50;34;27;10;16;5;
MQ_01081_FV3_G (MQ1022);37;13;9;8;18;53;133;288;297;253;225;237;266;314;305;362;352;344;352;231;200;125;104;54;
MQ_03030_FV1_L (MQ1023);0;0;1;0;1;3;7;16;23;24;16;18;12;16;19;15;13;17;15;19;5;5;7;6;
MQ_01200_FV1_G (MQ1024);44;21;16;20;35;150;543;955;821;710;803;869;1007;1035;1173;1466;1639;1339;1037;704;477;392;242;100;
MQ_01121_FV1_G (MQ1025);5;3;0;2;4;19;92;176;204;209;194;184;153;156;158;206;173;166;139;103;52;40;22;9;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;2;3;3;3;3;3;4;3;3;1;1;1;0;
MQ_01121_FV3_G (MQ1027);3;2;0;1;0;6;23;53;54;70;93;120;130;138;146;173;165;183;165;133;68;41;21;14;
MQ_01121_FV1_R (MQ1028);1;0;0;0;1;3;13;24;28;29;26;25;21;21;22;28;24;23;19;14;7;6;3;1;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);1;1;1;0;1;3;3;8;20;18;13;19;19;15;13;13;20;21;16;8;13;8;7;5;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);20;12;2;4;11;26;114;216;203;184;200;214;296;244;279;278;333;318;284;247;156;121;79;40;
MQ_09040_FV3_G (MQ1034);13;5;4;7;15;57;176;275;373;352;302;291;279;254;281;295;313;319;281;210;122;92;67;18;
MQ_09050_FV1_G (MQ1035);30;14;9;14;26;77;269;503;377;344;377;382;504;535;495;530;569;581;524;488;273;216;157;80;
MQ_09050_FV3_G (MQ1036);19;5;6;12;33;123;381;527;618;555;437;401;361;368;388;422;450;512;426;321;188;147;97;40;
MQ_09060_FV11_G (MQ1037);28;14;10;13;24;88;279;487;380;329;358;390;496;552;494;527;543;561;503;464;256;219;150;72;
MQ_09060_FV11L (MQ1038);6;2;2;2;4;14;24;70;57;43;39;28;59;36;72;40;51;61;61;43;25;24;21;4;
MQ_09060_FV2_L (MQ1039);7;2;2;3;5;20;82;169;131;124;110;153;186;179;225;214;255;214;181;106;72;71;38;3;
MQ_03023_FV1_G (MQ104);21;6;6;8;10;58;268;705;617;401;442;426;461;493;557;699;795;647;466;303;217;195;81;41;
MQ_09060_FV2_R (MQ1040);2;0;1;1;1;4;17;35;27;25;23;31;38;36;46;44;52;44;37;22;15;14;8;1;
MQ_09060_FV3_G (MQ1041);20;7;10;16;36;106;387;541;600;541;416;392;341;349;390;411;462;532;454;321;201;129;91;44;
MQ_09060_FV3_R (MQ1042);6;1;5;8;10;72;251;410;337;238;184;139;139;155;177;173;219;211;207;149;81;43;26;11;
MQ_03250_FV1_R (MQ1043);2;1;0;0;2;3;17;32;25;22;26;22;35;35;32;33;40;41;35;31;18;15;8;5;
MQ_03250_FV1_G (MQ1044);12;5;3;2;9;20;94;184;140;123;146;126;199;200;182;188;227;233;198;178;104;82;43;27;
MQ_03250_FV1_L (MQ1045);8;3;0;3;3;12;34;56;51;60;60;76;74;63;84;72;94;60;59;63;45;33;24;5;
MQ_03250_FV2_R (MQ1046);4;2;1;1;3;13;36;56;63;53;63;63;64;59;60;57;64;66;54;40;30;23;15;5;
