Name  /  Date: 2016_05_09;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);42;26;13;16;20;104;300;348;323;350;339;337;324;345;346;352;358;342;385;262;212;183;179;62;
MQ_03290_FV3_GR (MQ10);60;29;17;15;29;96;188;240;223;226;203;222;217;224;193;224;239;231;222;181;136;103;109;65;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;1;1;1;2;1;2;1;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;4;9;10;9;10;18;15;10;10;7;11;15;8;15;12;3;6;3;
MQ_08050_FV3_L (MQ1003);5;4;2;2;15;23;45;44;88;120;136;119;143;132;106;109;115;137;124;83;52;12;2;1;
MQ_06161_FV3_L (MQ1004);8;10;3;4;8;39;176;305;331;242;190;192;170;202;194;216;223;240;226;152;88;81;45;22;
MQ_06170_FV6_L (MQ1005);3;0;0;0;2;6;30;63;44;39;23;30;30;37;33;52;48;42;42;26;20;13;11;3;
MQ_08110_FV1_LO (MQ1006);2;1;0;1;1;2;6;17;19;23;23;23;31;21;28;38;35;37;26;18;12;7;6;3;
MQ_08110_FV3_RO (MQ1007);1;1;0;0;0;1;10;29;29;44;36;48;38;33;37;48;43;49;31;21;17;14;6;3;
LSA 29120 Schleifen (MQ1008);143;43;40;38;128;349;929;1532;1262;1153;1186;1109;1169;1171;1198;1457;1609;1481;1314;867;668;417;413;166;
MQ_06160_FV2_R (MQ1009);16;14;7;5;12;54;155;248;290;233;211;207;191;179;199;201;223;229;210;135;100;58;55;20;
MQ_02020_FV4_L (MQ101);21;11;9;3;11;32;146;278;285;272;238;260;290;305;333;370;405;368;333;225;175;126;66;24;
MQ_03030_FV1_G (MQ1010);18;18;12;9;24;121;427;897;796;549;549;544;604;657;690;869;947;797;627;475;320;237;159;61;
Alle Motion Det Weselerstr. (MQ1011);62505;65973;67739;68410;77304;81604;80118;69143;54281;40025;33249;25796;16478;
LSA 3290 Schleifen (MQ1012);792;430;230;255;436;1550;4039;6238;6158;6056;6066;6009;5735;6108;6012;6271;6411;6428;6281;4812;3621;3205;2494;1200;
LSA 8020 Schleifen (MQ1013);651;414;200;247;452;1515;4122;5974;5982;5481;5435;5515;5437;5649;5727;6080;5903;6099;5873;4366;3351;2870;2364;1123;
LSA 8030 Schleifen (MQ1014);271;172;87;92;147;537;1695;2581;2513;2228;2178;2226;2195;2315;2419;2602;2693;2864;2608;1913;1383;1406;1077;468;
LSA 8031 Schleifen (MQ1015);162;107;44;49;119;442;1390;2074;2185;2005;1956;1837;1977;2079;1967;2279;2300;2307;2223;1406;959;1304;1035;318;
LSA 8040 Schleifen (MQ1016);417;284;211;211;653;2136;6393;10179;9359;7442;6851;6978;7223;7159;7553;8492;9248;8809;7972;4726;3279;2396;1811;802;
LSA 8032 Schleifen (MQ1017);204;134;72;73;182;612;1748;2700;2620;2327;2414;2375;2306;2609;2481;2629;2742;2612;2398;1562;1161;1266;924;385;
LSA 8054 Schleifen (MQ1019);124;76;42;46;148;450;1568;2755;2420;1888;1810;1896;1967;2044;2046;2421;2691;2585;2034;1271;1013;644;529;227;
MQ_02020_FV3_L (MQ102);1;3;0;2;0;5;33;56;51;55;55;48;41;52;53;51;70;50;45;50;27;14;5;10;
MQ_01210_FV32_L (MQ1021);6;1;3;1;7;19;140;175;239;53;52;39;66;50;46;39;65;47;40;41;30;25;10;7;
MQ_01081_FV3_G (MQ1022);34;29;7;7;19;50;139;250;270;241;237;301;291;266;269;301;373;352;342;249;181;135;110;61;
