Name  /  Date: 2016_01_14;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);35;21;13;17;24;96;265;320;348;364;348;333;332;317;356;359;364;370;376;362;213;142;184;99;
MQ_03020_FV4_L (MQ1);14;5;5;12;15;48;171;390;386;234;173;224;226;245;271;289;307;319;248;219;121;111;73;37;
MQ_03290_FV3_GR (MQ10);55;24;18;22;30;63;154;245;231;191;187;198;202;240;230;235;244;241;242;230;160;139;158;77;
MQ_03020_FV2_L (MQ100);1;2;1;2;1;6;26;54;28;34;26;24;38;40;36;42;42;44;46;22;13;16;15;7;
Alle Motion Det Albersloherweg (MQ1000);24447;21387;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;3;3;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;1;2;3;7;7;8;9;10;12;8;13;12;9;11;17;7;5;1;1;0;
MQ_08050_FV3_L (MQ1003);2;4;3;3;10;26;40;27;71;79;97;90;120;88;91;116;113;127;104;52;48;14;4;3;
MQ_06161_FV3_L (MQ1004);10;3;4;7;11;52;183;354;378;306;218;177;203;202;229;240;280;281;251;156;85;62;52;28;
MQ_06170_FV6_L (MQ1005);2;2;0;1;1;6;33;64;50;32;28;32;39;35;36;48;55;47;42;27;15;13;11;3;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;2;4;13;25;18;17;19;28;24;31;35;42;33;30;18;11;10;5;4;
MQ_08110_FV3_RO (MQ1007);0;1;0;1;0;4;8;53;59;41;34;43;41;32;38;41;53;60;34;20;11;10;3;2;
LSA 29120 Schleifen (MQ1008);95;32;40;45;112;334;943;1417;1273;1126;963;1171;1174;1205;1238;1535;1670;1538;1411;879;489;416;327;176;
MQ_06160_FV2_R (MQ1009);12;7;9;10;15;55;147;263;286;216;199;182;166;162;205;191;226;221;199;138;81;57;49;25;
MQ_02020_FV4_L (MQ101);21;7;9;8;15;49;128;311;311;244;246;259;286;325;330;381;400;431;373;266;155;136;72;46;
MQ_03030_FV1_G (MQ1010);30;17;13;12;22;128;454;961;931;582;516;598;706;715;795;996;1059;934;756;514;346;243;172;80;
LSA 3290 Schleifen (MQ1012);792;467;354;375;493;1395;3767;6190;6435;6062;5845;5735;5838;6074;6429;6579;6648;6487;6529;5841;3802;2972;3124;1753;
LSA 8020 Schleifen (MQ1013);778;470;306;349;461;1432;3702;5678;5780;5310;5033;4961;5313;5635;5938;6058;6140;5915;5737;5114;3246;2523;3044;1582;
