Name  /  Date: 2016_02_22;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);29;20;10;9;20;101;286;337;356;361;351;362;345;365;360;356;377;363;389;292;193;148;174;60;
MQ_03290_FV3_GR (MQ10);25;20;10;7;29;90;175;243;252;212;219;233;205;224;222;239;234;234;233;215;145;111;110;43;
Alle Motion Det Albersloherweg (MQ1000);2921;1847;864;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;1;2;2;3;3;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;2;6;9;10;12;12;11;9;14;15;16;12;17;4;2;2;4;0;
MQ_08050_FV3_L (MQ1003);2;5;3;1;6;24;41;42;87;93;98;114;127;95;124;116;102;112;105;52;36;9;2;2;
MQ_06161_FV3_L (MQ1004);5;8;3;2;8;46;164;334;408;239;219;184;167;213;210;259;242;283;236;150;84;54;39;16;
MQ_06170_FV6_L (MQ1005);2;2;1;2;1;7;28;61;52;34;28;22;28;30;30;44;51;47;48;30;26;12;9;6;
MQ_08110_FV1_LO (MQ1006);1;1;1;0;0;2;8;14;22;19;20;26;24;24;30;26;30;31;29;16;13;6;4;3;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;3;14;56;67;32;45;52;46;28;35;52;45;54;42;21;15;6;2;1;
LSA 29120 Schleifen (MQ1008);62;29;50;39;91;415;1000;1507;1384;1150;1020;1096;1162;1183;1293;1487;1461;1361;1353;809;541;368;288;123;
MQ_06160_FV2_R (MQ1009);16;7;4;9;11;46;147;267;316;220;181;216;191;191;216;198;244;224;180;146;75;50;55;11;
MQ_02020_FV4_L (MQ101);18;6;4;5;14;56;169;277;332;240;259;244;266;302;296;373;434;401;376;276;166;119;82;27;
MQ_03030_FV1_G (MQ1010);17;12;14;10;24;129;447;1027;955;621;542;559;653;716;744;860;1013;901;701;443;267;240;159;58;
Alle Motion Det Weselerstr. (MQ1011);11424;9775;9169;9169;11195;20671;49553;81124;78991;67109;61572;64540;64551;68704;70687;77587;85421;83825;72838;56662;38946;30837;26937;15414;
LSA 3290 Schleifen (MQ1012);430;319;212;178;446;1457;3874;5976;6401;5856;5732;6065;5540;5799;5880;6031;6214;6319;5997;5339;3470;2570;2459;933;
LSA 8020 Schleifen (MQ1013);452;327;199;148;427;1562;4285;6130;6245;5600;5309;5755;5454;5853;5790;6189;6538;6262;5883;5061;3138;2187;2361;885;
LSA 8030 Schleifen (MQ1014);218;167;82;54;164;594;1661;2595;2690;2371;2089;2285;2160;2300;2370;2681;2892;2949;2539;2193;1326;1002;1238;376;
LSA 8031 Schleifen (MQ1015);154;71;49;41;104;440;1375;2092;2563;2169;1878;1910;1898;2004;2026;2193;2391;2140;1699;1542;859;587;945;267;
LSA 8040 Schleifen (MQ1016);380;203;185;159;575;2188;6157;10242;10217;7218;6372;6899;6789;6860;7446;8326;9059;8882;6723;4669;2774;1749;1483;591;
LSA 8032 Schleifen (MQ1017);158;101;69;53;159;645;1785;2790;2910;2396;2265;2319;2309;2470;2411;2597;2751;2610;2087;1668;1113;714;836;284;
LSA 8041 Schleifen (MQ1018);119;59;40;40;141;454;1138;1534;1643;1486;1587;1682;1604;1640;1695;1797;1835;1771;1461;1248;732;495;499;173;
LSA 8054 Schleifen (MQ1019);81;61;41;41;121;503;1551;2658;2690;1780;1711;1819;1946;1906;2094;2385;2246;2050;1982;1262;882;486;409;189;
MQ_02020_FV3_L (MQ102);2;1;0;1;3;7;31;56;54;45;59;45;52;46;64;57;65;60;55;47;21;16;10;7;
LSA 8140 Schleifen (MQ1020);43;25;31;25;77;301;880;1350;1239;1033;923;992;988;1030;1089;1300;1250;1161;1099;781;481;332;283;110;
MQ_01210_FV32_L (MQ1021);1;0;1;3;3;11;139;183;213;108;35;39;39;64;52;66;61;54;37;42;27;34;13;6;
MQ_01081_FV3_G (MQ1022);40;17;12;3;11;43;135;343;457;242;244;268;261;342;287;293;405;390;337;264;186;149;141;49;
MQ_03030_FV1_L (MQ1023);1;0;1;0;1;1;4;14;36;15;12;8;9;21;15;9;11;18;24;10;9;4;7;3;
MQ_01200_FV1_G (MQ1024);54;29;20;15;42;178;493;995;841;656;744;888;983;1067;1079;1338;1641;1391;1068;709;446;385;327;132;
MQ_01121_FV1_G (MQ1025);6;4;1;2;4;22;77;184;266;243;202;181;159;152;185;182;191;178;142;149;58;39;23;11;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;1;2;3;3;3;3;3;3;4;3;3;1;1;1;0;
MQ_01121_FV3_G (MQ1027);4;1;1;1;1;4;21;60;56;63;109;121;162;145;143;150;168;190;160;129;70;35;55;18;
MQ_01121_FV1_R (MQ1028);1;1;0;0;1;3;11;25;36;33;28;25;22;21;25;25;26;24;19;20;8;5;3;2;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;1;0;0;2;3;1;32;30;36;24;20;16;11;21;17;21;21;16;18;13;8;10;7;
---Test (MQ1032);12;6;2;8;18;72;240;425;426;303;247;
MQ_09040_FV1_G (MQ1033);19;15;9;6;8;34;105;247;249;211;236;268;261;270;239;341;358;357;342;216;155;123;93;42;
MQ_09040_FV3_G (MQ1034);12;10;2;2;12;57;195;302;355;340;324;323;241;247;280;321;332;317;280;221;149;96;65;25;
MQ_09050_FV1_G (MQ1035);28;16;7;10;15;83;286;490;430;338;375;480;509;486;475;609;638;619;586;424;292;228;166;73;
