Name  /  Date: 2016_03_26;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);66;65;25;20;21;39;77;76;161;278;352;349;360;343;341;302;286;325;316;267;249;166;237;136;
MQ_03020_FV4_L (MQ1);14;7;9;3;5;23;16;41;86;124;161;190;204;187;144;131;142;137;121;99;64;56;39;36;
MQ_03290_FV3_GR (MQ10);56;50;32;31;24;47;45;74;106;170;174;226;234;217;235;212;204;196;201;174;140;122;126;108;
MQ_03020_FV2_L (MQ100);5;2;4;2;2;3;7;10;19;16;26;18;24;26;41;37;41;40;29;23;9;8;6;3;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;1;2;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);1;1;3;1;0;1;0;4;6;9;9;12;17;7;6;10;12;6;7;6;4;3;2;0;
MQ_08050_FV3_L (MQ1003);3;0;1;0;1;8;3;46;150;209;205;212;201;159;154;143;160;171;136;81;34;4;2;2;
MQ_06161_FV3_L (MQ1004);12;8;5;4;9;29;27;33;93;166;193;201;158;147;140;156;139;148;123;110;83;63;39;37;
MQ_06170_FV6_L (MQ1005);4;2;1;1;0;1;3;10;22;32;34;32;36;33;33;28;26;32;25;23;15;13;6;7;
MQ_08110_FV1_LO (MQ1006);1;2;0;1;0;1;1;4;12;19;20;19;22;25;22;19;22;17;19;14;9;7;3;4;
MQ_08110_FV3_RO (MQ1007);1;2;1;1;0;3;3;16;39;46;56;50;50;31;27;29;27;20;23;22;14;10;5;3;
LSA 29120 Schleifen (MQ1008);109;75;46;36;52;118;165;365;639;898;1162;1253;1136;1101;1208;1120;1054;1043;889;765;470;388;321;241;
MQ_06160_FV2_R (MQ1009);26;14;7;6;13;25;28;52;91;156;191;205;213;209;193;162;141;161;144;133;85;62;55;54;
MQ_02020_FV4_L (MQ101);19;17;3;9;6;10;36;40;89;120;190;239;241;229;262;193;209;198;189;134;91;73;57;30;
MQ_03030_FV1_G (MQ1010);42;25;19;10;15;38;89;75;162;266;369;443;428;461;524;446;427;377;347;257;205;132;89;81;
Alle Motion Det Weselerstr. (MQ1011);15162;12425;10729;10112;10561;
LSA 3290 Schleifen (MQ1012);1181;868;589;424;417;788;997;1585;2536;4347;5479;6071;6196;5880;5821;5466;5307;5579;5183;4490;3621;2650;3157;2455;
LSA 8020 Schleifen (MQ1013);1169;980;535;483;406;691;879;1270;2231;3866;4873;5203;5507;5948;5975;5099;4947;5468;5056;4581;3458;2636;3358;2706;
LSA 8030 Schleifen (MQ1014);510;464;187;178;156;259;334;456;823;1457;1910;2083;2268;2543;2618;2029;2021;2564;2233;2056;1461;1150;1984;1166;
LSA 8031 Schleifen (MQ1015);318;258;164;104;117;172;255;359;675;1180;1381;1539;1626;1870;2067;1690;1500;2674;1701;1683;957;727;2130;894;
LSA 8032 Schleifen (MQ1017);321;242;119;120;153;240;297;532;947;1541;2013;2168;2194;2277;2297;2144;1902;2484;1846;1596;1148;787;1437;637;
LSA 8041 Schleifen (MQ1018);187;161;79;59;109;160;221;396;837;1309;1684;1836;1772;1807;1674;1680;1545;1693;1479;1229;791;567;829;446;
LSA 8054 Schleifen (MQ1019);178;109;77;65;58;145;228;416;927;1446;1828;1870;1907;1809;1794;1668;1559;1617;1372;1112;757;500;428;355;
MQ_02020_FV3_L (MQ102);0;5;3;4;2;3;4;6;22;36;50;63;51;55;60;55;43;44;50;38;19;9;10;10;
LSA 8140 Schleifen (MQ1020);130;80;53;38;41;98;143;273;544;863;1057;1137;1123;1088;1109;1011;944;928;866;752;506;338;315;239;
MQ_01210_FV32_L (MQ1021);0;1;2;0;0;1;2;5;11;16;28;30;24;31;25;21;33;22;34;13;26;12;9;6;
MQ_01081_FV3_G (MQ1022);58;30;21;16;16;30;39;52;71;117;169;241;247;269;275;241;265;259;190;164;167;122;92;87;
MQ_03030_FV1_L (MQ1023);0;0;0;0;1;1;2;2;7;10;6;15;26;21;28;30;16;18;21;7;4;5;7;5;
MQ_01200_FV1_G (MQ1024);111;69;36;34;35;49;105;162;299;436;581;721;861;1001;1135;1208;1213;1124;1013;629;449;304;236;262;
MQ_01121_FV1_G (MQ1025);6;11;4;11;18;38;105;175;177;311;342;334;310;258;225;189;158;136;104;58;70;60;65;26;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;2;2;2;4;5;5;5;5;5;5;5;4;2;1;1;1;1;
MQ_01121_FV3_G (MQ1027);6;3;1;3;1;4;17;72;117;104;175;226;263;255;243;257;240;243;173;101;62;33;32;35;
MQ_01121_FV1_R (MQ1028);1;2;1;2;2;5;15;24;24;42;47;45;42;35;31;26;21;19;14;8;10;8;9;4;
MQ_01200_FV1_L (MQ1029);3;6;2;1;0;1;3;9;11;25;30;32;25;33;37;33;34;33;23;28;16;18;5;7;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);5;5;0;0;0;3;8;11;10;12;18;21;17;9;11;17;8;11;12;5;3;11;6;3;
---Test (MQ1032);16;9;3;3;6;17;27;40;88;145;190;234;244;240;254;226;217;198;192;131;100;61;58;56;
