Name  /  Date: 2016_09_24;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);270;159;96;74;61;114;95;124;186;259;319;372;366;371;366;345;355;326;370;323;266;211;227;255;
MQ_03020_FV4_L (MQ1);42;23;14;15;11;26;41;47;107;151;160;195;209;197;189;186;177;160;152;120;93;46;40;27;
MQ_03290_FV3_GR (MQ10);184;147;94;71;69;90;74;110;112;172;172;220;230;236;239;224;216;231;238;207;181;130;188;170;
MQ_03020_FV2_L (MQ100);7;6;1;3;1;2;6;14;11;10;32;30;22;31;16;30;23;39;25;21;11;9;15;6;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;1;2;2;1;1;0;1;1;
MQ_06170_FV4_L (MQ1002);0;0;1;0;0;0;0;0;7;9;10;11;12;12;10;11;21;21;12;13;9;5;0;3;
MQ_08050_FV3_L (MQ1003);6;1;0;2;1;7;8;11;73;128;186;225;214;201;184;182;175;177;119;87;49;9;2;3;
MQ_06161_FV3_L (MQ1004);40;26;7;4;11;19;31;52;126;195;195;201;164;119;124;201;165;174;206;162;140;72;58;57;
MQ_06170_FV6_L (MQ1005);10;3;1;1;2;2;5;9;24;30;30;39;29;32;38;32;34;36;35;27;23;15;14;8;
MQ_08110_FV1_LO (MQ1006);2;1;1;0;0;2;1;4;7;10;10;10;15;15;13;13;12;16;12;12;6;5;5;1;
MQ_08110_FV3_RO (MQ1007);2;0;0;1;0;2;3;6;18;23;28;26;27;18;19;12;13;20;20;16;12;9;3;2;
LSA 29120 Schleifen (MQ1008);293;166;95;61;95;161;218;369;671;908;1100;1233;1260;1389;1155;1001;1092;1110;1021;820;620;393;343;415;
MQ_06160_FV2_R (MQ1009);46;36;13;20;18;48;44;65;104;142;183;194;205;234;216;212;164;184;202;153;107;96;84;64;
MQ_02020_FV4_L (MQ101);36;13;9;16;11;17;51;51;100;131;189;206;210;242;246;232;247;234;250;176;139;77;67;54;
MQ_03030_FV1_G (MQ1010);75;33;26;13;23;54;85;186;232;332;389;424;502;538;531;511;462;415;405;305;250;178;201;119;
LSA 3290 Schleifen (MQ1012);3596;2633;1600;1328;1193;1568;1422;2083;3135;4503;5433;6245;6424;6416;6654;6264;6317;5839;5935;5632;4818;3444;3955;3955;
LSA 8020 Schleifen (MQ1013);3813;2812;1717;1390;1489;1475;1217;1878;2666;3825;4884;5573;5866;6032;6165;5790;5792;5334;6182;5382;4441;3283;3958;4127;
LSA 8030 Schleifen (MQ1014);1721;1178;689;528;488;509;448;696;1053;1495;1872;2198;2359;2438;2501;2296;2616;2302;2693;2309;1919;1385;2068;1831;
LSA 8031 Schleifen (MQ1015);2505;1772;1043;961;832;719;570;686;977;1283;1610;1619;1718;1842;1915;1746;1724;1955;2416;2048;1471;1138;1563;1849;
