Name  /  Date: 2015_07_21;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);34;23;15;9;24;87;249;327;318;367;366;339;334;324;354;354;349;373;377;274;250;140;182;82;
MQ_03020_FV4_L (MQ1);15;6;1;5;21;48;138;245;238;216;183;162;167;163;183;210;281;271;203;145;77;73;49;29;
MQ_03290_FV3_GR (MQ10);53;23;21;11;14;62;132;215;209;171;207;211;193;187;202;229;239;229;230;166;123;136;106;68;
MQ_03020_FV2_L (MQ100);2;2;1;0;0;4;7;15;21;27;26;21;14;27;31;33;47;40;24;22;16;6;10;6;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;1;4;6;8;9;8;13;7;8;7;12;10;11;6;9;4;3;0;
MQ_08050_FV3_L (MQ1003);2;3;1;3;13;34;47;26;67;80;110;96;118;111;106;87;98;124;98;70;28;8;1;2;
MQ_06161_FV3_L (MQ1004);15;16;2;2;6;14;50;140;140;119;89;74;82;90;88;108;243;242;221;100;94;56;37;12;
MQ_06170_FV6_L (MQ1005);4;1;0;0;1;7;20;43;42;30;24;32;22;22;34;33;42;40;39;28;14;13;10;5;
MQ_08110_FV1_LO (MQ1006);0;0;0;0;1;1;2;10;12;10;16;14;14;13;16;16;21;23;20;11;6;6;4;2;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;0;2;8;9;14;22;21;21;18;15;19;21;23;18;15;12;8;8;3;1;
MQ_06160_FV2_R (MQ1009);10;8;4;4;23;47;116;200;216;214;227;176;187;152;196;173;186;192;170;121;98;80;69;38;
MQ_02020_FV4_L (MQ101);23;5;3;10;16;60;108;244;256;269;230;234;250;283;295;331;419;393;324;205;147;95;71;32;
MQ_03030_FV1_G (MQ1010);29;19;13;13;17;101;401;660;646;496;460;507;578;547;658;821;877;725;565;372;277;211;151;75;
LSA 3290 Schleifen (MQ1012);811;404;247;183;420;1406;3525;5737;5806;5530;5531;5742;5708;5576;5840;6373;6656;6609;6223;4678;3833;2698;2781;1486;
LSA 8020 Schleifen (MQ1013);826;403;232;191;462;1439;3548;5978;5553;5242;4885;5364;5438;5447;5314;5766;6188;6460;5578;4271;3515;2412;2768;1455;
LSA 8030 Schleifen (MQ1014);329;180;89;58;164;537;1424;2313;2233;2084;2017;2082;2101;2178;2344;2521;2862;2955;2475;1856;1545;989;1390;629;
LSA 8031 Schleifen (MQ1015);187;77;60;46;135;444;1302;2173;2118;1961;1746;1775;1810;1890;1886;2246;2446;2230;1766;1230;946;691;720;373;
LSA 8040 Schleifen (MQ1016);560;274;256;225;593;2030;5300;8559;7319;6180;6264;6181;6616;6283;6988;7590;8893;8816;6381;4387;2799;1998;1537;812;
LSA 8032 Schleifen (MQ1017);274;148;81;76;195;633;1484;2408;2324;2139;2150;2286;2428;2395;2450;2709;3084;2938;2325;1594;1258;953;1018;475;
LSA 8041 Schleifen (MQ1018);151;91;60;48;144;399;1013;1414;1423;1397;1496;1559;1618;1567;1631;1749;1811;1890;1520;1083;823;565;576;263;
LSA 8054 Schleifen (MQ1019);145;75;50;52;123;451;1199;2129;1884;1626;1587;1565;1754;1622;1812;1967;2377;2397;1824;1192;792;603;422;232;
MQ_02020_FV3_L (MQ102);2;2;1;1;1;4;20;47;50;33;55;40;34;40;59;38;52;53;53;24;30;12;10;10;
MQ_01210_FV32_L (MQ1021);2;3;1;0;8;23;104;133;100;36;33;34;26;30;37;49;39;45;42;27;23;17;8;4;
MQ_01081_FV3_G (MQ1022);41;19;12;6;11;54;121;223;261;202;222;227;239;239;246;254;311;280;302;252;177;129;128;98;
MQ_03030_FV1_L (MQ1023);1;1;0;0;0;3;10;17;15;18;5;19;17;21;16;15;18;9;13;5;7;3;3;3;
MQ_01200_FV1_G (MQ1024);92;40;21;22;33;135;367;658;608;593;645;735;800;910;1012;1366;1459;1135;1006;674;461;340;264;164;
MQ_01121_FV1_G (MQ1025);5;4;4;2;5;21;68;148;162;170;207;181;159;152;169;154;158;150;118;76;52;33;20;10;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;1;2;3;2;2;3;3;4;3;3;2;2;1;1;0;
MQ_01121_FV3_G (MQ1027);7;3;1;0;2;5;22;32;53;61;79;126;121;125;168;155;180;154;146;113;79;40;32;17;
MQ_01121_FV1_R (MQ1028);1;1;1;0;1;3;9;20;22;23;28;25;22;21;23;21;22;20;16;10;7;5;3;1;
MQ_01200_FV1_L (MQ1029);1;1;0;2;0;2;18;63;78;35;34;34;37;33;40;52;70;56;36;27;26;13;15;15;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;2;2;0;3;2;2;9;19;10;11;14;14;17;11;8;9;18;16;8;4;11;7;4;
---Test (MQ1032);1;1;0;2;0;2;18;63;78;35;34;34;37;33;40;52;70;56;36;27;26;13;15;15;
MQ_09040_FV1_G (MQ1033);40;20;7;5;11;32;74;140;175;154;183;244;234;245;230;242;310;305;299;218;194;127;91;53;
MQ_09040_FV3_G (MQ1034);18;11;6;6;16;54;160;245;293;293;313;301;237;223;247;232;254;289;243;210;126;95;94;45;
MQ_09050_FV1_G (MQ1035);56;26;8;13;23;67;193;271;281;278;311;388;421;410;386;486;572;548;497;385;274;223;163;80;
MQ_09050_FV3_G (MQ1036);23;13;3;9;24;115;299;388;399;400;406;373;294;296;365;387;375;435;389;312;188;150;148;69;
MQ_09060_FV11_G (MQ1037);55;22;8;12;22;74;220;298;267;255;285;355;415;421;368;449;469;456;436;376;238;204;161;81;
MQ_09060_FV11L (MQ1038);9;3;2;0;5;9;20;23;39;29;71;44;49;67;31;39;73;85;70;34;31;13;12;12;
MQ_09060_FV2_L (MQ1039);7;3;2;4;5;21;51;84;79;78;95;94;134;122;129;161;168;158;113;83;61;49;31;17;
MQ_03023_FV1_G (MQ104);16;10;10;7;12;61;261;479;436;357;340;358;413;425;512;621;688;552;441;298;210;168;103;50;
MQ_09060_FV2_R (MQ1040);2;1;0;1;1;4;11;17;16;16;20;19;27;25;26;33;34;33;23;17;13;10;6;3;
MQ_09060_FV3_G (MQ1041);42;14;9;13;33;111;293;376;408;404;387;337;288;288;361;352;335;413;385;319;194;150;154;70;
MQ_09060_FV3_R (MQ1042);8;5;2;3;13;76;202;173;183;126;103;99;103;113;96;123;116;127;139;122;62;38;31;19;
MQ_03250_FV1_R (MQ1043);4;2;1;1;1;3;10;18;18;21;22;29;28;29;28;31;40;37;33;27;21;15;12;5;
MQ_03250_FV1_G (MQ1044);23;12;4;3;5;20;55;101;102;117;123;162;160;165;159;173;224;207;187;151;116;86;69;28;
MQ_03250_FV1_L (MQ1045);9;5;2;1;5;11;27;55;61;49;59;72;78;76;54;55;74;68;92;51;55;34;17;18;
MQ_03250_FV2_R (MQ1046);4;2;3;2;4;12;30;50;54;53;52;53;53;47;52;57;56;57;47;39;29;23;16;8;
MQ_03250_FV2_G (MQ1047);25;15;18;13;31;91;221;365;396;389;378;392;388;346;380;417;411;421;343;289;211;167;116;59;
MQ_03250_FV2_L (MQ1048);16;8;2;5;12;38;96;105;113;111;129;159;165;143;156;185;236;197;190;122;81;81;57;30;
MQ_03250_FV3_R (MQ1049);5;3;1;3;5;22;62;77;79;85;80;73;55;58;72;68;70;73;73;54;34;26;27;12;
MQ_03250_FV3_G (MQ105);15;8;2;9;16;65;187;232;236;256;240;220;164;174;215;205;209;218;219;163;103;78;82;36;
MQ_03250_FV3_L (MQ1050);5;3;1;1;5;32;49;95;92;70;63;77;78;66;76;79;118;131;91;83;51;43;35;24;
MQ_03250_FV4_R (MQ1051);9;3;2;2;4;14;34;64;65;68;67;87;77;79;92;88;92;108;94;72;58;45;37;18;
MQ_03250_FV4_G (MQ1052);37;12;10;7;14;57;134;258;260;271;267;349;306;314;370;352;368;430;376;290;230;181;146;70;
MQ_03250_FV4_L (MQ1053);6;0;1;2;3;5;7;13;24;18;27;27;28;25;24;27;26;35;20;19;24;11;12;12;
MQ_03030_FV1_R (MQ1054);2;0;0;1;0;3;14;30;53;63;76;76;50;58;70;75;53;66;56;31;19;10;9;1;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;1;2;1;1;1;2;2;2;2;2;2;1;1;1;0;0;
MQ_03030_FV2_L (MQ1056);1;2;0;0;0;2;2;11;15;28;18;10;12;20;20;23;20;20;26;11;10;7;5;2;
