Name  /  Date: 2016_11_29;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);35;18;9;19;20;96;275;322;323;322;337;369;349;353;374;354;348;354;349;306;258;186;170;107;
MQ_03290_FV3_GR (MQ10);25;39;8;11;19;59;180;227;247;195;208;198;225;229;226;234;231;226;229;210;179;144;128;70;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;3;3;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;1;3;11;7;24;14;10;21;11;13;10;11;12;9;10;5;1;2;0;
MQ_08050_FV3_L (MQ1003);1;3;1;1;7;36;39;45;75;103;110;115;123;120;124;116;111;130;99;59;33;9;1;3;
MQ_06161_FV3_L (MQ1004);11;2;3;4;11;56;180;357;373;265;201;200;227;195;240;228;280;318;246;190;96;67;49;27;
MQ_06170_FV6_L (MQ1005);3;2;0;2;3;5;30;67;47;32;29;34;26;32;38;57;50;47;44;28;21;17;7;5;
MQ_08110_FV1_LO (MQ1006);0;0;0;0;0;1;6;9;14;14;14;16;16;14;18;20;31;27;16;12;9;4;3;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;1;0;2;7;22;23;22;27;26;27;18;27;29;35;31;23;13;12;6;2;1;
LSA 29120 Schleifen (MQ1008);54;24;0;0;87;305;854;1440;1440;993;983;1038;1358;1263;1322;995;1676;1623;1244;1279;1279;517;287;130;
MQ_06160_FV2_R (MQ1009);12;9;11;5;12;60;160;282;294;222;201;171;170;175;195;235;229;308;196;152;82;86;43;22;
MQ_02020_FV4_L (MQ101);18;5;8;6;12;36;141;244;313;249;247;236;295;279;310;366;405;358;274;235;158;92;59;30;
MQ_03030_FV1_G (MQ1010);27;24;15;4;25;108;483;1003;905;619;536;633;686;714;787;942;1184;916;740;513;356;183;173;65;
LSA 3290 Schleifen (MQ1012);523;411;222;250;453;1435;3978;6167;6357;5966;6224;6206;6208;6330;6346;6532;6560;6465;6219;5582;4306;3256;2679;1505;
LSA 8020 Schleifen (MQ1013);478;411;186;186;439;1500;4016;6141;6430;5528;5934;5460;5834;6045;6101;6249;6263;6298;5868;5265;4049;2823;2660;1486;
LSA 8030 Schleifen (MQ1014);203;160;74;79;145;546;1552;2700;2683;2245;2352;2257;2352;2521;2621;2790;2968;3114;2571;2283;1769;1177;1287;657;
LSA 8031 Schleifen (MQ1015);95;90;89;72;126;506;1460;2477;2626;2365;2164;1953;2161;2283;2247;2587;2573;2371;1888;1776;1325;849;844;1108;
LSA 8040 Schleifen (MQ1016);374;315;254;227;573;2292;6443;10144;9518;7347;6846;6683;7123;7484;7702;8666;9336;8855;6769;4884;3269;2206;1494;875;
LSA 8032 Schleifen (MQ1017);124;125;75;68;179;633;1688;2897;2841;2412;2470;2316;2493;2640;2617;2883;2912;2727;2193;1695;1345;885;844;599;
LSA 8041 Schleifen (MQ1018);90;70;74;49;143;424;1181;1752;1693;1608;1693;1696;1785;1822;1868;1994;1907;1821;1592;1323;953;622;517;367;
LSA 8054 Schleifen (MQ1019);83;67;38;48;120;457;1598;2756;2563;1927;1779;1779;1972;2097;2211;2631;2759;2675;2026;1332;1040;689;475;230;
MQ_02020_FV3_L (MQ102);2;1;0;0;3;2;29;48;48;38;43;46;53;52;53;53;62;42;46;43;41;22;17;6;
LSA 8140 Schleifen (MQ1020);42;41;23;35;75;272;895;1304;1145;964;928;984;1090;1115;1211;1303;1473;1393;1194;783;546;397;282;124;
