Name  /  Date: 2015_01_23;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);38;20;12;17;19;79;191;354;313;362;306;301;352;322;336;370;341;332;358;285;228;162;243;236;
MQ_03020_FV4_L (MQ1);18;8;12;7;9;51;167;347;325;238;197;199;258;288;261;304;289;250;237;191;96;63;57;45;
MQ_03290_FV3_GR (MQ10);48;16;7;8;16;59;129;231;207;179;179;192;236;221;221;260;231;249;232;244;194;122;147;126;
MQ_03020_FV2_L (MQ100);3;3;0;1;1;3;14;39;35;32;31;27;33;40;38;43;37;33;35;33;19;15;18;36;
Alle Motion Det Albersloherweg (MQ1000);3237;2142;1208;1337;2577;8497;28010;51741;44152;36166;37164;39995;46886;49159;49768;51086;47095;44978;41786;33712;22117;15181;16250;14708;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;
MQ_06170_FV4_L (MQ1002);0;0;0;0;1;1;1;12;10;16;16;19;12;11;10;15;12;12;8;10;8;2;4;3;
MQ_08050_FV3_L (MQ1003);3;4;0;2;7;31;41;42;68;79;123;112;126;150;120;137;124;133;110;72;38;5;1;1;
MQ_06161_FV3_L (MQ1004);10;3;3;4;13;38;148;283;278;203;191;180;197;235;252;234;206;218;213;174;98;69;47;47;
MQ_06170_FV6_L (MQ1005);2;1;1;1;2;4;28;62;43;32;24;33;42;37;44;42;40;44;42;28;20;11;8;9;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;1;3;9;15;13;17;21;20;21;22;20;19;20;14;11;7;5;3;5;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;2;8;18;20;23;30;30;29;21;28;33;28;31;18;13;8;6;2;3;
MQ_06160_FV2_R (MQ1009);11;10;7;3;17;52;126;263;243;208;212;191;194;233;212;223;185;203;190;149;106;81;62;54;
MQ_02020_FV4_L (MQ101);16;7;13;8;16;43;140;307;299;243;248;271;332;392;378;414;394;346;312;242;164;68;78;69;
MQ_03030_FV1_G (MQ1010);24;17;13;9;20;115;433;938;797;554;542;574;787;890;926;959;872;700;615;499;284;214;172;124;
Alle Motion Det Weselerstr. (MQ1011);12301;10441;9436;9276;11024;19424;45861;78635;73375;62171;60442;65080;74986;81182;84112;83496;77817;75903;71965;60846;42577;33113;30571;28368;
LSA 3290 Schleifen (MQ1012);699;460;203;214;405;1216;3299;6154;5925;5661;5571;6022;6680;6655;6669;6684;6102;6092;6450;5695;4547;3277;3780;3679;
