Name  /  Date: 2015_11_03;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);39;20;11;13;28;96;257;335;335;350;351;336;409;332;371;392;350;326;379;293;218;159;158;86;
MQ_03020_FV4_L (MQ1);11;9;0;11;12;62;147;352;392;226;165;197;208;258;230;292;339;362;246;184;108;65;40;31;
MQ_03290_FV3_GR (MQ10);51;30;21;12;18;70;183;251;245;189;204;179;214;220;218;228;243;224;240;191;167;137;122;45;
MQ_03020_FV2_L (MQ100);1;4;0;0;1;3;15;47;31;28;30;31;37;39;33;56;58;44;38;34;18;16;6;7;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;3;3;3;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;0;6;20;14;11;16;16;7;11;11;26;9;13;7;10;0;2;1;
MQ_08050_FV3_L (MQ1003);3;4;2;2;6;29;41;44;75;98;109;107;121;119;92;117;103;116;90;54;17;11;1;1;
MQ_06161_FV3_L (MQ1004);10;6;3;5;7;47;156;332;358;239;223;211;177;188;223;201;265;273;268;152;95;62;53;32;
MQ_06170_FV6_L (MQ1005);3;2;1;1;2;5;30;67;52;36;32;24;29;38;32;50;44;54;44;32;16;13;11;3;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;1;5;10;14;12;12;18;16;14;16;20;24;28;19;10;8;3;4;3;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;5;35;31;17;25;28;24;18;25;25;32;27;23;14;10;4;3;2;
LSA 29120 Schleifen (MQ1008);53;23;41;39;86;289;940;1483;1311;1085;1016;1097;1062;1133;1255;1483;1636;1580;1382;924;542;299;311;169;
MQ_06160_FV2_R (MQ1009);6;4;8;8;13;48;138;282;301;217;191;190;190;168;161;219;239;233;184;142;88;64;54;19;
MQ_02020_FV4_L (MQ101);21;19;7;12;12;37;146;281;321;273;275;242;267;332;321;378;495;432;356;220;182;108;69;38;
MQ_03030_FV1_G (MQ1010);23;12;7;5;23;119;411;963;874;577;576;621;644;766;816;933;1088;902;690;489;303;251;173;69;
LSA 3290 Schleifen (MQ1012);705;441;262;258;442;1399;3770;6284;6409;6278;6014;6028;6360;6160;6293;6490;6699;6492;6495;5315;3952;2728;2716;1286;
LSA 8020 Schleifen (MQ1013);584;357;180;205;373;1333;4093;6101;6111;5860;5236;5403;5724;5892;5854;6233;6099;6031;5710;4744;3430;2468;2500;1223;
LSA 8030 Schleifen (MQ1014);233;155;62;73;141;496;1602;2603;2635;2333;1999;2136;2374;2414;2465;2592;3051;2843;2446;1925;1456;1064;1174;503;
LSA 8031 Schleifen (MQ1015);145;81;46;69;108;411;1331;2235;2389;2128;1773;1895;1980;2059;1938;2331;2598;2338;1742;1290;865;631;597;287;
LSA 8040 Schleifen (MQ1016);397;245;190;255;613;2169;6247;10452;9459;7560;6325;6405;6910;7341;7675;8396;9689;8985;6825;4685;2693;1887;1600;741;
LSA 8032 Schleifen (MQ1017);161;106;58;78;154;583;1720;2848;2888;2476;2139;2190;2351;2478;2539;2776;2976;2761;2167;1648;1161;801;801;381;
LSA 8041 Schleifen (MQ1018);105;68;37;54;136;423;1088;1547;1620;1536;1534;1533;1567;1633;1643;1821;1849;1811;1495;1188;743;516;492;268;
MQ_02020_FV3_L (MQ102);2;2;1;2;1;7;27;58;61;40;58;44;45;44;68;52;71;65;57;45;32;16;10;6;
LSA 8140 Schleifen (MQ1020);70;28;31;29;78;268;908;1408;1215;990;870;919;997;977;1127;1280;1377;1487;1241;839;527;346;304;156;
MQ_01210_FV32_L (MQ1021);4;2;0;1;6;24;126;202;203;85;29;45;59;46;47;48;44;39;63;35;12;11;8;6;
MQ_03030_FV1_L (MQ1023);0;1;0;0;0;5;7;16;26;21;11;20;16;23;29;14;32;22;12;6;6;4;6;1;
MQ_01200_FV1_G (MQ1024);48;28;14;19;33;153;499;963;877;690;752;846;1027;1084;1259;1509;1773;1488;1116;743;562;449;380;136;
MQ_01121_FV1_G (MQ1025);11;4;4;4;5;25;86;169;261;227;255;223;176;217;211;221;220;203;198;151;54;30;25;13;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;3;4;4;5;4;4;3;2;2;1;0;
MQ_01121_FV3_G (MQ1027);4;1;2;1;0;4;22;38;57;69;112;148;168;154;179;178;233;206;218;154;117;88;59;18;
MQ_01121_FV1_R (MQ1028);2;1;1;1;1;3;12;23;36;31;35;30;24;30;29;30;30;28;27;20;7;4;4;2;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;0;2;1;3;1;2;19;23;20;17;15;6;13;21;11;24;16;28;16;13;10;19;10;
---Test (MQ1032);21;9;8;3;23;81;222;521;396;297;237;299;353;350;447;516;537;528;440;263;150;176;144;62;
MQ_09040_FV1_G (MQ1033);21;23;5;5;9;24;113;203;215;173;191;202;226;252;239;309;341;355;352;269;163;136;124;46;
MQ_09040_FV3_G (MQ1034);13;10;10;5;17;60;183;242;348;344;284;268;249;270;282;332;288;315;294;221;131;114;80;31;
MQ_09050_FV1_G (MQ1035);32;18;7;10;24;67;289;492;378;331;347;402;477;509;486;572;622;622;556;446;315;243;212;92;
MQ_09050_FV3_G (MQ1036);19;11;7;13;28;125;411;473;579;504;455;436;389;395;470;528;466;545;444;370;188;155;104;44;
MQ_09060_FV11_G (MQ1037);29;15;6;8;26;75;311;506;389;309;329;416;464;496;528;555;616;605;537;403;290;231;211;85;
MQ_09060_FV11L (MQ1038);4;4;1;2;3;4;16;72;46;67;48;37;56;59;64;35;46;51;37;40;26;10;12;6;
MQ_09060_FV2_L (MQ1039);6;4;3;2;4;20;76;168;150;140;118;130;154;159;207;228;221;178;175;132;80;107;49;11;
MQ_03023_FV1_G (MQ104);1;0;0;0;1;7;25;54;52;46;60;21;0;0;0;0;0;0;0;0;0;0;0;0;
MQ_09060_FV2_R (MQ1040);1;1;1;1;1;4;16;34;31;29;24;27;32;32;42;47;45;36;36;27;17;22;10;2;
MQ_09060_FV3_G (MQ1041);23;17;9;22;27;115;408;482;560;533;440;370;372;382;425;527;478;555;453;367;169;135;115;50;
MQ_09060_FV3_R (MQ1042);4;0;0;1;7;65;193;272;233;219;137;120;132;126;136;165;187;185;187;158;70;37;36;12;
MQ_03250_FV1_R (MQ1043);2;2;1;0;1;3;18;32;26;20;22;24;28;34;32;37;43;41;41;30;18;16;14;5;
MQ_03250_FV1_G (MQ1044);12;9;5;2;8;19;99;181;150;111;123;137;159;191;182;207;246;235;233;168;99;88;77;30;
MQ_03250_FV1_L (MQ1045);11;14;2;3;4;11;25;45;60;63;60;68;88;56;54;68;78;75;78;75;49;37;33;11;
MQ_03250_FV2_R (MQ1046);3;2;1;2;4;11;35;54;63;61;52;50;56;56;57;60;56;56;58;41;29;25;17;7;
MQ_03250_FV2_G (MQ1047);24;11;10;12;25;83;256;399;463;445;382;369;407;411;416;437;408;412;422;299;213;180;127;52;
MQ_03250_FV2_L (MQ1048);12;3;1;8;12;42;131;202;154;140;141;205;208;202;165;239;252;240;207;155;127;97;81;28;
MQ_03250_FV3_R (MQ1049);4;2;2;3;6;26;85;85;107;95;95;79;75;75;83;98;85;90;87;64;36;29;20;10;
MQ_03250_FV3_G (MQ105);11;7;5;8;19;77;254;256;320;285;284;237;224;224;248;295;254;269;261;191;107;86;60;29;
MQ_03250_FV3_L (MQ1050);8;5;2;4;1;19;59;117;137;96;82;67;89;78;114;112;101;120;94;92;53;45;26;12;
MQ_03250_FV4_R (MQ1051);6;5;2;2;4;13;42;81;75;83;78;85;86;93;94;97;105;112;96;72;64;43;45;18;
MQ_03250_FV4_G (MQ1052);26;19;8;8;17;53;166;325;300;331;310;340;343;373;375;387;418;448;385;289;258;170;178;72;
MQ_03250_FV4_L (MQ1053);1;0;0;0;0;2;5;20;20;23;21;27;38;37;33;21;35;36;25;36;20;11;9;8;
MQ_03030_FV1_R (MQ1054);2;0;0;0;0;3;19;62;79;43;55;76;69;67;91;90;89;105;77;42;21;19;12;6;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;2;1;1;1;1;1;2;1;2;2;1;1;2;2;1;0;
