Name  /  Date: 2016_09_25;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);247;203;111;107;81;83;85;74;71;136;188;197;264;313;337;307;313;336;344;318;254;138;111;73;
MQ_03020_FV4_L (MQ1);36;22;31;9;5;15;26;14;43;73;86;137;136;145;170;152;134;169;154;130;107;44;38;14;
MQ_03290_FV3_GR (MQ10);170;143;106;82;83;75;65;78;66;107;145;144;181;199;196;213;236;223;233;208;210;128;111;64;
MQ_03020_FV2_L (MQ100);9;4;5;2;0;3;4;2;11;16;19;12;17;20;38;28;32;25;32;33;10;11;1;6;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;1;1;1;2;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);3;0;3;0;1;0;1;1;4;3;4;5;5;18;16;10;10;14;9;9;6;5;0;0;
MQ_08050_FV3_L (MQ1003);3;2;0;0;1;2;3;3;5;10;24;43;46;46;41;51;33;29;19;7;5;5;0;0;
MQ_06161_FV3_L (MQ1004);35;27;18;14;8;17;17;19;52;101;114;158;149;217;213;219;184;248;233;203;126;55;45;15;
MQ_06170_FV6_L (MQ1005);8;4;2;2;3;2;6;8;12;20;26;25;40;34;28;33;26;30;33;27;16;16;8;3;
MQ_08110_FV1_LO (MQ1006);2;1;1;1;1;0;1;1;4;6;5;6;5;10;10;9;7;10;12;10;6;4;3;1;
MQ_08110_FV3_RO (MQ1007);0;1;0;1;0;1;1;3;7;10;10;9;8;6;9;7;10;8;12;8;6;2;1;0;
LSA 29120 Schleifen (MQ1008);267;196;128;99;89;81;110;120;225;356;586;677;794;894;901;859;821;912;951;716;583;355;257;116;
MQ_06160_FV2_R (MQ1009);54;34;32;24;25;32;17;32;48;76;127;99;123;144;162;174;179;216;206;178;135;58;57;19;
MQ_02020_FV4_L (MQ101);38;23;11;7;9;7;34;19;47;95;108;133;113;161;191;175;162;233;170;158;130;74;46;29;
MQ_03030_FV1_G (MQ1010);98;69;37;22;25;34;57;63;107;205;285;336;404;483;520;475;416;440;456;363;280;179;104;44;
LSA 3290 Schleifen (MQ1012);3820;2878;1876;1626;1395;1310;953;1068;1219;2407;3194;3776;4764;5093;5360;4953;5112;5360;5568;5172;4113;2446;2010;1159;
