Name  /  Date: 2016_04_19;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);43;12;9;14;28;148;277;330;342;365;342;345;344;359;345;370;357;359;363;328;265;160;176;60;
MQ_03020_FV4_L (MQ1);6;10;5;6;14;53;136;360;368;232;180;195;212;280;246;276;301;321;264;153;125;93;70;27;
MQ_03290_FV3_GR (MQ10);38;16;13;10;19;65;162;237;228;184;210;207;192;241;230;241;235;224;216;207;149;137;131;43;
MQ_03020_FV2_L (MQ100);4;1;0;1;3;6;15;37;25;17;26;34;42;49;37;57;61;51;36;28;30;14;9;2;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;3;0;10;8;17;18;20;16;7;5;7;18;11;13;3;5;1;2;1;
MQ_08050_FV3_L (MQ1003);3;2;4;0;10;24;48;51;79;99;105;114;120;119;110;100;101;116;86;72;50;17;8;4;
MQ_06161_FV3_L (MQ1004);10;4;2;3;6;49;220;360;355;275;172;191;184;202;203;222;240;301;265;183;109;77;50;21;
MQ_06170_FV6_L (MQ1005);3;1;1;0;2;5;29;71;50;33;27;24;28;27;37;45;50;48;42;36;20;11;8;4;
MQ_08110_FV1_LO (MQ1006);0;0;0;0;1;3;8;12;25;22;22;24;22;28;26;30;40;41;27;18;14;8;5;4;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;4;10;32;39;39;38;38;41;25;28;41;42;40;34;21;13;17;3;2;
LSA 29120 Schleifen (MQ1008);70;48;34;43;92;351;989;1632;1396;1164;986;1078;1304;1222;1323;1530;1660;1615;1358;932;704;453;324;153;
MQ_06160_FV2_R (MQ1009);8;5;8;6;13;53;147;268;268;215;208;172;192;177;216;211;213;228;189;160;100;84;51;24;
MQ_02020_FV4_L (MQ101);18;9;4;9;;;;311;317;239;245;242;295;281;310;398;435;386;327;208;165;104;90;35;
MQ_03030_FV1_G (MQ1010);31;7;8;11;34;131;433;971;872;571;536;586;627;682;759;929;1003;915;707;530;326;220;165;61;
LSA 3290 Schleifen (MQ1012);603;294;166;211;394;1394;3697;6066;6081;6106;5524;5707;5530;5795;6052;6143;6367;6249;5864;5282;4083;2658;2560;955;
LSA 8020 Schleifen (MQ1013);613;250;185;171;475;1404;4147;6031;6365;6497;5212;5584;5695;5996;6152;6422;6530;6544;6036;4873;3789;2680;2731;1055;
LSA 8030 Schleifen (MQ1014);256;116;70;62;185;510;1633;2741;2938;2774;2251;2270;2358;2490;2620;2796;2991;3105;2773;2218;1678;1186;1335;427;
LSA 8031 Schleifen (MQ1015);2188;2358;2358;2437;2706;2841;2560;2225;1479;1085;696;660;280;
LSA 8040 Schleifen (MQ1016);498;233;242;245;605;2254;6312;11219;9950;7166;6845;6701;6951;7360;7709;8594;9912;9361;7509;5147;3348;2164;1674;715;
LSA 8032 Schleifen (MQ1017);192;95;59;65;182;607;1790;2969;2920;2599;2198;2378;2492;2555;2763;2813;3104;2749;2640;1829;1349;904;855;352;
LSA 8041 Schleifen (MQ1018);132;74;49;59;141;431;1361;1988;2059;1891;1874;1942;1919;1905;2075;2133;2236;2038;1964;1489;985;637;517;215;
LSA 8054 Schleifen (MQ1019);109;50;40;55;117;447;1514;2872;2630;1903;1714;1775;1894;2111;1996;2338;2745;2754;2057;1462;976;618;502;219;
MQ_02020_FV3_L (MQ102);3;0;2;0;;;;89;45;41;33;35;47;45;31;53;51;55;58;50;25;18;14;5;
