Name  /  Date: 2016_04_08;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);62;38;15;16;30;97;295;344;368;338;352;360;350;389;384;363;388;370;387;352;298;217;198;178;
MQ_03020_FV4_L (MQ1);17;8;12;9;16;40;132;315;305;220;204;211;263;307;273;272;264;275;270;184;129;85;43;42;
MQ_03290_FV3_GR (MQ10);68;37;17;20;24;68;152;240;234;223;190;224;243;252;236;252;213;251;249;217;193;162;177;118;
MQ_03020_FV2_L (MQ100);3;0;0;1;2;3;14;45;22;21;30;23;27;44;44;35;28;36;33;36;21;12;11;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;
MQ_06170_FV4_L (MQ1002);0;1;0;0;0;0;3;11;18;15;6;17;8;7;8;9;24;12;18;10;7;5;5;4;
MQ_08050_FV3_L (MQ1003);4;3;4;0;10;21;43;48;96;106;123;112;148;145;135;168;139;132;138;91;46;9;2;3;
MQ_06161_FV3_L (MQ1004);9;9;4;4;7;45;180;368;374;228;220;205;207;245;289;272;272;240;238;200;133;81;63;61;
MQ_06170_FV6_L (MQ1005);2;1;2;1;2;4;31;62;45;33;29;33;34;40;51;37;35;42;44;33;18;14;10;8;
MQ_08110_FV1_LO (MQ1006);2;1;0;0;0;2;6;14;20;22;22;30;31;27;38;33;30;32;27;19;13;7;5;6;
MQ_08110_FV3_RO (MQ1007);1;1;1;1;0;2;13;22;38;38;42;43;41;40;42;36;47;39;38;29;19;16;6;3;
LSA 29120 Schleifen (MQ1008);79;57;31;34;98;301;873;1494;1310;1066;1167;1158;1344;1537;1501;1553;1454;1400;1360;969;744;457;378;346;
MQ_06160_FV2_R (MQ1009);17;13;5;8;15;47;138;269;233;207;213;214;217;215;202;241;201;214;219;167;140;91;76;52;
MQ_02020_FV4_L (MQ101);27;17;4;8;12;46;157;279;296;280;261;301;354;389;402;373;345;348;302;259;195;124;87;56;
MQ_03030_FV1_G (MQ1010);40;15;16;16;30;111;396;898;824;520;543;628;794;868;855;948;817;687;602;417;341;235;181;137;
Alle Motion Det Weselerstr. (MQ1011);16000;12353;10677;10066;11777;20167;48753;78850;75981;65894;65002;68317;77494;84470;85144;83338;80028;79186;74087;61263;47491;36135;31311;27976;
LSA 3290 Schleifen (MQ1012);1004;513;258;345;454;1262;3717;5796;5881;6080;6001;5926;6197;6405;6424;6322;6256;6210;6112;5519;4712;3436;3243;2681;
LSA 8020 Schleifen (MQ1013);;
LSA 8030 Schleifen (MQ1014);474;264;134;131;210;518;1587;2557;2598;2416;2381;2257;2548;2856;2810;2799;2803;2718;2532;2363;1878;1378;1677;1066;
LSA 8031 Schleifen (MQ1015);;
LSA 8040 Schleifen (MQ1016);;
LSA 8032 Schleifen (MQ1017);315;116;95;83;169;599;1690;2749;2686;2351;2483;2508;2840;2895;2749;2823;2707;2371;2320;1834;1432;1013;1006;874;
LSA 8041 Schleifen (MQ1018);224;96;71;57;153;385;1089;1513;1525;1515;1710;1785;1798;1872;1897;1672;1804;1769;1627;1407;1013;692;667;544;
LSA 8054 Schleifen (MQ1019);166;77;66;43;139;423;1450;2651;2346;1830;1826;2000;2402;2502;2403;2598;2485;2434;2136;1480;1026;702;539;448;
MQ_02020_FV3_L (MQ102);3;3;1;1;2;9;37;55;54;43;37;46;69;53;64;64;66;62;56;53;29;15;21;12;
LSA 8140 Schleifen (MQ1020);;;;60;94;258;852;1359;1197;985;1031;1067;1253;1386;1398;1326;1280;1309;1236;879;658;442;375;269;
MQ_01210_FV32_L (MQ1021);5;3;1;2;5;20;119;158;159;42;27;46;59;47;42;69;41;35;38;41;31;27;15;6;
MQ_01081_FV3_G (MQ1022);68;24;20;11;13;50;146;302;284;267;275;280;329;367;351;344;315;329;321;275;254;172;161;125;
MQ_03030_FV1_L (MQ1023);0;1;2;0;1;5;7;16;33;16;19;18;23;22;36;10;21;10;19;7;5;6;8;8;
MQ_01200_FV1_G (MQ1024);66;31;26;19;33;140;469;911;832;704;812;998;1280;1371;1514;1407;1302;1225;1013;835;612;471;405;316;
MQ_01121_FV1_G (MQ1025);8;4;4;6;4;18;92;151;227;239;226;235;205;188;202;171;188;197;180;134;73;69;34;39;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;1;2;3;4;4;4;4;4;4;4;3;3;2;1;1;
MQ_01121_FV3_G (MQ1027);2;4;2;1;1;5;19;39;53;68;92;159;169;206;189;176;180;203;214;160;120;80;56;52;
MQ_01121_FV1_R (MQ1028);1;1;1;1;1;3;13;21;31;33;31;32;28;26;28;23;26;27;24;18;10;10;5;6;
MQ_01200_FV1_L (MQ1029);24;7;8;3;2;1;9;93;107;54;49;38;44;56;74;54;60;52;46;34;27;23;8;7;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);6;2;0;2;0;2;2;11;26;29;20;20;17;26;17;23;16;17;22;17;11;6;13;19;
---Test (MQ1032);29;11;8;12;8;34;159;355;292;247;212;256;318;389;401;344;334;298;313;198;157;95;99;65;
MQ_09040_FV1_G (MQ1033);37;16;9;12;13;29;75;247;166;187;204;261;294;341;323;320;342;336;376;269;234;167;145;109;
MQ_09040_FV3_G (MQ1034);26;12;2;9;15;56;166;224;318;347;301;301;291;324;278;331;334;329;308;248;215;165;113;83;
MQ_09050_FV1_G (MQ1035);52;14;13;12;23;75;268;492;377;350;399;450;554;603;606;620;594;577;617;444;356;284;247;192;
MQ_09050_FV3_G (MQ1036);37;17;6;14;26;120;380;389;465;535;416;435;424;504;452;509;475;503;461;428;316;220;165;119;
MQ_09060_FV11_G (MQ1037);46;13;12;9;26;81;293;491;401;330;369;442;551;588;586;633;571;573;576;434;339;264;226;190;
MQ_09060_FV11L (MQ1038);5;2;1;4;2;5;24;59;43;41;39;38;35;69;49;45;48;46;50;44;25;30;22;8;
MQ_09060_FV2_L (MQ1039);6;2;0;1;2;18;56;143;122;123;132;158;188;189;242;192;192;186;169;98;56;54;36;26;
MQ_03023_FV1_G (MQ104);26;5;8;4;14;65;260;629;580;393;395;440;568;595;663;664;617;553;473;324;272;186;127;86;
MQ_09060_FV2_R (MQ1040);1;0;0;0;1;4;12;29;25;25;27;32;39;39;50;39;39;38;35;20;12;11;8;6;
MQ_09060_FV3_G (MQ1041);42;18;9;10;34;116;381;387;452;521;409;394;304;395;450;476;501;495;482;413;317;195;153;121;
MQ_09060_FV3_R (MQ1042);6;5;0;0;7;55;184;252;181;140;132;130;143;186;174;173;164;159;149;133;85;37;40;23;
MQ_03250_FV1_R (MQ1043);5;1;2;1;1;4;14;35;25;22;24;31;35;42;41;40;42;42;45;32;25;17;17;13;
MQ_03250_FV1_G (MQ1044);27;6;9;3;6;21;77;200;144;123;137;176;200;241;232;228;237;238;252;179;139;94;96;71;
MQ_03250_FV1_L (MQ1045);6;9;0;7;6;13;22;75;69;48;69;83;73;87;86;71;79;73;100;54;65;53;38;34;
MQ_03250_FV2_R (MQ1046);5;3;2;2;4;12;31;57;62;53;56;60;63;66;55;62;57;56;54;43;34;25;22;14;
MQ_03250_FV2_G (MQ1047);32;24;16;17;31;84;228;416;454;386;407;437;464;483;401;457;417;410;393;312;249;183;165;103;
MQ_03250_FV2_L (MQ1048);15;10;6;7;14;43;138;196;158;151;157;172;237;221;239;247;227;221;222;144;111;92;96;62;
MQ_03250_FV3_R (MQ1049);7;4;1;3;5;24;80;70;90;106;78;86;80;93;82;85;91;94;88;76;59;44;28;23;
MQ_03250_FV3_G (MQ105);20;11;2;9;15;71;239;209;269;318;234;259;239;278;245;254;272;281;263;228;176;132;83;69;
MQ_03250_FV3_L (MQ1050);8;4;1;3;4;20;44;88;104;102;88;81;94;124;98;110;104;97;96;95;76;53;62;39;
MQ_03250_FV4_R (MQ1051);10;4;2;1;3;13;42;83;74;78;80;80;93;105;108;102;93;100;92;82;71;55;46;41;
MQ_03250_FV4_G (MQ1052);40;15;9;6;11;53;168;331;296;310;322;321;374;418;433;407;373;398;369;328;286;219;185;164;
MQ_03250_FV4_L (MQ1053);3;2;1;2;1;0;11;19;31;20;31;27;23;50;27;38;24;28;30;26;19;15;17;11;
MQ_03030_FV1_R (MQ1054);0;1;1;2;1;2;11;52;51;60;72;59;64;75;92;105;62;76;71;50;28;13;14;6;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;2;2;1;1;1;2;2;2;2;3;1;1;1;1;1;1;
MQ_03030_FV2_L (MQ1056);3;1;2;1;1;2;3;11;26;23;11;15;17;24;23;25;20;40;19;11;10;11;9;8;
MQ_03030_FV2_R (MQ1057);2;1;1;1;1;1;2;8;18;16;8;11;12;17;16;18;14;28;13;7;7;8;6;6;
MQ_03030_FV3_G (MQ1058);41;22;18;18;28;111;388;757;737;611;523;487;613;712;702;671;566;564;500;399;283;187;110;97;
MQ_03030_FV3_L (MQ1059);6;4;1;1;2;11;31;100;106;61;77;49;60;82;79;121;100;112;93;59;45;26;17;14;
MQ_03080_FV4_R (MQ106);8;1;0;0;1;3;35;142;145;64;59;47;46;62;45;57;62;58;51;30;25;12;6;14;
MQ_03030_FV3_R (MQ1060);1;0;0;0;0;1;5;10;11;8;7;7;8;10;10;9;8;8;7;6;4;3;2;2;
MQ_03030_FV4_G (MQ1061);1;0;0;0;0;1;7;15;12;8;8;10;10;10;10;11;10;11;11;9;8;5;3;3;
