Name  /  Date: 2016_03_25;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);74;71;32;31;27;44;68;52;76;116;133;173;238;196;203;224;241;230;212;228;164;111;142;86;
MQ_03020_FV4_L (MQ1);30;17;10;14;6;25;19;21;44;85;82;117;143;97;146;108;99;107;101;70;55;39;28;27;
MQ_03290_FV3_GR (MQ10);82;56;30;27;26;35;43;67;74;114;128;140;189;220;215;213;186;168;160;147;134;101;93;72;
MQ_03020_FV2_L (MQ100);5;4;2;1;3;2;2;2;5;16;16;14;17;14;13;19;17;22;8;10;10;5;8;8;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;1;2;1;2;1;1;1;1;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);0;0;1;0;0;0;1;1;1;4;4;5;2;5;0;1;1;3;6;6;0;2;0;1;
MQ_08050_FV3_L (MQ1003);2;1;0;1;2;5;2;6;4;6;5;10;6;7;12;8;7;7;4;9;7;3;6;1;
MQ_06161_FV3_L (MQ1004);15;17;9;12;3;18;25;36;39;102;124;131;137;136;165;148;130;133;129;92;73;39;42;23;
MQ_06170_FV6_L (MQ1005);4;2;2;1;1;2;2;3;13;16;23;26;25;19;25;23;26;22;26;14;12;10;10;7;
MQ_08110_FV1_LO (MQ1006);2;2;1;0;0;1;1;2;4;5;7;9;11;7;13;11;9;8;12;9;4;4;3;1;
MQ_08110_FV3_RO (MQ1007);1;1;0;0;0;0;1;3;7;8;15;8;14;10;8;15;10;11;12;13;1;2;4;1;
LSA 29120 Schleifen (MQ1008);123;112;56;48;46;62;111;124;174;304;453;579;662;628;703;694;591;612;687;437;421;344;286;194;
MQ_06160_FV2_R (MQ1009);20;20;11;9;7;29;17;27;39;69;79;99;90;102;121;99;103;121;112;117;79;83;39;28;
MQ_02020_FV4_L (MQ101);29;17;10;5;5;11;37;31;37;64;136;157;222;215;165;149;153;151;141;92;84;62;41;31;
MQ_03030_FV1_G (MQ1010);43;34;19;8;26;41;55;60;78;210;248;320;306;323;413;316;316;317;274;240;174;138;73;66;
Alle Motion Det Weselerstr. (MQ1011);16661;13573;11604;10956;10056;12242;14025;14363;19366;28733;38031;43933;48087;44335;49482;44434;43699;44644;42975;36532;29838;25298;21178;17186;
