Name  /  Date: 2015_05_27;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);28;22;12;11;22;94;265;404;323;350;346;343;381;359;362;405;357;360;369;358;226;172;147;67;
MQ_03020_FV4_L (MQ1);10;10;4;7;7;43;149;309;319;243;186;167;223;212;237;222;333;325;256;192;115;94;47;19;
MQ_03290_FV3_GR (MQ10);37;23;9;10;15;63;157;235;235;212;203;201;227;244;210;246;252;228;219;195;127;136;124;75;
MQ_03020_FV2_L (MQ100);2;0;0;0;0;2;14;42;27;21;21;22;29;37;26;34;45;53;37;22;16;10;20;9;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;3;3;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;0;2;9;13;9;5;9;11;7;11;5;13;13;17;9;5;6;0;0;
MQ_08050_FV3_L (MQ1003);4;5;1;1;6;25;45;44;85;87;114;125;135;108;109;108;96;109;109;67;40;8;4;2;
MQ_06161_FV3_L (MQ1004);8;8;4;4;11;45;154;291;290;248;202;181;199;188;226;236;240;256;239;190;109;70;61;31;
MQ_06170_FV6_L (MQ1005);0;1;0;0;2;6;25;68;44;32;32;30;34;32;35;42;52;37;48;33;20;16;8;6;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;0;4;10;12;12;16;13;17;13;16;20;24;23;19;11;9;5;4;3;
MQ_08110_FV3_RO (MQ1007);0;0;0;1;0;2;8;17;16;23;20;20;22;20;14;22;25;26;20;15;7;8;3;1;
MQ_06160_FV2_R (MQ1009);9;5;4;5;15;63;127;258;264;213;206;246;235;220;189;198;224;237;205;137;91;81;45;30;
MQ_02020_FV4_L (MQ101);15;7;3;8;14;35;129;287;303;258;233;249;283;295;336;362;471;399;360;253;163;146;65;38;
MQ_03030_FV1_G (MQ1010);36;14;13;8;21;112;446;909;781;585;530;548;619;699;777;930;903;870;699;483;314;264;194;72;
LSA 3290 Schleifen (MQ1012);717;375;228;197;448;1548;3984;6452;6211;6408;6464;6155;6234;6340;6341;6639;6693;6544;6463;5440;3954;3127;2778;1352;
LSA 8020 Schleifen (MQ1013);711;372;171;144;439;1450;4053;6648;6113;5885;5676;5887;5873;6068;6265;6412;6770;6729;6193;4945;3482;2910;2514;1350;
LSA 8030 Schleifen (MQ1014);290;167;63;45;147;535;1557;2742;2713;2720;2285;2236;2289;2454;2495;2628;2800;2903;2501;2078;1459;1161;1093;516;
LSA 8040 Schleifen (MQ1016);376;300;208;230;648;2073;5982;10045;8865;7297;6290;6537;6842;7116;7411;8031;9230;8959;7028;5006;2965;2090;1577;751;
LSA 8032 Schleifen (MQ1017);210;141;74;64;164;605;1671;2846;2664;2544;2403;2626;2568;2760;2790;2941;3119;2985;2474;2000;1413;1076;933;459;
LSA 8041 Schleifen (MQ1018);130;74;55;44;167;428;1071;1671;1539;1619;1547;1682;1671;1729;1799;1888;1902;1819;1594;1306;891;629;506;284;
LSA 8054 Schleifen (MQ1019);115;88;35;38;131;431;1422;2600;2369;1894;1750;1767;1971;1928;1937;2223;2588;2537;2114;1415;930;638;492;239;
MQ_02020_FV3_L (MQ102);3;0;0;3;0;3;29;59;56;35;59;41;65;51;58;66;55;77;91;48;30;17;14;6;
LSA 8140 Schleifen (MQ1020);72;56;30;38;102;270;912;1418;1291;984;986;950;1067;1166;1098;1231;1394;1494;1199;846;628;422;331;132;
MQ_01210_FV32_L (MQ1021);4;2;2;3;4;25;119;182;167;64;32;59;62;48;56;50;53;50;45;27;20;21;10;6;
MQ_01081_FV3_G (MQ1022);46;16;12;10;8;59;135;271;276;237;262;331;287;283;321;335;375;378;362;271;238;159;137;86;
MQ_03030_FV1_L (MQ1023);2;0;0;0;1;2;7;24;29;20;14;16;15;15;17;11;16;25;17;8;2;9;10;2;
MQ_01200_FV1_G (MQ1024);75;49;25;20;35;148;486;895;754;693;789;911;1093;1113;1268;1564;1651;1413;1168;821;536;466;374;173;
MQ_01121_FV1_G (MQ1025);4;5;2;6;24;45;106;188;243;261;238;239;190;188;183;166;188;170;155;125;52;31;23;15;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;2;2;3;3;3;4;4;3;4;4;3;3;2;1;1;0;
MQ_01121_FV3_G (MQ1027);7;1;0;0;2;6;21;64;81;99;124;156;158;183;204;163;187;187;171;124;72;65;38;15;
MQ_01121_FV1_R (MQ1028);1;1;0;1;3;6;15;26;33;36;33;33;26;26;25;23;26;23;21;17;7;4;3;2;
MQ_01200_FV1_L (MQ1029);4;2;0;1;0;2;18;68;99;50;34;46;50;54;61;66;75;70;57;39;34;24;21;10;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);4;2;0;2;0;5;1;12;39;18;13;9;18;13;14;17;11;4;16;21;10;15;4;9;
---Test (MQ1032);4;2;0;1;0;2;18;68;99;50;34;46;50;54;61;66;75;70;57;39;34;24;21;10;
MQ_09040_FV1_G (MQ1033);28;17;6;4;4;31;82;198;173;179;190;195;227;264;248;336;333;305;288;229;187;140;124;55;
MQ_09040_FV3_G (MQ1034);18;10;6;3;13;79;164;296;358;361;316;271;291;300;273;275;270;300;274;218;162;105;80;37;
