Name  /  Date: 2015_02_08;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);109;135;91;78;101;73;55;59;66;102;115;147;217;254;292;298;265;224;226;188;167;111;118;52;
MQ_03020_FV4_L (MQ1);25;35;19;15;6;17;16;15;40;72;99;117;156;157;180;172;134;171;160;111;55;28;32;13;
MQ_03290_FV3_GR (MQ10);125;102;79;55;63;55;43;55;50;61;104;157;167;178;197;210;214;210;203;180;151;111;89;40;
MQ_03020_FV2_L (MQ100);5;8;1;2;4;2;4;3;6;15;11;16;30;39;33;35;36;36;20;18;8;12;13;3;
Alle Motion Det Albersloherweg (MQ1000);9019;7623;4949;4512;4316;3950;3775;3997;5571;11595;17425;23538;27639;29786;33624;29206;26993;26558;24642;18879;14632;10372;6872;4393;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;1;1;1;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);1;1;0;0;1;1;0;2;1;1;3;3;4;6;5;1;8;6;4;5;2;1;0;0;
MQ_08050_FV3_L (MQ1003);3;3;1;3;2;5;2;2;5;14;50;77;101;76;56;44;22;10;6;2;4;5;3;2;
MQ_06161_FV3_L (MQ1004);37;25;17;9;7;17;22;20;40;88;104;126;134;153;200;177;157;203;164;133;76;61;41;16;
MQ_06170_FV6_L (MQ1005);8;4;3;1;2;3;2;2;11;16;21;23;23;24;34;28;28;29;29;21;10;11;4;5;
MQ_08110_FV1_LO (MQ1006);3;3;1;1;2;1;1;1;3;5;5;5;7;8;9;8;9;9;13;7;5;3;2;2;
MQ_08110_FV3_RO (MQ1007);2;0;0;0;1;0;1;2;8;11;11;9;8;9;10;10;11;9;11;6;5;2;2;1;
MQ_06160_FV2_R (MQ1009);29;39;19;18;21;34;24;24;33;78;70;89;112;121;146;163;144;141;113;115;75;54;41;20;
MQ_02020_FV4_L (MQ101);33;35;20;3;7;14;26;20;51;101;131;156;169;186;201;232;187;259;181;135;113;86;47;25;
MQ_03030_FV1_G (MQ1010);123;88;42;33;13;29;53;41;97;179;264;344;402;559;520;553;438;471;432;335;224;166;86;35;
Alle Motion Det Weselerstr. (MQ1011);22873;18656;14752;13144;12114;12916;13222;12882;18179;29899;37484;45706;51679;59804;66339;63806;59164;62340;56767;44643;36966;26967;20118;14441;
LSA 3290 Schleifen (MQ1012);2514;2350;1636;1402;1336;1153;896;877;1023;1921;2564;3751;4134;4942;5539;5164;5132;4946;4634;4021;2928;2186;1629;947;
LSA 8020 Schleifen (MQ1013);2444;2319;1648;1667;1475;1264;923;699;866;1510;2211;2995;3320;3943;4532;4052;3937;3822;3554;3029;2393;1802;1442;853;
LSA 8030 Schleifen (MQ1014);960;1068;600;632;544;501;304;251;298;555;821;1158;1365;1553;2106;1559;1651;1756;1559;1324;1271;743;709;381;
LSA 8031 Schleifen (MQ1015);832;908;748;852;796;670;559;445;389;489;642;879;1028;1222;1533;1242;1313;1159;1037;787;677;479;336;217;
LSA 8040 Schleifen (MQ1016);1059;924;527;583;503;540;683;713;823;1738;2991;4533;5273;5424;5986;5087;4446;4071;3677;2694;2105;1435;942;530;
LSA 8032 Schleifen (MQ1017);655;594;428;444;421;309;298;233;305;585;946;1325;1545;1773;2055;1720;1720;1568;1380;1091;1033;645;486;303;
LSA 8041 Schleifen (MQ1018);394;334;252;248;232;171;210;209;239;450;714;1025;1196;1308;1465;1286;1213;1131;999;755;650;489;315;193;
LSA 8054 Schleifen (MQ1019);321;259;144;144;133;129;128;153;230;461;774;1010;1197;1225;1372;1245;1074;1054;1050;728;592;399;249;170;
MQ_02020_FV3_L (MQ102);5;4;3;1;2;3;3;11;12;17;12;23;21;31;35;31;30;32;22;29;17;12;13;2;
LSA 8140 Schleifen (MQ1020);220;144;98;72;70;76;74;97;158;354;500;646;748;824;919;767;744;781;714;565;410;279;194;126;
MQ_01210_FV32_L (MQ1021);5;4;2;0;1;1;5;5;9;11;9;17;22;27;40;32;22;29;32;26;19;15;10;12;
MQ_01081_FV3_G (MQ1022);105;99;66;56;46;52;31;37;63;107;148;167;193;202;236;265;214;233;242;220;185;120;125;47;
MQ_03030_FV1_L (MQ1023);29;27;20;14;2;2;4;5;4;20;6;21;18;30;45;35;15;12;5;2;4;3;1;2;
MQ_01200_FV1_G (MQ1024);235;165;100;78;60;58;72;76;164;268;422;587;683;875;857;930;907;920;783;590;440;311;182;91;
MQ_01121_FV1_G (MQ1025);29;11;18;13;5;4;15;10;45;169;104;151;120;135;172;166;120;138;105;82;39;17;11;8;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;3;2;3;2;2;1;1;1;0;
MQ_01121_FV3_G (MQ1027);16;10;9;3;5;3;2;5;12;29;21;100;101;103;98;126;111;139;96;91;42;36;23;10;
MQ_01121_FV1_R (MQ1028);4;2;3;2;1;1;2;1;6;23;14;21;16;18;24;23;16;19;14;11;6;2;1;1;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);7;5;7;2;5;1;5;2;0;18;6;21;13;15;10;11;11;19;7;8;9;6;4;1;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);71;67;31;38;35;34;32;36;39;82;130;163;185;191;229;207;246;250;259;212;169;108;66;40;
MQ_09040_FV3_G (MQ1034);67;59;47;26;22;36;22;39;64;134;182;163;176;229;290;258;287;279;271;222;136;106;47;31;
MQ_09050_FV1_G (MQ1035);127;102;54;39;30;39;40;48;84;157;189;273;344;378;407;388;415;451;422;296;273;158;115;63;
MQ_09050_FV3_G (MQ1036);120;101;84;34;34;42;45;49;95;201;261;252;280;363;452;360;377;424;360;287;201;121;68;38;
MQ_09060_FV11_G (MQ1037);115;90;54;34;27;37;38;50;92;141;190;257;324;352;375;342;393;421;393;267;241;144;109;54;
