Name  /  Date: 2015_09_27;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);239;188;98;84;92;86;81;67;75;142;167;209;251;285;321;363;306;334;302;308;236;159;123;59;
MQ_03020_FV4_L (MQ1);42;18;8;19;11;20;20;17;47;65;96;135;134;154;148;146;135;166;125;129;82;55;34;17;
MQ_03290_FV3_GR (MQ10);160;121;94;95;64;81;71;80;73;98;135;159;182;219;245;200;235;218;229;232;181;175;129;61;
MQ_03020_FV2_L (MQ100);8;4;5;4;2;0;2;5;5;10;14;23;24;30;31;35;15;30;21;20;15;12;11;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;2;1;1;2;2;2;1;2;1;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);1;0;0;1;0;0;0;0;1;3;6;5;8;8;6;8;8;6;7;9;2;4;2;1;
MQ_08050_FV3_L (MQ1003);4;0;0;1;3;0;3;4;4;5;6;17;17;24;25;28;18;12;12;10;3;2;0;2;
MQ_06161_FV3_L (MQ1004);16;26;20;16;14;6;8;14;26;42;52;70;76;98;110;108;110;126;146;78;50;28;20;12;
MQ_06170_FV6_L (MQ1005);5;4;4;2;1;4;3;4;10;18;29;25;29;32;33;30;38;28;27;23;21;13;8;3;
MQ_08110_FV1_LO (MQ1006);2;1;1;1;0;1;0;1;3;5;7;6;7;7;10;6;10;9;10;6;6;3;3;1;
MQ_08110_FV3_RO (MQ1007);2;0;1;0;0;0;1;3;9;11;11;11;7;6;8;8;7;9;11;7;7;2;2;1;
MQ_06160_FV2_R (MQ1009);37;36;25;22;27;26;16;19;43;75;86;106;122;154;167;147;171;165;171;133;103;58;39;23;
MQ_03030_FV1_G (MQ1010);100;65;33;23;21;30;55;68;84;196;256;315;391;464;548;480;462;450;478;327;265;146;105;51;
LSA 3290 Schleifen (MQ1012);3465;2858;1609;1514;1424;1277;1050;1112;1309;2209;3320;4077;4342;4780;5539;5529;5263;5614;5091;4662;4028;2687;2194;1047;
LSA 8020 Schleifen (MQ1013);3879;3033;1981;1642;1750;1370;1115;965;1083;2045;2868;3533;4041;4476;5205;4847;4647;4618;4267;3884;3352;2276;1833;1040;
LSA 8030 Schleifen (MQ1014);1767;1329;769;674;676;528;407;356;415;795;1007;1383;1590;1741;2215;2066;1890;1901;1623;1679;1422;912;868;480;
LSA 8031 Schleifen (MQ1015);1678;1182;879;932;918;621;613;451;415;635;851;1004;1180;1262;1564;1659;1648;1623;1342;1219;1011;772;480;269;
LSA 8040 Schleifen (MQ1016);2007;1190;742;638;520;598;565;665;844;1761;2636;3103;3498;3740;4574;4093;3717;4038;3743;3091;2463;1712;1071;630;
LSA 8032 Schleifen (MQ1017);1698;888;514;518;491;401;350;303;395;724;973;1185;1488;1573;1880;1746;1764;1730;1530;1374;1259;844;648;350;
LSA 8041 Schleifen (MQ1018);817;476;294;294;242;227;223;248;246;477;668;726;885;972;1068;1018;1003;1002;930;838;729;545;347;215;
LSA 8054 Schleifen (MQ1019);457;243;185;190;148;167;143;167;240;528;794;965;972;1144;1278;1151;1087;1157;1111;891;732;494;321;163;
LSA 8140 Schleifen (MQ1020);253;135;106;108;90;103;90;112;172;376;567;637;689;762;843;789;787;841;782;659;533;312;191;114;
MQ_01210_FV32_L (MQ1021);7;5;5;1;2;1;3;1;6;26;26;19;22;33;38;32;26;46;27;45;29;11;8;5;
MQ_01081_FV3_G (MQ1022);115;76;56;48;41;54;29;24;51;113;143;188;211;247;254;245;221;241;255;236;199;142;122;61;
MQ_03030_FV1_L (MQ1023);5;1;3;0;1;3;2;6;9;21;10;12;14;29;25;24;9;16;12;7;4;2;5;0;
MQ_01200_FV1_G (MQ1024);220;176;105;95;63;64;78;92;141;321;456;645;820;924;1015;988;917;1006;882;622;483;343;220;98;
MQ_01121_FV1_G (MQ1025);13;18;8;9;7;5;11;13;25;108;102;167;119;160;140;121;112;106;101;73;35;26;19;7;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;3;3;2;2;1;1;0;0;
MQ_01121_FV3_G (MQ1027);10;4;2;4;4;0;7;7;13;23;28;50;85;94;86;89;127;135;73;92;48;32;15;4;
MQ_01121_FV1_R (MQ1028);2;2;1;1;1;1;2;2;4;15;14;23;16;22;19;17;15;14;14;10;5;4;3;1;
MQ_01200_FV1_L (MQ1029);8;6;6;0;3;1;3;6;10;4;20;25;29;26;23;29;32;44;44;32;19;14;9;6;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);3;8;8;7;6;2;1;0;0;12;11;15;7;9;9;8;7;9;9;9;6;7;2;3;
---Test (MQ1032);8;6;6;0;3;1;3;6;10;4;20;25;29;26;23;29;32;44;44;32;19;14;9;6;
MQ_09040_FV1_G (MQ1033);89;62;55;46;43;32;34;33;48;78;98;155;160;206;192;205;211;255;255;211;172;134;92;45;
MQ_09040_FV3_G (MQ1034);66;64;35;31;28;43;25;54;74;131;191;184;193;211;268;255;249;287;327;235;161;108;81;38;
MQ_09050_FV1_G (MQ1035);147;101;68;50;57;48;47;53;83;152;224;306;351;406;445;446;408;456;467;343;309;189;150;53;
MQ_09050_FV3_G (MQ1036);125;96;59;48;42;44;44;72;103;223;258;311;331;318;406;402;399;469;454;380;250;166;101;47;
MQ_09060_FV11_G (MQ1037);138;99;67;45;55;48;48;51;79;161;223;303;374;404;446;438;379;449;436;326;275;170;143;47;
MQ_09060_FV11L (MQ1038);15;1;8;9;9;10;12;8;17;15;27;28;27;20;24;24;37;22;35;23;20;14;6;2;
MQ_09060_FV2_L (MQ1039);23;15;12;5;4;12;13;18;20;44;72;81;95;96;115;83;105;109;86;67;71;36;19;6;
MQ_03023_FV1_G (MQ104);71;43;25;18;21;22;30;49;50;142;208;259;315;385;435;457;423;509;422;264;180;128;75;31;
MQ_09060_FV2_R (MQ1040);5;3;2;1;1;2;3;4;4;9;15;17;19;20;24;17;21;22;18;14;15;7;4;1;
MQ_09060_FV3_G (MQ1041);120;95;62;49;57;65;55;74;99;219;272;310;329;323;402;401;408;484;442;370;247;156;94;50;
MQ_09060_FV3_R (MQ1042);17;13;15;3;4;19;20;12;21;52;66;68;85;90;102;111;100;124;111;88;67;40;23;8;
MQ_03250_FV1_R (MQ1043);12;6;6;4;5;3;3;4;6;8;10;18;19;25;25;24;27;31;29;21;19;13;10;4;
MQ_03250_FV1_G (MQ1044);65;31;31;25;29;14;20;20;31;46;58;102;110;139;141;135;150;176;162;118;110;76;54;21;
MQ_03250_FV1_L (MQ1045);21;22;18;14;14;21;9;12;20;40;44;56;46;57;61;56;48;56;68;72;48;47;37;19;
MQ_03250_FV2_R (MQ1046);16;10;6;7;7;5;4;7;8;18;30;34;38;41;46;43;42;42;44;38;27;17;11;6;
MQ_03250_FV2_G (MQ1047);115;76;47;50;50;39;31;50;54;131;218;251;275;300;339;316;311;309;323;275;200;127;83;41;
MQ_03250_FV2_L (MQ1048);46;45;19;20;16;16;15;18;30;66;103;129;135;149;179;180;136;189;186;127;108;69;46;20;
MQ_03250_FV3_R (MQ1049);27;19;10;8;7;12;9;14;20;42;53;59;60;65;75;79;76;86;87;72;51;33;17;9;
MQ_03250_FV3_G (MQ105);81;56;30;23;22;35;28;41;61;125;160;177;179;194;225;236;228;258;262;217;152;99;51;26;
MQ_03250_FV3_L (MQ1050);27;26;17;17;21;20;13;13;19;53;53;77;84;74;95;94;102;112;91;80;53;29;27;7;
MQ_03250_FV4_R (MQ1051);33;25;17;14;12;11;10;7;12;26;44;51;67;69;86;85;74;75;75;61;59;36;28;10;
MQ_03250_FV4_G (MQ1052);133;100;66;57;49;46;40;30;47;102;178;203;267;278;344;338;295;298;299;245;235;146;113;39;
MQ_03250_FV4_L (MQ1053);12;13;10;10;11;5;2;2;4;11;14;15;8;21;21;17;17;27;20;20;17;16;9;6;
MQ_03030_FV1_R (MQ1054);8;2;1;1;1;1;2;4;29;47;89;100;110;107;104;92;71;48;42;17;17;15;9;3;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;0;1;2;2;2;2;3;3;2;2;4;1;1;1;1;0;0;
MQ_03030_FV2_L (MQ1056);5;3;3;1;1;1;2;3;7;30;29;23;19;34;36;32;28;62;19;13;11;7;5;1;
MQ_03030_FV2_R (MQ1057);4;2;2;0;0;1;2;2;5;21;20;16;13;24;25;22;19;43;13;9;7;5;4;1;
