Name  /  Date: 2016_10_25;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);19;28;12;17;18;115;274;328;339;331;354;359;386;382;358;355;346;345;383;315;236;186;177;65;
MQ_03020_FV4_L (MQ1);13;15;6;6;8;51;177;367;405;264;166;197;242;259;258;270;347;326;276;167;94;67;47;26;
MQ_03290_FV3_GR (MQ10);32;26;21;8;23;56;178;241;242;181;220;227;228;231;220;242;237;233;236;206;150;123;123;47;
MQ_03020_FV2_L (MQ100);2;1;0;1;1;6;26;43;39;23;25;35;41;46;30;50;33;54;36;32;21;9;19;4;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;3;3;3;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;0;10;9;9;19;17;13;13;7;9;15;18;28;12;5;1;1;3;
MQ_08050_FV3_L (MQ1003);2;1;1;2;13;31;44;46;87;112;111;113;139;135;92;130;114;102;107;67;28;12;2;2;
MQ_06161_FV3_L (MQ1004);5;4;0;12;7;48;197;388;386;265;215;188;203;228;230;255;279;298;245;170;110;83;49;28;
MQ_06170_FV6_L (MQ1005);2;0;1;1;3;8;30;70;49;34;31;29;30;39;37;44;44;46;39;33;17;12;11;5;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;0;1;6;7;15;11;14;18;15;17;20;23;26;34;18;10;7;6;3;1;
MQ_08110_FV3_RO (MQ1007);0;1;0;0;0;1;8;15;19;25;27;31;29;17;26;26;31;28;23;14;10;9;3;1;
LSA 29120 Schleifen (MQ1008);61;47;32;43;96;336;939;1861;1492;1181;984;1107;1143;1240;1292;1507;1696;1641;1453;912;546;472;326;138;
MQ_06160_FV2_R (MQ1009);18;8;5;3;14;61;159;276;295;215;229;201;166;172;192;218;246;230;175;168;63;61;50;21;
MQ_02020_FV4_L (MQ101);19;11;11;6;11;45;153;248;308;225;237;270;309;290;296;356;411;360;329;236;152;97;76;27;
MQ_03030_FV1_G (MQ1010);37;25;13;9;26;104;482;924;897;622;573;596;625;705;710;943;1164;1010;703;531;368;244;175;76;
