Name  /  Date: 2016_05_17;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);37;21;10;8;22;95;276;346;352;359;361;358;358;321;363;357;338;362;386;305;261;180;148;86;
MQ_03290_FV3_GR (MQ10);67;27;17;13;26;85;187;244;131;243;207;232;204;240;232;230;214;244;238;200;149;129;117;75;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;1;2;2;2;2;2;3;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;2;3;7;9;13;18;18;13;8;14;16;11;17;15;10;9;5;1;0;
MQ_08050_FV3_L (MQ1003);2;3;2;1;9;24;54;46;85;123;168;135;152;129;125;145;119;130;116;76;40;11;2;3;
MQ_06161_FV3_L (MQ1004);24;4;3;1;10;42;160;286;336;238;198;196;170;185;182;200;233;260;241;148;105;81;51;30;
MQ_06170_FV6_L (MQ1005);1;2;1;0;2;8;27;45;45;32;31;32;26;31;32;38;42;45;46;24;17;17;8;6;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;1;2;8;16;21;21;28;20;27;30;27;31;40;45;33;17;14;8;5;3;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;5;12;26;36;43;45;47;49;34;45;45;54;48;47;28;22;13;2;1;
LSA 29120 Schleifen (MQ1008);97;64;54;34;121;416;1115;1537;1469;1337;1392;1556;1221;1320;1472;1713;2081;2021;1614;1070;653;475;346;207;
MQ_06160_FV2_R (MQ1009);23;11;8;2;15;54;157;232;264;222;220;227;168;206;213;219;202;175;215;145;93;64;48;26;
MQ_02020_FV4_L (MQ101);19;7;8;9;14;29;139;264;242;247;248;258;372;321;310;383;427;391;307;238;144;93;63;32;
MQ_03030_FV1_G (MQ1010);31;18;10;6;16;120;423;774;679;533;549;582;627;659;732;837;979;845;649;449;301;250;153;59;
Alle Motion Det Weselerstr. (MQ1011);12481;10995;9519;9418;11114;19971;47987;69737;69888;65332;64810;
LSA 3290 Schleifen (MQ1012);881;412;264;201;468;1514;3886;5916;5975;6194;6292;6327;6372;5952;6587;6519;6395;6678;6343;5178;3890;2789;2441;1426;
LSA 8020 Schleifen (MQ1013);716;362;233;161;429;1537;3903;5759;5767;5741;5451;5561;5906;5649;5979;5857;5995;5907;5826;4589;3349;2343;2240;1339;
LSA 8030 Schleifen (MQ1014);311;157;95;47;167;574;1549;2365;2400;2383;2202;2274;2390;2387;2602;2694;2808;2865;2590;1991;1461;990;1004;542;
LSA 8031 Schleifen (MQ1015);137;94;79;41;110;398;1307;2054;2005;2025;1855;1924;1988;2104;2025;2257;2442;2195;1732;1288;907;638;599;354;
LSA 8040 Schleifen (MQ1016);389;243;266;238;706;2126;6003;9749;8408;7290;6924;7456;7450;7525;7857;8683;9540;9383;7595;5161;3168;2062;1475;840;
LSA 8032 Schleifen (MQ1017);176;127;75;59;168;609;1671;2624;2446;2422;2389;2474;2567;2563;2608;2761;2962;2741;2244;1694;1180;786;728;433;
LSA 8041 Schleifen (MQ1018);120;73;56;50;175;402;1053;1449;1517;1574;1702;1776;1811;1775;1759;1947;2009;1868;1689;1313;860;567;468;271;
LSA 8054 Schleifen (MQ1019);116;71;57;51;142;521;1514;2463;2197;1934;1853;1873;1996;1982;2085;2427;2764;2694;2146;1454;954;578;424;243;
MQ_02020_FV3_L (MQ102);4;0;0;0;1;4;34;32;33;54;47;40;56;54;53;64;63;55;53;30;36;14;12;4;
LSA 8140 Schleifen (MQ1020);65;34;30;31;80;306;860;1210;1128;1039;1067;1105;1007;1056;1110;1299;1570;1339;1264;852;614;417;300;149;
MQ_01210_FV32_L (MQ1021);2;1;1;2;4;15;138;170;151;64;42;38;32;45;40;50;42;61;42;34;28;24;10;7;
MQ_01081_FV3_G (MQ1022);51;25;7;5;10;44;136;225;275;221;219;315;277;218;294;351;364;367;306;303;197;135;112;87;
MQ_03030_FV1_L (MQ1023);0;0;0;0;0;3;6;18;21;11;7;14;6;14;16;12;7;14;22;15;10;9;7;3;
MQ_01200_FV1_G (MQ1024);63;40;27;19;42;171;420;754;675;666;765;862;976;1104;1205;1444;1695;1436;1059;759;497;359;284;139;
MQ_01121_FV1_G (MQ1025);8;3;2;3;4;18;77;133;185;218;220;202;161;160;165;188;190;182;132;84;50;34;23;16;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;1;2;3;4;3;4;3;4;4;3;3;2;1;1;0;
MQ_01121_FV3_G (MQ1027);5;4;2;0;0;6;20;38;51;67;105;125;176;167;186;168;184;183;170;123;82;36;26;10;
MQ_01121_FV1_R (MQ1028);1;0;0;0;1;3;10;18;25;30;30;28;22;22;22;26;26;25;18;12;7;5;3;2;
MQ_01200_FV1_L (MQ1029);8;16;15;1;0;6;93;81;83;42;47;36;77;45;66;68;69;71;49;37;26;16;9;6;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;1;0;0;0;1;4;5;18;21;18;16;22;9;14;16;13;18;18;16;9;11;4;6;
---Test (MQ1032);15;20;8;4;17;48;164;279;240;213;221;232;250;259;281;344;363;367;281;205;136;115;72;30;
MQ_09040_FV1_G (MQ1033);29;12;10;5;16;37;85;147;168;180;216;233;257;278;248;299;337;324;345;243;175;140;116;70;
MQ_09040_FV3_G (MQ1034);18;8;4;6;20;62;178;257;319;334;351;307;289;271;284;250;268;304;263;217;165;111;86;55;
MQ_09050_FV1_G (MQ1035);30;18;6;8;24;85;189;391;337;322;369;427;487;545;528;605;634;638;585;416;295;227;196;84;
MQ_09050_FV3_G (MQ1036);18;13;6;12;34;117;397;456;469;510;480;394;390;368;437;405;407;490;421;306;231;160;121;52;
MQ_09060_FV11_G (MQ1037);31;18;7;8;27;89;208;441;343;310;345;429;470;535;496;582;612;634;575;397;261;225;193;81;
MQ_09060_FV11L (MQ1038);6;2;2;1;4;12;18;35;30;32;32;55;30;33;38;32;34;47;39;41;17;17;24;9;
MQ_09060_FV2_L (MQ1039);7;2;0;0;1;10;36;98;129;96;110;116;124;149;139;180;206;170;129;88;65;62;26;16;
MQ_03023_FV1_G (MQ104);19;15;7;7;16;65;263;557;514;378;382;411;439;444;593;639;775;677;499;336;231;160;109;48;
MQ_09060_FV2_R (MQ1040);2;1;0;0;0;2;8;20;27;20;23;24;26;31;28;37;42;35;26;18;14;13;5;3;
MQ_09060_FV3_G (MQ1041);26;11;10;13;39;119;411;457;463;488;462;409;380;382;440;426;427;508;445;311;226;163;111;57;
MQ_09060_FV3_R (MQ1042);3;0;1;3;3;47;149;146;161;132;136;86;113;107;124;110;122;148;162;91;54;45;35;11;
MQ_03250_FV1_R (MQ1043);2;1;1;0;2;4;11;21;21;21;23;27;35;36;31;36;42;42;42;29;19;17;14;9;
MQ_03250_FV1_G (MQ1044);11;8;3;2;11;25;60;117;116;121;130;155;197;203;176;205;238;235;238;167;108;96;77;50;
MQ_03250_FV1_L (MQ1045);15;3;6;3;2;12;31;51;54;61;75;79;70;88;58;73;86;74;79;68;40;36;32;15;
MQ_03250_FV2_R (MQ1046);4;3;2;1;3;13;31;49;57;54;48;58;59;53;58;54;60;53;51;42;31;21;17;9;
MQ_03250_FV2_G (MQ1047);25;18;11;8;25;93;229;362;415;395;353;424;431;391;422;396;441;388;374;312;228;152;121;62;
MQ_03250_FV2_L (MQ1048);9;7;5;10;9;46;90;184;141;152;160;183;191;210;195;254;257;240;209;158;105;88;73;34;
MQ_03250_FV3_R (MQ1049);4;2;1;3;7;24;84;95;92;102;98;83;76;73;82;79;76;86;83;61;44;32;25;12;
MQ_03250_FV3_G (MQ105);11;6;3;10;20;73;253;285;275;307;293;248;229;220;245;236;228;259;248;182;131;95;74;37;
MQ_03250_FV3_L (MQ1050);6;5;2;3;6;20;57;79;107;84;89;86;83;80;94;92;83;108;75;73;48;53;26;8;
MQ_03250_FV4_R (MQ1051);9;3;1;1;4;15;35;73;67;69;84;86;85;90;90;102;104;110;109;71;60;45;37;16;
MQ_03250_FV4_G (MQ1052);38;12;5;5;15;59;142;292;266;276;334;345;342;358;358;407;414;439;435;286;241;178;148;66;
MQ_03250_FV4_L (MQ1053);4;2;3;0;1;4;5;12;11;13;30;28;31;22;28;11;33;29;28;10;16;13;3;12;
MQ_03030_FV1_R (MQ1054);1;0;0;1;1;8;10;45;44;42;65;74;73;50;72;97;93;95;66;45;18;8;10;5;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;0;
MQ_03030_FV2_L (MQ1056);2;0;0;1;1;2;2;9;11;7;11;15;8;14;18;8;20;25;19;15;9;13;15;3;
MQ_03030_FV2_R (MQ1057);2;0;0;0;0;2;1;6;8;5;8;10;6;9;12;5;14;17;13;10;6;9;11;2;
MQ_03030_FV3_G (MQ1058);29;16;11;10;26;116;418;725;658;557;518;528;497;550;579;612;668;696;542;378;248;162;124;57;
MQ_03030_FV3_L (MQ1059);6;1;0;1;2;12;39;82;68;70;49;63;72;53;60;84;98;129;126;75;35;28;19;5;
