Name  /  Date: 2016_06_10;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);52;36;22;29;34;95;265;353;321;328;346;355;358;357;373;355;358;351;329;330;285;242;201;179;
MQ_03290_FV3_GR (MQ10);59;33;19;21;31;68;161;254;231;194;205;233;225;244;249;242;234;238;246;228;207;127;168;116;
Alle Motion Det Albersloherweg (MQ1000);4079;2807;1442;1845;5139;10240;23178;28396;47242;36124;37214;38832;46598;48059;47378;49357;45263;44656;44374;30175;30580;15976;13967;14030;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;0;2;8;10;21;8;18;11;9;12;14;5;15;14;18;11;2;5;1;
MQ_08050_FV3_L (MQ1003);3;5;2;1;7;29;40;54;94;133;124;133;147;143;128;122;154;163;141;78;47;12;3;3;
MQ_06161_FV3_L (MQ1004);17;10;5;4;5;44;182;324;283;225;183;178;202;236;231;236;222;229;227;138;103;72;69;54;
MQ_06170_FV6_L (MQ1005);3;1;0;1;2;6;33;64;40;31;32;32;34;44;41;40;39;39;44;27;20;13;11;10;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;1;1;5;10;14;15;15;19;21;18;19;22;21;17;13;8;8;4;4;4;
MQ_08110_FV3_RO (MQ1007);2;1;1;0;1;1;8;20;24;24;29;26;28;20;23;32;29;25;25;17;13;7;3;2;
LSA 29120 Schleifen (MQ1008);95;51;39;37;100;320;893;1423;1127;1118;1128;1121;1333;1438;1499;1631;1439;1278;1319;976;701;461;363;352;
MQ_06160_FV2_R (MQ1009);15;9;5;7;19;54;128;254;234;216;213;197;198;199;200;225;211;206;198;153;113;73;76;61;
MQ_02020_FV4_L (MQ101);23;12;12;8;12;44;153;279;294;228;279;262;327;424;425;360;299;309;312;225;171;127;66;81;
MQ_03030_FV1_G (MQ1010);40;29;9;10;23;114;424;803;784;534;568;580;742;832;867;897;749;620;597;432;317;207;154;153;
LSA 3290 Schleifen (MQ1012);967;639;353;364;559;1414;3831;5971;6076;5437;5908;6025;6401;6486;6602;6500;6279;6135;6101;5752;4608;3863;3282;3142;
LSA 8020 Schleifen (MQ1013);903;575;364;350;565;1475;3800;5717;5492;5055;5391;5628;5910;6156;6184;6151;5771;5607;5722;4962;4069;3602;3200;3181;
LSA 8030 Schleifen (MQ1014);364;261;130;116;208;569;1514;2469;2359;2085;2207;2332;2655;2725;2738;2905;2691;2615;3096;2170;1750;1704;1418;1339;
LSA 8031 Schleifen (MQ1015);269;263;304;428;394;666;1344;2045;2111;1899;1956;2007;2490;2331;2272;2461;2056;2010;2937;1480;1299;1643;889;1032;
LSA 8040 Schleifen (MQ1016);538;383;248;272;608;2270;6184;10074;8490;6928;6794;7112;8207;8721;9585;9300;8217;7698;7307;5118;3447;2376;1818;1845;
LSA 8032 Schleifen (MQ1017);248;160;109;100;187;632;1746;2657;2501;2171;2385;2453;2884;2892;2878;2702;2443;2234;2667;1742;1355;1147;947;905;
LSA 8041 Schleifen (MQ1018);225;117;85;90;140;462;1077;1440;1429;1408;1554;1597;1832;1798;1858;1871;1670;1605;1651;1253;935;747;622;649;
LSA 8054 Schleifen (MQ1019);160;78;51;62;133;458;1549;2590;2255;1762;1852;1883;2403;2389;2516;2450;2217;2097;1894;1487;1011;617;554;513;
MQ_02020_FV3_L (MQ102);1;0;0;0;2;6;35;42;50;51;76;42;74;61;56;63;65;60;41;48;24;16;14;17;
LSA 8140 Schleifen (MQ1020);91;48;34;31;80;283;854;1302;1088;999;1040;1015;1173;1278;1347;1376;1297;1206;1193;887;627;421;389;340;
MQ_01210_FV32_L (MQ1021);2;6;2;1;5;11;96;157;142;58;45;51;62;54;60;58;45;44;27;23;29;17;11;10;
MQ_03030_FV1_L (MQ1023);6;4;0;0;0;5;8;17;27;13;9;9;18;19;28;31;14;20;17;13;8;5;4;8;
MQ_01200_FV1_G (MQ1024);96;56;42;18;36;140;508;860;753;703;791;904;1267;1418;1343;1300;1094;996;1007;820;564;445;375;342;
MQ_01121_FV1_G (MQ1025);4;3;2;4;5;25;73;173;197;198;205;175;172;162;170;187;165;180;143;107;72;44;32;32;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;2;3;3;3;3;3;4;3;3;2;2;2;1;
MQ_01121_FV3_G (MQ1027);3;4;1;2;2;5;25;39;50;73;96;113;151;151;151;157;130;191;148;140;88;72;72;46;
MQ_01121_FV1_R (MQ1028);1;0;0;1;1;3;10;24;27;27;28;24;23;22;23;25;22;24;19;15;10;6;5;5;
MQ_01200_FV1_L (MQ1029);2;2;2;1;1;2;13;66;103;54;37;49;46;115;62;75;60;43;45;40;27;13;12;10;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
