Name  /  Date: 2016_02_19;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);46;21;16;20;23;78;254;342;349;349;366;353;387;358;376;370;387;385;379;370;269;190;201;163;
MQ_03020_FV4_L (MQ1);10;7;5;11;6;59;147;389;340;238;202;236;266;293;278;283;252;229;242;209;108;56;51;46;
MQ_03290_FV3_GR (MQ10);38;24;14;17;25;66;166;232;240;221;199;167;232;253;241;249;235;254;243;242;183;152;167;117;
MQ_03020_FV2_L (MQ100);2;2;2;0;0;4;17;48;24;31;33;23;43;41;32;34;47;33;27;29;21;3;13;12;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;
MQ_06170_FV4_L (MQ1002);0;1;0;0;0;1;1;8;11;9;10;9;14;9;12;6;15;9;13;5;2;2;4;4;
MQ_08050_FV3_L (MQ1003);4;1;3;1;7;28;29;48;77;93;136;122;137;135;127;138;145;124;105;61;34;10;4;1;
MQ_06161_FV3_L (MQ1004);8;4;4;2;8;52;177;344;351;232;196;197;237;231;275;248;230;239;232;170;94;61;70;46;
MQ_06170_FV6_L (MQ1005);2;2;2;0;2;4;30;63;45;33;24;28;37;40;45;40;44;37;41;28;24;12;13;11;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;2;6;14;22;21;20;27;28;26;27;27;26;26;23;17;14;5;5;5;
MQ_08110_FV3_RO (MQ1007);1;0;0;1;1;1;14;37;44;31;42;49;52;35;40;51;44;42;35;25;11;9;3;2;
LSA 29120 Schleifen (MQ1008);75;46;29;26;113;312;852;1514;1244;1026;1039;1201;1277;1443;1521;1559;1405;1378;1207;856;596;510;394;303;
MQ_06160_FV2_R (MQ1009);12;7;5;10;15;50;137;239;251;220;201;170;193;188;224;214;199;194;197;165;112;78;54;55;
MQ_02020_FV4_L (MQ101);18;6;4;8;15;58;130;258;308;263;233;258;330;382;378;396;377;339;289;240;172;88;78;62;
MQ_03030_FV1_G (MQ1010);37;12;9;7;21;111;408;878;788;551;569;695;728;907;920;926;834;720;628;434;295;212;187;109;
Alle Motion Det Weselerstr. (MQ1011);12986;10642;9505;9443;11811;20781;47307;78573;73754;64061;62109;66227;75358;81219;83665;82868;78559;75464;72539;64692;43233;32984;35063;26156;
LSA 3290 Schleifen (MQ1012);676;396;290;264;446;1239;3633;5816;6037;5907;5815;6067;6209;6330;6457;6386;6105;6173;6077;5740;4246;3057;3417;2717;
LSA 8020 Schleifen (MQ1013);678;445;294;201;451;1349;3959;6240;6596;5717;5640;5958;6302;6405;6915;6591;6380;6410;6092;5705;3851;2872;3390;2809;
LSA 8030 Schleifen (MQ1014);313;172;99;77;155;499;1584;2573;2745;2317;2298;2376;2615;2659;2963;2743;2790;2675;2554;2430;1653;1270;1661;1229;
LSA 8031 Schleifen (MQ1015);207;119;101;108;98;362;1296;2289;2805;2299;2103;2125;2547;2404;2541;2410;2414;2370;2140;2063;1073;838;1002;1239;
LSA 8040 Schleifen (MQ1016);495;269;221;234;594;2001;5876;9807;8587;6780;6502;6722;7831;8557;8971;8629;7977;7385;6581;5246;3168;2182;1879;1426;
LSA 8032 Schleifen (MQ1017);201;125;84;81;151;544;1652;2757;2676;2246;2329;2450;2705;2873;2884;2728;2522;2356;2141;1799;1303;936;1063;789;
LSA 8041 Schleifen (MQ1018);142;91;65;53;148;372;1092;1517;1542;1521;1554;1663;1852;1818;1928;1782;1658;1745;1518;1292;850;644;674;497;
LSA 8054 Schleifen (MQ1019);111;73;38;48;127;423;1375;2631;2234;1669;1657;1869;2228;2377;2413;2352;2172;1984;1858;1357;894;696;547;402;
