Name  /  Date: 2016_06_04;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);118;107;61;65;85;94;111;106;167;306;329;323;351;331;359;318;298;304;298;299;231;195;180;214;
MQ_03290_FV3_GR (MQ10);112;95;76;64;67;73;76;87;124;198;186;189;232;223;226;206;215;215;228;173;162;147;139;150;
Alle Motion Det Albersloherweg (MQ1000);6542;7218;4239;3127;3086;4334;8139;13902;17924;32032;32032;39089;41645;40867;41865;36571;33495;34950;35024;27783;27783;16047;15742;14787;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;1;0;0;0;1;3;6;6;13;18;16;7;15;17;7;11;24;11;6;9;10;9;5;
MQ_08050_FV3_L (MQ1003);2;2;0;2;3;7;3;22;92;128;168;200;182;172;167;148;172;169;112;71;53;13;8;3;
MQ_06170_FV6_L (MQ1005);5;3;2;2;2;3;4;10;20;27;42;38;32;35;36;37;32;26;32;28;21;16;15;8;
MQ_08110_FV1_LO (MQ1006);2;3;1;1;1;1;1;5;6;9;13;12;17;10;13;11;13;11;9;8;6;6;3;3;
MQ_08110_FV3_RO (MQ1007);2;1;0;0;0;2;2;10;19;24;24;29;22;20;19;16;14;13;14;13;13;8;4;1;
LSA 29120 Schleifen (MQ1008);229;184;100;76;101;144;241;400;593;921;1032;1162;1193;1243;1230;1051;984;991;980;810;658;484;436;320;
MQ_06160_FV2_R (MQ1009);43;29;20;13;23;35;37;65;99;154;218;184;217;177;174;183;147;153;133;143;105;98;96;62;
MQ_02020_FV4_L (MQ101);55;29;5;22;9;18;47;61;132;259;216;236;287;282;274;218;230;214;218;190;132;105;66;58;
MQ_03030_FV1_G (MQ1010);95;51;38;20;30;56;98;170;230;327;377;379;523;520;499;479;445;447;373;301;254;212;181;131;
Alle Motion Det Weselerstr. (MQ1011);24555;18551;14278;13735;13889;16487;19727;26661;41148;57062;63197;66075;69639;70401;70262;68743;64762;66075;63108;53440;42088;35510;33703;29687;
LSA 3290 Schleifen (MQ1012);2245;2037;1317;1265;1296;1158;1515;1846;3074;4711;5264;5491;6049;5983;6120;5681;5353;5604;5410;5226;4521;3569;3453;3312;
LSA 8020 Schleifen (MQ1013);2380;2110;1549;1501;1568;1267;1277;1646;2607;3978;4366;4656;5007;5268;5512;5163;4746;4915;4866;4724;4017;3309;3380;3334;
LSA 8030 Schleifen (MQ1014);925;875;562;473;520;419;466;603;1043;1563;1774;1890;2097;2191;2307;2080;1931;2048;1914;1989;1675;1464;1649;1448;
LSA 8031 Schleifen (MQ1015);793;712;665;747;749;616;489;586;834;1225;1263;1366;1403;1557;1691;1537;1407;1548;1526;1415;1160;957;1067;1177;
LSA 8040 Schleifen (MQ1016);1088;773;565;466;546;782;1122;2250;3560;5056;6096;6445;6871;7053;6959;6315;5803;5994;5369;4229;3034;2317;2095;1742;
LSA 8032 Schleifen (MQ1017);594;480;353;283;302;301;372;678;994;1572;1774;1871;1984;2182;2202;2134;1943;1976;1808;1597;1276;974;1048;881;
LSA 8041 Schleifen (MQ1018);395;297;244;203;200;212;255;515;814;1179;1343;1458;1577;1650;1676;1534;1414;1493;1416;1207;919;696;690;571;
LSA 8054 Schleifen (MQ1019);363;228;165;128;131;178;276;631;918;1338;1575;1721;1823;1870;1982;1652;1563;1607;1466;1160;872;632;619;521;
MQ_02020_FV3_L (MQ102);6;6;8;6;5;4;10;18;19;27;47;60;62;50;60;56;45;46;36;31;30;20;11;13;
LSA 8140 Schleifen (MQ1020);216;133;100;64;86;107;206;338;559;857;940;950;1053;1157;1094;958;911;894;885;687;614;437;411;337;
MQ_01210_FV32_L (MQ1021);4;3;10;3;28;12;9;7;18;32;29;37;40;36;52;37;55;37;38;46;42;40;19;13;
MQ_03030_FV1_L (MQ1023);5;3;4;0;1;5;4;12;37;14;8;13;20;17;9;20;35;30;24;16;7;7;9;5;
MQ_01200_FV1_G (MQ1024);266;169;118;74;83;76;119;220;353;579;672;752;947;1009;1130;1168;1083;1139;1018;730;526;445;439;371;
MQ_01121_FV1_G (MQ1025);32;14;10;16;16;34;79;121;163;231;301;270;224;234;195;180;174;163;137;128;71;44;44;35;
