Name  /  Date: 2015_07_24;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);53;46;15;18;20;78;263;320;317;326;359;344;338;401;345;364;402;390;299;305;249;179;233;124;
MQ_03020_FV4_L (MQ1);12;13;9;5;9;40;124;227;226;194;179;196;227;227;213;243;228;181;196;126;87;60;43;26;
MQ_03290_FV3_GR (MQ10);46;34;16;16;25;54;120;222;173;181;211;225;230;246;237;227;233;226;199;192;181;128;163;100;
MQ_03020_FV2_L (MQ100);1;4;0;0;1;3;6;18;20;18;21;27;34;32;44;26;35;28;29;21;15;15;8;6;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;1;1;1;1;2;2;2;2;2;2;2;2;2;1;0;1;0;
MQ_06170_FV4_L (MQ1002);2;1;0;0;0;0;2;10;7;13;18;14;15;9;12;8;24;12;14;7;8;3;0;3;
MQ_08050_FV3_L (MQ1003);3;3;2;2;7;32;35;33;73;95;115;142;125;126;124;149;142;133;129;75;38;9;6;4;
MQ_06161_FV3_L (MQ1004);18;4;10;0;14;16;74;124;94;88;96;72;98;106;98;84;98;110;72;104;44;42;33;28;
MQ_06170_FV6_L (MQ1005);4;1;0;2;2;4;18;34;37;26;27;25;30;34;40;31;32;43;35;26;15;10;8;6;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;1;3;10;12;12;12;17;22;16;17;19;17;16;14;8;6;5;4;2;
MQ_08110_FV3_RO (MQ1007);0;1;0;1;1;2;7;10;14;24;27;28;21;18;15;23;22;22;19;13;9;7;1;3;
MQ_06160_FV2_R (MQ1009);10;9;5;7;19;54;119;197;177;185;176;175;196;165;190;202;185;188;186;144;141;76;80;52;
MQ_02020_FV4_L (MQ101);16;12;16;7;14;50;104;203;217;217;247;251;328;379;308;322;295;307;235;190;147;112;71;44;
MQ_03030_FV1_G (MQ1010);37;27;18;8;21;95;362;602;525;454;493;570;662;710;712;725;611;531;478;353;252;201;119;88;
LSA 3290 Schleifen (MQ1012);999;753;357;342;477;1264;3229;5241;5287;5424;5789;5960;6222;6573;6344;6367;6122;5915;5404;5050;4260;3196;3717;2536;
LSA 8020 Schleifen (MQ1013);940;666;329;311;503;1397;3697;5725;5133;5171;5097;5341;5972;6108;6002;5849;5851;5406;4788;4443;3887;2903;3551;2374;
LSA 8030 Schleifen (MQ1014);398;326;127;121;161;525;1422;2208;2006;1987;2002;2114;2367;2588;2555;2507;2487;2264;1956;1929;1663;1224;1812;1044;
LSA 8031 Schleifen (MQ1015);280;148;85;99;134;424;1260;2041;1993;2021;1715;1810;2219;2229;1905;1947;1849;1642;1529;1270;1153;798;1059;645;
LSA 8040 Schleifen (MQ1016);561;331;262;261;595;1929;5348;7943;6821;6045;6118;6628;7738;7977;8144;7992;7721;6836;5870;4446;2980;2101;2005;1249;
LSA 8032 Schleifen (MQ1017);334;186;105;104;181;558;1579;2340;2233;2161;2208;2291;2731;2836;2639;2568;2490;2243;1830;1675;1429;1014;1213;706;
LSA 8041 Schleifen (MQ1018);168;114;101;67;132;380;989;1344;1342;1411;1485;1577;1681;1779;1720;1680;1694;1591;1376;1153;861;651;707;423;
LSA 8054 Schleifen (MQ1019);174;79;55;57;131;420;1167;1931;1756;1457;1599;1693;2052;2070;2047;2114;2013;1785;1574;1147;858;731;542;362;
MQ_02020_FV3_L (MQ102);3;1;0;1;3;5;20;29;29;40;40;43;51;66;54;58;62;49;45;30;17;8;21;7;
MQ_01210_FV32_L (MQ1021);4;0;1;2;4;18;101;119;93;42;28;39;48;39;44;39;33;36;30;29;28;14;10;11;
MQ_01081_FV3_G (MQ1022);44;31;15;16;14;49;117;187;192;212;212;252;277;280;287;266;265;270;252;226;176;119;141;111;
MQ_03030_FV1_L (MQ1023);0;0;1;0;0;6;6;16;18;18;12;14;20;9;12;16;12;16;12;10;5;3;4;8;
MQ_01200_FV1_G (MQ1024);125;57;44;24;33;123;359;526;565;593;723;897;1027;1189;1274;1222;1139;965;920;702;487;382;352;257;
MQ_01121_FV1_G (MQ1025);8;2;4;3;8;15;66;113;143;161;169;186;151;162;135;158;151;135;122;87;69;42;27;19;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;1;2;2;2;3;3;3;3;3;3;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);6;2;1;1;1;3;19;28;35;54;69;119;121;125;142;138;157;160;168;126;76;44;35;29;
MQ_01121_FV1_R (MQ1028);1;0;1;0;1;2;9;15;19;22;23;25;20;22;18;22;20;18;17;12;9;6;4;3;
MQ_01200_FV1_L (MQ1029);5;3;1;19;1;12;34;47;67;29;53;32;34;59;35;53;39;35;22;29;25;20;16;20;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;1;0;3;1;3;2;7;18;11;21;23;11;14;9;5;11;15;13;9;6;7;11;14;
---Test (MQ1032);5;3;1;19;1;12;34;47;67;29;53;32;34;59;35;53;39;35;22;29;25;20;16;20;
MQ_09040_FV1_G (MQ1033);35;20;9;4;9;22;70;127;131;145;180;213;297;229;294;262;298;299;271;240;157;127;109;52;
MQ_09040_FV3_G (MQ1034);20;13;6;5;12;44;161;221;215;273;289;299;259;249;276;262;264;285;229;206;157;118;123;67;
MQ_09050_FV1_G (MQ1035);51;31;13;9;19;72;172;250;279;260;330;407;520;462;538;488;483;488;466;405;286;199;175;120;
MQ_09050_FV3_G (MQ1036);24;14;7;6;19;108;313;361;378;371;435;385;359;344;366;361;358;405;360;341;258;191;142;105;
MQ_09060_FV11_G (MQ1037);45;33;12;8;20;74;194;270;269;270;310;374;491;456;510;484;472;479;446;389;263;190;164;120;
MQ_09060_FV11L (MQ1038);4;4;2;1;3;6;18;32;35;23;28;31;37;28;41;42;34;40;34;30;27;26;22;8;
MQ_09060_FV2_L (MQ1039);9;6;5;2;6;18;49;69;82;90;82;117;149;140;174;134;136;128;108;90;54;42;36;22;
MQ_03023_FV1_G (MQ104);19;16;7;6;13;60;228;440;364;305;354;425;480;536;523;550;484;362;386;271;193;182;106;60;
MQ_09060_FV2_R (MQ1040);2;1;1;1;1;4;10;14;17;18;17;24;31;29;35;28;28;26;22;19;11;9;8;5;
MQ_09060_FV3_G (MQ1041);28;26;10;16;29;105;313;348;358;387;383;373;355;333;374;367;366;404;358;341;258;187;147;113;
MQ_09060_FV3_R (MQ1042);9;8;3;7;9;62;178;170;156;129;100;131;148;119;129;154;132;129;144;96;75;41;41;22;
MQ_03250_FV1_R (MQ1043);4;2;1;1;1;3;10;16;17;17;22;28;37;28;37;33;33;35;32;27;20;15;13;7;
MQ_03250_FV1_G (MQ1044);25;10;8;3;6;18;55;90;98;97;124;157;212;159;209;186;190;198;183;156;112;86;71;38;
MQ_03250_FV1_L (MQ1045);4;4;4;2;2;11;27;47;51;47;60;55;81;58;76;67;78;69;64;61;42;27;28;11;
MQ_03250_FV2_R (MQ1046);4;3;2;2;5;12;30;45;44;49;49;53;56;54;55;54;55;47;45;40;32;20;23;13;
MQ_03250_FV2_G (MQ1047);26;23;14;17;39;90;221;326;323;356;363;385;412;397;407;398;400;347;330;294;234;150;169;98;
MQ_03250_FV2_L (MQ1048);9;11;5;5;13;38;91;102;113;114;143;161;214;178;201;170;181;162;160;145;98;67;49;54;
MQ_03250_FV3_R (MQ1049);6;3;2;2;5;22;62;71;74;76;81;77;70;66;75;67;68;74;66;58;46;34;28;19;
MQ_03250_FV3_G (MQ105);17;10;5;5;15;65;187;213;221;227;242;230;209;197;225;200;203;223;197;173;137;103;83;58;
MQ_03250_FV3_L (MQ1050);3;1;7;5;2;31;53;87;94;82;90;86;85;82;80;92;75;95;96;107;70;51;40;29;
MQ_03250_FV4_R (MQ1051);12;6;3;3;4;14;33;56;58;64;72;79;77;87;97;93;85;86;76;78;53;42;52;28;
MQ_03250_FV4_G (MQ1052);46;22;14;10;14;58;133;222;234;257;286;316;308;350;388;373;340;345;304;310;210;166;209;114;
MQ_03250_FV4_L (MQ1053);6;2;3;2;1;1;6;8;16;16;24;25;20;23;35;25;25;41;19;32;18;17;18;13;
MQ_03030_FV1_R (MQ1054);1;1;0;0;0;1;10;28;37;51;68;64;58;56;77;72;51;47;41;47;24;7;10;5;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;
MQ_03030_FV2_L (MQ1056);0;0;1;1;1;2;2;6;12;10;14;12;17;17;21;25;21;17;17;12;6;12;10;7;
MQ_03030_FV2_R (MQ1057);0;0;1;0;0;2;1;4;8;7;10;8;11;12;14;17;14;12;12;8;4;8;7;5;
MQ_03030_FV3_G (MQ1058);32;21;21;7;36;100;312;604;518;473;431;491;524;511;524;563;472;449;403;284;193;152;117;65;
MQ_03030_FV3_L (MQ1059);6;3;0;0;2;13;21;50;50;62;72;69;78;85;65;56;83;63;105;60;35;27;19;8;
