Name  /  Date: 2016_09_12;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);25;25;10;12;28;94;279;353;328;387;345;343;339;318;356;324;358;343;349;325;237;180;135;65;
MQ_03020_FV4_L (MQ1);12;8;9;11;5;47;140;448;580;372;202;178;187;187;268;217;349;268;252;170;115;82;46;26;
MQ_03290_FV3_GR (MQ10);57;29;15;17;19;93;196;208;257;203;206;185;173;204;213;234;224;225;228;173;151;121;113;45;
MQ_03020_FV2_L (MQ100);2;2;0;1;1;3;14;39;28;23;22;28;30;32;31;24;55;38;33;31;31;19;11;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;3;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);1;0;1;0;0;3;0;9;11;11;11;19;8;9;7;15;9;6;17;15;14;3;0;1;
MQ_08050_FV3_L (MQ1003);3;4;1;1;12;31;36;52;92;117;133;139;114;114;98;96;126;139;110;70;40;9;1;2;
MQ_06161_FV3_L (MQ1004);8;6;5;0;6;53;204;347;335;237;170;181;201;188;219;208;234;258;231;173;104;71;56;35;
MQ_06170_FV6_L (MQ1005);2;0;1;0;2;7;32;58;47;36;33;29;25;34;32;42;48;48;38;28;24;17;10;3;
MQ_08110_FV1_LO (MQ1006);0;1;0;0;1;1;4;10;11;14;16;21;16;17;17;16;20;25;15;12;9;4;3;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;7;17;22;25;26;29;26;15;19;24;28;29;23;12;9;5;2;1;
LSA 29120 Schleifen (MQ1008);74;38;33;33;82;363;857;1496;1323;1120;1119;1028;1156;1290;1203;1305;1623;1545;1187;855;670;411;316;141;
MQ_06160_FV2_R (MQ1009);14;11;16;8;18;68;147;288;260;231;219;191;196;176;181;182;201;200;199;127;119;79;54;24;
MQ_02020_FV4_L (MQ101);22;5;5;9;12;36;147;215;288;243;283;245;272;266;277;312;349;304;292;205;144;116;60;33;
MQ_03030_FV1_G (MQ1010);28;18;8;8;20;113;380;886;730;566;554;549;587;615;658;809;966;736;577;433;278;210;126;71;
LSA 3290 Schleifen (MQ1012);725;425;279;246;433;1480;4150;6245;6466;6276;5947;5827;6158;5699;6106;6173;6173;6241;5969;5134;3969;3144;2390;1038;
LSA 8020 Schleifen (MQ1013);635;369;218;204;439;1513;4092;6143;6208;5806;5340;5613;6037;5656;6005;6363;6381;6225;5747;4717;3750;3064;2171;1080;
LSA 8030 Schleifen (MQ1014);250;188;89;75;169;522;1638;2672;2627;2363;2201;2181;2379;2247;2491;2552;2677;2756;2391;1994;1469;1292;920;443;
LSA 8031 Schleifen (MQ1015);749;633;747;703;372;898;1899;2889;2868;2649;2247;2169;2410;2229;2149;2630;2533;2244;1820;1432;1019;1022;727;659;
LSA 8032 Schleifen (MQ1017);198;126;81;57;164;644;1768;2824;2881;2456;2248;2347;2538;2546;2477;2710;2901;2605;2158;1817;1351;977;650;317;
LSA 8054 Schleifen (MQ1019);108;59;42;56;131;497;1460;2743;2482;1771;1725;1816;1939;1964;2015;2313;2692;2609;2009;1285;1053;606;438;182;
MQ_02020_FV3_L (MQ102);3;1;0;0;3;4;28;46;36;50;40;46;51;42;42;49;46;48;42;23;32;13;7;4;
LSA 8140 Schleifen (MQ1020);62;30;24;30;79;289;837;1380;1202;997;959;957;1033;1053;1061;1242;1412;1458;1141;788;604;390;291;118;
MQ_01210_FV32_L (MQ1021);1;0;0;6;5;12;121;199;210;94;43;47;38;38;58;54;52;60;35;54;19;21;14;8;
MQ_01081_FV3_G (MQ1022);38;24;14;9;17;42;140;303;288;260;237;277;275;284;267;293;358;347;304;280;200;156;114;75;
MQ_03030_FV1_L (MQ1023);1;1;0;0;0;3;6;11;19;23;8;13;11;17;14;23;15;16;37;8;11;2;7;4;
MQ_01200_FV1_G (MQ1024);61;34;24;21;25;167;473;923;803;632;774;833;957;973;1128;1423;1683;1156;857;668;503;372;289;113;
MQ_01121_FV1_G (MQ1025);4;2;2;3;9;10;83;178;215;219;187;173;161;142;143;129;129;140;131;91;57;32;19;12;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;1;2;2;3;2;3;3;3;3;2;2;1;1;1;0;
MQ_01121_FV3_G (MQ1027);4;3;1;1;3;3;20;39;55;65;89;116;131;121;126;157;159;146;115;94;67;68;29;10;
MQ_01121_FV1_R (MQ1028);1;0;0;0;1;1;11;24;29;30;25;24;22;19;20;18;17;19;18;12;8;4;3;2;
MQ_01200_FV1_L (MQ1029);3;1;2;2;3;2;17;90;71;37;37;35;46;49;47;93;51;72;40;36;28;22;9;3;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);0;1;0;1;1;2;3;18;12;18;14;20;19;14;11;11;20;17;14;9;6;5;7;3;
MQ_09040_FV1_G (MQ1033);36;10;4;4;14;41;90;169;179;149;186;236;191;215;230;251;287;291;261;213;138;115;102;51;
MQ_09040_FV3_G (MQ1034);15;10;5;2;18;52;180;240;295;241;262;251;215;196;241;248;232;287;225;183;126;84;66;34;
MQ_09050_FV1_G (MQ1035);29;14;11;10;23;80;209;275;254;310;271;339;289;304;352;412;390;392;386;314;217;205;144;64;
MQ_09050_FV3_G (MQ1036);19;15;5;12;21;109;281;372;368;343;308;281;257;258;281;279;289;302;308;251;228;157;87;44;
MQ_09060_FV11_G (MQ1037);32;13;10;12;23;78;216;254;245;254;238;301;305;305;337;392;367;393;386;295;207;192;128;63;
MQ_09060_FV11L (MQ1038);1;0;1;3;1;6;32;55;52;50;38;34;32;38;58;32;40;42;32;39;17;19;18;4;
MQ_09060_FV2_L (MQ1039);0;0;0;0;0;0;65;147;96;88;108;123;116;130;136;165;178;159;138;76;66;54;24;10;
MQ_03023_FV1_G (MQ104);17;14;6;6;15;65;255;680;582;375;418;419;420;469;525;634;790;559;413;319;228;169;100;54;
MQ_09060_FV2_R (MQ1040);0;0;0;0;0;0;14;30;20;18;22;25;24;27;28;34;37;33;28;16;14;11;5;2;
MQ_09060_FV3_G (MQ1041);53;26;15;17;42;141;511;633;535;490;494;595;563;620;642;749;771;737;746;537;440;355;217;108;
MQ_09060_FV3_R (MQ1042);26;14;7;10;31;117;309;421;424;237;207;224;273;279;263;283;331;380;281;225;193;142;101;58;
MQ_03250_FV1_R (MQ1043);3;1;0;0;1;5;15;20;22;17;19;26;25;24;27;28;29;30;30;24;15;14;9;5;
MQ_03250_FV1_G (MQ1044);18;6;2;2;7;28;82;111;124;95;105;145;139;133;155;156;162;169;173;133;85;77;54;30;
MQ_03250_FV1_L (MQ1045);11;9;2;2;6;14;35;64;77;54;74;73;69;79;88;95;90;100;78;61;33;20;33;17;
MQ_03250_FV2_R (MQ1046);4;2;3;1;3;15;37;62;67;59;55;51;59;54;57;57;63;62;55;42;32;21;15;5;
MQ_03250_FV2_G (MQ1047);25;12;19;8;21;111;270;451;494;431;404;377;429;393;418;417;460;459;405;306;231;156;109;38;
MQ_03250_FV2_L (MQ1048);4;6;3;9;15;34;90;109;112;123;113;134;124;127;124;166;150;150;131;113;77;60;49;22;
MQ_03250_FV3_R (MQ1049);4;3;1;2;5;19;57;69;75;60;62;58;51;52;61;56;59;58;61;48;40;28;16;10;
MQ_03250_FV3_G (MQ105);13;8;4;6;14;56;171;206;224;179;186;175;153;155;182;168;176;173;182;143;119;84;47;29;
MQ_03250_FV3_L (MQ1050);5;2;2;6;3;18;51;81;82;58;61;75;77;71;66;58;66;75;75;71;64;54;31;11;
MQ_03250_FV4_R (MQ1051);5;5;3;2;3;14;40;84;78;80;74;85;79;81;102;88;99;99;87;75;56;52;32;16;
