Name  /  Date: 2015_06_05;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);58;46;21;16;16;83;180;287;307;368;344;331;366;365;370;359;334;360;343;325;286;275;275;265;
MQ_03020_FV4_L (MQ1);14;4;2;2;6;49;100;219;219;217;209;197;211;200;209;223;218;182;169;160;111;58;58;44;
MQ_03290_FV3_GR (MQ10);48;33;17;10;29;46;77;155;158;180;203;244;243;228;239;226;202;192;186;203;173;157;165;120;
MQ_03020_FV2_L (MQ100);3;1;1;0;1;2;11;27;22;22;29;23;36;29;38;38;38;30;23;36;24;10;13;13;
Alle Motion Det Albersloherweg (MQ1000);3934;2736;1766;1122;2537;7817;19391;33883;35328;38843;41245;44198;45135;45866;45513;43172;39503;36789;34525;29625;24024;18820;16824;14371;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;3;10;9;16;15;32;20;15;13;20;15;27;22;22;5;7;4;4;
MQ_08050_FV3_L (MQ1003);3;3;1;1;8;25;29;41;114;141;192;165;157;151;129;142;102;104;84;76;41;11;3;2;
MQ_06161_FV3_L (MQ1004);11;10;4;5;9;37;93;205;182;215;215;177;205;227;207;181;172;183;199;132;90;86;62;51;
MQ_06170_FV6_L (MQ1005);4;2;0;0;1;4;20;37;41;36;39;38;42;42;37;33;41;37;37;31;20;10;10;9;
MQ_08110_FV1_LO (MQ1006);1;0;1;0;0;2;2;8;13;14;15;17;17;18;19;19;15;17;14;8;10;3;4;3;
MQ_08110_FV3_RO (MQ1007);1;0;0;1;1;3;6;12;22;35;31;33;31;23;20;25;24;24;16;12;12;12;2;2;
MQ_06160_FV2_R (MQ1009);17;11;13;4;17;37;84;179;179;204;197;210;198;165;171;178;166;193;189;139;107;78;82;58;
MQ_02020_FV4_L (MQ101);25;4;6;2;8;26;89;193;226;250;257;270;339;349;297;357;298;283;242;206;160;113;78;52;
