Name  /  Date: 2016_03_16;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);34;15;13;13;28;94;283;349;361;313;366;344;353;350;348;357;366;357;391;329;255;136;131;77;
MQ_03020_FV4_L (MQ1);15;8;5;8;8;52;146;357;337;236;181;190;228;220;247;291;370;346;319;181;91;72;41;27;
MQ_03290_FV3_GR (MQ10);36;18;15;11;23;64;172;236;213;208;197;210;233;225;225;227;233;209;214;204;155;127;117;75;
MQ_03020_FV2_L (MQ100);4;1;2;0;1;4;20;48;33;20;27;38;34;40;35;35;58;51;26;33;22;14;15;7;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);3;0;1;0;0;0;1;10;8;14;8;10;8;12;13;14;23;12;14;5;3;1;0;0;
MQ_08050_FV3_L (MQ1003);3;5;2;2;5;22;44;46;95;95;114;106;66;95;110;104;109;113;101;60;32;9;3;4;
MQ_06161_FV3_L (MQ1004);9;8;2;3;10;51;190;330;349;279;206;196;186;206;220;194;240;292;265;169;100;60;45;30;
MQ_06170_FV6_L (MQ1005);2;1;0;0;3;6;33;59;36;35;30;31;30;35;36;48;50;47;41;31;16;16;12;8;
MQ_08110_FV1_LO (MQ1006);2;0;0;0;1;1;9;16;23;22;19;25;26;23;16;30;33;30;26;14;12;7;3;2;
MQ_08110_FV3_RO (MQ1007);1;0;1;0;0;4;15;27;37;42;45;45;35;32;30;41;41;39;29;22;14;7;5;3;
LSA 29120 Schleifen (MQ1008);72;36;24;22;115;301;920;1475;1308;1019;1037;1150;1164;1270;1192;1530;1544;1446;1256;901;563;340;281;123;
MQ_06160_FV2_R (MQ1009);16;5;3;7;13;60;160;264;281;208;222;183;175;171;204;196;212;218;186;130;119;43;47;29;
MQ_02020_FV4_L (MQ101);13;8;4;4;11;46;154;277;327;261;245;273;271;272;336;364;462;471;393;279;162;93;71;23;
MQ_03030_FV1_G (MQ1010);33;12;13;8;21;124;444;963;891;553;559;549;612;655;731;974;1005;907;643;476;347;253;130;81;
Alle Motion Det Weselerstr. (MQ1011);11850;10158;9309;9128;11177;20589;49553;81238;77829;66015;63180;64179;67675;71130;73956;79247;85700;84068;76591;57989;42942;33915;25100;19599;
LSA 3290 Schleifen (MQ1012);536;310;181;244;468;1276;3786;6196;6246;5751;5728;5628;5997;5964;5668;6083;6230;6331;6071;4976;3701;2550;2075;1336;
LSA 8020 Schleifen (MQ1013);587;286;188;205;472;1397;3977;5858;5979;5161;5332;5380;5747;6031;5598;6051;6262;5963;5674;4766;3371;2308;2020;1401;
LSA 8030 Schleifen (MQ1014);244;114;76;75;152;541;1626;2585;2659;2331;2199;2267;2470;2617;2495;2720;2942;2936;2569;2013;1427;984;918;618;
LSA 8031 Schleifen (MQ1015);136;65;53;42;164;377;1356;2211;2503;2211;1823;1922;1992;2229;1925;2362;2415;2200;1857;1312;857;594;541;369;
LSA 8040 Schleifen (MQ1016);386;254;179;223;670;2060;6169;10341;9449;7029;6395;6713;6708;7086;7087;8364;8952;9028;6995;4644;2730;1959;1358;742;
LSA 8032 Schleifen (MQ1017);180;91;65;58;180;556;1709;2871;2866;2445;2195;2386;2407;2648;2368;2768;2878;2618;2259;1691;1137;800;630;374;
LSA 8041 Schleifen (MQ1018);110;76;46;48;170;385;1105;1530;1602;1530;1477;1579;1551;1733;1599;1787;1806;1719;1542;1214;750;525;387;223;
LSA 8054 Schleifen (MQ1019);112;53;25;32;138;450;1504;2736;2506;1745;1587;1818;1812;2019;1923;2352;2602;2575;1998;1272;814;626;398;221;
MQ_02020_FV3_L (MQ102);1;1;0;1;2;9;24;49;30;28;40;38;45;51;51;48;46;48;39;40;35;30;10;11;
LSA 8140 Schleifen (MQ1020);68;33;20;15;101;269;885;1281;1190;961;954;982;1005;1116;1033;1266;1380;1309;1118;805;504;400;276;144;
MQ_01210_FV32_L (MQ1021);2;0;2;1;5;21;147;183;184;56;34;47;63;58;42;38;46;46;40;37;43;12;11;7;
MQ_01081_FV3_G (MQ1022);31;26;16;9;11;49;140;315;287;220;248;284;314;309;321;362;344;387;342;274;227;154;115;97;
MQ_03030_FV1_L (MQ1023);1;0;0;0;2;4;8;12;45;20;15;16;15;19;18;16;17;20;19;14;4;8;3;8;
MQ_01200_FV1_G (MQ1024);70;33;18;17;32;156;523;970;888;644;720;854;1021;1104;1236;1519;1654;1375;1068;708;552;459;277;174;
MQ_01121_FV1_G (MQ1025);4;4;1;10;15;37;116;208;291;252;236;205;186;181;167;194;165;162;145;108;54;40;25;14;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;2;2;2;2;3;3;4;3;4;3;3;3;2;2;1;1;0;
MQ_01121_FV3_G (MQ1027);2;3;1;1;1;5;33;76;84;95;116;136;168;190;169;184;159;176;161;108;96;64;39;10;
MQ_01121_FV1_R (MQ1028);1;1;0;1;2;5;16;28;40;34;32;28;25;25;23;26;23;22;20;15;7;5;4;2;
MQ_01200_FV1_L (MQ1029);6;0;1;0;0;2;10;85;101;43;44;39;38;52;52;61;70;77;65;37;31;11;16;10;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);3;3;1;1;2;4;4;20;22;24;22;19;16;21;20;20;9;12;25;17;14;12;10;5;
---Test (MQ1032);16;2;6;3;12;45;164;340;324;205;222;248;253;268;288;331;332;347;275;193;141;116;88;34;
MQ_09040_FV1_G (MQ1033);24;12;3;4;8;31;85;234;195;175;208;220;238;273;274;284;327;310;342;268;188;126;93;63;
MQ_09040_FV3_G (MQ1034);21;10;2;3;16;58;200;256;294;359;332;270;264;274;292;263;300;313;293;214;164;92;78;61;
MQ_09050_FV1_G (MQ1035);29;25;6;9;23;69;269;484;387;327;367;438;501;504;508;601;616;600;602;420;309;240;161;119;
