Name  /  Date: 2016_04_02;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);126;135;73;68;92;92;102;104;132;229;323;328;361;366;351;320;336;361;313;285;240;191;257;181;
MQ_03020_FV4_L (MQ1);26;17;9;16;6;22;29;34;97;148;148;184;221;217;170;169;143;157;142;132;78;53;27;41;
MQ_03290_FV3_GR (MQ10);117;119;87;68;71;86;85;76;105;148;173;216;215;213;245;217;213;202;212;202;171;141;165;144;
MQ_03020_FV2_L (MQ100);2;4;5;1;3;1;4;7;14;21;30;20;24;21;34;33;34;37;25;17;20;21;3;11;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;1;2;1;2;2;1;2;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);3;3;0;0;0;1;0;2;8;8;8;15;11;14;13;14;18;20;11;7;3;7;3;1;
MQ_08050_FV3_L (MQ1003);6;0;1;1;1;14;9;25;71;135;144;197;189;186;179;167;144;143;152;71;60;6;3;2;
MQ_06161_FV3_L (MQ1004);28;19;12;8;7;24;43;40;99;171;186;183;180;187;161;151;174;207;174;147;111;59;40;40;
MQ_06170_FV6_L (MQ1005);8;3;2;3;2;2;6;6;14;32;29;36;32;45;39;36;25;36;34;24;22;10;7;9;
MQ_08110_FV1_LO (MQ1006);2;1;0;1;1;1;2;6;10;13;12;23;22;18;17;16;13;19;17;15;12;7;8;4;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;1;7;12;21;30;45;49;40;29;26;22;32;23;25;22;16;13;3;2;
LSA 29120 Schleifen (MQ1008);215;127;123;57;121;106;223;358;554;795;1130;1234;1186;1233;1248;1163;1039;1065;1062;770;662;500;420;326;
MQ_06160_FV2_R (MQ1009);37;30;15;18;16;44;41;46;83;124;188;210;183;212;163;198;148;169;154;138;105;81;65;61;
MQ_02020_FV4_L (MQ101);28;19;12;11;14;14;42;54;123;142;191;219;273;239;256;230;229;230;225;162;136;96;64;48;
MQ_03030_FV1_G (MQ1010);58;49;24;17;21;59;107;133;224;297;378;436;440;508;505;488;378;380;396;331;225;175;121;117;
Alle Motion Det Weselerstr. (MQ1011);21117;16672;13582;12694;12938;16448;17880;22183;33219;48978;60138;65243;67856;69439;71412;68508;63515;64352;61333;50460;41663;31669;30909;26085;
LSA 3290 Schleifen (MQ1012);2113;2051;1387;1142;1280;1504;1409;1744;2430;3754;4603;5240;5639;5898;5793;5345;5285;5465;5310;4854;3817;3041;3589;2921;
LSA 8020 Schleifen (MQ1013);2312;2435;1711;1326;1649;1592;1584;1654;2214;3441;4170;4861;5263;5583;5430;4971;4808;4967;5090;4682;3713;2893;3832;3045;
LSA 8030 Schleifen (MQ1014);946;1016;607;452;534;535;562;598;790;1352;1624;1920;2108;2209;2204;2053;2010;2094;2232;2104;1530;1285;2209;1312;
LSA 8031 Schleifen (MQ1015);862;976;785;626;724;638;803;835;822;1173;1288;1426;1576;1607;1586;1473;1510;1603;1810;1542;1024;745;1517;1166;
LSA 8032 Schleifen (MQ1017);529;443;301;284;371;399;460;632;881;1401;1765;2000;2171;2201;2220;2090;1937;2006;1959;1519;1217;1462;1452;830;
LSA 8041 Schleifen (MQ1018);342;279;194;173;233;267;324;469;722;1160;1518;1767;1925;1872;1800;1646;1605;1639;1614;1275;849;647;828;562;
LSA 8054 Schleifen (MQ1019);292;211;124;92;139;207;295;538;748;1228;1578;1885;1839;1804;1939;1769;1522;1588;1561;1181;868;626;612;436;
MQ_02020_FV3_L (MQ102);8;7;4;2;3;4;6;9;17;30;44;50;56;56;54;41;53;38;51;40;26;11;8;16;
LSA 8140 Schleifen (MQ1020);187;124;77;51;87;127;193;286;465;760;949;1094;1054;1099;1133;1081;918;939;914;739;566;447;402;299;
MQ_01210_FV32_L (MQ1021);9;3;4;4;3;4;8;12;22;16;24;39;28;22;33;41;28;33;30;22;19;10;10;4;
MQ_01081_FV3_G (MQ1022);76;52;42;33;38;51;44;49;82;130;163;206;247;260;263;254;218;200;264;218;169;109;127;110;
MQ_03030_FV1_L (MQ1023);2;1;0;1;1;2;1;2;9;12;7;9;11;11;26;18;8;12;19;9;10;6;7;9;
MQ_01200_FV1_G (MQ1024);194;148;70;49;52;68;117;176;307;486;605;749;839;973;1148;1148;1084;1107;1011;741;540;403;363;305;
MQ_01121_FV1_G (MQ1025);18;11;14;18;22;34;62;108;150;216;292;235;220;216;184;184;159;142;117;84;61;44;25;31;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;2;2;3;4;4;4;5;4;5;4;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);16;9;5;4;5;2;6;46;60;74;115;159;205;193;216;233;196;225;206;128;67;35;42;26;
MQ_01121_FV1_R (MQ1028);3;2;2;3;3;5;9;15;21;29;40;32;30;29;25;25;22;19;16;12;8;6;4;4;
MQ_01200_FV1_L (MQ1029);8;5;2;2;0;4;2;5;27;29;28;29;51;41;32;47;33;35;33;27;20;16;16;15;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);9;13;5;2;0;2;5;7;4;8;17;9;14;13;10;15;9;9;6;12;11;7;15;7;
---Test (MQ1032);43;19;11;12;6;24;24;44;101;159;227;188;221;204;250;242;214;196;202;167;103;92;104;75;
MQ_09040_FV1_G (MQ1033);97;58;34;27;17;42;54;60;95;112;183;211;250;281;274;277;265;248;264;209;197;120;130;93;
MQ_09040_FV3_G (MQ1034);58;40;23;20;22;57;62;89;155;298;365;304;303;268;263;259;228;248;254;209;183;127;116;87;
MQ_09050_FV1_G (MQ1035);118;86;41;36;28;48;68;105;161;228;321;399;417;457;465;474;440;455;446;365;290;224;206;171;
MQ_09050_FV3_G (MQ1036);73;53;29;25;32;50;90;133;233;396;449;450;440;375;372;389;330;376;408;348;277;175;154;144;
MQ_09060_FV11_G (MQ1037);118;84;44;32;28;48;71;114;171;239;331;415;402;470;479;456;436;442;422;313;261;186;199;173;
MQ_09060_FV11L (MQ1038);10;9;5;7;5;4;6;15;18;24;27;26;38;20;22;29;37;32;42;30;24;22;17;7;
MQ_09060_FV2_L (MQ1039);8;8;6;0;4;8;20;20;40;84;111;139;130;120;125;105;95;94;103;83;60;51;31;31;
MQ_03023_FV1_G (MQ104);46;38;15;8;16;42;68;73;149;229;264;306;330;363;373;408;358;402;358;279;188;142;89;85;
MQ_09060_FV2_R (MQ1040);2;2;1;0;1;2;4;4;8;17;23;28;27;24;25;22;19;19;21;17;12;11;6;6;
MQ_09060_FV3_G (MQ1041);85;54;33;27;40;64;101;131;228;389;408;424;436;373;384;378;343;365;411;340;272;164;160;138;
MQ_09060_FV3_R (MQ1042);15;8;5;2;4;30;16;22;41;83;88;99;130;113;110;111;96;106;114;78;61;42;27;22;
MQ_03250_FV1_R (MQ1043);11;7;4;3;2;5;6;7;12;15;20;26;30;37;38;36;33;30;32;26;22;14;13;12;
MQ_03250_FV1_G (MQ1044);60;42;25;18;12;29;32;41;67;88;113;148;171;208;218;202;185;172;179;149;123;79;75;67;
