Name  /  Date: 2016_05_26;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;1;1;1;1;1;1;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);2;;;;;;;;13;3;7;6;3;16;8;10;5;9;5;8;7;5;1;0;
MQ_06170_FV6_L (MQ1005);6;4;1;1;2;3;2;6;12;12;17;23;22;27;30;25;18;20;24;20;16;12;10;6;
MQ_06160_FV2_R (MQ1009);24;31;22;15;16;26;21;30;54;74;103;89;100;116;110;116;130;135;144;150;111;75;48;33;
MQ_03030_FV1_G (MQ1010);66;41;34;16;26;37;95;79;96;211;262;300;311;341;391;344;347;387;361;300;228;194;113;59;
MQ_03030_FV1_L (MQ1023);1;2;0;2;1;5;4;3;5;6;6;6;12;5;20;39;14;15;14;6;5;8;4;4;
MQ_03023_FV1_G (MQ104);52;28;34;11;23;25;63;49;69;153;195;227;261;312;317;303;376;389;316;237;189;147;100;51;
MQ_03030_FV1_R (MQ1054);0;1;0;0;1;2;3;11;16;60;115;113;75;83;85;76;54;35;36;32;22;14;6;3;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;2;2;1;1;1;1;1;0;
MQ_03030_FV2_L (MQ1056);2;3;0;2;1;2;3;3;6;5;12;14;13;13;19;24;31;27;17;13;14;7;7;5;
MQ_03030_FV2_R (MQ1057);2;2;0;2;0;1;2;2;4;4;8;9;9;9;13;16;21;18;12;9;9;5;5;4;
MQ_03030_FV3_G (MQ1058);47;46;27;22;20;62;73;63;130;235;334;350;369;341;358;332;262;309;313;225;202;151;93;63;
MQ_03030_FV3_L (MQ1059);8;5;4;4;2;5;6;6;40;55;98;129;99;83;98;67;48;45;50;36;31;18;13;5;
MQ_03080_FV4_R (MQ106);6;7;7;1;2;7;9;7;14;25;24;23;37;27;36;26;20;23;26;32;15;15;16;3;
MQ_03030_FV3_R (MQ1060);1;1;0;0;0;1;1;1;2;3;5;5;5;5;5;5;4;5;5;4;3;2;2;1;
MQ_03030_FV4_G (MQ1061);2;1;0;0;0;1;1;2;3;6;7;9;9;11;9;13;11;12;12;8;6;5;2;2;
MQ_03030_FV4_L (MQ1062);10;4;3;1;2;7;7;10;18;37;45;58;61;76;60;86;77;80;78;56;38;33;15;10;
MQ_03030_FV4_R (MQ1063);10;4;3;1;2;7;7;10;18;37;45;58;61;76;60;86;77;80;78;56;38;33;15;10;
MQ_03120_FV1_G (MQ107);139;102;88;77;61;118;181;196;281;467;576;633;624;589;633;594;542;543;551;459;427;304;246;178;
MQ_03120_FV1_R (MQ109);2;1;1;1;1;2;2;3;4;6;7;8;7;7;7;7;6;6;6;5;5;4;3;2;
MQ_03120_FV2_L (MQ110);4;3;2;2;6;6;5;7;21;14;18;26;21;25;20;20;17;21;24;18;18;16;9;2;
MQ_03120_FV2_R (MQ111);1;0;1;2;1;4;4;6;11;9;13;9;7;16;12;15;15;18;24;6;9;15;6;0;
MQ_06160_FV3_L (MQ112);2;2;0;0;1;3;1;8;9;16;21;26;36;42;45;37;31;43;33;36;39;19;16;4;
MQ_03120_FV3_G (MQ113);135;86;51;35;51;98;118;146;237;357;503;556;482;548;631;642;594;611;631;525;424;326;250;144;
MQ_03120_FV3_L (MQ115);5;5;2;3;2;9;14;11;8;9;13;16;27;31;21;15;16;17;27;21;30;16;13;5;
MQ_03140_FV1_G (MQ116);118;66;42;24;42;74;92;127;204;308;480;531;464;496;605;588;561;595;610;472;393;315;236;128;
MQ_03140_FV1_L (MQ117);6;;;;;;6;2;5;9;8;11;15;18;18;24;19;30;23;16;12;8;8;3;
MQ_03140_FV1_R (MQ118);3;2;1;1;1;3;3;4;6;8;13;14;12;12;14;15;15;15;16;12;10;9;6;4;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;
MQ_03140_FV2_L (MQ120);4;2;1;0;0;0;1;2;5;9;8;9;11;9;8;13;9;15;13;11;7;5;5;1;
MQ_03140_FV2_R (MQ122);6;2;2;1;0;0;2;3;8;14;13;15;18;15;13;21;15;24;20;18;11;8;7;2;
MQ_03140_FV3_G (MQ124);120;89;71;67;48;112;146;183;252;445;502;571;570;597;596;577;541;532;571;464;416;297;238;156;
MQ_03140_FV3_L (MQ125);2;;;5;0;1;3;3;2;7;13;19;15;12;17;12;6;23;20;14;15;4;10;3;
MQ_03140_FV3_R (MQ126);3;2;2;2;1;3;3;5;6;9;10;12;11;12;11;11;10;11;11;9;8;6;5;3;
MQ_03140_FV4_G (MQ130);4;7;3;1;3;1;0;1;4;10;14;17;13;26;26;25;20;28;5;15;12;8;9;1;
MQ_03140_FV4_L (MQ131);2;2;2;0;2;6;7;10;8;17;33;38;23;28;25;24;26;32;17;20;16;7;7;1;
MQ_03160_FV1_G (MQ132);96;63;40;23;40;79;98;155;209;313;489;539;480;516;566;562;547;588;566;487;344;279;234;119;
MQ_03160_FV1_L (MQ133);32;24;10;10;8;12;28;17;41;80;89;119;118;110;142;136;120;142;144;99;99;71;60;37;
MQ_03160_FV1_R (MQ134);8;6;4;3;3;8;9;15;18;23;35;39;34;37;38;40;43;43;41;35;28;23;18;11;
MQ_03160_FV2_G (MQ135);69;34;26;30;23;41;53;56;87;150;143;130;158;166;181;158;183;176;202;185;142;93;76;56;
MQ_03160_FV2_L (MQ136);4;1;0;0;1;3;1;4;2;7;11;9;11;15;11;12;10;16;13;9;15;4;4;2;
