Name  /  Date: 2016_07_09;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);122;107;77;61;56;77;88;91;167;300;339;339;350;373;347;325;306;321;328;272;232;200;139;133;
MQ_03290_FV3_GR (MQ10);127;91;73;71;55;89;75;81;99;167;200;216;220;219;231;212;185;212;190;172;159;122;145;139;
Alle Motion Det Albersloherweg (MQ1000);10483;6828;4538;3524;3563;5808;5574;10572;17073;31220;31557;35671;40014;39827;38489;37845;35054;39228;39228;39228;39228;18550;11873;12447;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;1;2;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);1;1;1;1;0;2;0;4;11;7;18;18;17;19;23;14;16;10;17;15;6;10;5;5;
MQ_08050_FV3_L (MQ1003);3;1;2;3;2;4;10;19;70;123;140;188;196;167;179;161;178;179;130;72;66;7;1;1;
MQ_06161_FV3_L (MQ1004);29;15;9;5;7;26;39;45;108;172;170;189;182;181;182;175;149;182;185;144;103;65;48;65;
MQ_06170_FV6_L (MQ1005);7;3;2;2;2;4;7;8;17;21;35;36;38;28;35;31;27;31;36;24;19;13;11;15;
MQ_08110_FV1_LO (MQ1006);3;1;1;0;1;1;1;4;6;9;12;14;15;14;15;11;11;12;11;7;7;3;4;3;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;3;8;16;21;26;33;29;20;15;13;15;19;17;12;11;13;5;4;
LSA 29120 Schleifen (MQ1008);239;163;63;69;99;151;168;361;527;840;1038;1176;1191;1201;1188;1069;962;1083;1043;750;633;512;345;331;
MQ_06160_FV2_R (MQ1009);31;25;15;14;20;36;48;62;93;120;182;190;186;176;191;176;149;160;152;133;104;80;62;62;
MQ_02020_FV4_L (MQ101);34;25;22;7;10;14;24;49;159;132;201;186;204;232;223;210;203;238;197;177;131;88;79;47;
MQ_03030_FV1_G (MQ1010);84;48;41;29;34;52;93;175;188;274;349;400;422;462;530;482;430;402;379;300;234;193;129;120;
LSA 8020 Schleifen (MQ1013);2444;1901;1491;1307;1164;1242;1093;1494;2315;3625;4461;4944;5322;5408;5616;5067;4820;5015;4772;4161;3414;2809;2874;2595;
LSA 8030 Schleifen (MQ1014);1126;732;538;466;387;439;394;533;849;1405;1814;1942;2182;2178;2271;2026;1939;2043;1857;1715;1387;1238;1326;1068;
LSA 8031 Schleifen (MQ1015);800;835;621;666;528;544;514;559;802;1214;1389;1444;1661;1630;1720;1458;1429;1627;1593;1279;1035;844;866;869;
LSA 8040 Schleifen (MQ1016);1365;829;522;474;543;844;1127;1932;3005;4456;5867;6616;6526;6790;6657;5949;5667;5834;5331;4227;3028;2115;1682;1542;
LSA 8032 Schleifen (MQ1017);787;479;301;290;272;330;388;615;996;1459;1850;2020;2167;2177;2233;2019;1984;1996;1818;1616;1250;933;945;790;
LSA 8041 Schleifen (MQ1018);535;366;248;225;182;215;277;404;765;1060;1319;1532;1587;1626;1614;1528;1461;1448;1392;1155;887;681;627;524;
LSA 8054 Schleifen (MQ1019);400;232;152;102;135;195;267;535;859;1215;1499;1801;1769;1835;1919;1704;1632;1688;1467;1145;955;623;485;483;
MQ_02020_FV3_L (MQ102);9;6;2;2;2;2;6;11;28;30;45;43;60;60;64;39;50;60;38;39;22;14;13;10;
LSA 8140 Schleifen (MQ1020);225;141;69;60;73;133;173;288;459;804;927;1058;1063;1050;1064;969;937;970;901;752;586;487;334;286;
MQ_01210_FV32_L (MQ1021);6;3;2;6;2;4;4;8;11;30;19;23;22;33;37;25;37;30;46;24;13;15;12;9;
MQ_01081_FV3_G (MQ1022);107;60;40;29;27;50;47;63;79;126;143;212;248;237;260;233;210;231;251;184;171;150;132;115;
MQ_03030_FV1_L (MQ1023);1;2;0;0;1;2;1;7;4;13;9;20;13;15;10;13;12;26;14;11;4;2;9;5;
MQ_01200_FV1_G (MQ1024);279;150;117;100;74;83;127;201;304;465;626;687;795;963;1057;1044;1054;983;874;662;525;446;430;440;
MQ_01200_FV1_L (MQ1029);5;4;5;6;1;3;3;11;11;38;25;31;44;42;33;25;30;34;43;17;16;17;17;13;
