Name  /  Date: 2015_06_22;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);45;30;10;13;26;96;283;343;348;378;361;378;345;375;364;337;359;368;386;339;218;161;152;67;
MQ_03020_FV4_L (MQ1);14;11;13;3;8;52;123;340;356;226;206;191;192;254;225;275;351;363;254;167;136;63;50;33;
MQ_03290_FV3_GR (MQ10);51;28;13;15;24;76;165;256;253;238;206;241;239;256;232;242;243;236;231;224;149;101;112;49;
MQ_03020_FV2_L (MQ100);3;0;0;1;2;5;18;44;21;31;36;30;26;37;26;26;41;42;30;23;21;16;13;9;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;3;3;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;5;8;9;7;13;12;7;9;10;5;12;11;11;6;2;3;0;0;
MQ_08050_FV3_L (MQ1003);3;4;0;0;15;31;41;45;84;121;112;126;127;102;124;123;112;156;118;76;48;6;4;2;
MQ_06161_FV3_L (MQ1004);17;6;3;6;7;45;160;287;315;268;227;176;183;198;215;231;254;288;238;180;87;72;43;26;
MQ_06170_FV6_L (MQ1005);2;0;0;0;2;4;26;67;47;31;31;28;31;30;26;42;53;45;48;29;21;17;8;5;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;1;1;3;9;14;13;18;15;17;13;18;20;25;31;21;12;8;4;3;1;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;8;28;41;23;26;30;24;20;18;27;32;31;23;17;8;7;2;1;
MQ_06160_FV2_R (MQ1009);12;4;8;8;12;59;129;272;277;239;200;196;152;179;206;195;247;219;178;140;90;67;49;28;
MQ_02020_FV4_L (MQ101);19;16;12;11;9;51;146;269;341;553;375;301;276;349;376;392;439;451;381;253;177;121;89;54;
MQ_03030_FV1_G (MQ1010);31;23;14;16;21;106;427;930;855;538;568;599;614;721;734;874;1084;913;747;514;315;266;188;71;
LSA 3290 Schleifen (MQ1012);806;524;237;314;540;1517;4066;6202;6353;6284;6395;6383;6298;6532;6521;6434;6587;6652;6566;5443;3946;2847;2611;1166;
LSA 8020 Schleifen (MQ1013);697;473;199;254;533;1499;4172;6056;5560;5309;5459;5633;5446;5778;5964;6097;6158;6585;6278;4905;3259;2608;2414;1101;
LSA 8030 Schleifen (MQ1014);288;225;75;100;181;537;1629;2550;2393;2215;2179;2170;2192;2289;2465;2629;2743;3117;2692;2049;1376;1081;1072;451;
LSA 8031 Schleifen (MQ1015);172;119;60;55;139;430;1464;2361;2215;2319;1893;2144;1907;2035;2103;2407;2496;2310;1982;1395;944;665;606;260;
LSA 8040 Schleifen (MQ1016);487;336;226;257;595;2130;6294;10298;10398;7668;6689;7027;7238;7150;7969;9044;10258;9904;7564;4891;2952;2028;1561;803;
LSA 8032 Schleifen (MQ1017);248;171;84;98;181;625;1716;2808;2489;2598;2255;2540;2479;2539;2574;2838;2955;2898;2601;1985;1360;1033;858;400;
LSA 8041 Schleifen (MQ1018);206;95;51;65;172;438;1115;1578;1639;1628;1545;1623;1624;1575;1684;1769;1835;1811;1661;1275;838;629;456;267;
LSA 8054 Schleifen (MQ1019);143;98;43;51;134;469;1441;2683;2664;1896;1772;1795;2034;1924;2086;2368;2750;2783;2176;1424;863;577;483;215;
MQ_02020_FV3_L (MQ102);1;1;1;2;2;3;27;81;76;50;46;70;56;66;66;75;72;65;81;51;30;23;18;9;
LSA 8140 Schleifen (MQ1020);94;64;29;35;100;289;905;1445;1213;966;971;1007;1033;1067;1079;1230;1425;1393;1210;852;561;396;280;159;
MQ_01210_FV32_L (MQ1021);5;1;2;3;3;18;117;205;182;82;66;56;65;41;49;42;52;50;43;55;30;21;17;6;
MQ_01081_FV3_G (MQ1022);55;21;10;7;13;53;128;292;366;299;283;280;308;313;322;350;412;383;405;282;212;142;128;73;
MQ_03030_FV1_L (MQ1023);0;0;0;0;1;3;14;17;25;16;11;14;14;16;23;21;8;8;13;13;9;5;10;1;
MQ_01200_FV1_G (MQ1024);70;38;33;33;34;163;490;945;778;646;783;887;1006;1090;1070;1422;1496;1493;1128;750;545;444;321;141;
MQ_01121_FV1_G (MQ1025);7;3;2;4;7;25;77;197;256;242;256;264;193;239;201;205;219;220;187;117;61;32;15;12;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;4;4;4;4;4;4;3;3;2;1;0;
MQ_01121_FV3_G (MQ1027);5;1;0;2;1;5;21;42;62;88;107;148;153;183;179;187;204;205;197;157;126;73;63;15;
MQ_01121_FV1_R (MQ1028);1;0;0;1;1;3;11;27;35;33;35;36;26;33;27;28;30;30;26;16;8;4;2;2;
MQ_01200_FV1_L (MQ1029);3;2;2;2;1;1;11;116;106;59;39;46;39;56;68;72;80;81;79;40;31;19;24;5;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);6;2;0;2;1;4;4;14;24;25;26;20;11;21;15;16;25;8;26;13;6;7;7;6;
---Test (MQ1032);3;2;2;2;1;1;11;116;106;59;39;46;39;56;68;72;80;81;79;40;31;19;24;5;
MQ_09040_FV1_G (MQ1033);34;17;8;4;13;56;103;219;221;186;216;257;263;260;249;335;377;364;380;232;202;125;108;50;
MQ_09040_FV3_G (MQ1034);20;18;3;9;12;73;204;333;388;385;345;314;309;357;319;360;362;356;301;233;141;107;85;44;
MQ_09050_FV1_G (MQ1035);46;27;9;9;34;94;267;448;432;379;401;459;526;555;500;606;651;618;630;472;322;212;193;76;
MQ_09050_FV3_G (MQ1036);19;20;3;10;30;133;380;522;559;570;435;397;402;401;438;451;464;469;466;360;213;193;111;59;
MQ_09060_FV11_G (MQ1037);42;25;9;10;31;101;279;490;402;368;396;468;526;565;504;615;638;627;622;424;303;205;179;71;
MQ_09060_FV11L (MQ1038);4;3;0;0;5;8;20;44;69;45;37;39;70;47;57;47;55;57;48;54;21;17;17;11;
MQ_09060_FV2_L (MQ1039);7;2;3;2;6;17;77;159;138;118;134;135;194;190;205;217;262;160;160;120;94;61;41;17;
MQ_03023_FV1_G (MQ104);21;13;13;6;20;74;306;699;589;410;434;415;460;520;558;672;807;708;541;376;247;203;138;52;
MQ_09060_FV2_R (MQ1040);1;0;1;0;1;3;16;33;28;24;28;28;40;39;42;44;54;33;33;24;19;12;9;4;
MQ_09060_FV3_G (MQ1041);34;26;10;14;30;127;378;514;545;550;425;367;374;390;443;446;458;473;442;356;213;188;117;66;
MQ_09060_FV3_R (MQ1042);11;6;5;5;8;68;255;346;296;189;174;148;134;126;178;182;217;214;232;167;98;49;34;19;
MQ_03250_FV1_R (MQ1043);3;2;1;1;3;5;14;31;25;24;24;31;33;32;29;39;47;45;43;28;21;13;12;5;
MQ_03250_FV1_G (MQ1044);19;10;3;3;14;29;80;175;144;134;139;176;188;181;163;219;269;252;243;157;117;72;70;29;
MQ_03250_FV1_L (MQ1045);9;8;3;0;2;23;32;61;79;67;62;79;72;66;85;87;92;109;102;51;54;31;29;14;
MQ_03250_FV2_R (MQ1046);4;2;2;2;5;15;35;59;56;55;54;56;52;55;56;56;53;67;63;45;28;25;19;8;
MQ_03250_FV2_G (MQ1047);32;17;15;15;32;106;256;429;408;402;391;412;384;407;407;407;385;493;459;329;209;182;136;61;
MQ_03250_FV2_L (MQ1048);14;8;6;5;12;56;134;155;173;156;169;157;192;200;182;239;234;219;216;187;124;75;55;34;
MQ_03250_FV3_R (MQ1049);4;5;1;3;6;25;77;95;98;103;91;75;81;78;78;85;86;88;84;64;42;35;23;13;
MQ_03250_FV3_G (MQ105);11;14;3;9;19;74;230;285;293;308;272;224;244;233;235;256;257;263;251;191;126;106;68;38;
MQ_03250_FV3_L (MQ1050);6;3;2;2;4;26;69;131;135;126;92;84;89;97;91;109;86;113;112;88;60;53;24;18;
MQ_03250_FV4_R (MQ1051);11;5;2;2;3;16;43;81;83;79;86;107;89;99;108;96;100;112;116;86;68;49;42;16;
MQ_03250_FV4_G (MQ1052);43;20;8;8;13;63;172;326;331;316;346;427;354;396;434;385;399;447;466;343;270;196;170;62;
MQ_03250_FV4_L (MQ1053);1;3;1;1;2;3;6;10;47;43;45;42;56;58;42;44;51;48;35;22;16;16;17;11;
MQ_03030_FV1_R (MQ1054);1;1;1;0;1;2;14;52;57;54;57;47;63;53;61;68;67;78;66;44;19;16;10;2;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;2;2;2;2;3;1;1;1;0;
MQ_03030_FV2_L (MQ1056);1;0;0;0;1;2;5;9;10;16;13;15;13;16;20;23;21;24;25;41;11;8;10;3;
MQ_03030_FV2_R (MQ1057);0;0;0;0;1;1;3;6;7;11;9;11;9;11;13;16;15;16;17;28;8;6;7;2;
MQ_03030_FV3_G (MQ1058);31;18;14;18;29;116;357;797;812;693;587;519;539;599;608;680;791;766;599;431;290;159;140;57;
MQ_03030_FV3_L (MQ1059);7;1;3;0;4;13;32;112;108;73;71;75;86;63;58;65;89;114;105;60;40;29;23;9;
MQ_03080_FV4_R (MQ106);6;1;1;0;1;4;39;168;159;108;82;45;47;61;35;79;77;59;85;44;27;16;11;12;
