Name  /  Date: 2015_07_28;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);39;27;16;18;17;90;263;336;343;341;377;348;351;320;348;366;352;389;412;323;204;150;189;70;
MQ_03020_FV4_L (MQ1);12;17;7;8;9;62;122;241;236;198;174;161;148;175;179;216;288;255;202;152;90;60;39;19;
MQ_03290_FV3_GR (MQ10);47;23;18;10;21;57;131;219;203;168;186;197;197;189;230;237;223;240;249;204;143;114;126;44;
MQ_03020_FV2_L (MQ100);1;7;1;2;0;4;16;22;17;14;19;22;15;24;29;36;53;40;28;22;26;6;14;3;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);1;2;0;0;0;2;0;5;7;9;26;8;15;6;8;9;19;8;12;10;3;5;0;0;
MQ_08050_FV3_L (MQ1003);1;2;1;2;7;22;35;35;70;77;121;143;142;99;118;94;123;109;89;66;28;9;1;1;
MQ_06161_FV3_L (MQ1004);8;6;8;4;8;24;60;98;118;120;104;87;86;104;67;112;120;253;174;58;48;36;32;20;
MQ_06170_FV6_L (MQ1005);1;1;1;0;2;5;20;38;40;30;26;28;28;26;32;37;37;39;38;20;16;17;7;6;
MQ_08110_FV1_LO (MQ1006);0;0;0;0;0;2;2;7;10;11;14;15;17;11;14;19;21;24;16;13;6;5;3;0;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;0;1;8;15;16;19;27;26;21;19;21;25;24;24;20;11;9;5;2;1;
MQ_06160_FV2_R (MQ1009);16;3;8;8;22;50;120;204;212;216;194;191;178;168;196;222;199;215;205;121;85;57;49;30;
MQ_02020_FV4_L (MQ101);18;13;11;6;12;48;123;220;248;234;224;215;248;300;288;365;436;371;320;202;141;106;61;32;
MQ_03030_FV1_G (MQ1010);40;20;12;8;28;107;394;693;609;541;490;535;551;580;694;793;853;765;611;405;277;215;137;60;
