Name  /  Date: 2016_01_20;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);30;17;15;18;23;108;260;315;340;344;338;332;314;350;345;355;386;358;397;293;212;189;146;68;
MQ_03020_FV4_L (MQ1);12;5;2;5;8;55;169;373;377;239;204;191;179;212;238;276;321;308;276;150;95;83;50;43;
MQ_03290_FV3_GR (MQ10);30;25;15;13;24;74;168;232;241;199;184;209;184;218;223;240;237;227;192;223;187;129;118;50;
MQ_03020_FV2_L (MQ100);1;0;0;0;0;2;18;47;34;38;22;43;45;34;27;50;50;39;35;20;18;17;10;4;
Alle Motion Det Albersloherweg (MQ1000);1306;1582;1605;1605;3675;8583;8583;8583;8583;8583;8583;8583;8583;8583;37729;48742;53636;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;1;2;2;1;2;1;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;1;0;0;3;7;9;8;6;8;8;5;12;16;9;15;10;6;3;6;2;2;
MQ_08050_FV3_L (MQ1003);4;2;2;0;10;20;41;42;76;91;100;91;120;110;103;96;117;97;104;56;27;6;3;1;
MQ_06161_FV3_L (MQ1004);6;2;3;6;13;51;159;336;378;254;178;184;162;184;214;208;247;280;210;155;92;62;61;31;
MQ_06170_FV6_L (MQ1005);1;1;0;2;3;4;33;60;48;32;28;28;30;36;36;44;43;45;44;29;20;14;10;6;
MQ_08110_FV1_LO (MQ1006);2;0;1;0;0;2;5;9;19;22;19;25;22;24;22;30;34;33;22;14;12;9;5;3;
MQ_08110_FV3_RO (MQ1007);1;0;1;0;2;2;11;38;62;37;38;32;40;22;32;38;42;44;29;23;14;8;4;1;
LSA 29120 Schleifen (MQ1008);68;44;24;32;108;312;941;1493;1408;1126;996;1088;1132;1314;1117;1433;1729;1456;1259;818;529;424;311;149;
MQ_06160_FV2_R (MQ1009);7;6;5;10;13;63;127;284;249;187;182;191;147;185;178;162;209;197;182;119;83;65;56;20;
MQ_02020_FV4_L (MQ101);20;6;5;5;9;40;138;244;321;226;252;227;278;290;299;398;461;395;363;245;189;119;73;36;
MQ_03030_FV1_G (MQ1010);25;9;16;20;27;116;478;928;826;582;485;588;628;722;813;859;1003;878;650;475;318;266;185;78;
LSA 3290 Schleifen (MQ1012);600;404;232;267;423;1434;3605;5725;5953;5783;5478;5466;5525;5707;5622;5891;6241;6199;5580;4941;3688;2824;2524;1137;
LSA 8020 Schleifen (MQ1013);578;360;284;298;452;1434;3952;5679;5783;5207;5098;5112;5189;5543;5499;5607;6125;6037;5140;4475;3356;2528;2380;994;
