Name  /  Date: 2015_08_06;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);53;37;34;21;34;103;256;319;358;336;354;339;319;310;354;364;361;354;369;278;241;212;152;124;
MQ_03020_FV4_L (MQ1);10;10;11;4;12;51;135;244;226;191;194;170;201;218;206;215;278;228;218;150;113;71;44;34;
MQ_03290_FV3_GR (MQ10);62;44;26;15;39;83;130;211;203;205;193;193;210;191;192;238;242;242;207;180;154;131;125;92;
MQ_03020_FV2_L (MQ100);4;6;2;3;2;2;16;22;22;27;20;20;20;21;29;38;34;32;29;28;23;13;17;11;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;1;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;1;0;0;0;1;1;6;6;19;11;15;9;13;21;15;12;14;13;14;6;6;0;1;
MQ_08050_FV3_L (MQ1003);3;3;0;2;7;35;26;38;74;102;106;123;125;113;92;93;91;131;119;74;50;13;1;3;
MQ_06161_FV3_L (MQ1004);12;4;12;0;10;12;60;114;140;74;78;82;64;84;80;90;108;116;94;76;60;50;30;14;
MQ_06170_FV6_L (MQ1005);3;1;2;1;1;5;22;46;38;36;27;27;26;32;27;40;44;34;41;26;25;16;11;8;
MQ_08110_FV1_LO (MQ1006);0;0;0;0;0;1;3;8;14;13;12;12;16;13;15;18;22;21;19;13;9;6;3;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;1;8;15;19;22;28;26;25;14;17;18;25;30;19;14;12;8;3;1;
MQ_06160_FV2_R (MQ1009);22;14;11;7;17;61;136;221;215;204;188;161;175;161;181;170;197;223;171;146;106;89;66;36;
MQ_02020_FV4_L (MQ101);13;12;13;9;14;45;116;242;283;226;260;222;268;326;309;394;390;367;300;220;163;101;80;32;
MQ_03030_FV1_G (MQ1010);33;12;13;15;22;109;381;751;639;560;514;578;619;599;699;850;791;642;563;363;293;226;161;77;
Alle Motion Det Weselerstr. (MQ1011);14730;11818;11563;10951;11700;19519;41367;63367;65507;60380;60249;60656;63056;64023;67175;72686;78267;78076;66716;54268;42929;32763;29273;21611;
LSA 3290 Schleifen (MQ1012);1130;827;532;453;666;1660;3378;5298;5707;5637;5813;5856;5539;5602;5656;6451;6418;6338;6026;4810;4002;3251;2960;2105;
LSA 8020 Schleifen (MQ1013);1027;825;571;405;624;1660;3743;5674;5648;5101;5077;5173;5220;5305;5206;5957;6112;5968;5366;4479;3669;2922;2824;1862;
LSA 8030 Schleifen (MQ1014);408;328;192;144;208;597;1475;2219;2387;2195;2069;2119;2049;2195;2171;2661;2761;2690;2328;1813;1589;1217;1312;790;
LSA 8032 Schleifen (MQ1017);311;223;155;119;195;706;1486;2303;2334;2258;2185;2215;2279;2483;2364;2796;2969;2626;2184;1704;1341;991;974;605;
LSA 8041 Schleifen (MQ1018);167;132;100;76;134;470;1013;1333;1441;1520;1588;1566;1520;1562;1533;1780;1796;1628;1510;1164;817;652;544;336;
LSA 8054 Schleifen (MQ1019);165;100;68;60;118;487;1210;2135;1989;1633;1644;1628;1699;1729;1809;2049;2409;2363;1842;1209;908;680;484;315;
MQ_02020_FV3_L (MQ102);3;3;1;1;0;8;27;38;40;41;39;45;50;38;44;48;52;55;46;39;21;23;20;11;
MQ_01210_FV32_L (MQ1021);6;3;0;4;5;15;93;159;126;36;26;41;39;49;38;39;42;51;50;45;33;24;23;18;
MQ_01081_FV3_G (MQ1022);58;30;31;29;29;51;128;180;239;229;235;252;321;250;254;299;342;345;332;259;189;142;130;95;
MQ_03030_FV1_L (MQ1023);2;0;0;0;0;2;13;17;12;15;11;13;15;29;12;13;13;10;18;14;7;3;2;0;
MQ_01200_FV1_G (MQ1024);94;63;38;33;31;141;364;675;710;673;742;815;962;986;1086;1299;1395;1185;711;609;504;374;350;193;
