Name  /  Date: 2016_05_15;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);175;138;98;91;93;95;60;56;61;94;143;175;161;196;229;204;244;250;236;222;197;155;181;104;
MQ_03290_FV3_GR (MQ10);135;116;81;63;70;59;47;63;56;88;115;121;161;179;187;154;180;152;177;179;147;126;117;74;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;2;0;2;2;0;0;1;2;3;2;6;2;0;3;7;2;6;2;7;9;1;0;1;
MQ_08050_FV3_L (MQ1003);3;4;0;0;5;2;1;2;2;2;10;14;3;16;7;12;12;12;6;4;10;2;2;1;
MQ_06161_FV3_L (MQ1004);35;29;13;13;12;15;23;18;30;63;83;119;148;121;150;167;110;140;162;139;93;69;43;43;
MQ_06170_FV6_L (MQ1005);7;3;0;2;1;1;2;2;10;14;24;26;22;26;28;20;22;22;26;22;14;10;8;5;
MQ_08110_FV1_LO (MQ1006);4;4;3;1;1;1;0;2;3;9;8;10;6;13;8;10;10;10;13;13;8;5;4;4;
MQ_08110_FV3_RO (MQ1007);1;1;1;2;1;0;0;3;10;16;21;13;10;17;13;13;12;14;13;5;7;9;2;2;
LSA 29120 Schleifen (MQ1008);224;197;139;93;68;93;81;126;186;318;522;561;685;757;769;714;693;762;645;608;445;392;308;226;
MQ_06160_FV2_R (MQ1009);44;38;20;29;21;33;25;32;43;67;76;89;121;102;147;139;123;139;126;127;107;69;53;46;
MQ_02020_FV4_L (MQ101);31;21;14;13;8;9;27;16;32;70;76;134;113;152;183;144;164;206;169;112;101;68;50;40;
MQ_03030_FV1_G (MQ1010);67;57;43;31;19;38;66;40;96;171;202;280;340;375;360;391;358;372;353;274;199;165;115;65;
LSA 3290 Schleifen (MQ1012);2648;2368;1565;1412;1337;1201;819;895;1059;1817;2408;3123;3466;3806;4258;3846;4108;4470;4224;4005;3615;2699;2794;1865;
LSA 8020 Schleifen (MQ1013);2752;2396;1679;1720;1569;1352;825;799;947;1387;2044;2539;2766;3157;3447;3185;3477;3785;3497;3519;3180;2401;2578;1931;
LSA 8030 Schleifen (MQ1014);1156;947;593;645;593;511;285;303;372;524;768;964;1073;1194;1506;1225;1591;1673;1452;1601;1418;1029;1524;883;
LSA 8031 Schleifen (MQ1015);1218;1182;855;1033;969;798;532;400;342;403;643;693;796;840;943;863;1124;1065;947;932;861;641;696;571;
LSA 8040 Schleifen (MQ1016);1201;929;624;543;542;594;546;572;794;1285;2136;2585;3017;3340;3600;3004;3300;3355;2960;2871;2262;1609;1441;993;
