Name  /  Date: 2015_08_07;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);60;41;17;14;26;91;255;354;377;340;341;357;362;368;376;368;389;395;374;340;249;233;227;154;
MQ_03020_FV4_L (MQ1);20;11;10;6;11;61;131;247;287;232;222;211;217;254;248;268;263;209;210;174;119;76;59;50;
MQ_03290_FV3_GR (MQ10);64;35;17;15;28;76;116;248;232;238;181;207;238;243;249;244;247;235;240;217;195;145;173;141;
MQ_03020_FV2_L (MQ100);6;4;1;1;0;1;12;27;29;27;20;34;29;39;39;24;29;29;26;26;12;15;10;8;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;1;2;1;1;2;2;2;2;2;2;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;1;0;0;0;2;2;7;6;9;19;24;14;14;20;18;13;14;13;9;3;2;1;
MQ_08050_FV3_L (MQ1003);2;3;0;2;10;31;31;41;77;106;110;124;169;140;118;129;132;122;107;93;42;10;4;4;
MQ_06161_FV3_L (MQ1004);20;6;4;4;2;16;54;122;120;120;102;84;106;100;112;94;90;112;98;86;54;56;46;50;
MQ_06170_FV6_L (MQ1005);4;3;1;2;2;8;22;46;42;32;36;32;42;37;40;44;47;38;37;27;23;14;10;10;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;1;2;4;11;14;13;15;18;22;18;26;19;19;16;12;11;8;6;2;4;
MQ_08110_FV3_RO (MQ1007);1;0;1;0;0;2;7;15;21;25;33;32;29;22;22;25;23;22;18;19;10;9;3;3;
MQ_06160_FV2_R (MQ1009);14;19;12;7;17;57;123;204;198;196;204;185;203;191;207;209;163;203;174;163;126;87;81;54;
MQ_02020_FV4_L (MQ101);20;13;9;6;19;48;129;230;289;256;259;242;340;379;349;384;342;328;286;215;168;128;91;59;
MQ_03030_FV1_G (MQ1010);30;26;12;15;25;104;387;799;664;498;545;625;693;781;835;818;721;613;485;348;280;226;172;113;
Alle Motion Det Weselerstr. (MQ1011);15613;12440;11176;10564;12349;19832;40560;64338;65483;60663;61631;65531;73350;78174;78013;75740;72689;72423;68833;58043;41742;34442;30999;26750;
LSA 3290 Schleifen (MQ1012);1289;846;404;411;590;1439;3523;5898;6153;6250;5854;6013;6660;6854;6877;6653;6568;6427;6332;5530;4174;3572;3967;3061;
LSA 8020 Schleifen (MQ1013);1090;753;343;405;517;1504;3835;5834;5963;5246;5092;5335;5895;6144;6457;6259;6060;5634;5379;4903;3764;3453;3767;2749;
LSA 8030 Schleifen (MQ1014);458;297;121;124;170;520;1474;2352;2518;2226;2128;2231;2492;2744;2886;2810;2806;2562;2330;2153;1578;1482;1915;1226;
LSA 8032 Schleifen (MQ1017);300;238;108;120;160;620;1550;2448;2546;2364;2359;2435;2810;2926;2948;2944;2688;2493;2284;1868;1358;1116;1278;838;
LSA 8041 Schleifen (MQ1018);172;140;66;79;135;420;992;1387;1470;1548;1523;1578;1766;1782;1946;1863;1759;1689;1512;1252;836;697;705;485;
LSA 8054 Schleifen (MQ1019);186;112;48;48;122;445;1247;2200;2034;1637;1663;1827;2219;2363;2290;2292;2256;1954;1726;1287;857;632;615;444;
MQ_02020_FV3_L (MQ102);3;2;2;2;3;6;25;38;46;38;52;62;62;67;72;61;57;51;52;38;27;10;22;8;
MQ_01210_FV32_L (MQ1021);5;4;0;3;6;15;105;155;98;38;28;39;43;53;48;45;57;44;42;29;22;13;8;9;
MQ_01081_FV3_G (MQ1022);56;29;20;15;19;48;138;227;253;216;262;256;327;328;324;305;322;306;287;251;220;135;161;128;
MQ_03030_FV1_L (MQ1023);2;0;1;0;1;1;9;20;27;12;19;11;17;9;11;14;11;18;14;6;5;3;5;5;
MQ_01200_FV1_G (MQ1024);92;61;44;27;30;131;323;708;676;655;700;913;1065;1309;1297;1343;1256;1084;901;730;490;407;370;314;
MQ_01121_FV1_G (MQ1025);9;6;5;3;5;22;69;150;166;228;226;203;223;185;195;181;158;151;119;81;62;37;37;31;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;4;4;3;3;3;3;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);9;5;0;4;0;4;20;40;57;66;84;136;163;189;201;164;153;168;147;129;77;35;34;26;
MQ_01121_FV1_R (MQ1028);1;1;1;0;1;3;10;21;23;31;31;28;30;25;27;25;22;21;16;11;9;5;5;4;
MQ_01200_FV1_L (MQ1029);5;2;3;2;1;1;18;73;81;60;48;38;49;50;52;59;45;37;38;30;21;29;11;7;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);5;2;0;1;2;2;6;11;21;26;12;20;16;13;8;15;12;10;17;7;20;8;8;5;
---Test (MQ1032);5;2;3;2;1;1;18;73;81;60;48;38;49;50;52;59;45;37;38;30;21;29;11;7;
MQ_09040_FV1_G (MQ1033);52;24;16;7;6;24;74;151;183;196;185;237;273;270;302;359;309;314;292;281;189;142;120;95;
MQ_09040_FV3_G (MQ1034);34;14;10;9;9;41;184;282;336;326;307;308;295;309;301;314;289;306;267;240;178;144;127;101;
MQ_09050_FV1_G (MQ1035);65;40;25;13;26;65;209;314;318;346;361;449;526;555;609;624;534;568;513;465;286;247;196;153;
MQ_09050_FV3_G (MQ1036);55;23;19;12;18;99;347;427;449;445;427;394;392;373;422;448;425;408;400;316;266;182;187;140;
MQ_09060_FV11_G (MQ1037);56;39;25;12;26;71;226;338;327;322;337;424;506;536;578;611;524;542;497;440;280;219;178;157;
MQ_09060_FV11L (MQ1038);8;4;4;1;4;6;14;28;35;39;47;39;41;38;48;56;34;42;39;46;21;24;25;16;
MQ_09060_FV2_L (MQ1039);5;2;2;0;1;18;51;88;99;99;114;132;146;172;179;186;150;170;98;76;54;38;27;25;
MQ_03023_FV1_G (MQ104);24;29;8;13;20;65;258;564;457;382;364;457;486;600;579;591;571;469;375;282;223;186;118;87;
MQ_09060_FV2_R (MQ1040);1;0;0;0;0;4;11;18;20;20;23;27;30;35;37;38;31;35;20;16;11;8;6;5;
MQ_09060_FV3_G (MQ1041);51;27;26;20;24;91;347;410;450;408;373;405;388;381;419;447;422;430;399;324;249;181;186;131;
MQ_09060_FV3_R (MQ1042);14;3;6;5;9;62;155;206;176;144;121;138;130;162;152;164;175;166;147;106;84;60;50;27;
MQ_03250_FV1_R (MQ1043);4;2;2;1;1;3;11;22;24;23;22;32;35;37;44;48;40;39;33;33;23;16;14;11;
MQ_03250_FV1_G (MQ1044);24;13;11;4;5;14;64;124;133;128;125;179;197;209;247;274;224;219;189;188;128;88;77;61;
MQ_03250_FV1_L (MQ1045);25;11;4;3;2;10;29;52;62;72;56;63;71;59;96;101;63;74;83;74;53;41;25;32;
MQ_03250_FV2_R (MQ1046);6;4;2;3;5;12;32;56;57;51;57;54;61;61;61;63;52;56;52;47;31;27;23;17;
MQ_03250_FV2_G (MQ1047);44;26;15;19;33;84;232;408;415;370;421;398;449;449;445;463;385;409;379;344;231;196;166;123;
MQ_03250_FV2_L (MQ1048);16;14;10;3;13;36;99;122;118;137;151;174;211;195;219;232;195;196;183;153;97;80;78;47;
MQ_03250_FV3_R (MQ1049);9;3;4;4;4;19;71;87;86;90;78;76;75;71;79;89;84;73;71;64;47;33;37;30;
MQ_03250_FV3_G (MQ105);27;10;11;11;11;56;213;261;257;270;233;228;225;212;236;267;251;220;214;193;140;99;110;90;
MQ_03250_FV3_L (MQ1050);19;8;8;3;7;13;65;95;115;90;86;100;88;104;93;88;94;99;113;82;72;62;50;27;
MQ_03250_FV4_R (MQ1051);19;10;5;5;5;16;37;65;70;75;77;82;94;89;102;100;93;102;89;80;54;56;51;38;
MQ_03250_FV4_G (MQ1052);77;38;18;21;19;62;146;258;280;302;310;327;375;355;410;399;374;410;357;319;218;226;204;153;
MQ_03250_FV4_L (MQ1053);7;5;3;2;1;3;9;22;18;160;22;29;31;57;39;35;29;41;30;19;23;21;11;11;
MQ_03030_FV1_R (MQ1054);1;1;0;0;1;3;9;40;57;46;71;78;66;66;67;94;48;51;41;25;28;10;10;9;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;0;
MQ_03030_FV2_L (MQ1056);2;0;1;1;1;1;2;6;18;18;17;27;15;17;15;21;20;16;19;12;9;14;7;6;
MQ_03030_FV2_R (MQ1057);2;0;0;0;0;0;2;4;13;12;11;18;10;12;10;14;13;11;13;8;6;9;5;4;
MQ_03030_FV3_G (MQ1058);33;25;11;14;30;119;365;650;593;538;502;490;542;614;617;609;561;495;411;355;261;178;130;116;
MQ_03030_FV3_L (MQ1059);7;4;2;1;2;8;25;88;79;69;65;60;70;102;103;95;79;87;78;46;47;19;22;16;
MQ_03080_FV4_R (MQ106);3;2;0;1;5;6;44;132;67;57;40;48;47;53;55;51;53;57;38;28;22;12;28;2;
MQ_03030_FV3_R (MQ1060);1;0;0;0;1;1;5;8;8;7;7;7;7;8;8;9;8;7;6;5;4;3;2;2;
