Name  /  Date: 2015_02_25;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);28;21;10;13;17;84;227;358;354;358;367;336;381;339;363;390;365;382;345;298;201;136;145;65;
MQ_03020_FV4_L (MQ1);8;8;6;7;11;64;140;337;348;231;213;160;202;214;206;245;334;287;264;169;100;69;56;33;
MQ_03290_FV3_GR (MQ10);30;21;11;9;11;62;133;211;212;182;191;222;204;223;226;252;211;223;203;214;160;123;106;48;
MQ_03020_FV2_L (MQ100);3;5;1;1;1;1;14;42;32;21;25;31;26;36;28;30;49;39;37;35;23;15;6;10;
Alle Motion Det Albersloherweg (MQ1000);2649;1731;985;1232;2651;9024;26806;48660;47881;37794;38041;36927;40095;41549;44525;47310;51570;50185;42092;29478;19413;13564;11407;5420;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);4;0;0;0;1;0;4;3;11;9;5;14;10;9;5;15;8;11;10;5;1;1;5;2;
MQ_08050_FV3_L (MQ1003);2;4;1;1;8;29;47;37;69;76;109;104;145;111;108;103;97;112;85;59;36;8;2;4;
MQ_06161_FV3_L (MQ1004);5;3;5;6;8;40;162;272;291;234;172;177;164;197;230;232;233;219;228;159;92;59;39;24;
MQ_06170_FV6_L (MQ1005);1;0;1;1;3;4;26;63;45;31;25;23;27;30;35;46;53;41;37;27;17;15;10;4;
MQ_08110_FV1_LO (MQ1006);0;0;0;0;0;0;4;9;16;13;13;15;16;16;19;22;23;25;19;14;8;7;5;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;2;5;20;21;21;22;27;20;20;17;20;26;29;26;12;8;6;4;1;
MQ_06160_FV2_R (MQ1009);12;7;6;6;16;55;98;265;262;231;244;199;222;183;205;201;208;245;200;143;104;62;40;16;
MQ_02020_FV4_L (MQ101);8;8;11;7;12;45;132;290;299;274;258;250;274;310;307;384;437;454;372;250;168;112;69;49;
MQ_03030_FV1_G (MQ1010);48;12;16;42;53;209;803;1848;1621;1234;1195;1180;1328;1475;1516;1808;1811;1738;1302;936;625;467;316;151;
