Name  /  Date: 2016_10_20;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);60;40;34;38;65;103;252;321;325;356;361;351;339;353;346;357;360;369;365;338;240;172;224;75;
MQ_03020_FV4_L (MQ1);17;9;16;10;2;48;148;311;276;247;196;184;210;200;255;263;283;275;223;136;112;61;46;33;
MQ_03290_FV3_GR (MQ10);68;43;29;26;41;79;141;239;203;209;195;208;213;210;224;248;240;276;221;213;174;164;148;56;
MQ_03020_FV2_L (MQ100);3;4;3;1;2;3;15;32;27;18;17;21;17;32;43;37;37;44;35;28;22;12;7;6;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;1;2;2;2;2;2;3;3;3;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;1;0;1;0;0;4;3;12;12;12;18;9;11;5;9;13;16;12;8;6;2;2;1;
MQ_08050_FV3_L (MQ1003);2;3;0;4;9;22;33;49;73;105;104;106;133;137;139;118;114;103;119;63;29;9;2;2;
MQ_06161_FV3_L (MQ1004);12;4;4;1;10;47;195;329;315;218;244;210;191;219;222;218;239;265;234;157;83;78;63;23;
MQ_06170_FV6_L (MQ1005);2;3;0;2;4;7;23;49;44;35;31;39;35;30;26;40;50;55;42;26;18;12;10;5;
MQ_08110_FV1_LO (MQ1006);0;1;0;1;1;1;5;9;10;11;12;15;13;15;18;19;29;30;21;10;8;6;5;2;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;1;1;6;12;22;24;23;35;19;18;21;24;25;26;21;15;11;8;1;1;
LSA 29120 Schleifen (MQ1008);97;63;44;57;93;372;955;1485;1223;1079;1096;1105;1154;1120;1259;1437;1513;1588;1311;873;558;386;363;162;
MQ_06160_FV2_R (MQ1009);15;11;9;9;18;61;147;246;217;220;170;196;206;184;203;214;209;235;176;157;94;79;64;20;
MQ_02020_FV4_L (MQ101);19;19;12;19;17;41;134;242;261;262;231;214;248;266;300;347;374;304;326;217;153;101;57;41;
MQ_03030_FV1_G (MQ1010);30;26;33;20;35;112;410;797;708;510;549;586;642;686;782;906;1049;843;634;426;281;184;140;97;
LSA 3290 Schleifen (MQ1012);1200;804;606;622;826;1606;3670;5819;5911;6193;5910;6328;6313;6106;6555;6779;6586;6735;6295;5736;3936;3264;3096;1488;
LSA 8020 Schleifen (MQ1013);1288;915;869;750;1042;1759;3693;5710;5556;5490;5464;5587;
LSA 8030 Schleifen (MQ1014);502;382;326;271;339;612;1438;2355;2468;2259;2215;2230;2335;2479;2716;2750;3027;2946;2884;2231;1637;1175;1616;599;
LSA 8031 Schleifen (MQ1015);585;471;476;641;777;824;1297;2144;2305;2138;1870;2126;2082;2310;2483;2722;2980;2576;2172;1495;1061;748;904;409;
LSA 8032 Schleifen (MQ1017);268;186;194;165;250;696;1632;2750;2484;2267;2270;2485;2452;2656;2774;2926;3211;2795;2457;1806;1273;923;1016;453;
