Name  /  Date: 2016_10_09;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);288;204;143;122;117;136;93;72;72;118;173;176;237;250;316;301;313;353;329;302;215;143;131;44;
MQ_03020_FV4_L (MQ1);34;18;17;10;9;25;18;12;27;64;89;112;129;153;154;138;128;181;134;103;81;45;36;31;
MQ_03290_FV3_GR (MQ10);179;139;108;87;80;95;88;73;62;115;150;175;171;210;209;209;234;230;220;201;183;114;96;54;
MQ_03020_FV2_L (MQ100);8;3;1;2;2;1;5;2;36;15;14;30;16;27;25;41;27;36;20;20;57;15;14;2;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;1;1;1;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);0;0;2;0;0;0;0;0;5;3;1;1;5;9;6;1;7;6;6;6;8;4;0;0;
MQ_08050_FV3_L (MQ1003);2;1;2;2;2;0;2;4;3;10;12;22;28;21;21;21;20;17;22;10;9;6;1;2;
MQ_06161_FV3_L (MQ1004);45;34;18;11;10;14;19;14;29;53;80;126;154;154;192;200;182;250;198;140;102;69;27;17;
MQ_06170_FV6_L (MQ1005);8;5;3;5;2;1;3;4;11;15;24;28;31;34;37;40;31;31;24;22;13;11;8;2;
MQ_08110_FV1_LO (MQ1006);3;2;1;1;1;1;1;1;3;5;7;6;7;9;8;8;7;9;11;6;6;3;3;1;
MQ_08110_FV3_RO (MQ1007);1;1;0;1;0;0;1;3;5;13;8;11;4;9;10;8;9;9;7;8;6;2;2;1;
LSA 29120 Schleifen (MQ1008);276;217;160;112;92;103;108;131;173;385;446;663;699;920;943;740;785;868;817;563;449;302;218;150;
MQ_06160_FV2_R (MQ1009);47;42;28;29;18;28;15;26;40;69;102;103;98;140;156;163;159;161;163;131;92;52;49;23;
MQ_02020_FV4_L (MQ101);30;10;14;9;5;9;20;21;29;69;80;115;124;158;196;176;190;186;185;135;110;55;36;30;
MQ_03030_FV1_G (MQ1010);78;38;40;16;14;39;71;68;111;162;232;294;378;392;518;465;416;379;373;295;227;154;86;45;
LSA 3290 Schleifen (MQ1012);3574;2887;1920;1783;1575;1626;1260;1007;1214;2225;3054;3626;3861;4529;5085;4903;4940;5545;5132;4696;3811;2469;2181;907;
LSA 8020 Schleifen (MQ1013);3814;3333;2208;2104;1963;1776;1215;979;1058;1833;2576;2956;3239;3690;4370;3999;4085;4744;4127;3661;3024;2102;1827;936;
