Name  /  Date: 2016_02_27;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);116;137;75;81;97;85;99;108;216;274;318;368;368;349;362;358;374;367;308;315;237;178;216;170;
MQ_03020_FV4_L (MQ1);20;15;11;22;5;23;19;47;84;168;174;173;284;249;221;202;158;194;169;141;70;56;38;27;
MQ_03290_FV3_GR (MQ10);127;111;88;70;80;74;60;84;126;142;206;208;251;239;232;221;219;231;200;207;179;118;147;143;
MQ_03020_FV2_L (MQ100);4;7;3;3;0;2;7;3;16;17;31;29;19;32;32;37;42;45;29;24;13;10;8;9;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);5;2;0;0;0;1;0;4;4;16;13;18;18;21;9;7;5;14;11;5;7;2;0;1;
MQ_08050_FV3_L (MQ1003);4;0;0;2;4;6;7;20;66;115;147;164;188;163;142;167;176;160;117;73;41;8;3;2;
MQ_06161_FV3_L (MQ1004);29;20;6;6;9;23;39;48;125;192;216;178;203;199;220;203;181;203;174;136;89;68;56;48;
MQ_06170_FV6_L (MQ1005);6;4;1;2;2;2;5;8;18;32;38;36;43;42;34;36;38;32;32;29;20;12;15;10;
MQ_08110_FV1_LO (MQ1006);4;1;1;1;1;2;2;5;11;15;13;16;26;21;20;20;20;18;18;11;8;5;2;7;
MQ_08110_FV3_RO (MQ1007);3;0;0;0;1;1;3;10;31;45;47;52;52;37;23;26;30;26;29;23;13;10;4;4;
LSA 29120 Schleifen (MQ1008);200;122;83;75;91;138;203;350;557;978;1065;1131;1216;1240;1286;1134;1109;1073;1089;867;605;361;379;322;
MQ_06160_FV2_R (MQ1009);35;31;15;18;24;29;42;60;99;165;156;193;219;206;191;174;165;203;164;158;103;77;68;60;
MQ_02020_FV4_L (MQ101);28;20;6;7;13;17;30;61;70;159;211;226;264;253;294;242;238;291;233;209;131;74;78;60;
MQ_03030_FV1_G (MQ1010);55;49;20;16;17;51;85;191;215;329;368;452;524;647;597;623;504;479;427;322;256;268;147;121;
Alle Motion Det Weselerstr. (MQ1011);19821;16459;13387;12686;12365;15328;17177;23399;35418;52095;62611;70889;73931;75961;75473;75583;70884;69569;67002;58888;40671;31936;32570;27941;
LSA 3290 Schleifen (MQ1012);2126;1890;1461;1215;1314;1302;1156;1746;2912;4065;5358;5793;6329;6187;6132;5946;5964;5635;5185;5396;4307;3015;3396;2884;
LSA 8020 Schleifen (MQ1013);2295;2164;1716;1525;1509;1454;1235;1642;2636;3577;4455;5028;5686;5792;5754;5247;5660;5489;4906;5180;3849;2805;3629;3025;
LSA 8030 Schleifen (MQ1014);955;916;606;557;588;495;453;613;1032;1399;1757;2082;2404;2414;2377;2195;2591;2330;2004;2343;1697;1278;2135;1263;
LSA 8031 Schleifen (MQ1015);804;809;634;726;722;606;513;597;887;1111;1427;1630;1643;1670;1750;1569;1657;1591;1386;1434;1070;706;1113;1180;
LSA 8040 Schleifen (MQ1016);1056;691;482;504;561;752;1130;2081;3292;4789;5868;6635;7094;7110;7195;6774;6425;6292;5668;4740;2968;1877;2126;1642;
LSA 8032 Schleifen (MQ1017);551;487;298;296;322;311;335;648;1013;1402;1913;2079;2332;2446;2242;2098;2245;2166;1787;1778;1238;795;1180;852;
LSA 8041 Schleifen (MQ1018);321;296;197;185;235;215;251;492;832;1296;1703;1904;1986;2061;1995;1878;1914;1872;1665;1525;875;555;765;531;
LSA 8054 Schleifen (MQ1019);306;199;106;121;132;177;235;595;907;1210;1478;1743;1834;1856;1905;1789;1717;1634;1490;1287;820;495;542;485;
MQ_02020_FV3_L (MQ102);13;3;5;1;2;5;6;14;17;40;35;43;41;68;68;44;55;59;53;38;25;22;16;9;
LSA 8140 Schleifen (MQ1020);208;125;70;66;88;120;157;284;495;824;918;1127;1112;1110;1133;997;1075;968;1003;772;561;345;354;278;
MQ_01210_FV32_L (MQ1021);14;5;1;1;5;4;4;12;19;38;19;17;30;31;44;37;30;33;29;26;24;10;17;4;
MQ_01081_FV3_G (MQ1022);73;68;35;44;38;49;36;49;90;154;179;218;288;282;314;275;248;254;259;254;155;130;151;131;
MQ_03030_FV1_L (MQ1023);5;1;0;0;1;1;4;6;16;17;8;16;22;27;22;16;20;9;19;9;2;1;8;6;
MQ_01200_FV1_G (MQ1024);183;119;79;66;56;80;122;226;300;484;616;716;952;1178;1265;1310;1269;1224;1106;789;523;444;509;361;
MQ_01121_FV1_G (MQ1025);18;7;14;11;24;33;67;101;170;249;326;347;290;305;251;260;212;157;137;188;58;35;35;27;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;2;2;2;5;5;5;5;5;5;5;5;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);13;5;6;4;3;2;9;39;70;77;102;248;227;264;245;246;238;235;252;159;102;55;58;39;
MQ_01121_FV1_R (MQ1028);2;1;2;2;3;5;9;14;23;34;44;47;40;42;34;35;29;22;19;26;8;5;5;4;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);10;9;3;4;0;0;6;6;7;16;14;20;28;18;13;14;9;9;11;16;8;8;18;13;
MQ_09040_FV1_G (MQ1033);86;44;34;35;32;27;39;60;79;149;179;207;310;300;343;326;288;321;312;242;177;132;153;126;
MQ_09040_FV3_G (MQ1034);53;27;30;22;24;54;62;95;182;333;378;396;311;335;304;329;252;254;270;220;176;122;120;96;
MQ_09050_FV1_G (MQ1035);143;80;66;44;33;43;62;106;158;264;310;402;514;496;548;545;492;544;500;378;320;210;241;197;
MQ_09050_FV3_G (MQ1036);86;56;48;32;39;82;93;129;255;451;501;521;440;433;436;373;343;367;412;332;272;187;140;145;
MQ_09060_FV11_G (MQ1037);127;66;55;41;34;39;66;105;162;280;312;401;512;497;540;550;475;524;485;367;287;189;238;186;
MQ_09060_FV11L (MQ1038);15;8;5;8;8;11;9;14;25;26;36;38;32;31;29;40;29;29;57;27;25;24;15;10;
MQ_09060_FV2_L (MQ1039);15;9;5;2;4;15;12;27;56;69;115;133;125;153;137;114;127;133;81;71;61;39;40;26;
MQ_03023_FV1_G (MQ104);43;30;14;14;15;42;50;114;136;257;251;310;391;479;456;517;484;490;361;289;182;220;114;95;
MQ_09060_FV2_R (MQ1040);3;2;1;1;1;3;2;6;12;14;24;27;26;31;28;23;26;27;16;14;13;8;8;5;
MQ_09060_FV3_G (MQ1041);89;58;45;40;44;79;96;127;281;441;502;521;429;453;447;365;343;362;418;350;256;164;131;145;
MQ_09060_FV3_R (MQ1042);12;4;9;4;6;30;19;57;73;106;129;121;153;123;154;129;118;122;103;107;62;37;29;29;
MQ_03250_FV1_R (MQ1043);10;5;4;4;3;3;4;8;10;20;21;27;38;39;42;41;36;40;38;28;21;17;18;15;
MQ_03250_FV1_G (MQ1044);59;28;23;22;17;18;21;43;54;111;120;151;215;223;239;230;205;225;215;156;121;94;99;87;
MQ_03250_FV1_L (MQ1045);20;12;6;9;12;12;16;24;36;53;57;51;71;69;78;61;76;77;62;60;46;32;41;24;
MQ_03250_FV2_R (MQ1046);11;8;6;5;6;8;9;17;21;35;40;50;57;55;51;49;42;46;43;47;36;22;23;16;
MQ_03250_FV2_G (MQ1047);80;55;40;39;40;55;68;122;153;256;297;367;419;403;376;361;309;337;312;345;268;159;169;116;
MQ_03250_FV2_L (MQ1048);54;29;21;16;12;18;29;27;73;109;124;152;192;173;187;192;168;192;173;135;119;77;93;67;
MQ_03250_FV3_R (MQ1049);16;10;10;5;6;16;19;28;52;81;101;107;84;86;85;79;65;72;84;62;51;30;25;27;
MQ_03250_FV3_G (MQ105);49;29;30;15;19;47;58;83;155;243;303;320;251;257;255;237;194;215;252;185;152;89;74;81;
MQ_03250_FV3_L (MQ1050);27;16;16;13;13;20;15;12;50;78;86;89;91;103;96;68;73;86;94;82;72;60;43;45;
MQ_03250_FV4_R (MQ1051);27;18;12;10;11;13;13;19;36;51;63;78;74;75;88;89;89;86;85;66;60;46;44;37;
MQ_03250_FV4_G (MQ1052);109;71;50;42;45;51;54;75;146;205;250;311;298;302;351;356;355;346;338;265;240;182;176;149;
MQ_03250_FV4_L (MQ1053);9;6;5;4;4;3;5;5;15;17;25;18;22;22;27;40;21;29;29;27;34;21;22;16;
MQ_03030_FV1_R (MQ1054);0;4;0;1;1;2;6;17;35;44;71;94;102;146;117;100;77;38;32;18;15;11;11;7;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;2;3;1;1;1;1;1;1;1;
MQ_03030_FV2_L (MQ1056);4;1;0;0;1;1;1;2;8;13;16;19;22;26;31;33;34;20;14;14;10;11;10;8;
MQ_03030_FV2_R (MQ1057);3;0;0;0;1;1;1;1;6;9;11;13;15;18;21;23;23;14;9;10;7;8;7;6;
MQ_03030_FV3_G (MQ1058);66;41;25;25;20;69;58;103;206;324;331;390;527;486;508;426;390;422;393;286;212;140;90;94;
MQ_03030_FV3_L (MQ1059);10;3;2;6;1;6;8;31;56;65;77;109;118;121;100;84;87;50;49;44;29;17;17;19;
MQ_03080_FV4_R (MQ106);5;1;1;1;3;2;9;19;22;50;44;46;42;61;48;49;52;44;24;31;34;49;10;9;
MQ_03030_FV3_R (MQ1060);1;1;0;0;0;1;1;2;3;5;5;6;7;7;7;6;6;6;6;5;4;2;1;1;
MQ_03030_FV4_G (MQ1061);1;1;0;0;0;1;0;2;3;7;8;10;12;19;16;13;13;12;8;7;4;2;1;2;
MQ_03030_FV4_L (MQ1062);4;4;1;2;1;5;2;15;22;50;52;64;78;124;107;89;84;80;57;48;23;14;8;10;
MQ_03030_FV4_R (MQ1063);4;4;1;2;1;5;2;15;22;50;52;64;78;124;107;89;84;80;57;48;23;14;8;10;
MQ_03120_FV1_G (MQ107);142;109;82;70;70;131;194;205;416;642;746;811;936;946;984;929;848;848;783;623;489;290;292;251;
MQ_03020_FV2_R (MQ108);11;3;1;1;5;2;6;14;18;25;36;48;60;54;74;55;55;44;38;44;27;19;16;14;
MQ_03120_FV1_R (MQ109);2;2;1;1;1;2;2;3;5;7;8;8;10;10;10;10;9;9;8;7;6;3;3;3;
MQ_08050_FV2_L (MQ11);20;21;10;11;22;24;49;63;119;295;321;426;443;497;472;428;475;420;395;275;170;78;20;36;
MQ_03120_FV2_L (MQ110);3;1;0;2;2;4;14;16;18;33;29;36;27;21;21;38;28;35;18;16;20;9;5;1;
MQ_03120_FV2_R (MQ111);0;0;2;2;1;2;8;5;11;19;15;11;18;20;25;28;14;17;8;9;11;10;5;2;
MQ_06160_FV3_L (MQ112);4;1;2;0;3;3;2;14;34;40;55;87;74;66;76;77;74;59;73;48;38;32;13;6;
MQ_03120_FV3_G (MQ113);143;85;45;45;63;127;179;222;429;617;720;761;810;856;871;807;814;846;818;733;561;334;252;228;
