Name  /  Date: 2015_08_22;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);127;111;66;82;71;100;87;124;164;255;312;341;352;369;347;262;317;345;325;284;214;186;181;159;
MQ_03020_FV4_L (MQ1);24;20;14;9;6;28;34;50;68;145;146;192;203;165;127;148;118;150;144;133;108;56;37;55;
MQ_03290_FV3_GR (MQ10);129;75;96;64;74;75;61;92;118;130;210;204;217;214;226;205;206;216;170;188;138;120;144;135;
MQ_03020_FV2_L (MQ100);7;10;8;4;2;2;3;8;17;10;33;33;25;23;32;28;24;26;26;22;17;11;11;8;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;1;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;1;1;0;0;0;1;5;10;7;16;9;5;10;7;20;10;17;15;3;11;3;3;
MQ_08050_FV3_L (MQ1003);4;3;1;1;2;5;8;28;82;122;179;189;189;167;160;152;143;172;131;78;38;15;1;4;
MQ_06161_FV3_L (MQ1004);24;14;14;10;8;4;8;20;44;76;66;98;90;84;72;74;60;70;72;90;58;46;30;16;
MQ_06170_FV6_L (MQ1005);5;3;3;1;3;4;5;10;14;30;31;33;35;30;30;29;28;28;27;30;17;14;12;9;
MQ_08110_FV1_LO (MQ1006);2;1;1;1;1;1;1;3;6;10;11;12;12;10;13;10;12;11;9;8;7;6;3;2;
MQ_08110_FV3_RO (MQ1007);2;1;1;1;1;1;1;7;20;24;23;35;24;15;13;16;13;19;14;13;10;6;3;3;
MQ_06160_FV2_R (MQ1009);38;34;26;24;29;40;34;60;89;165;172;200;172;146;135;147;130;185;162;142;130;92;72;61;
MQ_02020_FV4_L (MQ101);36;32;14;8;11;20;43;64;81;161;219;212;277;253;284;231;193;220;203;166;145;89;65;50;
MQ_03030_FV1_G (MQ1010);80;34;25;22;24;60;116;156;206;273;369;424;458;462;620;457;393;438;367;287;246;196;163;132;
LSA 3290 Schleifen (MQ1012);2344;2027;1497;1469;1237;1460;1341;1916;2913;4430;5435;5411;5876;5897;5945;5451;5372;5470;5198;4920;3906;3289;3278;2865;
LSA 8020 Schleifen (MQ1013);2383;1989;1420;1567;1545;1462;1246;1680;2444;3628;4377;4580;5211;5109;5240;4783;4799;4717;4686;4449;3565;3113;3118;2919;
LSA 8032 Schleifen (MQ1017);831;661;426;380;459;395;425;638;958;1405;1828;1990;2239;2153;2268;2084;2074;2038;1868;1706;1389;1123;1020;890;
LSA 8041 Schleifen (MQ1018);475;381;263;210;279;245;301;449;782;1175;1420;1540;1704;1597;1596;1503;1498;1454;1325;1184;853;707;675;547;
LSA 8054 Schleifen (MQ1019);350;233;160;116;151;265;269;495;852;1308;1584;1718;1755;1730;1707;1607;1490;1581;1506;1187;828;631;490;484;
