Name  /  Date: 2016_08_21;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);149;143;114;88;69;92;82;52;64;106;145;182;227;279;285;303;266;344;327;291;231;152;143;63;
MQ_03020_FV4_L (MQ1);31;23;21;16;8;22;20;21;49;80;97;124;123;131;161;149;130;153;147;113;80;47;57;19;
MQ_03290_FV3_GR (MQ10);128;128;85;76;76;85;77;67;65;89;129;159;150;192;190;194;220;232;225;209;212;145;117;68;
MQ_03020_FV2_L (MQ100);6;10;7;4;1;0;6;5;6;13;13;14;13;21;24;21;19;25;22;19;6;7;6;4;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;1;1;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);2;1;1;0;0;2;0;0;2;3;2;4;1;4;3;4;4;1;12;6;6;3;1;0;
MQ_08050_FV3_L (MQ1003);2;1;0;1;1;2;2;3;2;5;9;30;58;48;39;49;24;21;9;6;6;1;2;2;
MQ_06161_FV3_L (MQ1004);58;41;18;13;12;14;28;20;25;61;89;138;176;176;193;185;177;200;199;156;130;80;48;22;
MQ_06170_FV6_L (MQ1005);9;6;6;3;2;2;2;4;10;15;24;29;24;28;28;30;23;29;27;28;16;11;6;3;
MQ_08110_FV1_LO (MQ1006);2;3;0;1;1;1;1;1;3;5;5;6;7;7;6;7;8;11;10;7;7;4;4;1;
MQ_08110_FV3_RO (MQ1007);2;0;1;0;0;0;1;3;7;8;11;6;8;11;8;11;11;10;9;10;6;4;2;0;
LSA 29120 Schleifen (MQ1008);290;224;115;78;88;87;95;146;216;366;502;689;648;756;848;884;848;859;774;777;513;447;243;143;
MQ_06160_FV2_R (MQ1009);54;42;36;29;23;35;27;22;37;62;85;121;120;149;206;188;187;209;181;163;134;93;50;20;
MQ_02020_FV4_L (MQ101);57;42;19;11;7;7;30;16;36;97;100;148;143;172;201;186;145;211;216;143;127;87;57;25;
MQ_03030_FV1_G (MQ1010);81;63;45;18;21;32;63;39;96;167;267;307;354;391;448;436;456;396;410;326;221;205;126;60;
LSA 3290 Schleifen (MQ1012);2580;2535;1848;1599;1282;1390;1173;834;1176;1791;2799;3537;3731;4467;5074;5052;5088;5175;5114;4954;4054;2724;2260;1087;
LSA 8020 Schleifen (MQ1013);2790;2606;1946;1798;1490;1435;1129;666;974;1483;2281;2837;3099;3642;4254;4201;4189;4300;4192;4060;3223;2398;2103;1023;
LSA 8030 Schleifen (MQ1014);1139;1061;691;637;498;497;392;255;348;538;924;1118;1313;1593;1826;1717;1742;1817;1737;1838;1360;1024;1025;428;
LSA 8031 Schleifen (MQ1015);1449;1552;1515;1436;1294;1023;1210;674;704;900;1099;1488;1447;1673;1922;1650;1472;1623;1729;1578;1360;1038;790;582;
LSA 8032 Schleifen (MQ1017);665;585;439;351;396;296;285;242;357;535;828;1075;1289;1337;1588;1524;1538;1484;1449;1363;1103;782;680;310;
LSA 8041 Schleifen (MQ1018);392;396;267;191;246;200;195;184;247;370;607;763;822;877;972;1007;964;920;906;895;708;486;432;197;
LSA 8054 Schleifen (MQ1019);360;329;163;123;124;127;158;158;237;444;682;923;981;1075;1224;1232;1142;1085;1040;882;709;505;393;203;
MQ_02020_FV3_L (MQ102);7;4;5;7;1;2;4;6;9;11;19;29;26;27;38;23;26;18;34;30;26;9;7;2;
LSA 8140 Schleifen (MQ1020);262;206;124;84;76;74;95;101;193;301;488;627;650;693;819;837;791;762;755;717;508;351;241;127;
MQ_01210_FV32_L (MQ1021);10;8;0;4;1;2;0;5;3;8;25;23;24;27;39;37;34;25;23;29;29;15;8;7;
MQ_01081_FV3_G (MQ1022);86;58;62;48;46;46;43;28;48;92;120;149;186;213;243;222;207;221;238;251;169;160;119;68;
MQ_03030_FV1_L (MQ1023);6;2;1;0;0;4;3;4;10;7;8;8;20;8;23;16;14;9;15;7;6;4;5;3;
MQ_01200_FV1_G (MQ1024);242;164;95;72;65;70;94;87;138;241;428;512;683;747;792;849;881;800;781;602;481;375;233;113;
MQ_01121_FV1_G (MQ1025);25;12;12;9;7;5;12;14;36;88;83;142;109;91;103;133;143;117;86;77;53;30;25;12;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;1;1;1;0;
MQ_01121_FV3_G (MQ1027);16;11;5;5;3;0;2;11;10;25;21;56;94;92;80;87;90;104;85;91;45;40;22;11;
MQ_01121_FV1_R (MQ1028);3;2;2;1;1;1;2;2;5;12;11;20;15;13;14;18;20;16;12;11;7;4;4;2;
MQ_01200_FV1_L (MQ1029);7;8;4;3;2;2;25;4;3;11;15;24;22;32;36;24;38;38;42;26;23;22;15;6;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);7;9;3;4;4;1;1;2;1;6;7;11;9;7;9;9;13;11;20;11;10;1;5;2;
MQ_09040_FV1_G (MQ1033);70;43;44;33;37;20;41;31;56;84;116;162;143;193;184;171;211;234;223;209;152;116;87;52;
MQ_09040_FV3_G (MQ1034);64;62;47;17;21;45;45;41;80;132;143;153;165;170;188;185;214;244;223;211;154;109;81;47;
MQ_09050_FV1_G (MQ1035);106;99;55;57;43;33;52;47;75;135;208;260;271;326;352;309;329;329;354;292;228;189;116;59;
MQ_09050_FV3_G (MQ1036);109;69;59;39;37;36;41;35;101;165;220;206;240;260;261;239;281;278;272;269;200;175;122;54;
